,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_leg_left_lean_mass,0.6246396297078731,0.5812296154447403
body_comp_leg_left_tissue_mass,0.8111727858935545,0.7890914752710134
body_comp_trunk_right_fat_free_mass,0.5053362502764976,0.44224991320928086
body_comp_arms_bone_mass,0.27065090859878993,0.2097294864639344
body_comp_arm_right_fat_mass,0.8096205079395778,0.7871605388369489
body_comp_trunk_fat_mass,0.9373176324545629,0.928840154593195
body_comp_arms_diff_fat_free_mass,0.0036770407204103498,0.03639102585763615
body_comp_arms_tissue_mass,0.7404673553342567,0.7007154074258606
body_comp_total_left_fat_mass,0.9232714992915618,0.9136050246563945
body_comp_legs_tissue_mass,0.8190645752627275,0.7974282199755975
body_comp_android_fat_free_mass,0.5529459479435441,0.4973310358995579
body_comp_total_fat_mass,0.9244571172005704,0.91507909786321
body_comp_trunk_diff_tissue_mass,-0.0002018145206198,0.00566997684752995
body_comp_total_tissue_mass,0.895681980680402,0.8824042562969114
body_comp_total_left_bone_mass,0.3667776641876712,0.28672693569135543
body_comp_legs_diff_lean_mass,-0.00666893017857225,-0.0010632858728729499
body_comp_trunk_right_tissue_mass,0.8726538327708284,0.8588155295257256
body_comp_arm_left_total_mass,0.7081585125407746,0.6681458087965447
body_comp_leg_right_fat_mass,0.7974920835332214,0.7752762789074314
body_comp_total_diff_lean_mass,0.07201121985577144,-0.0012398167747546501
body_comp_arms_fat_mass,0.8194393712064991,0.7985076359067629
body_comp_total_diff_tissue_mass,0.04731291804765105,-0.0331770003984049
body_comp_trunk_diff_total_mass,-0.0011151440757669001,0.00910364834804325
body_comp_trunk_left_total_mass,0.871306067022059,0.855133061786949
body_comp_total_diff_fat_free_mass,0.07486213412468976,-0.007054869079956351
body_comp_gynoid_fat_mass,0.8186687897793354,0.7972094155291398
body_comp_leg_left_fat_mass,0.7963165814724453,0.7737407259689636
body_comp_total_right_lean_mass,0.6030425138234666,0.5481336088051396
body_comp_arms_diff_fat_mass,-0.03092301219248425,-0.01669777308579025
body_comp_total_right_bone_mass,0.3796710643463239,0.32147602288791366
body_comp_arm_right_bone_mass,0.27257098278732694,0.2107679434607203
body_comp_total_right_fat_free_mass,0.5979050751625142,0.5423235748632245
body_comp_arm_left_fat_free_mass,0.4535232561208463,0.378878971065707
body_comp_android_total_mass,0.8904086474439783,0.8764163782092118
body_comp_arm_right_fat_free_mass,0.42904656136482877,0.35405903477097367
body_comp_arm_left_tissue_mass,0.7160988686282802,0.6773225354138506
body_comp_total_diff_fat_mass,0.1025451605512667,0.00955240045811895
body_comp_arm_left_bone_mass,0.24686280425087187,0.17523391510498795
body_comp_trunk_left_lean_mass,0.4895395857511447,0.40923594620611214
body_comp_trunk_right_total_mass,0.8704932474581188,0.8549420948188213
body_comp_arms_diff_lean_mass,0.007020483270489399,0.0404941292382249
body_comp_arm_right_lean_mass,0.43826989002590544,0.3641130534028575
body_comp_gynoid_lean_mass,0.5864116261897123,0.5320819336874536
body_comp_trunk_diff_fat_free_mass,0.0025733190012015,-0.008310417365758
body_comp_android_fat_mass,0.9270828092713794,0.9162516911575138
body_comp_total_fat_free_mass,0.5977251493774731,0.5446216042420806
body_comp_trunk_left_fat_free_mass,0.49369191035983906,0.41107591154183587
body_comp_legs_diff_fat_mass,0.0082027094823591,-0.006636368205136051
body_comp_leg_right_total_mass,0.8121115205433254,0.787440719626774
body_comp_legs_lean_mass,0.6363964178078533,0.5931250735347786
body_comp_trunk_total_mass,0.8840331896031893,0.8702310563314755
body_comp_gynoid_tissue_mass,0.8220112972236786,0.7994596793417389
body_comp_leg_right_tissue_mass,0.81666975911697,0.7928830888654722
body_comp_android_lean_mass,0.5527756691671848,0.5002627586075004
body_comp_total_left_tissue_mass,0.8905609471929468,0.8748608341071784
body_comp_trunk_bone_mass,0.4854810915082278,0.4267277122503872
body_comp_gynoid_fat_free_mass,0.5843913458790486,0.5296743075073094
body_comp_arms_diff_tissue_mass,-0.0154015984650436,0.01939565778156525
body_comp_arm_left_lean_mass,0.464406055628822,0.39097856999050606
body_comp_total_left_total_mass,0.8852882691013642,0.8689015990685885
body_comp_trunk_right_bone_mass,0.4840946395800186,0.4292064078786691
body_comp_trunk_left_tissue_mass,0.874029494837946,0.857808930188021
body_comp_total_left_lean_mass,0.5866076174091284,0.5299164671858132
body_comp_legs_diff_fat_free_mass,-0.0071195410219382,-0.00414273253800325
body_comp_legs_fat_free_mass,0.6260873998363301,0.5809863838556986
body_comp_total_bone_mass,0.4010780389175037,0.3362092286748809
body_comp_total_left_fat_free_mass,0.5796279476338597,0.5229915390995701
body_comp_leg_left_bone_mass,0.3107431263680249,0.24513896231908844
body_comp_gynoid_bone_mass,0.3642942643712985,0.29992525110972024
body_comp_trunk_right_lean_mass,0.4995683520879082,0.4318267531737404
body_comp_total_right_total_mass,0.8877056194763782,0.8736646099314536
body_comp_leg_right_fat_free_mass,0.6231918381332338,0.5764434848703592
body_comp_arms_total_mass,0.7322510698381315,0.6923827676023175
body_comp_legs_fat_mass,0.800480222724868,0.777572158225785
body_comp_trunk_diff_fat_mass,0.1004093472431795,0.06289367032570956
body_comp_legs_diff_total_mass,0.00868928296063035,0.0011781840776659
body_comp_trunk_diff_bone_mass,0.053826576734655004,0.02645779851672105
body_comp_legs_diff_bone_mass,-0.019080814376805602,-0.01412974404653025
body_comp_legs_diff_tissue_mass,0.00934073260842155,0.01698799561399465
bmi,0.9973274570364954,0.9938695719845356
waist,0.8283147166399647,0.8045512617025208
height,0.160585089318818,0.11235963983046335
weight,0.8956870288712417,0.8818948760081058
hips,0.8228600818855198,0.8033263715195162
