,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
19,0.5209179592711305,0.48446015138799114,0.26339284978451977,0.23839248762491722,0.26549928671769557,0.33114070665102274,0.43467658722328917,0.46330615313301743,0.3456461427828738,0.5291256682392214,0.34368635277009113,0.5021800668015787,0.5187307180260178,0.46203144015507464,0.5222298152024456,0.14956747137616813,0.28524252339528244,0.5076643225916553,0.47189301342400714,0.37264609759023193,0.5050244143524091,0.26552142255781935,0.491744955695739,0.5067958721953569,0.05416582672139567,0.18729947557047547,0.07059855263994842,-0.09930287292577981,0.17228292155248667,-0.03992212774866486,0.13434847320900364,0.49702736888973864,0.31728683549108766,0.4368151621542933,0.4376416750356144,0.30543419340119843,0.4920399213289694,0.3431187643876119,0.44052974024544916,0.0674447964902674,-0.01014192428505463,0.08836440620098548,0.08588662838405321,0.010533856994221727,0.0683110955723855,0.03051168049344434,0.02490656990798599,0.08588662887354441,0.02490657200972505,0.39429212930239865,0.19019814808500593,0.28381885758549324,0.31695243649256,0.20452888031231672,0.42006865813552335,0.20518865741635497,0.36979524599415536,0.007536938918406659,0.2063501759803464,0.22646583462286465,0.21926379898727075,0.20796449386866853,0.5624421159339269,0.34194979297236094,0.027629260145313177,0.018098160830006347,0.045116448490050504,0.2825513640742457,0.23412060503790424,0.09438289193694935,0.3032622006359604,-0.0010847484670633283,0.035167396095416345,0.10747937459525568,-0.03756113872891232,-0.0358974701105863,-0.0449241387740277,0.02745135062960757,0.02010042795119913,0.03372840549934377,0.10699036832130077,0.12039939359187843,0.013313279764673423,0.03164988961313552,0.0289273003795449,0.025615160952158624,0.0642588586903773,0.023857325205724412,0.013108401225870378,0.02110770748621715,0.051422882129085114,0.047785707935158,0.0832216934754173
20,0.5142507932133212,0.483074826105567,0.2876366367277656,0.24477135272611084,0.27406236584366955,0.33972380679721914,0.43098409124034115,0.45860199367394366,0.3647316814382692,0.5460415073351972,0.3537162931738503,0.5205365873329941,0.5185241720062342,0.4610314738295945,0.5155045250012928,0.14727524576344958,0.27038607324911285,0.5108701954054437,0.47425169234284037,0.369215501588554,0.5032157734401035,0.2827362347240567,0.4917563860303542,0.5192538454317084,0.07448175543092374,0.20357936966589574,0.08734187660727458,-0.08873655030956833,0.18411545749270317,-0.011126152289496472,0.15672853115050495,0.4956130274289189,0.3449679260468044,0.4268294787167489,0.40980592446857583,0.2914883353855245,0.5090235929191695,0.337814107546622,0.470748909298026,0.10347889704482743,-0.06093854092569795,0.07083079728228772,0.0690240591372368,0.008278054215718285,0.047902494730014636,0.04635202748119201,-0.002661456054359943,0.06902405939024112,-0.0026614562720022336,0.38061735796654406,0.2296841529490098,0.3019685319033756,0.31922581350290125,0.23457098479041263,0.43076827838488574,0.20515466215259265,0.3887482954353659,-0.03560801161265252,0.14841282152932858,0.21017483533228873,0.20473504999866754,0.16998450751270164,0.5560598156967853,0.30943229905496594,0.05864424057192541,0.04117771503439643,0.11105975513800051,0.28835436653272406,0.23943965351382485,0.10295299930710508,0.2846014091287736,0.008308684947409035,0.014606134316996705,0.10736471765901685,-0.08696001416846233,-0.05443162075239295,-0.02909034903023047,0.04482222334387653,0.02500479894962311,-0.01924598256966476,0.10740330917188329,0.09426511711522913,0.0067360491138863015,0.008214260822646912,0.052466927229512655,0.04294509466545818,0.05075661485323482,0.049382034910695705,0.04954683352094916,0.02820309682538545,0.08516302848217595,0.010357294421262429,0.06728129742128951
21,0.5134297516793164,0.47610475195080687,0.2694353021865576,0.24178528562160737,0.27685943635951343,0.3472009312340631,0.41844637269013946,0.47213212280446837,0.3607924359747551,0.5367361509207234,0.3576123217968385,0.5055227586668367,0.5208131379865661,0.46420283832375053,0.5292079281948332,0.1876851798283713,0.22944571536907318,0.5001204439526395,0.4641697372180819,0.3644352959371273,0.4955370572226925,0.2719096991058357,0.4838952517117144,0.5069641146674241,0.05002460627192946,0.19000080892305887,0.09775399166929687,-0.07866883111747215,0.17745459145927725,-0.015964720506386334,0.14047005814660882,0.48957303037773325,0.34415751768288905,0.414061167772273,0.43015059654044335,0.3073369481847798,0.4892691913081786,0.33206440929800596,0.4554574268224102,0.10226833090761672,0.008893079171194593,0.07076994554295775,0.11747483287039139,0.02194287663496539,0.04525963829780488,0.06225406179315022,0.04441436929391291,0.11747483430092896,0.0444143735192151,0.38538681271170316,0.21250374220187918,0.2674825514895962,0.32525979730286614,0.233584528560218,0.42210457823718733,0.20143881354028795,0.37143479711760086,-0.04452850052969005,0.15117301252179743,0.20154412977343736,0.17111836478265988,0.14362628928147275,0.5483597213091538,0.3240518117454508,0.03254451493645466,0.023760894142473704,0.05156343665576498,0.29139612737841286,0.24825277382352287,0.10272827852727755,0.2978018649614271,-0.013689118990076181,-0.0032649544619169878,0.09696122557138856,-0.04745100686781597,-0.021149714017916245,-0.053102147976866555,0.043426741505936665,0.01460051824862607,0.03691820857767691,0.11468495557841434,0.13131907547177885,0.02664296828000938,0.025007654710045304,0.04279352304264147,0.04304703820779054,0.09699398263391819,0.036257402217861695,-0.0007792534714698898,0.022015535438738795,0.04596535945642226,0.06013670136656889,0.07066261216235686
22,0.5111589083361864,0.4639873000922112,0.24628975983430137,0.22391623269709776,0.25643501596506385,0.3536884718971026,0.4000570328519933,0.46708697767943236,0.3390985118293324,0.532520168851008,0.35017142656094213,0.5255184840564234,0.5076053861186338,0.4463976719730827,0.524471054395711,0.1696814756938702,0.22401883776968368,0.4802599852926669,0.4571425772779781,0.3500811440416436,0.4947368008856875,0.24382964537817092,0.4734907171456618,0.5029489609232687,0.02953628661322916,0.15507401713937294,0.051187558178129006,-0.04223343958043431,0.14218288693091452,0.00412192993912558,0.11998888149432445,0.4763578410401138,0.33391091159165853,0.39423669438669523,0.4393050364935313,0.2987411665267821,0.5181333472201824,0.35161236117257016,0.4757214317867837,0.09471465484584929,0.028265648771855167,0.06956981687729807,0.09419513982515451,0.023466847784817346,0.049361446838994544,0.03212873783698634,-0.027509261769624677,0.094195140633642,-0.027178519144838955,0.3846092987287811,0.22155346315551147,0.27146225300369886,0.32489559756186104,0.22840143347403008,0.42168594558346095,0.2016536584707076,0.3884200800791284,0.01753999403726613,0.155352445616656,0.17908247052827891,0.1704281579667598,0.15938439563649534,0.5580540913889228,0.33125273316498693,0.016593990636160714,-0.028376444782604884,0.07934803255036833,0.2938821676289978,0.24638141955556522,0.11229956254093096,0.2997930260870286,-0.03171852009640719,0.019180655615955017,0.08804595946989946,0.004868414431756063,-0.04088046164324179,0.005797568744800473,-0.0006368527956158014,0.05474328675570084,0.04628881896915247,0.08009341448192674,0.11581247635744568,0.03526126268777259,-0.005952083474066543,0.014441144981592493,-0.001494213654972025,0.07971969209807966,0.03516783456204994,0.02008084995643552,0.02546533536735148,0.038124282455333836,-0.00562126965802961,0.06908920542176586
23,0.5172690065525702,0.4853936037585206,0.2819066927840517,0.24265858616045963,0.2675875933472395,0.336777651134446,0.422070520742242,0.4773019032500559,0.3532459006426644,0.5464994489104137,0.3577938180035697,0.5188017539927975,0.5131108252443365,0.4624477522882335,0.5282060514967097,0.16628978217964294,0.282323370170716,0.507175517606338,0.4735427383807373,0.3579460124732464,0.49811065396226567,0.28371256817018137,0.49248997982248804,0.5115405867545966,0.013662123118959894,0.160243632004941,0.0606035214689756,-0.0685465864983135,0.14755023371232576,-0.02275615998606554,0.11582530868616864,0.4983534643051861,0.34420069203161135,0.42997222962277076,0.43627050238407444,0.3215430271846556,0.5227294729817991,0.35759146674137515,0.46749465706686416,0.1175475542468632,7.767537004290087e-05,0.10330868257057797,0.0996824034084419,-0.010666530281316495,0.05879962514680852,0.05591065541205503,-0.009504539218369568,0.0996824043650889,-0.009504557064120414,0.3892606112355664,0.2269426682923626,0.29197160430321895,0.33090228677965683,0.21401017675824424,0.43606406131663183,0.20981763953945562,0.3872892676927373,-0.02534095719207434,0.1910113324425102,0.20626742697437264,0.19015094148397557,0.1845531943912338,0.5487608058407033,0.32230812476874987,0.004224752367657148,-0.06845173804434626,0.06500757703724296,0.2789152714537508,0.23951543573292017,0.11148112623227592,0.29575135986671897,-0.052689931809284364,0.03047069313181927,0.08357439645989484,-0.013544995720601718,-0.03892588553297604,-0.05613775365852281,0.004785363436856038,0.07962446152734991,0.0395935379165303,0.09483342528588844,0.1166957645341035,0.0002019515526110089,0.041191572043996066,0.051817493133429676,0.0031704659092395265,0.06353340203313859,0.04295509528896779,0.015997629408891937,0.014927068713751468,0.009193746549969508,0.019004677791368992,0.101046131501146
24,0.5058476429488152,0.46308538064954136,0.29401407868910484,0.23547827065602014,0.2714545707653578,0.35345455608982995,0.42751925446666583,0.4601946459112773,0.3701229326096968,0.5299564840143292,0.36240825362432255,0.5047543596801204,0.5123218007792795,0.4582312415010207,0.5192701125227303,0.15460679664973645,0.23346824241925876,0.49307336347429437,0.45310148819381896,0.3460272652108247,0.49459054810554354,0.2883686844456394,0.47713172864289666,0.5026212818408204,0.03364948434259594,0.1732652693986041,0.06835410480898997,-0.07952145371161624,0.15720501543468313,-0.025224209747610984,0.13107355087318,0.48288287839755556,0.3574016877772558,0.4245828322344313,0.42482887760367244,0.2924470019115397,0.5004217707871601,0.36075330934575517,0.4523027780723327,0.08263857848242306,-0.023873795809221728,0.07167252500351007,0.08613834179976411,0.019299976511037615,0.05139308420359732,0.05103252177707314,-0.002676755903227982,0.08613834205543158,-0.00267675994968427,0.3727136736576033,0.23771701835114048,0.31083346660187544,0.32059455600435643,0.24362085870998676,0.41914009994563367,0.2227869731291927,0.3752956551353764,-0.01579749677113687,0.17152478372922023,0.2134355058977955,0.21216309316272372,0.15980361181995786,0.5529815576768238,0.30732712592879197,0.018155706421608925,-0.04224236749262622,0.09877215090235623,0.2991323392923429,0.2556371986488056,0.11957111108559211,0.29569578306915656,-0.05695946552064109,0.019259472332064202,0.09789538125688069,-0.03680718481078028,0.0023468295564219063,-0.01620040303407355,0.022781908636477406,0.028472841281968742,0.015420198942341914,0.10253207191381312,0.10383168379839003,0.024587127572307934,0.0017536486405643982,0.044851468308925585,0.022569649968931637,0.07451391632527987,0.06247105594359193,0.0017595241023191297,0.00037589810998719573,0.03814976034637031,0.0018543946778826904,0.06902255824981487
25,0.514108309435551,0.4712559582124309,0.254035205112489,0.253428106480715,0.26654615004065463,0.35382475340495595,0.4283604252524452,0.4775117521072268,0.3550912525089574,0.5429940080715748,0.37715926517852244,0.5204016680196147,0.5188402862504412,0.4627878262849151,0.5236423134234701,0.1509036974199256,0.2286755619278464,0.5029902137692215,0.46580087489982436,0.3613919327862691,0.5082212247706718,0.2527566691839634,0.48015068995053406,0.5101467921346496,0.053795022886669236,0.18984021794104294,0.06820429732719445,-0.03913744154842451,0.17693167737787263,-0.01816908981863773,0.15084634848987938,0.47610618682612427,0.36976380458522334,0.43111782003693566,0.4355041732741628,0.3122763568864752,0.5195982886436772,0.34752491917435213,0.46431935992231316,0.07074458257802341,0.008526843620901298,0.08231880575530627,0.10787254482534733,-0.0063180797896948806,0.07014744056247155,0.07756366051093869,-0.009676738321352558,0.10787254478433117,-0.009676742056212597,0.3782287717383811,0.24090753669021175,0.29561947378722814,0.3210233743955642,0.22771379701914146,0.42300524392789896,0.23313305722117106,0.38852898445471384,0.005405670270213509,0.179364837386657,0.21264195950593792,0.1988757844081424,0.18578326118348829,0.5595769359522196,0.33629054790178553,0.054664887363240135,0.0006202300599151865,0.05066211990159849,0.27421715324466833,0.21107860255613847,0.10458136132709168,0.2794936334205761,-0.024728162575080606,-0.007130177655131809,0.10577732831121192,-0.017896538032499423,-0.023415475986711117,-0.01801320835207008,0.01014007187634249,0.008391446789893672,0.03166175231549851,0.11251804165639957,0.12978275834372036,0.0047390779878370036,0.01663264307428997,0.07378210068762518,0.007990188445520718,0.07356823718500108,0.02127363140997021,0.01513934112001487,0.009425458422056837,0.07170052951201714,0.012994435336846554,0.08218071307143614
26,0.5118605294032278,0.46739972929116175,0.2781089222049476,0.2376359646088473,0.26388571417229173,0.3330163350372682,0.41826423417719444,0.45239837991716736,0.3582264804507184,0.528884370603649,0.3493578536880451,0.52800562733595,0.5179971586462367,0.4503268478285508,0.5209279454117844,0.14918784113253794,0.2695928391880628,0.49747010434573785,0.45891135490640383,0.34853996459227077,0.49493343173719473,0.2812230889623452,0.4838037716030681,0.5026231340634367,0.02723105299380987,0.16343246365261022,0.07010873848882997,-0.06342393653365853,0.15283693375985705,0.00933340030991154,0.1260994490013966,0.4877416299214647,0.3370262917004322,0.4114878197128968,0.4069938180949281,0.29867698048210295,0.5225211224319753,0.3195858101595269,0.47843667731165945,0.11500948250573911,-0.0069678145564238845,0.08385367117609116,0.0772622868776839,0.030239312695063403,0.05170492664457736,0.04578491018074848,0.04771387267326948,0.0772622875064099,0.04771386508140461,0.3696097416597305,0.21843376973451528,0.26619431425748785,0.3134119228026979,0.24106235734412024,0.41753151196719007,0.19413269875972836,0.3964945034629372,0.0002795112877810439,0.1715495364639723,0.22005756578496918,0.2020762781446518,0.1724706900295893,0.5589091996949185,0.3403802351806888,0.022128083675790666,0.014666125225404883,0.09451793497603098,0.30567182751240124,0.2676051819316788,0.128014615974918,0.30067947022492925,-0.017868742727497115,0.004596474762742942,0.06692055952100617,-0.020467291091068603,-0.05885255571824101,0.005483142738651206,0.02952180108628221,0.03352891004698968,0.0112687763293753,0.11557444606796231,0.09884939140337223,0.039849285697358613,0.01046735287237917,0.036081759376211595,0.02810803818701361,0.0486192473267406,0.0183546461773825,-0.0043756175253012045,0.02083687112570796,0.014402557637363665,0.05689311836910395,0.08784615419402461
27,0.49602988982207946,0.45780407805960893,0.26886362898431215,0.24836110084742374,0.2647176312775202,0.3463495403124464,0.4163383092696848,0.4506646610945086,0.3460936036170646,0.534488685561256,0.3566747036048592,0.5297791780289822,0.5202803372486989,0.43945843155825065,0.5115048207254641,0.15806783212175912,0.24263335432676852,0.5024923130081965,0.45225315090437906,0.34735549748514777,0.4867966957224752,0.2627597530335885,0.4730412180572441,0.5015701687737772,0.042498403932016385,0.2202092211332166,0.07817978776668572,-0.06757361376604847,0.2089186236423104,0.029610297816988998,0.1802764618577429,0.47448089767037677,0.35291350697425117,0.4113982198143685,0.4089345767669682,0.2862567739014665,0.5024528824302386,0.3479682205872166,0.47555329761188386,0.08528384681311095,-0.036674528051263054,0.08216633560092697,0.06321946040811677,-0.034866580825932324,0.05908592032492965,0.03313573556046108,0.03418529259614173,0.06321946180708161,0.0341852901922106,0.3668659585422822,0.21091102347117474,0.27123673510744756,0.3119024597943119,0.22910563325562958,0.41807140801036785,0.2238240708402156,0.39967857574078824,-0.03486018309684053,0.16370575072191756,0.24379679200997784,0.22252345865914125,0.18777413212708347,0.5601709361347093,0.32412265872487894,0.06472931324307701,-0.016270184696170576,0.09328201243541188,0.27673681830200336,0.22778911906516214,0.07244390331607146,0.28249550678341584,-0.05109209870783489,0.0479086570738908,0.09861433575418695,-0.02819263149963552,-0.009559559645156984,-0.017581610831830064,0.009250957512351209,0.03971018389861954,-0.002786696433874369,0.08696170627528345,0.08060616786568671,-0.022194357221947774,0.023720538468295957,0.005539482577433657,0.008450694293764969,0.05523001439140031,0.019239028707245222,-0.0016342120506951663,0.011202509704868949,0.07466688704947307,0.041373412081031166,0.07965186730229593
28,0.5220693490315992,0.4824225985154063,0.27595889694659625,0.2320880875367188,0.2579221287129894,0.34287024557303386,0.41598851014622745,0.45494382221386126,0.34198186739912684,0.5351935960133438,0.36274529714507386,0.534264752863329,0.5121357714842759,0.4462427303742131,0.5163610675837176,0.15894924585218478,0.2820348281101535,0.5094931324829415,0.4687442226054876,0.36921169734116455,0.5068221167284622,0.27081156087017766,0.48574045223802853,0.5096625451239841,0.043035236126789396,0.1687162727336587,0.07958862698345122,-0.05960408160007558,0.16268527012996414,-0.006524168899167605,0.13056184116478659,0.49204225159201775,0.34244316887669835,0.43387018120514126,0.4212409002259757,0.3169533579363724,0.5139625086219959,0.3557691821647491,0.487004334673167,0.1160946036375903,-0.04174592498474883,0.09920645553918263,0.07264483622426428,-0.031299826845961005,0.05133270710047195,0.05198494040953324,-0.0027291893694168373,0.07264483564402967,-0.0027291986714506255,0.39678107677072877,0.21913700506218375,0.28062243183823904,0.3055483468122543,0.20724603472745934,0.41656423444018426,0.1952965404259504,0.4000074631183136,-0.03126102672029907,0.17203882907824736,0.23572025350542708,0.21645264023065164,0.17689234796688674,0.5691708459463417,0.33785107795937036,0.0034626822628620038,-0.012280576197812424,0.08659101422447078,0.2813257494152973,0.23090886710408917,0.09394013641722126,0.28625690471698856,-0.048082470773650916,0.05052638474927383,0.08844503864199206,-0.05352493560436789,-0.04293164253643004,-0.04433828562692258,-0.008167945771944492,0.05403181608621078,0.008433078533102508,0.11040826613413864,0.10464405376814256,-0.04084117962334649,-0.010209192181583482,0.035923849549492355,-0.009537339014894845,0.043487925398346214,0.01860654966745201,-0.025199921129625404,0.010731774050620802,0.026514538812571202,0.02479027852351549,0.10157825405994296
