,Age & BMI,"HRV
(average of nights)"
body_comp_leg_right_lean_mass,0.0004937859776099103,0.0011178702903537141
body_comp_arm_right_lean_mass,0.0008146706062757039,0.001842567417413031
body_comp_arm_left_lean_mass,0.0007409249984375842,0.0015437953246544337
body_comp_leg_left_lean_mass,0.0005251910456893757,0.0011408733477970483
height,0.002178167423572531,0.004395728245732165
hand_grip_left,0.0025062228597122756,0.007528351064293457
hand_grip_right,0.0017229001132403074,0.005901761930178376
