,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_NEG_2130551_311470_1508722,-0.07256479584444915,-0.0052462187874156505
Lipids_NEG_2170025_309563_1426050,-0.07930827328651685,-0.0049370300037293
Lipids_NEG_2329752_307462_1420463,-0.03256619690142295,0.0329651366004755
Lipids_NEG_2558219_332194_1306976,-0.01772873097501565,-0.011324517784552849
Lipids_NEG_1628391_338351_1084717,-0.0647801046723968,0.0289236334537201
Lipids_NEG_3730100_355757_1738172,-0.066993985656741,0.039256886633673646
Lipids_NEG_1729911_369286_1298889,-0.0192426793307478,-0.0519354201966545
Lipids_NEG_1889861_369286_1295368,0.0722152255647047,0.0800053013907304
Lipids_NEG_2030821_370003_1517545,-0.037494848144468296,-0.024478145942843352
Lipids_NEG_2049809_369972_1305195,0.0709566615835113,0.07542720065243375
Lipids_NEG_2161132_372201_1517815,0.03423805339389255,0.016294958764371398
Lipids_NEG_1790572_375462_1323456,0.10934252186368146,0.09543717908545865
Lipids_NEG_1870069_377188_1374008,0.13697317668100512,0.04146356173040975
Lipids_NEG_3111395_380911_1820262,0.0501821717937363,0.0436990100856426
Lipids_NEG_2030015_379252_1370085,-0.030636421219689,0.033054507052825546
Lipids_NEG_3411026_391281_1903573,0.09581995098150164,0.0917086066390348
Lipids_NEG_4210598_391967_2062738,-0.02334033036235065,0.07236941551890494
Lipids_NEG_2010224_397467_1438636,0.0114328473922586,-0.00512203548304445
Lipids_NEG_2290171_401591_1484080,-0.10188413521574699,-0.06056953916137215
Lipids_NEG_2130223_407096_1480475,-0.0144242498871496,-0.014705489650142449
Lipids_NEG_2590278_404006_1617793,0.03808451703333985,0.05240143198779925
Lipids_NEG_4370547_408126_2072894,0.00387624811219605,0.08514287234434831
Lipids_NEG_2310328_425301_1500994,0.023905677000928702,-0.0221446022074468
Lipids_NEG_3671583_425989_1998372,0.3947515183175268,0.32026045355044347
Lipids_NEG_2449078_437326_1365785,0.01681545229905875,0.0503600862470976
Lipids_NEG_2290536_443163_1544241,-0.035705790348994695,-0.0011926123208444
Lipids_NEG_3992201_448586_2125533,0.22479691682735697,0.19880822366892953
Lipids_NEG_3971781_467056_1925894,0.0360082822428374,0.13665510977450324
Lipids_NEG_3601017_483517_1842943,0.0113616683664022,0.01025456708328805
Lipids_NEG_3691737_478932_1997788,0.14791449133732676,0.04699794478910365
Lipids_NEG_3108379_486147_1338410,0.03833004479689385,0.1107914324729671
Lipids_NEG_3951892_484431_2097744,0.27145020660415436,0.22137538259555045
Lipids_NEG_3332068_524274_1873203,0.03569446410113215,0.05968209271331975
Lipids_NEG_4982889_561025_2112090,-0.06687458413387559,-0.0514604357042977
Lipids_NEG_4483064_594702_2047820,0.0027413848894643498,0.021271432712046602
Lipids_NEG_1790713_609497_1434458,-0.03662094695426535,0.07828002444376306
Lipids_NEG_4812803_619849_2220255,-0.040110876703783244,0.0169533438972025
Lipids_NEG_3989360_638051_1492762,0.02496355794424945,0.0191668359780807
Lipids_NEG_3669002_657281_1736672,0.03731101304162635,0.0144257654846232
Lipids_NEG_4483062_661058_2032355,-0.02001046734718645,0.0041889614076914
Lipids_NEG_4451865_718464_2257402,-0.0285792541272158,-0.013500398808179399
Lipids_NEG_4989296_997919_1663289,0.08011966587938599,0.04186782552512615
Lipids_NEG_2651476_1055660_1724942,0.014893099049309199,-0.03627839497113865
Lipids_NEG_4313161_1171821_2279978,0.2252275998424214,0.154182091052985
Lipids_NEG_3211736_1186955_1847562,0.0310018174371278,0.059300858084427296
Lipids_NEG_3152539_1272103_1877717,0.0043138434878909,0.08930724030878184
Lipids_NEG_4792833_1271033_2598385,0.13166308740638205,0.11423471152165604
Lipids_NEG_3931737_1277599_2006594,-0.0284589186884399,0.03585525519065845
Lipids_NEG_3912848_1342873_2083208,-0.054663543729231545,0.05066498696477935
Lipids_NEG_5263142_1355372_2454127,0.09755794851208985,0.10403173762957141
Lipids_NEG_4652853_1351457_2233946,0.0150429479139554,0.03897867848028595
Lipids_NEG_5763300_1367053_2529075,0.0941038063211113,0.08969938970900815
Lipids_NEG_6003303_1376792_2570304,-0.02612973432228665,-0.04618696129986935
Lipids_NEG_2932119_1402347_1818754,0.060928058183539455,0.04976045573711975
Lipids_NEG_4982618_1403377_2244095,0.01964699828629815,-0.0144181529871692
Lipids_NEG_2692120_1425702_1759228,0.0521575059925988,0.10337542372277345
Lipids_NEG_2931785_1416657_1807752,0.04296234041423775,0.0031082864910852
Lipids_NEG_2952278_1433953_1854930,0.11430509127790875,0.09754590806499085
Lipids_NEG_2491490_1468311_1734685,-0.07713570712395305,0.03790808116769055
Lipids_NEG_5523302_1473271_2498133,0.015603141149987652,0.048532359038994555
Lipids_NEG_5562675_1467284_2374623,-0.047301801694838205,0.046993714114411556
Lipids_NEG_3192277_1538542_1882015,0.033008167871784594,0.07160989639826805
Lipids_NEG_5403302_1547151_2493912,0.06372377110760791,0.039945944569590705
Lipids_NEG_6263460_1552144_2619782,0.020143310002455853,-0.00512146531849295
Lipids_NEG_6123302_1547324_2571924,0.0655370134136267,0.007672646158963551
Lipids_NEG_2231697_1563114_1669756,-0.06556779460761245,0.01647917961294265
Lipids_NEG_5242781_1579322_2282561,0.011501736048934001,-0.0102300547912187
Lipids_NEG_4713473_1585846_2295114,0.0026693770541123003,0.0076827139606148506
Lipids_NEG_2792324_1586982_1816171,0.2467461612895553,0.1758874905846384
Lipids_NEG_5643306_1592347_2469704,0.34091206543102953,0.2949405830373245
Lipids_NEG_6023461_1592038_2593378,0.044316516107356,0.014170150958024
Lipids_NEG_6463326_1586618_2690966,0.2775184070488187,0.2337192457907274
Lipids_NEG_6603482_1586533_2733645,0.27524169171140495,0.2127214906048396
Lipids_NEG_3032322_1597056_1926690,0.06721227792114781,0.01744317459764165
Lipids_NEG_3212431_1603044_1930745,0.0274575650170088,0.0259344214072186
Lipids_NEG_3730444_1604419_1834387,-0.0053544949722069,-0.009666420978663649
Lipids_NEG_4212260_1585847_2135003,0.06862611769036935,0.013508132722813902
Lipids_NEG_2712275_1603043_1800461,0.01096909254319475,-0.0117300855190341
Lipids_NEG_3412118_1600640_1922983,0.0136867406887832,-0.0124777927969541
Lipids_NEG_2952275_1617217_1835438,0.07854096520728279,0.02916829313203255
Lipids_NEG_2832275_1621262_1807802,-0.05397299862579355,-0.0277714391297349
Lipids_NEG_3130780_1622634_1760613,0.02522917157825095,0.0628315690812091
Lipids_NEG_4762780_1622291_2192461,0.16737615305476175,0.13345454852589567
Lipids_NEG_5002780_1623321_2243678,-0.0173258193258573,0.03171460957940235
Lipids_NEG_5943404_1621706_2506944,0.05740659576102345,0.05595671680624105
Lipids_NEG_1991701_1631906_1625901,0.010735853613548351,-0.0023987586294859
Lipids_NEG_6303409_1637197_2632723,-0.0108817967474376,0.0566086275283689
Lipids_NEG_6063407_1639361_2598214,0.16177793161308923,0.13160031603124805
Lipids_NEG_6283612_1651721_2634480,0.15878197140455724,0.0802483269523657
Lipids_NEG_5563514_1668343_2522851,0.08308146876360675,0.0668468468327466
Lipids_NEG_6223329_1666318_2668230,0.10252926168608735,-0.0355516231904052
Lipids_NEG_6083561_1670099_2543956,0.0774225005073554,0.0464238148760793
Lipids_NEG_5282729_1674513_2293328,0.01064675770317695,0.08705925067294701
Lipids_NEG_4071447_1705102_2077605,-0.0056248530281907995,0.04398972464747135
Lipids_NEG_6043617_1725693_2591529,-0.0139827962597308,0.0219073844618055
Lipids_NEG_5563523_1743013_2527480,0.13022366730855625,0.09437060030203309
Lipids_NEG_6223329_1736203_2684474,0.023512284103253,0.016328444574467152
Lipids_NEG_6363485_1735584_2726770,0.07057526193237695,0.06984100960129824
Lipids_NEG_11176652_1739833_3574844,0.05504661207480085,0.0694930311439422
Lipids_NEG_11316804_1740561_3604199,0.10718171864895365,0.10417567094715086
Lipids_NEG_2251854_1743394_1662333,0.12460947767985389,0.0935296687416052
Lipids_NEG_3270597_1750145_1793644,-0.0288710728473614,0.06761405339621
Lipids_NEG_3730442_1770601_1842770,0.00554753616718385,0.0709684041214049
Lipids_NEG_4522779_1775464_2179173,0.11467588448367386,0.04017500821714015
Lipids_NEG_3432276_1777919_1935011,-0.0367300106872711,0.02964429545097435
Lipids_NEG_2752011_1808127_1815311,0.0809515192088215,0.01696717431703645
Lipids_NEG_3890763_1803842_1959085,0.06469390792259636,0.06687777661259325
Lipids_NEG_2251854_1809066_1673259,0.0190589606482348,0.027185615927911598
Lipids_NEG_2972437_1810794_1843261,0.028345443437876948,0.0539605361592671
Lipids_NEG_2992498_1809539_1838280,-0.0147691049198031,-0.00198013423174205
Lipids_NEG_6383663_1828576_2683249,0.0478067384586551,0.02231560361225255
Lipids_NEG_6483865_1830196_2660666,0.1126713378557717,0.057591828647481455
Lipids_NEG_5663462_1847391_2507449,0.3167913545110431,0.22484276400656225
Lipids_NEG_4332592_1841084_2307800,-0.05125856429741865,0.043172984115388
Lipids_NEG_6523823_1867034_2712763,0.0710316950699664,0.0406452697916598
Lipids_NEG_6504029_1871093_2671563,0.1767056088306781,0.1393126145905702
Lipids_NEG_5403664_1882946_2503236,0.16313145719016886,0.1428506821450486
Lipids_NEG_4782936_1878373_2222248,0.13647688482872986,0.1453393727586876
Lipids_NEG_6083557_1885162_2630547,0.1697395493976549,0.10249894771567636
Lipids_NEG_2512009_1886962_1740366,0.0054200586186402,0.01367784834397265
Lipids_NEG_5383512_1890391_2526322,0.15707239977560317,0.08636568361521535
Lipids_NEG_4153212_1898186_2219556,0.17359327663449808,0.08530509254372964
Lipids_NEG_3272536_1891341_1926790,-0.056543488744246154,-0.0402286574788625
Lipids_NEG_4412026_1908591_2200475,0.0164836482329636,0.035107033438532
Lipids_NEG_4332593_1906877_2302920,-0.03333091460817445,0.0250130263162626
Lipids_NEG_6063770_1922532_2620319,0.28378513388322696,0.2246086786233888
