,"Age, BMI & VAT","Sleep Quality
(average of nights)"
Lipids_POS_7926198_3461802_3189817,0.03573589071518185,0.15341072860952498
Lipids_POS_15181261_3440493_4663543,0.00061450806112665,0.1113819323384352
Lipids_POS_8266414_3415380_3236464,0.038034506595278156,0.1361863183160513
Lipids_POS_4894044_3076322_2419993,0.007007130118230551,0.1031416489140561
Lipids_NEG_3211736_1186955_1847562,0.01288611431207815,0.10681679219195059
Lipids_POS_8256802_3812582_3210993,0.00112732927483205,0.09502866275224164
Lipids_NEG_10076641_3815799_3483008,0.022055444310328652,0.11570665956590584
Lipids_NEG_3112953_2914679_1931637,0.0137839697508289,0.1069912429280047
Lipids_POS_7905587_2839121_3039140,0.0080061630905758,0.09994207893090609
Lipids_NEG_9808635_4817756_3634039,0.08335652340418895,0.17515900071447654
Lipids_POS_9121950_3620617_2901076,0.03549828047741375,0.1245300993747757
Lipids_NEG_6954213_5278987_2918579,0.0056175853985403,0.09426817403941926
Lipids_NEG_7251234_2947097_2603510,0.06588356538900719,0.14772824069749035
Lipids_POS_7976479_3632872_3166625,0.0224284393994899,0.1019700108992756
Lipids_POS_8325804_3477620_2428238,0.00090663609953815,0.07938042910824214
Lipids_POS_15862443_3663494_4943034,0.0041767730911328495,0.08185774132981355
Lipids_NEG_8045750_3402732_3064101,0.015030284151548601,0.09086943196039304
Lipids_NEG_8416410_3541288_3216460,0.0093893924704626,0.08385016464437864
Lipids_NEG_7505074_3163649_2918216,0.0045359813392057,0.0783305354685721
Lipids_POS_8297146_4184373_3276634,0.02440762481140105,0.0976326080862217
Lipids_NEG_8445614_3477663_3178324,0.02891045440121895,0.10191415996180515
Lipids_NEG_8745798_2872164_3192142,0.0058372863733601,0.07831783543579754
Lipids_NEG_7005282_3642514_2793591,0.0468747384757723,0.11821842324061825
Lipids_POS_15241775_3630633_4717424,0.026746455750538252,0.09712257745718719
Lipids_NEG_5404633_3108284_2556936,0.0145055126153911,0.0848327082283217
Lipids_POS_7578720_3542923_3077958,0.02475217676840135,0.0949293607398458
Lipids_POS_11907833_3211333_3834875,0.0071716106787197,0.07667610585415965
Lipids_POS_6017416_4495837_2715869,0.017918287709377152,0.08417169610239131
Lipids_NEG_8786256_3510652_3262995,0.047437532738417054,0.11271713315332585
Lipids_POS_7645497_3258296_2983333,0.02776172188844235,0.09263190477665505
Lipids_POS_7405210_3345932_2870070,0.02121168872862815,0.08571506972267635
Lipids_NEG_8616675_3629650_3308105,0.06568964154532335,0.1300644474757775
Lipids_NEG_8325703_2851635_3135707,0.03221495210372975,0.09611884880379165
Lipids_POS_7066125_4013376_3093993,0.0017465941334549,0.06537033793664704
Lipids_POS_7245268_3445421_2870205,0.1011950502805615,0.16447771654058496
Lipids_POS_15601359_3471708_4744727,0.0884507303969926,0.1513769699415173
Lipids_NEG_8897084_4036656_3326220,0.0213752761023553,0.08197714342973139
Lipids_NEG_8265957_3420348_3127954,0.018822477100904948,0.07934646992547055
Lipids_NEG_8725645_2885644_3196103,0.07487359894449819,0.13475155378841705
Lipids_POS_6855542_3632186_3006488,0.11377469410476296,0.17309411696191965
Lipids_POS_15101178_3474834_4600986,0.0105238816966945,0.0696775507047851
Lipids_NEG_8226005_3588494_3045656,0.0164381285738834,0.0742896233968219
Lipids_NEG_12062598_4537554_3439113,0.0182747611344367,0.0758413220863196
Lipids_NEG_5631288_3592186_2310135,0.009465459635376951,0.0666759692598375
Lipids_NEG_9057434_4149873_3391282,0.02706249054618135,0.08384011332551414
Lipids_POS_7165563_3419644_2949733,0.0444879320038133,0.09997712489391156
Lipids_NEG_8896995_4095465_3374181,0.02014286291473715,0.07524258712386925
Lipids_NEG_7225127_3446034_2822724,0.09495975731054275,0.1499097641197423
Lipids_NEG_3432276_1777919_1935011,0.008411701082158,0.0630903052006621
Lipids_POS_7985635_2909693_3049355,0.0258220412034676,0.08045282669137455
Lipids_POS_7505424_3461492_2881099,0.06557723600370316,0.120127569369
Lipids_NEG_8485653_2838655_3145390,0.0354646483575638,0.08950729375890351
Lipids_POS_8225990_3371177_3133596,0.0037913733613232003,0.057328836552609896
Lipids_POS_5970106_5319495_2149989,0.00147074947211895,0.05485117074015955
Lipids_NEG_3032329_2170053_1894318,0.020055783996978847,0.07320316242613895
Lipids_POS_6946810_4065952_3085924,0.049660377250105095,0.1027793156549885
Lipids_NEG_5215115_2947232_2301620,0.015447657947135249,0.06814255337172065
Lipids_NEG_8825846_2904511_3224104,0.02612595664573785,0.07717748039930244
Lipids_POS_7025423_3640366_2877400,0.0467755359471637,0.09768390851484135
Lipids_NEG_6946710_4243868_3004283,0.0648285390828844,0.11543433467324771
Lipids_POS_3583677_2207074_2174493,0.01409684211770955,0.0646794456229373
Lipids_NEG_7265440_3660451_2839049,0.0869034863944981,0.1373892651217389
Lipids_NEG_6424935_2954889_2854301,0.033640739401263,0.08357072861378405
Lipids_POS_8466685_3662312_3289468,0.10357999163410635,0.15340027431394532
Lipids_POS_4644458_3108487_2511330,0.0628567338339355,0.1125682021208355
Lipids_POS_8145581_2880249_3066195,0.10827286290384094,0.1575545531648693
Lipids_NEG_7455001_3109805_2871822,0.09235203286155344,0.14127106487619762
Lipids_NEG_5214234_2945088_2310148,0.0017404334675222499,0.05047745771465785
Lipids_POS_8165875_3440728_3128009,0.0467284920016585,0.09506096995893465
Lipids_POS_9097145_3985661_3373210,0.009674529512091499,0.05787089115813125
Lipids_POS_15681598_3379015_4801804,0.11089471870814945,0.15892863522307393
Lipids_NEG_6235730_3719796_2820741,0.027321099357839898,0.07527691388388916
Lipids_POS_7805889_3466438_3054259,0.0099822068635926,0.05773431062121735
Lipids_NEG_11751777_4172360_3413637,0.0014523131422771,0.0490596464258019
Lipids_NEG_8815181_2985206_3108954,0.00659770246557025,0.05411702955775755
Lipids_NEG_8326063_3578345_3156831,0.0103226269370683,0.057725465394644
Lipids_NEG_7667908_3301293_2872779,0.0324246210550922,0.07896987335835665
Lipids_POS_6855519_4033713_3118233,0.00354107179776375,0.049853022376911346
Lipids_POS_7005258_3482235_2839452,0.0031823487301791,0.049308068076005795
Lipids_NEG_8805693_2847099_3229195,0.031599423759893,0.07756563729914465
Lipids_NEG_11897550_3182831_3923050,0.049159744284945905,0.0949091362881845
Lipids_POS_7665731_3701606_2976809,0.0116902983014184,0.05681940424269025
Lipids_NEG_4332593_1906877_2302920,0.0051175102308832,0.049794584961461746
Lipids_NEG_8485796_3318927_3180293,0.00851998820942535,0.05305898808329115
Lipids_NEG_3270597_1750145_1793644,0.0077407441229972,0.052013291300480755
Lipids_POS_7851105_3370122_3036998,0.035303174149349095,0.079095548879063
Lipids_NEG_3092795_2701600_1914384,0.02108319608931515,0.0646319622175359
Lipids_POS_6646017_4336169_3059541,0.061291531414132155,0.10460464724452939
Lipids_NEG_7054905_2959529_2853693,0.00560599467980035,0.0488556018650552
Lipids_POS_8648359_5107663_3419823,0.055556346599381495,0.0986585399207299
Lipids_POS_1621126_343345_1337937,0.0151530662961665,0.0581020418434069
Lipids_NEG_7885440_3245299_3042083,0.0031483560319261004,0.04603221724867225
Lipids_NEG_7485284_3463963_2871336,0.06919421698298035,0.11205111149315025
Lipids_POS_9777727_3861771_3529657,0.016865977319846702,0.059650384827509
Lipids_POS_7465688_3403617_2965783,0.060507130222508046,0.10309047486304854
Lipids_POS_5542872_1630019_2276447,0.0337674768996435,0.07632533723152166
Lipids_NEG_8894799_4580111_3494140,0.0319160976173357,0.0742492659892144
Lipids_POS_6386429_4109335_2943070,0.06979216087059101,0.1120302074226946
Lipids_POS_7785349_3255709_3009975,0.03555313253214975,0.0777692364657509
Lipids_NEG_8431348_3372222_3147969,0.11643871845670835,0.15847637716555235
Lipids_NEG_11123065_4692958_3630469,0.0417040818426458,0.08345553152948254
Lipids_POS_15561600_3420829_4792139,0.0436588237784953,0.08502608746335845
Lipids_POS_8606080_3105704_3212361,0.010040527466660551,0.0511020497424452
Lipids_POS_7185738_3573226_2974026,0.07832772152548305,0.11935363992531164
Lipids_NEG_8151765_4796279_2890442,0.01027639142906665,0.050804064849147595
Lipids_NEG_8365801_3417796_3139684,0.0786162084494958,0.1190153101185376
Lipids_POS_5955876_3539833_2821583,0.0247460417199117,0.06510027420285565
Lipids_POS_9517737_3951018_3486349,0.01550429773531125,0.05584741425628835
Lipids_POS_7836362_3541997_3135999,0.0883878593554493,0.12828360947227246
Lipids_POS_6764176_1929256_2712013,0.05905173203264085,0.09894165781436981
Lipids_NEG_6530886_3430240_2561240,0.021841865261226147,0.061191197902832395
Lipids_POS_12443605_4924100_3549595,0.02009325427633775,0.0591274548483194
Lipids_POS_7865036_3264785_2980496,0.11098979607066614,0.15000736622424735
Lipids_POS_7275623_3809524_3089586,0.0007313445941943,0.03972485972410425
Lipids_POS_6715722_4455855_3030287,0.09503861608910015,0.13392428706955845
Lipids_NEG_9026090_3641896_3339620,0.00709211418468245,0.0459372413384915
Lipids_POS_8156976_4684184_3237405,0.03778918695506505,0.07650493184336445
Lipids_NEG_3373109_2933564_1989422,0.017279930274368797,0.055945035517018196
Lipids_NEG_4033576_3158998_2185528,0.0171132879248745,0.05566628637046705
Lipids_POS_9598355_4241877_3571380,0.015480665794824648,0.0537826901111214
Lipids_POS_15781451_3286132_4795677,0.16812841206024895,0.2063280273910979
Lipids_POS_7465688_3703771_2942097,0.10454168364094485,0.14271558609076507
Lipids_POS_6986277_4096682_2982922,0.029448252229642,0.06758864323967026
Lipids_POS_8347892_4707233_3307594,0.00054428238543075,0.03862324554841125
Lipids_POS_9758313_4190249_3585756,0.0014660095646447501,0.03946442590278155
Lipids_POS_6806654_3990720_3044091,0.057466334075156444,0.09540840434200025
Lipids_POS_10742844_4438340_3179508,0.0170512650038165,0.05493769032988035
Lipids_NEG_5811035_3719427_2361409,0.00652297594893275,0.0443039715896883
Lipids_NEG_4373631_2846656_2231714,0.033007724666848745,0.07067436168224814
Lipids_NEG_5574567_2982443_2625423,0.02168050935174215,0.05925128674132455
Lipids_NEG_7406393_3797692_3060584,0.00391926254316475,0.041427613538206204
Lipids_POS_9037714_4312908_3431824,0.00073097389029325,0.0381113475890531
Lipids_NEG_7507932_3623956_2895062,0.029723299729255248,0.0669547994831237
Lipids_NEG_5114151_3102283_2457053,0.06282849173248539,0.09952888563129815
Lipids_NEG_13382661_5202293_3603508,0.026603991314179398,0.06287457449734139
Lipids_POS_7205523_3372591_2941284,0.01372263460663255,0.049935659784351896
Lipids_POS_8368049_4892374_3354580,0.09090870161722875,0.1269333523626881
Lipids_NEG_8885940_3640705_3310453,0.041755369139963,0.0776381576521996
Lipids_POS_2041230_343996_1445091,0.02966779401060065,0.06539367040520636
Lipids_NEG_6774988_3034367_2812268,0.0244995664701535,0.0598382680821805
Lipids_POS_7040724_3305773_2974430,0.0760122043655758,0.1109670168653149
Lipids_POS_7266595_4206318_3055603,0.03586647585946745,0.07075141382953576
Lipids_POS_9477998_4099026_3536375,0.09082542665282245,0.1255820988216117
Lipids_NEG_4332592_1841084_2307800,0.0241138250333452,0.058657352092818096
Lipids_NEG_6691196_3219319_2540742,0.0226440091599856,0.05701566821354715
Lipids_POS_6775578_3170985_2946911,0.05396547438360485,0.08819437800352865
Lipids_NEG_15981707_3423009_4833786,0.03436216634609405,0.06818587832867426
