,total_scan_sat_area,total_scan_sat_mass,total_scan_sat_volume,total_scan_vat_area,total_scan_vat_mass,total_scan_vat_volume,body_comp_leg_left_fat_free_mass,body_comp_trunk_fat_free_mass,body_comp_total_right_tissue_mass,body_comp_gynoid_total_mass,body_comp_trunk_left_bone_mass,body_comp_leg_right_lean_mass,body_comp_android_tissue_mass,body_comp_trunk_lean_mass,body_comp_total_lean_mass,body_comp_trunk_right_fat_mass,body_comp_arms_lean_mass,body_comp_legs_total_mass,body_comp_total_right_fat_mass,body_comp_arms_fat_free_mass,body_comp_trunk_tissue_mass,body_comp_android_bone_mass,body_comp_total_total_mass,body_comp_leg_right_bone_mass,body_comp_arms_diff_total_mass,body_comp_arm_right_tissue_mass,body_comp_leg_left_total_mass,body_comp_legs_bone_mass,body_comp_total_diff_total_mass,body_comp_arm_right_total_mass,body_comp_total_diff_bone_mass,body_comp_arms_diff_bone_mass,body_comp_trunk_diff_lean_mass,body_comp_arm_left_fat_mass,body_comp_trunk_left_fat_mass,body_comp_leg_left_lean_mass,body_comp_leg_left_tissue_mass,body_comp_trunk_right_fat_free_mass,body_comp_arms_bone_mass,body_comp_arm_right_fat_mass,body_comp_trunk_fat_mass,body_comp_arms_diff_fat_free_mass,body_comp_arms_tissue_mass,body_comp_total_left_fat_mass,body_comp_legs_tissue_mass,body_comp_android_fat_free_mass,body_comp_total_fat_mass,body_comp_trunk_diff_tissue_mass,body_comp_total_tissue_mass,body_comp_total_left_bone_mass,body_comp_legs_diff_lean_mass,body_comp_trunk_right_tissue_mass,body_comp_arm_left_total_mass,body_comp_leg_right_fat_mass,body_comp_total_diff_lean_mass,body_comp_arms_fat_mass,body_comp_total_diff_tissue_mass,body_comp_trunk_diff_total_mass,body_comp_trunk_left_total_mass,body_comp_total_diff_fat_free_mass,body_comp_gynoid_fat_mass,body_comp_leg_left_fat_mass,body_comp_total_right_lean_mass,body_comp_arms_diff_fat_mass,body_comp_total_right_bone_mass,body_comp_arm_right_bone_mass,body_comp_total_right_fat_free_mass,body_comp_arm_left_fat_free_mass,body_comp_android_total_mass,body_comp_arm_right_fat_free_mass,body_comp_arm_left_tissue_mass,body_comp_total_diff_fat_mass,body_comp_arm_left_bone_mass,body_comp_trunk_left_lean_mass,body_comp_trunk_right_total_mass,body_comp_arms_diff_lean_mass,body_comp_arm_right_lean_mass,body_comp_gynoid_lean_mass,body_comp_trunk_diff_fat_free_mass,body_comp_android_fat_mass,body_comp_total_fat_free_mass,body_comp_trunk_left_fat_free_mass,body_comp_legs_diff_fat_mass,body_comp_leg_right_total_mass,body_comp_legs_lean_mass,body_comp_trunk_total_mass,body_comp_gynoid_tissue_mass,body_comp_leg_right_tissue_mass,body_comp_android_lean_mass,body_comp_total_left_tissue_mass,body_comp_trunk_bone_mass,body_comp_gynoid_fat_free_mass,body_comp_arms_diff_tissue_mass,body_comp_arm_left_lean_mass,body_comp_total_left_total_mass,body_comp_trunk_right_bone_mass,body_comp_trunk_left_tissue_mass,body_comp_total_left_lean_mass,body_comp_legs_diff_fat_free_mass,body_comp_legs_fat_free_mass,body_comp_total_bone_mass,body_comp_total_left_fat_free_mass,body_comp_leg_left_bone_mass,body_comp_gynoid_bone_mass,body_comp_trunk_right_lean_mass,body_comp_total_right_total_mass,body_comp_leg_right_fat_free_mass,body_comp_arms_total_mass,body_comp_legs_fat_mass,body_comp_trunk_diff_fat_mass,body_comp_legs_diff_total_mass,body_comp_trunk_diff_bone_mass,body_comp_legs_diff_bone_mass,body_comp_legs_diff_tissue_mass,bmi,waist,height,weight,hips
36,0.7896631156081996,0.7797906756740592,0.7797282789846985,0.8085106857883532,0.7990842023678977,0.7989067718296631,0.616655386467487,0.4984101109213825,0.869587919881068,0.7976321332993977,0.4857418767030345,0.6366538285728182,0.8761579111108775,0.49002206136324217,0.5918452363504699,0.865875389457713,0.43875381648405065,0.7854775423803798,0.8686782113339336,0.42833534259024075,0.8687787460256698,0.21815611014656267,0.8659380628135372,0.2489547390009981,0.09935024370025228,0.6352654117007288,0.7772822760530658,0.2471877208903805,0.043763081454695596,0.622999780593742,0.07672713536977142,-0.02640879000062827,-0.05610864449340347,0.7543288107089043,0.8668270611661417,0.6284918528782864,0.7859958492759863,0.4976760417038656,0.17505693320662005,0.7593079513848958,0.8693023539659349,0.13052445396567827,0.6557465160361532,0.8696188750790644,0.7942848107268021,0.5405382522469188,0.8709630183083743,0.07139403747286278,0.8716163314010523,0.2983807139428441,-0.036028499046456594,0.8597576316154905,0.6293224871140483,0.7488226590759595,0.0561065449175913,0.7677608169919848,0.037748264479811625,0.06811243747336537,0.8573206929757837,0.06395212245713133,0.7867342159380588,0.747148695887256,0.5958990198929535,0.05576795473544511,0.3414067380922507,0.15942919252620807,0.590749412608928,0.43553331314197047,0.8754940741388771,0.39803376468447116,0.6409434812721697,0.08671909533808003,0.17953397735861043,0.4680219784783754,0.8583147507273169,0.13456631396112698,0.4079219068437029,0.5669259330407829,-0.055803991904724,0.86757195026125,0.5862616658426092,0.4756641598009268,0.04382199648525578,0.7819338288374239,0.6390969259980118,0.8673603047606886,0.801511439793954,0.7906343809914012,0.5411752784202134,0.8657898370219204,0.5082903695537417,0.5624428436664758,0.09952293904322519,0.44560437793295654,0.8595836587362384,0.5171959042261349,0.858708337915005,0.5734520610890217,-0.018880653621648723,0.6265634890467268,0.3415725226416973,0.5664285479889848,0.25704193480182896,0.27679207691416363,0.4889129843790293,0.8637845875938766,0.6243817535478767,0.6433620366534607,0.7512972830995414,0.17122755396524472,0.047098102826946694,0.08630422651017992,-0.03586032422215038,0.050345155797358127,0.9999999144636554,0.8508394342692238,0.15534440001025288,0.8726646233485479,0.7417869038391512
37,0.7901565406163434,0.7803456504964718,0.780374429221008,0.8079542040686378,0.7980025038972959,0.797740846853533,0.6176390808041502,0.49633403483582,0.869511351467706,0.7974439247718287,0.4863756523472083,0.6379288340767449,0.875879079103105,0.48775257446249976,0.5937181092552307,0.8668030291056783,0.4380529885495452,0.7849230047430398,0.86964335904486,0.427567558897531,0.8685514727827646,0.21316572367601247,0.8662979760881319,0.2611635743927999,0.11166950369856853,0.6359798317933485,0.7772293053922652,0.2635191440241104,0.013549526757132014,0.6238589616772157,0.06471050298634687,-0.026048533857975103,-0.014661943466569691,0.7535777223358566,0.8676210569114464,0.6292841096633793,0.7859579329568244,0.4960514372782539,0.18727868897055855,0.7589478120701955,0.8699462357928381,0.12155260459193545,0.6547483985092521,0.870239145689448,0.793704640117635,0.5392222440796715,0.8715332978034803,0.0827785749432961,0.8718526472409468,0.29942929451126066,-0.04522756507251546,0.8599966838889411,0.6281304778037976,0.7490567622660508,0.054229242975351255,0.7671423800673232,0.01451451539710849,0.07983406586267747,0.8573500169891469,0.030289277625203507,0.7875648995260657,0.7480955645792193,0.5964480163619035,0.06624649677411369,0.35026322555239364,0.17169815171588892,0.5914372265096005,0.43405108034232226,0.8752444735112409,0.3998056766388158,0.639675801046437,0.07339344634968399,0.1869210360712971,0.46878989044555486,0.8585806114088151,0.13578133793678532,0.40938942084888164,0.5687569522948371,-0.015187764543372732,0.8681534894449358,0.5883592224702245,0.47684480730857925,0.010745158747744165,0.7817566832003888,0.6391707317852454,0.867191194120582,0.8013452602791036,0.7901986815714747,0.5397447289556021,0.8660342235652821,0.511365697782498,0.5644794478314819,0.11116313608216763,0.44399181691458256,0.8598915940422374,0.5196801934197243,0.8586998337733848,0.5764673542185094,-0.06753972436468647,0.626911447863511,0.3459536677025516,0.5698729339323073,0.2628453046846292,0.27944252222418564,0.4869598455632644,0.8637877993488279,0.6260498395159565,0.6424539913373828,0.751632131986562,0.18640958184310932,0.02555008509056416,0.08463488049254342,-0.01791317597999464,0.028198980598137323,0.9999998989959729,0.8513071205372028,0.16092205988883146,0.8730244877916935,0.7405573762460972
38,0.7894296767219505,0.7800605603346966,0.7800596580178811,0.8097677179719354,0.7989704883067458,0.7987513023611577,0.6173785299022555,0.49882677039448,0.8696813330282716,0.7972116463475414,0.48813244219228097,0.6376297909812155,0.8766290677466083,0.4903806769142873,0.5924345126831922,0.8674336512846638,0.43502307967731096,0.7854409157370168,0.8699400898553704,0.4245326492301863,0.8689423577896792,0.21515889074751482,0.8665877748056576,0.25958836730800217,0.11214286838469628,0.6334418240049425,0.7769947551389682,0.2609560771377426,0.02491401905602926,0.621177321446588,0.06387830502039829,-0.05008861876138206,-0.023614711815417726,0.7544983996121513,0.8680205811977981,0.6288890903751819,0.7857763766533195,0.49888100041206307,0.1712581305893112,0.760524020514019,0.8700801425253483,0.14029656043999322,0.6529729726267033,0.8707012841351384,0.7941585349788097,0.5409235961314771,0.8723046359619171,0.08900493501384134,0.8721467101150272,0.2978809530137751,-0.045063831486840664,0.8602835868057257,0.6246040640500589,0.749364944041672,0.050177395721679376,0.7684791448555206,0.023970058092971827,0.08596209582394222,0.857146267477146,0.020415537403610195,0.7878425739177544,0.7479412388678421,0.5962047043368864,0.021078943782207663,0.347346892312356,0.15428393599084184,0.5909604849236227,0.42716782569090533,0.8759803322344285,0.39681412448887227,0.6362830241964762,0.10443717894619003,0.1733147706205286,0.4685879120298558,0.8588455823340133,0.13020747329324647,0.40667475142970244,0.5691805138210216,-0.023515778309281265,0.8682627548000261,0.5870182093824918,0.47659416293697726,0.024358072760997974,0.7829727752249618,0.638776578883788,0.8675902502278163,0.801105578251587,0.7914476620136073,0.541524225161861,0.8659321592785784,0.5118239589390403,0.5647312134655665,0.1120081539841119,0.43719359972739186,0.8598285792960154,0.5176824850138771,0.8584707547170162,0.5749524070917029,-0.04064614197667648,0.6264152723647293,0.3434990043200061,0.5682508871806425,0.2655747357961972,0.27914071811339014,0.4898883753632799,0.8639294428112109,0.6256786584362999,0.6405810227561879,0.751941999052862,0.18911973575388172,0.023910261301202922,0.0945268563545534,-0.01858508428130143,0.02743211666210125,0.9999998649919465,0.8504239327253258,0.15010197999217179,0.8724573712201099,0.7416732977312417
39,0.7889168656868997,0.7795156424731451,0.779506791728138,0.809014271839703,0.7970441325952703,0.7973750611874367,0.6155023259096593,0.4961398954767458,0.8698062268611628,0.7974276352656304,0.48841020597496776,0.6375149488134286,0.8764042636200258,0.48747993537417833,0.592158336430151,0.8663951592761953,0.4348387963861566,0.7849761734042903,0.8691458693134855,0.424561926844921,0.8688532774458101,0.21953130059096734,0.8666581074683122,0.2561654631950075,0.09699914687310328,0.6340874240318662,0.7768689658452865,0.2576688767298172,0.02099622362159459,0.6218049971166846,0.07542863562930985,-0.02033435100386854,-0.05739870207692869,0.7544465546732015,0.8674446646709151,0.6271325441461303,0.785626353623689,0.49598368076733274,0.18140392995100793,0.7597384718662279,0.8697455260124495,0.1495160252199624,0.6528604365908666,0.8700953661454912,0.7937571629855787,0.537997009199376,0.871364836686125,0.0738315453810588,0.8722518714632674,0.3010346443242575,-0.04511183700058041,0.8600237803544484,0.6272367297371971,0.7477664824682131,0.06292872247261673,0.7681025329747432,0.015131476241992623,0.07133123866102008,0.8574056090936256,0.04309981330825474,0.7865059157933358,0.7468271837702588,0.5953912432510253,0.05395796478611009,0.35111547859261283,0.16578500256860648,0.5906478270176209,0.4319822628422907,0.875774129900896,0.3943445315328354,0.6388445376348811,0.09340710450126126,0.17954407758212917,0.46578821222930955,0.8585836970971544,0.13862278758258095,0.4040051029631706,0.5695710595233542,-0.058377000860098324,0.8682465964432478,0.5870185729938563,0.474124537183538,0.043895866316192494,0.7825229824027392,0.6380047437418346,0.867493093876074,0.801317021513483,0.791042002529291,0.5384909358879417,0.8659904775341252,0.5137995215806839,0.5652204068728667,0.09603476131769677,0.44213194788277277,0.8598525852204144,0.5202092701118243,0.8587593940588629,0.5749721632652952,-0.06081501749667254,0.6257553015186087,0.3474552502478353,0.5683031392049547,0.26051105654466566,0.28054594106545344,0.48664053544836194,0.8640936204899129,0.6255089333228865,0.640533452296727,0.7513028745961777,0.1950043526054644,0.030527059726909906,0.07248455405298733,-0.04999601197551873,0.034543209917816425,0.9999999467556343,0.8503881197479198,0.1480878737385204,0.8723063378695295,0.7417036300674862
40,0.7892540567738173,0.7798120625535024,0.7798426972552355,0.8093405347701313,0.7987747181053251,0.7984070354137556,0.6171306164505953,0.5004250033114481,0.870142099168809,0.7981668185519042,0.48653788787236524,0.6377568203442537,0.8770217511915032,0.49182559664708125,0.5934270853388386,0.8669649258060907,0.43567376862407653,0.7859557172560143,0.8696020455701117,0.42507122497099914,0.8696175230970046,0.21392164966758775,0.8667578601377123,0.25441182050323213,0.10325920456717273,0.6344512592507126,0.7777251773723454,0.2543175622223977,0.008633749357570922,0.6221758891048254,0.08054523470803059,-0.038483337812366146,-0.04125268666895531,0.7543671549625319,0.8675177059163544,0.6290745556182757,0.7864171715874528,0.5004315404157818,0.17236807664991552,0.7596557242652148,0.8698098223545992,0.14430337261344767,0.6532232954591237,0.8702273893338052,0.7946906914487517,0.5429758746267118,0.8720592803576741,0.08380020575580199,0.8723848578925986,0.29279830489099484,-0.03603667901245733,0.860679884663212,0.6262539371087414,0.7504180691082729,0.041500717291649225,0.7680816187435305,0.004686636477152616,0.0811152993600799,0.8579367114166881,0.03883848779216802,0.7882426767640064,0.7490465046267426,0.597655732737864,0.03193684117411597,0.3442574053473585,0.16229455738816684,0.5926053504829784,0.43073032868756994,0.876386017520345,0.39541490616367525,0.6379741968880394,0.08836077360351063,0.1727199911700331,0.47119891940116737,0.8592466299806792,0.12789521816501256,0.4053522346921207,0.5695173143636998,-0.042306676160295396,0.867959959173317,0.5877838874367947,0.4789287541164148,0.039493232123245355,0.7832247882665816,0.6391701958095983,0.8682416175339539,0.8020308010342013,0.7917698623010757,0.543555577150853,0.8662624755080479,0.5103755012336827,0.5650829615228345,0.10254118081796793,0.44102406920690196,0.8600642710695919,0.518271146319247,0.8592895616171002,0.5748923979257655,-0.02492015046847574,0.6268049431595567,0.33973591140848014,0.5675796402854653,0.25507671579453794,0.2769490279717058,0.49155391916473296,0.8644072495390184,0.625641454207761,0.6406978057007975,0.7529925606087858,0.18746607895877154,0.05824319300303442,0.07376672417132575,-0.05056431265603724,0.060991596854023,0.9999999508343481,0.8504510100931073,0.155518593032992,0.8727747440736229,0.7428142169054385
41,0.7887647852345855,0.779152488354823,0.7791535271139506,0.808650145745242,0.7982529874393062,0.7981724563855914,0.619016132042486,0.496683353615368,0.868973973496565,0.7973746552664985,0.48768350514353404,0.6389207240715621,0.876042782980588,0.48820334661294407,0.5925000463092329,0.8666222682021525,0.4392572496783988,0.7854212523781986,0.8694298587235147,0.4289408556678155,0.8682767272308265,0.20814857204463275,0.8656197776836011,0.2572188998039198,0.11152036056405494,0.6355862347611436,0.7770484091464742,0.2617666271880807,0.012613126821761234,0.6234644909797789,0.0584357395286934,-0.03789323439601316,-0.03522945223180559,0.7553333863569173,0.8669455688022112,0.6306640002132029,0.7857982021071537,0.4963373682128152,0.18181832341810952,0.7599212964429515,0.8694993117390943,0.14018658459314345,0.654236548470934,0.8702235906448036,0.7941276679520449,0.5401587187855592,0.8716164324635607,0.08209235048870292,0.8712115524708668,0.2994007592031612,-0.0487834861048461,0.8597993450342475,0.6278016701194347,0.74759440468006,0.046757136432136435,0.7685290976963094,0.013785943055430643,0.07882663114370703,0.8567284910689542,0.03918026502079163,0.7878258786526767,0.747066956450007,0.5955811651242573,0.0467264105246475,0.3488475839714872,0.17339876114108718,0.5904122503619343,0.43362789745658015,0.8753897576825479,0.3999473547905377,0.6393005556938038,0.06914731799068043,0.18122218865213247,0.4664137766925558,0.8583451331400815,0.1374256562231636,0.40932588017312954,0.5679545039114279,-0.03503468618329824,0.8675056726597814,0.5871507555377037,0.4746088368894683,0.02823351443277445,0.7824548564978204,0.6396100434675022,0.8668656843630502,0.801277375554314,0.7909028400706856,0.540725497283803,0.8652223705630151,0.5124256678506035,0.5636152888662034,0.11082610477023562,0.44355564373544,0.8590010833677154,0.5176957300462627,0.858089479853222,0.574741048833046,-0.06401223306522771,0.6272826820832953,0.3437652685710352,0.5679370933651274,0.26138521133976705,0.2737110249514251,0.4871738161709002,0.863205384670165,0.6268847741624214,0.6419993268554919,0.7519359576132323,0.18260409167082337,0.04289950982291001,0.08854659987357771,-0.008964941557884066,0.045434720842481534,0.9999998943730438,0.8502015635749443,0.151712685134127,0.8723627970414339,0.741922185473459
42,0.7894918417528252,0.779903893903003,0.7799663893051945,0.8087035127049533,0.7979497344149008,0.7976411207896046,0.6191761006587889,0.4993764554576292,0.8697247983190993,0.7976873450171003,0.48637441643099716,0.6392822149028483,0.8767703846524112,0.4908430089076613,0.5948317786609131,0.8666875991197738,0.43601943704388024,0.7860673059721502,0.8700426257984127,0.425478793071072,0.8691045486320494,0.21976066815118817,0.8666402433425654,0.25608797929671234,0.10321675434080894,0.6348123298258241,0.7775748263492956,0.2569251633177862,-0.01119577053129639,0.6225229628727323,0.06805417964372393,-0.018414485407771273,-0.04549998855696212,0.7552397641952967,0.8672572127163866,0.6309188339399269,0.7863001010844376,0.49955606735489116,0.18385974889208043,0.7597795961700388,0.8703171835349651,0.1354473428901755,0.6547538632824839,0.8707483895837228,0.79471715728353,0.5398049037258567,0.8719303241667928,0.07612564310333729,0.8722572703860486,0.29970932153661894,-0.031232944332818913,0.8603727255071415,0.6273723745778181,0.7487555998712621,0.04582203934634259,0.7684417338615426,-0.015255769726330673,0.07359614808116835,0.8573783242566232,0.02642734276607487,0.787688643291369,0.7473475061316882,0.5977570024497884,0.03138483793905183,0.34655886553240983,0.1684589168533102,0.5927193676399177,0.43175809846116664,0.8761404603560081,0.39724492199883243,0.6390536219086496,0.06773190436270712,0.18846737471257077,0.4691289425264006,0.8589312374261395,0.13579576792252382,0.4070415700946608,0.5687025094616533,-0.04598980725862269,0.8685084246024324,0.589189880089642,0.4768939761422277,0.03669384455873494,0.7835460651504323,0.6404077431913203,0.8676762937112212,0.8015777886846319,0.7920057517755161,0.5404201977049122,0.8659289901218132,0.5108143290280399,0.5643983324458999,0.10244754738803068,0.4417448989773173,0.8597594444678324,0.5188705612234511,0.8587574945333264,0.5764165576623554,-0.040893139746760634,0.6281253622159045,0.3450595475920692,0.5692203391545374,0.25911050100514565,0.2837815818029567,0.49057010042368915,0.8639566265415709,0.6272791762499237,0.6423439155829739,0.7518782404742349,0.18219136905021388,0.03402480669321289,0.08064739312800479,-0.032152991158317615,0.03853829842775619,0.9999998601281539,0.8503800383186214,0.15142068181570467,0.8726055821941665,0.742422500173978
43,0.7881286042939237,0.778505415156463,0.7785292760073586,0.8083775809864467,0.7993740800392244,0.7988535150037464,0.6142807264362701,0.49645679871556514,0.8694098361069428,0.7972771676336992,0.486841296667228,0.6376813759759564,0.8765163816625912,0.4881081840848174,0.5909958056396776,0.8675033501166647,0.4348203464768457,0.7844442373387466,0.8696912064338144,0.4242017563196041,0.8682747656419181,0.2047451339490009,0.8658265992868663,0.2563357320078426,0.0947865066223497,0.6357120962844203,0.7765149354947009,0.2554004017250237,0.0012677524230313424,0.6235124636136602,0.08869680424878486,-0.025709467586476856,-0.023601838642290502,0.7546644334479851,0.8681573647659461,0.6264055287882241,0.7853893300356936,0.49437732532375694,0.17238430314974973,0.760511728717031,0.8703717290830361,0.12792583626188245,0.6518402265850635,0.8706194749698186,0.7933501493926949,0.5384604044777078,0.8720875022063805,0.07762208246062095,0.871473472699834,0.292969783264239,-0.05971359035048771,0.8598185154253055,0.6249784556426276,0.7489326086190663,0.04524204657669922,0.7686399122350378,-0.00019114345275047552,0.07480582393405978,0.8571792148652455,0.022547412395488315,0.7875817275574628,0.7475753631823808,0.5959061926209205,0.03559514182288992,0.35083413795564283,0.16324195608962833,0.590757736662528,0.4287727138782113,0.8758661340596436,0.39794024406170797,0.6367236747063588,0.06904599391606228,0.1595382486023389,0.4642095895598022,0.8583415743080881,0.12361633268183532,0.40763338468705734,0.5688399463617511,-0.023975119963722476,0.8687400078125065,0.5853319003973245,0.47218486631674955,0.0210362439204379,0.7814533380281644,0.637697339575223,0.8668372265083989,0.8012124365256209,0.7900220347268945,0.5389228520172774,0.8653585341907155,0.5094635333434385,0.5644417115375086,0.09427656998377698,0.43896383545916123,0.8591193776952134,0.5166182945677731,0.8585449932943753,0.5713416465331516,-0.030858565002793978,0.6250703365942949,0.34114347207681395,0.564310598416622,0.2565412492215725,0.27973968732945764,0.48519484977820077,0.8636138004172549,0.6253764142425767,0.6393687775785603,0.7523465174519677,0.1846444969164088,0.02202239161156138,0.08675578789805957,-0.02456304765650992,0.026121013024977182,0.9999999241129426,0.8505414199174992,0.15208907627715035,0.8726466131518057,0.7411171842975539
44,0.7898649234769777,0.7802250899484952,0.7802678604690476,0.8091379069028785,0.7996861176834071,0.7992026612350004,0.6183226836003118,0.5022200596326829,0.8703640852354645,0.7982201007338089,0.48855788796400723,0.6390711881902006,0.8771371508717698,0.4937317245201742,0.5960256525574633,0.8674606292168233,0.4402766681386978,0.7860646853166612,0.8696770257494076,0.4302070149036886,0.8696853570492901,0.22916387475143507,0.867349361284185,0.2607325490533366,0.09212163244876882,0.6355211275341959,0.7775078606221839,0.2632928863316352,-0.008319864472271819,0.6234484255252409,0.056972712651058965,-0.022310004828322863,-0.02984945344252196,0.7544812516465939,0.868557040269489,0.6299174138235625,0.7862176223306498,0.5028977988834402,0.18622602265531157,0.7598577400201557,0.8703087660310441,0.13916654100268538,0.6553535774466182,0.8705208998123906,0.7947624021530711,0.5453117254179303,0.8722353081061526,0.06330492004664483,0.8729043614879746,0.2987772431192073,-0.05860440677430273,0.8604921498010194,0.628047774356355,0.7498501937634423,0.03581112296757543,0.7681661570108899,-0.0112712724268765,0.06007634914522244,0.8578927454835549,0.01960544275798507,0.7886657698615612,0.7489609866806626,0.5982385255379251,0.049361634909294946,0.34887567639052747,0.17351600376921406,0.5932876542997824,0.4350203277345351,0.8765097655380434,0.4014333089846622,0.6396449269573891,0.07349180738201969,0.182998636994064,0.4748010298951227,0.8590710585163267,0.12569496820073434,0.41075987825058885,0.5726021399580699,-0.02939655936188966,0.8684483177810565,0.5907983613372229,0.48260701313199134,0.03441220679137456,0.7835911213897089,0.6392412689409759,0.8683408827441116,0.802078772690053,0.7921143378194188,0.5457179492770418,0.866420995725911,0.510148225655041,0.5683390307701285,0.09161417203103525,0.4450676978188888,0.8603046713323756,0.5179099779727949,0.8592260646178952,0.5797753837958396,-0.05226254332155658,0.6270787692736545,0.3444254879747827,0.573236633252622,0.2625614079740533,0.28098277443594966,0.49396742509125535,0.8646769042703193,0.627135083695441,0.6430815414436936,0.7523542411377202,0.17158591495187486,0.04104697282778193,0.0948180206074219,-0.03388188770399828,0.044690938545748043,0.9999999547705377,0.8506560005644624,0.14223976681230333,0.8721851136200267,0.7424677067361426
45,0.7876284939089314,0.7777171896857977,0.7776750482785416,0.8094719938733156,0.7993954423229943,0.7995339920387724,0.6118709128984438,0.4949036769057485,0.8690505456059835,0.7977214098034674,0.4888079289364889,0.6326205564859532,0.8755518375144724,0.4862128028852795,0.5878529030066715,0.8667676980895141,0.4354322715913706,0.7846393659668999,0.869578140909609,0.4248802496931074,0.8682617758524938,0.21874523294824694,0.8657923807021098,0.25082513122574024,0.10696522758394916,0.6358368983825322,0.7769950425884681,0.2501213932249322,0.02235776495615009,0.6236248701759547,0.08667675119459291,-0.018480616141258087,-0.05629889529808881,0.7537928680098653,0.8672596570043195,0.6238535892021329,0.7857852923470331,0.49524514572537737,0.168425749504096,0.7603606617881037,0.8695756280247678,0.13723102422601394,0.65425846402849,0.8701305197158115,0.7934486069992028,0.5356424632028555,0.8717468304732299,0.07775497740200506,0.8714207791557016,0.29352314351272935,-0.03088125156320318,0.859925440409989,0.625957811979729,0.7487131205971065,0.03664249544907027,0.7681387794166116,0.020670485644491133,0.0760054193963835,0.8570741534687237,0.02665211536529414,0.7869794330741896,0.7472003522295134,0.5930409423475558,0.04410455204522118,0.343948799314908,0.15838210632635874,0.5879209985112854,0.4280753441917109,0.874906503028501,0.3971490474783943,0.637621627463302,0.09814204657612242,0.16831726657164303,0.46085815238521904,0.8584834200496265,0.1318091156257136,0.40677863862517494,0.5650318089352656,-0.05494679250006228,0.8681572891132372,0.5822753031532683,0.46886437071886083,0.0458328699685453,0.7812530962226838,0.6361785214139078,0.8668788442865163,0.8016114043234387,0.7898966756376824,0.5362893706499362,0.8654854402818241,0.512298563864697,0.5604980310906228,0.1059204615374814,0.4383132725733382,0.8593196547056222,0.5189373035665749,0.8583943724242826,0.5684547900392838,-0.046268331452347516,0.6236668457443149,0.3414968956838331,0.5617228200541889,0.25678073561281944,0.2773188557076087,0.48625717534301705,0.8633046635679353,0.6203465968308922,0.6419069709249731,0.7518642183135108,0.19181229473043135,0.042151345370426994,0.09293358760567852,-0.04888740188712848,0.04520304988158738,0.9999999593658403,0.8504863093077535,0.15538023600828224,0.8725915792567274,0.7430613721970124
