,total_scan_sat_area,total_scan_sat_mass,total_scan_sat_volume,total_scan_vat_area,total_scan_vat_mass,total_scan_vat_volume,body_comp_leg_left_fat_free_mass,body_comp_trunk_fat_free_mass,body_comp_total_right_tissue_mass,body_comp_gynoid_total_mass,body_comp_trunk_left_bone_mass,body_comp_leg_right_lean_mass,body_comp_android_tissue_mass,body_comp_trunk_lean_mass,body_comp_total_lean_mass,body_comp_trunk_right_fat_mass,body_comp_arms_lean_mass,body_comp_legs_total_mass,body_comp_total_right_fat_mass,body_comp_arms_fat_free_mass,body_comp_trunk_tissue_mass,body_comp_android_bone_mass,body_comp_total_total_mass,body_comp_leg_right_bone_mass,body_comp_arms_diff_total_mass,body_comp_arm_right_tissue_mass,body_comp_leg_left_total_mass,body_comp_legs_bone_mass,body_comp_total_diff_total_mass,body_comp_arm_right_total_mass,body_comp_total_diff_bone_mass,body_comp_arms_diff_bone_mass,body_comp_trunk_diff_lean_mass,body_comp_arm_left_fat_mass,body_comp_trunk_left_fat_mass,body_comp_leg_left_lean_mass,body_comp_leg_left_tissue_mass,body_comp_trunk_right_fat_free_mass,body_comp_arms_bone_mass,body_comp_arm_right_fat_mass,body_comp_trunk_fat_mass,body_comp_arms_diff_fat_free_mass,body_comp_arms_tissue_mass,body_comp_total_left_fat_mass,body_comp_legs_tissue_mass,body_comp_android_fat_free_mass,body_comp_total_fat_mass,body_comp_trunk_diff_tissue_mass,body_comp_total_tissue_mass,body_comp_total_left_bone_mass,body_comp_legs_diff_lean_mass,body_comp_trunk_right_tissue_mass,body_comp_arm_left_total_mass,body_comp_leg_right_fat_mass,body_comp_total_diff_lean_mass,body_comp_arms_fat_mass,body_comp_total_diff_tissue_mass,body_comp_trunk_diff_total_mass,body_comp_trunk_left_total_mass,body_comp_total_diff_fat_free_mass,body_comp_gynoid_fat_mass,body_comp_leg_left_fat_mass,body_comp_total_right_lean_mass,body_comp_arms_diff_fat_mass,body_comp_total_right_bone_mass,body_comp_arm_right_bone_mass,body_comp_total_right_fat_free_mass,body_comp_arm_left_fat_free_mass,body_comp_android_total_mass,body_comp_arm_right_fat_free_mass,body_comp_arm_left_tissue_mass,body_comp_total_diff_fat_mass,body_comp_arm_left_bone_mass,body_comp_trunk_left_lean_mass,body_comp_trunk_right_total_mass,body_comp_arms_diff_lean_mass,body_comp_arm_right_lean_mass,body_comp_gynoid_lean_mass,body_comp_trunk_diff_fat_free_mass,body_comp_android_fat_mass,body_comp_total_fat_free_mass,body_comp_trunk_left_fat_free_mass,body_comp_legs_diff_fat_mass,body_comp_leg_right_total_mass,body_comp_legs_lean_mass,body_comp_trunk_total_mass,body_comp_gynoid_tissue_mass,body_comp_leg_right_tissue_mass,body_comp_android_lean_mass,body_comp_total_left_tissue_mass,body_comp_trunk_bone_mass,body_comp_gynoid_fat_free_mass,body_comp_arms_diff_tissue_mass,body_comp_arm_left_lean_mass,body_comp_total_left_total_mass,body_comp_trunk_right_bone_mass,body_comp_trunk_left_tissue_mass,body_comp_total_left_lean_mass,body_comp_legs_diff_fat_free_mass,body_comp_legs_fat_free_mass,body_comp_total_bone_mass,body_comp_total_left_fat_free_mass,body_comp_leg_left_bone_mass,body_comp_gynoid_bone_mass,body_comp_trunk_right_lean_mass,body_comp_total_right_total_mass,body_comp_leg_right_fat_free_mass,body_comp_arms_total_mass,body_comp_legs_fat_mass,body_comp_trunk_diff_fat_mass,body_comp_legs_diff_total_mass,body_comp_trunk_diff_bone_mass,body_comp_legs_diff_bone_mass,body_comp_legs_diff_tissue_mass,bmi,waist,height,weight,hips
1,0.7735262592400558,0.7635472122862401,0.7635526184048147,0.7759975695953826,0.7635532478258469,0.7635532480807934,0.6111299141977615,0.4833726291146649,0.86192720529033,0.7886443064755647,0.46660532820107053,0.6319907744400657,0.8639670305339431,0.47411717553053995,0.5834148318226672,0.8465144467231965,0.42630892261024456,0.7756537541337595,0.8537237806885446,0.4157670936580202,0.8585070809860799,0.17993695370488005,0.8593353743538833,0.21371847625767926,0.008713289764272037,0.6254352078955897,0.7676115935102119,0.2143876152902483,0.004708346826619965,0.6126730048936675,0.07786665440528993,0.028469341628106996,-0.00039341884508943146,0.7364518290493791,0.8476610681168083,0.6239479328476094,0.7765750103823842,0.4793230304964153,0.13003676844992473,0.7397838410271242,0.8495652398908665,0.06696970268429107,0.6428787477829516,0.8544198119582508,0.7847767774182651,0.5201666986845407,0.8554474113515952,0.03225430161262291,0.8648485697133548,0.2718670216199497,0.002369823444887755,0.8492787858079638,0.6089790775214396,0.7327999744587149,0.000562919069238358,0.7497257091515708,-0.006448614979631764,0.029204302024625484,0.8477387696025583,0.01027697818996133,0.7697082376194995,0.7298363046424187,0.5862029990863399,0.004321098302782783,0.31754222863219916,0.13044669757215588,0.5799681472701079,0.40476751466873445,0.8632997611423359,0.39666977744869825,0.6210038951022028,0.06359684287168228,0.12084026760059553,0.45381400463774274,0.8478183285980735,0.06286048114242392,0.40671236481498313,0.5630747311945264,-0.0016429500254983701,0.8486342232311769,0.577427438325545,0.4614416366971669,0.026210026959715332,0.7731109018302611,0.63480023638458,0.857094524287672,0.7926301763112451,0.7817105346192538,0.520758993472254,0.8591963607448951,0.4971369962764433,0.5590943244197817,0.008873273867370201,0.4151818704144408,0.8529783949475037,0.5025814900097961,0.8491137094484359,0.5686617651995,0.02036056103884004,0.6214291939629206,0.3108896086324455,0.5618460273826561,0.21270129195004617,0.24873140536402885,0.46969778687727326,0.8562706678115998,0.6199830469874056,0.6304765016815268,0.7351293990086996,0.13767120241034492,0.016998329289612816,0.0629860306671028,0.015774949171363625,0.01982827190014381,0.9964631382884503,0.8368069761743561,0.13452581107611403,0.8640182714676682,0.7271278175359702
2,0.7738810611824889,0.7637991591905955,0.763799159378198,0.7784658387022911,0.7634852085501511,0.7634852087034546,0.6077056412918264,0.4833417010055744,0.8604241140155707,0.7840049394498005,0.4665434350665862,0.6288766302999129,0.8634574217468441,0.47373542642849725,0.5817989396405171,0.8452128198073418,0.42301399737749923,0.7735028393308302,0.8521245748224945,0.41256263061194415,0.8582982375172059,0.17543443341533693,0.8573107512601091,0.21193768870106755,0.04596147122609257,0.6238514305822574,0.7649974453462068,0.21214787565804655,-0.0005694772130742437,0.6110643023136302,0.05509882422626897,0.031869438546893246,-0.015416232844582942,0.7326676786117299,0.8468026273258342,0.6203959734488298,0.7737942802583089,0.4825283579729835,0.12918537154927348,0.7426996196720479,0.8485885297793153,0.07145370404675125,0.6412519047109789,0.8532983983214539,0.7824349725701902,0.5144525395229831,0.8540949190553587,0.03963396402589217,0.8628935446912901,0.2693805719804641,0.012035654620817866,0.8503521504442969,0.6061242077123042,0.7322912750563652,0.0022162784732853596,0.749127222683455,-0.004600646713559376,0.03613415857049271,0.8467734969458264,0.009422165475122703,0.7670462083268953,0.728777293607766,0.5823500315319656,0.024421733624169367,0.32149833872680994,0.13932435668074838,0.5762882046045965,0.4039736307362987,0.8628270387950464,0.39036595861939904,0.6185169054857929,0.052239559088286876,0.109641391489681,0.45146370320407664,0.8490129319889069,0.058121598677875926,0.4002067463778962,0.5561204527577407,-0.01668992867449382,0.8469773577106583,0.5759303602031106,0.45716480148851996,0.023387329084453706,0.7717152383083122,0.6326208408002217,0.8570933977618277,0.7878863968087313,0.7805973707423579,0.5148176803517657,0.857097570273934,0.4965515443167124,0.5518161847051218,0.04589149571771619,0.4146938229077754,0.8508472678100537,0.5012016726942277,0.8478743819393412,0.5656601670068886,0.012105415857757398,0.6196470100472924,0.31328040726364126,0.5583710346051394,0.21031015791571106,0.24883866105395017,0.4723695476914951,0.8546241839615984,0.6186335464414022,0.6286683247608019,0.7345443275258339,0.16050326937304027,0.013403222913749985,0.045789503194101466,-0.0019575779608495955,0.014105821082597541,0.9964352512042723,0.8388122024348358,0.14633878745642248,0.864744148959478,0.7284354270924334
3,0.7709362211437762,0.7613189985164909,0.7613189986403759,0.7763549577679811,0.7650630016550667,0.7650630017596385,0.6065551868359542,0.4786960452122926,0.8597502146767189,0.782287768928186,0.47000279561327535,0.6293531488007915,0.8639159771843937,0.46890808056529293,0.5791705070418769,0.8442914520880548,0.42067501527695617,0.7704253994238681,0.8511900426158492,0.40979622892619433,0.8577109687603737,0.19164000562118766,0.8566621556822734,0.2078901756122858,0.03376163973368203,0.620041671930589,0.7626309049708322,0.21195900528636458,-0.027511098204448928,0.6072924234347149,0.05243424470694595,0.034852767972107145,-0.061806195636950736,0.7333101105262597,0.8452682536156445,0.619519624999243,0.7717459346432126,0.47796997298362254,0.12373682464251066,0.7384306578026956,0.847573807600739,0.07742417411932097,0.6391176903066234,0.852518725950424,0.7798659652756718,0.5151520422704636,0.8533131420538549,-0.002055052364302339,0.862405048812739,0.27550959959131205,0.017730949603314405,0.8489206116221972,0.6031020314728412,0.7349606747910808,-0.007636988585600754,0.7477888324758762,-0.028061075843789415,-0.004359507874421267,0.8460379001051844,0.0028098000547394516,0.7697062230426072,0.7321566373521389,0.5830804336362346,0.02365742682449292,0.3193838176146411,0.12806925568113398,0.5774699144148271,0.4014506968496813,0.8633827823382026,0.3867781207758083,0.6155410785068685,0.04779855162328771,0.11122105462770429,0.44534737732928426,0.8476142610050945,0.08667307418760142,0.39676520380569574,0.5528041088757157,-0.06146794823072463,0.846888461674038,0.5734970062882451,0.454986916793561,0.03464531408008872,0.7678689918402896,0.6306144712888712,0.8565375664864916,0.7863182970813293,0.7768237465960092,0.5159511697646265,0.8561943973555705,0.5021216741831124,0.5488474568865245,0.032758974880484355,0.41183316546283694,0.8500236621646706,0.5061497094031465,0.8471838118286293,0.5629652885996883,-0.01378130778966366,0.6174194406615531,0.31379819989887286,0.5562262041915886,0.21138617108146548,0.2500877092169309,0.467883322828632,0.8538780000966175,0.6155382287515695,0.6265270425898469,0.7373596559917353,0.14674301241214138,0.00017670249139470527,0.05627015364576446,0.0021312755085583384,0.0038780246494015467,0.9964941412747284,0.8378304140685834,0.13859258429268628,0.8646719910797958,0.7241944755299361
4,0.7722503807811919,0.762825195425235,0.7628251955997717,0.7775784073239335,0.763745502792624,0.7637455029757697,0.6124517240276245,0.4842899416572787,0.8620464557947034,0.7863348958849682,0.4661133796668532,0.6302860115658846,0.8634596084225324,0.47527671740904676,0.5838130749156247,0.8456040479409447,0.4256722103432431,0.7734585006483754,0.853695155410805,0.4148127210440814,0.8584641749731406,0.19687287039171175,0.8581314845754323,0.2191905486124347,0.036899971381450965,0.62454073117924,0.7657324546912679,0.22057148561919176,-0.013664375318149973,0.6121156449259326,0.052791719364528526,0.03411342150935708,-0.035565111401754376,0.7311990965452068,0.8469036935684133,0.6248629013100299,0.7746675371009623,0.48493155885698236,0.1278452947304357,0.7385210493681046,0.8487362738644849,0.06799865931842643,0.6420550223228083,0.8539973446716008,0.7824805159607486,0.5151797805643803,0.8554261050222928,0.030461422234016416,0.8637790147613373,0.26650926856373175,0.0033590963167568167,0.8502787132692178,0.6076143185580606,0.7342115541842915,-0.0012571656046655524,0.7464027552157796,-0.022429687372043167,0.028831489509864434,0.8463403257995724,0.006334020671174126,0.7704108871324902,0.731603439523854,0.5869085177924094,0.01153590803611971,0.32150344559251276,0.13194999086012346,0.5814385627665499,0.4059862103140857,0.8628426310068127,0.3962503669126914,0.6198895249044851,0.0524057552436908,0.11536607761676633,0.4501635810272564,0.8489634227142736,0.057300767109744875,0.4061550141758707,0.5632656626362074,-0.031564896730444235,0.8475181111512256,0.5781539898204627,0.4568341585069913,0.005635313375275865,0.7706181010996599,0.6361056408705762,0.8571713237249784,0.7903292557130376,0.7792603548412675,0.5154573770308227,0.8571073861258804,0.49793524200756833,0.5585564384523558,0.037279235893207655,0.4163685121373672,0.8510997247297404,0.5042721766626619,0.8476749764081511,0.5674464337703815,-0.010071401121260917,0.6229432378404418,0.31286798092250345,0.5605526129342361,0.21805612667211716,0.25001313877251097,0.47495167517395337,0.8562934141137214,0.6205716474309262,0.6292101192926208,0.7368236677979528,0.14955357867636895,-0.003965485085534053,0.07400317704680622,0.003675824429566573,-0.0010700679779659817,0.9964573348913444,0.8364139814904465,0.14797160941149085,0.8644931023805057,0.7260888212802957
5,0.7743357497203708,0.7637964560614027,0.7637964560298109,0.7771143287656379,0.7645689271046061,0.7645689271541976,0.6139258412803381,0.48831828812805517,0.8632315419333535,0.7878500482015132,0.4672228524884597,0.6344366028193146,0.865315613190315,0.4796156414170595,0.5875109460276025,0.846914562125861,0.4287573995427417,0.7753549091022478,0.8537882740686996,0.418114879098118,0.8600311983139813,0.18111905155159644,0.8604436718625235,0.21065470929170002,0.034893228476162885,0.6202562596250454,0.76682643790784,0.21255839496440523,0.003882930993945351,0.6078262377281172,0.049358190925538524,0.04114673631763436,-0.016525821682966336,0.7314729406887184,0.848344007273251,0.6264785545810789,0.7757594215759412,0.48684459713875494,0.13243615731082886,0.7354851541016544,0.8501769688373921,0.060552866430846605,0.6409718430767379,0.8545987680938114,0.7841744382708136,0.5219380264042882,0.8556625535743723,0.03722841322308511,0.8659359435328359,0.27256350049804035,0.011747691552774497,0.851238528646093,0.6102276673761442,0.7336158367434229,0.008297167438798887,0.7446543824813026,0.0035155928588607465,0.03388287541286431,0.8486373663479253,0.013502501429186835,0.7697233903885149,0.7304811187735512,0.590745697412999,0.03401889550001007,0.3188245750749151,0.12867709358525967,0.5850271623019793,0.41375662170102795,0.8646635274091475,0.39453250435036497,0.622120744702505,0.08352979398591914,0.12524015262569924,0.4555674362667396,0.8499011169146109,0.06850652604945259,0.4043298662596987,0.5651964688593871,-0.017387490216704667,0.8491835007226989,0.58196900797633,0.4605777726512198,0.029441305190183276,0.7725077170920385,0.6378243831827181,0.8587727173646887,0.7919574698660451,0.7810964583262243,0.5220884420447169,0.8602881827449967,0.49593001519721697,0.5606275473532767,0.03614952807232659,0.4240761881289486,0.8539662798636808,0.5022426044252428,0.8498778686180216,0.5727158991173605,0.011640978089525042,0.6249725648226155,0.31292336374058083,0.5657982039313381,0.2097332454139614,0.25137612523113734,0.47691622506636955,0.8574984897121967,0.6233416969113225,0.6287749273435057,0.7359270860782896,0.15156589498686,0.004141011718822646,0.0628134408560873,0.012969105994971614,0.005468148208686514,0.9965845536252059,0.8344157559063642,0.1358893964673782,0.8636986995166339,0.7252180609173994
6,0.7741740495633572,0.7646864644412897,0.7646864646736132,0.7793041808205481,0.7654841411629101,0.7654841413000234,0.6121896627136052,0.47814401918060906,0.862092388688045,0.7849492851676486,0.4678215384963267,0.6342319241788679,0.8654937614260177,0.469008926696084,0.5817203365934641,0.845119079496092,0.4200872350974863,0.7756798766026383,0.8520515155459606,0.40933351850629546,0.8590906002560945,0.18366175078972158,0.8590807550768352,0.21554053094385256,0.04863851457081342,0.6234611432632089,0.7676430660826126,0.22069676619164982,-0.011973930049304794,0.6108956578062646,0.043608640260215395,0.04708837631942025,-0.0069027182174116975,0.7342841141757747,0.8464516166533959,0.6246662149938597,0.7771150675269656,0.476446746225381,0.12649283411872422,0.7389802614452872,0.848624815483087,0.09337168421736546,0.6421995950786566,0.8527202123498481,0.7847433201231615,0.520917598696559,0.8537236322356054,0.04221132190097765,0.8644588018700686,0.27023934449959675,0.03168155374918176,0.8500831470349123,0.6094448536452995,0.7348169358511905,-0.00798129315640634,0.7478805117272801,-0.01457803263692171,0.03815006682226699,0.8483455686395507,-0.0012292286900720199,0.7677572974964634,0.7321807293318767,0.5851095023517945,0.006864273962050837,0.31948258271092433,0.127916112510225,0.5796157889453977,0.4026729369860992,0.8648335763716861,0.38775596810844065,0.6219958115586917,0.06726275100762957,0.11433897868764137,0.44754691894057325,0.8488074893200243,0.07825113492398822,0.3975532752957986,0.5584457808635831,-0.007361694005130162,0.8474717233706578,0.5757509623454593,0.45310034059997767,0.012656146242690958,0.7731272913839917,0.6350201415735753,0.8578113218598196,0.7890172385157361,0.7818457950555256,0.521085324196358,0.8586622808184184,0.4991031124135894,0.55418328001919,0.048266530020588734,0.4127174262987027,0.8522556731753194,0.5062539194428353,0.8496677029707645,0.5660659516125354,0.023717565445444278,0.6222185310213799,0.31226441867830645,0.559451852874882,0.21922005600498012,0.2554995267251424,0.4662270232150879,0.8564833136997234,0.6204112008770676,0.6293617901807803,0.7374227330599694,0.1529828372779892,0.0052857340174916065,0.05976111545440413,-0.0022787889844764473,0.0068440649863947475,0.9964166721178843,0.8368049219791286,0.13039401779784449,0.8621760030105668,0.7256782285737315
7,0.7764151356539015,0.7654948377100332,0.7654948377905517,0.7810621703835937,0.7654484878003761,0.7654484879939016,0.6102633310380362,0.48205285792108277,0.8625139313789286,0.7868554131967833,0.46396626654308426,0.6319169842564908,0.8651223603524593,0.4723983127599082,0.583298522844309,0.847593598184095,0.4204667725760312,0.7753576056126845,0.8546082540507111,0.40968412456515513,0.8598376876949332,0.18738829509878374,0.8592970592472774,0.22341089011059306,0.017195752654019868,0.6210024447966885,0.7672416570295071,0.22688456863282302,-0.01706177656636375,0.6084524995136575,0.07258487534685777,0.054118549113149894,-0.01236782589098277,0.7279237571853251,0.8485053784628978,0.6220704040376018,0.775990268369735,0.47877646010278285,0.12190897268217911,0.7372700695630527,0.8509069277443257,0.057055957116203454,0.6386183550614596,0.854733733341831,0.7842497176462173,0.5162114044985673,0.8562042262578933,0.03674564899488572,0.8649980637388447,0.2731883706962192,-0.01536850345305563,0.8509418774000866,0.6045780873880343,0.7345676141703412,-0.0016848254626123794,0.7441840974546053,-0.02534449383239255,0.035221950906408506,0.8486849265457859,0.007245739993381468,0.7705983158266244,0.731719661934417,0.5860299576042771,0.0029635243495912448,0.31939932878347965,0.12322648894457906,0.5806685101661813,0.4034769692879457,0.8644577501480064,0.38731169215735717,0.6168912208285269,0.057966584133107645,0.11389601480531629,0.4515073897368529,0.849557445431738,0.04423825424921167,0.39766134624036925,0.5572186090591917,-0.011845334193380236,0.8492691287450543,0.5775838470490382,0.45673568403632386,0.02194332739543458,0.7727877389027447,0.6346326514748776,0.85851983664945,0.7906538262927273,0.7812527709343356,0.5166239286156442,0.8587339935931767,0.4970656369505733,0.553688448929681,0.016913694093009465,0.4134298333987408,0.8524762228023015,0.5021572518088271,0.8498923574382566,0.5677386423529645,0.01753768757999211,0.6218522704170829,0.3130599476910776,0.5609489930974729,0.22655930242647349,0.262476812620258,0.46880724177371674,0.8568578821641512,0.620641895364623,0.626407659247729,0.7370991936937206,0.14699779683799016,0.019071358284504937,0.0746436842310203,-0.015622189532498904,0.020370050359002915,0.996610511198908,0.8386689943905211,0.13933040187366033,0.8629703966578715,0.723701870963003
8,0.7759219766313288,0.7657649106872163,0.7657649105684632,0.7771565400622331,0.7652540769132434,0.7652540770094987,0.6072539282195102,0.48001817553875314,0.8599674602560772,0.7843544556307068,0.46937739180821436,0.6287207117927772,0.8649067562796233,0.4709659651199229,0.5795387740721716,0.8475706591767935,0.4196287392225612,0.7715686295121793,0.8547233508538122,0.4088478487625461,0.858231900965864,0.19724157510486937,0.8561875520971677,0.20720911550070992,0.05422558321329125,0.6181873801493063,0.7631260998657883,0.21161547177760803,-0.002933820195093142,0.6055900235441009,0.06680216889472744,0.0440891455861108,-0.0037701193312622734,0.7360457826420969,0.8485144747545974,0.6201578560385176,0.7724921678697798,0.47909166167674083,0.12337586960523408,0.7400401204363941,0.8508114930481688,0.09646345189009108,0.6370809976066052,0.8552191863085592,0.7810095037660418,0.5145270607117951,0.8564221335155482,0.04407258980842291,0.8620611271541472,0.27836171408201177,0.027685623851236043,0.8498975164781244,0.6049725653946176,0.737770219305721,0.011973619916997063,0.7495868724145336,-0.00692420902059123,0.04068233502537366,0.8468878561731238,0.017872935440418358,0.7719421187901806,0.733722559239537,0.5819686322671581,0.022427228707598442,0.3156302535523782,0.12609320274629643,0.5753237059788925,0.40170631101038434,0.8643316078786691,0.38717009412004183,0.6175539823445587,0.07166165716748608,0.11392212154399459,0.44931112586646427,0.8485071448532805,0.07796776805304406,0.39730274800736415,0.5554426869521952,-0.002436665044390249,0.8498134542477331,0.57375857596259,0.4558903335707775,0.014236442851025637,0.7693845048552086,0.6315927211527053,0.8566483593727752,0.7882260385668524,0.7785054045346214,0.5149204299670553,0.8556871996494494,0.500624936308829,0.5502912807126252,0.05074781491763192,0.4131952491431131,0.8494440350617657,0.5057769428466719,0.8482552244103125,0.5651396776178484,0.008596130563322152,0.6181331121991397,0.31243526544895783,0.5583266119357793,0.21228526176792523,0.24936426018336863,0.46949735097907697,0.8540561995912728,0.6161786658211087,0.6244674055345386,0.7397876216949222,0.1601963242265206,0.008662279496908782,0.052226062505001836,0.010300091157971498,0.010085291353577665,0.9966091949838759,0.8374050346386028,0.1308442974730319,0.8636979078445831,0.726503294276288
9,0.7743693251064332,0.7641966699650199,0.7641966698864531,0.7785465800097074,0.7640470947574887,0.7640470948545224,0.6075294571882626,0.47844094999584713,0.8585703600190496,0.7842633333869428,0.4620236897334793,0.63122669860389,0.8634904125267474,0.46988673797405534,0.5797554346527201,0.8447786173699149,0.4198438791553357,0.7717847972100741,0.8515521391799701,0.4086028802556451,0.8569815242573464,0.18867203412894468,0.8554945982030986,0.2075402897033504,0.021568472916516583,0.621608255966634,0.763121029482864,0.21072446903451172,-0.025844040385337094,0.6092446670361288,0.05647254135735465,0.045353075444363324,-0.014964923388711715,0.7306225299951449,0.8466180492091787,0.6198717566965901,0.772812637858696,0.47660833423555027,0.10954244373588777,0.738794925050903,0.8484140065125132,0.07719654937865883,0.6374416440872894,0.8520375631522218,0.781006315329252,0.515634507400934,0.8533004600636112,0.04390938624363184,0.8612287499589365,0.2620179023789251,0.01935952442096564,0.8478802414182228,0.6015612567767953,0.7315894278076857,-0.0240244940657085,0.7457722932786741,-0.030611616239172506,0.040991914920964705,0.8456871704316216,-0.014327346649974376,0.7680005296192642,0.7285331853286736,0.5823082694692825,-0.005916920661539642,0.3084087780076417,0.11274328804866547,0.5768022079373522,0.4006179527457899,0.8628497107445908,0.3882087515587631,0.6139790481489639,0.0421812059927297,0.09847072365475425,0.4471686941959009,0.8463944901664601,0.052719657069085935,0.39838310267543975,0.5552487307900461,-0.01591642438240351,0.8471997667689171,0.5736907425884149,0.45636795775866196,0.022514594902434105,0.7697529884222948,0.6326149648478042,0.8557146428107097,0.78834063761749,0.7786389715718613,0.5160516392004555,0.8553409538975859,0.49606974633783024,0.5509342000916211,0.02203462014281174,0.4108043170069188,0.8488818100810682,0.5008104534525127,0.8468412024089752,0.5645643461553512,0.007145843655467563,0.6195709935564967,0.3017486587683231,0.5575967672361208,0.2100197490789942,0.25066391399619714,0.46715232926841765,0.8526443236718411,0.6188881272963496,0.6245825931946108,0.7339009026425908,0.1457989172367579,0.019608200881748868,0.05915848331680039,-0.019447607644124516,0.022591138705293983,0.9964767133291371,0.8362557623372463,0.1289953627075039,0.8632632603854622,0.724663148212993
10,0.7746064279618746,0.7654013872353319,0.7654013873496341,0.7770967947857235,0.7652370065959183,0.7653163903584344,0.6128851266393666,0.4799522864721568,0.8624606327982987,0.7877802529767582,0.4712533340001147,0.6314742649779519,0.8649569469906444,0.4703613757399939,0.5843684471506276,0.8457488959809459,0.42204178318335067,0.7753971690271845,0.8529394544170045,0.41212134163364844,0.8589618962420714,0.1981110507394124,0.8590790425443932,0.21723490132704595,0.03649841718190418,0.6242712014886075,0.767839070967261,0.21947517838571112,-0.011177718130462254,0.6119800541723407,0.06796506389557022,0.055771977728827735,-0.02725215844063276,0.7320997180460228,0.8456056718828736,0.6252114129792811,0.7770806267796002,0.47894873705077434,0.14955121792230947,0.7383832671313666,0.8484758833193207,0.08822486556391697,0.6422253074747268,0.852558900935675,0.7845304408695187,0.5195360769842975,0.8543713726693205,0.029513383061850973,0.8648316973722954,0.2811226281581918,0.02113844286800527,0.8509194968279061,0.6090981002774795,0.7310565402456481,-0.014182643195457213,0.7469399390134353,-0.021455325419503048,0.025140715535651746,0.846896148285541,-0.005367269176399476,0.768682078053397,0.72835563062817,0.5874889244140316,-0.0012266798736923319,0.3312251810877259,0.15068517372309578,0.5817449728971827,0.4038112655806046,0.8643537397555314,0.39308833359658313,0.6211047340451195,0.04361725252479382,0.13706096159872688,0.44820213618555965,0.8496887681963498,0.0831176309257408,0.40256774573171245,0.559936534179871,-0.027322774582649794,0.8477758192888484,0.5791541343859069,0.45582641338206076,0.024812202156787526,0.7724649217847631,0.6363902720105387,0.8576394861433061,0.7916412545452464,0.7812659504900746,0.5198987513566172,0.8585294916576178,0.5015244600430042,0.5553041814004253,0.03689614382232486,0.41382405692383134,0.8523380440857764,0.5074330408357994,0.8482734411667382,0.5683779541338605,0.026534217140834676,0.6234637272233948,0.32406579226062177,0.5619742535534964,0.2181535283607453,0.2573960298517249,0.46859979773335186,0.8568415366322126,0.6213561483267832,0.6298241874162501,0.7336516561088547,0.15161421362690916,0.02751320416704521,0.05851663532711484,0.0022864513535757885,0.030579867006528563,0.9965305749772941,0.8350928775931876,0.14047746961866778,0.8635240468136413,0.7276981779720427
