,"Age, BMI & VAT","Sleep Quality
(average of nights)"
fBin__100,-0.00018351289600402926,-0.0153894039870324
fBin__102,0.11204469651662435,0.09549643369942384
fBin__103,-0.0075696563380522,6.0734075324100044e-05
fBin__104,0.08518204799669715,0.13567996442151126
fBin__108,0.036434804139120605,0.01290214709997125
fBin__121,0.08141202856675005,0.043296112413383755
fBin__14,0.0392559974848732,0.0438682032351429
fBin__145,0.0250420603191933,0.0183959360097695
fBin__149,0.04775306308514335,0.033550862624142905
fBin__159,0.0366446846694955,0.030412257996323702
fBin__17,-0.03071822475201725,0.01774765205364845
fBin__181,0.05119132549226235,0.0600020162167048
fBin__187,0.0403793179375728,0.04618594316634195
fBin__188,0.0016906253924763,-0.0198365690140568
fBin__205,0.05472626969755305,-0.008114966249170099
fBin__217,-0.0204697197392941,-0.00176004347299215
fBin__219,0.0413100929833454,2.0041926859350005e-05
fBin__223,0.05014892397345665,0.0457230671147431
fBin__224,0.0040496327020854,-0.00428468454155075
fBin__247,0.062007984391320395,0.0265753110964096
fBin__249,0.04504330580956695,0.0255698012430873
fBin__257,0.16339046806114896,0.0974949372791246
fBin__262,0.12001671149154955,0.0640186978917286
fBin__263,0.126884675810067,0.1024481402083682
fBin__27,0.0364825713333602,0.0421014167852842
fBin__270,0.1137760056432515,0.0888646934271534
fBin__273,0.06596379209931275,0.04870874146904705
fBin__274,0.1098514060408689,0.06284518231310116
fBin__275,0.022898726748064202,0.0188846424211122
fBin__28,0.00226888087110925,0.01270498893745755
fBin__281,0.037987705631591054,0.00262264865799635
fBin__283,0.017566852880805,0.02613056714336055
fBin__296,0.039866851585662846,0.01744087168465865
fBin__3,0.019956908223771,0.0016521849071097
fBin__305,0.0378946658889283,-0.030165978372679002
fBin__307,0.0689077098505613,0.0026053977073279
fBin__309,0.0696146421482442,0.0264716512853545
fBin__310,-0.018952382512462403,-0.010992199275736851
fBin__311,0.07013881611099404,0.051988404747164055
fBin__312,0.04438197045411795,0.00471054686570685
fBin__314,0.0950713638537378,0.0800030346524294
fBin__318,0.04032260178009085,0.009798550891856099
fBin__319,0.00742414049316105,-0.0110924138629615
fBin__320,0.0607335714138268,0.056006138995777346
fBin__321,0.0568618774435169,0.0263701284986998
fBin__323,0.02978311447984435,0.0561468904735754
fBin__325,0.0074607526643208,0.0194196766331642
fBin__332,-0.0043455735989068,0.0133128868674649
fBin__334,0.05656009511428785,0.07372944869363471
fBin__337,0.0564192351603757,0.0581934946570405
fBin__338,0.03492148589829625,0.030599290067591003
fBin__339,-0.0312187198027402,0.0073083285643503
fBin__340,-0.035535172306141755,0.0195057904275045
fBin__345,0.01915340522140015,0.0018981389412879
fBin__35,0.01979219720796005,0.0009184586077771
fBin__351,0.055034658690556695,0.0097018835099552
fBin__355,0.0184309576301566,0.0570093317466588
fBin__356,0.015175051303587601,0.037406817242768994
fBin__357,0.06173871593875235,0.09678352753224631
fBin__358,-0.0004235521411037,0.004957358810334
fBin__359,0.05961708637524085,0.0757805097717967
fBin__364,0.047884858752110696,0.0582683077355501
fBin__366,0.05793281929175535,0.03244258456996155
fBin__367,0.059675517164632,0.04937806945913805
fBin__369,0.05819625050073325,0.0527910773003082
fBin__37,0.017544397872589698,0.03341074673818095
fBin__371,0.020611536616485952,0.03644706570303885
fBin__372,0.052182196997872,0.043736740850864
fBin__373,0.0186036116370912,-0.0140893218679488
fBin__374,0.0342081075196067,0.02149786641019015
fBin__375,0.03645424856672645,-0.00902052419571475
fBin__376,-0.00169260531884415,0.004722622397349
fBin__379,0.04469868950740935,0.00901760589046695
fBin__381,0.0430857067333511,0.0799214203543432
fBin__382,-0.013296406405053699,-0.036268149153399196
fBin__383,0.0646549748163403,0.08124979842407956
fBin__384,0.026006766138498852,0.047551735082110747
fBin__386,0.06830045760167805,0.0495638599270076
fBin__387,0.0728308828494148,0.05186899394260565
fBin__388,0.01964907641756385,0.02195445112056255
fBin__393,0.02601177743189895,0.020803937726703
fBin__395,0.06416969768523265,0.0709675723860391
fBin__418,0.027166454227749,0.062277278712045955
fBin__422,0.009418812047034701,0.01363181397518265
fBin__423,0.0402227117424966,0.0515000587022574
fBin__424,0.02836008701040165,0.0182643314533144
fBin__43,0.018673544994418097,0.02323683268791535
fBin__441,0.10789803870777305,0.07234778214538054
fBin__449,0.02462002277595335,0.04107534860662845
fBin__45,0.06719579304370449,-0.00357538454673215
fBin__451,0.1266696865581776,0.07363421498669334
fBin__452,0.0456946320808688,0.045280762480407105
fBin__453,0.00350387196113975,0.01514308301424515
fBin__454,0.0793543159648238,0.062322189764392744
fBin__455,0.035342736649314505,0.042186942513933
fBin__456,0.06727938835136354,0.0428370268506498
fBin__457,0.08419642677734554,0.0842536365391674
fBin__461,0.05326853802661325,0.03803933392329675
fBin__464,0.05460598599264775,0.06301679765585926
fBin__465,-0.02311891106080015,0.00535711245070425
fBin__466,0.0798533080506944,0.0577031860373979
fBin__468,0.0842391278839861,0.04081743770504155
fBin__469,0.026926511797607,0.0397277903311364
fBin__470,0.031469721773975445,0.0192721356783515
fBin__477,0.07201608325091455,0.06432576643489421
fBin__479,0.00937613294168365,0.0342266132272515
fBin__480,0.08011201095127446,0.0299698121555604
fBin__482,0.06756059235190955,0.035191793639182
fBin__483,0.01436838718024995,-0.0028840889835064
fBin__485,0.057101103732452654,0.0269255089484157
fBin__486,0.0585495155867488,0.0439766354098423
fBin__487,0.10590453262971239,0.08745384006389645
fBin__489,0.04338294001994075,0.0267122310896991
fBin__490,0.0426017671305291,0.02033093092709995
fBin__491,0.030571334501926353,0.01984603000926405
fBin__497,0.02155159206783765,0.038387260345251153
fBin__503,0.05849367886899745,0.034856502197546047
fBin__504,0.13287522787428224,0.1057818846351142
fBin__508,-0.00998541748404075,0.02761543429795045
fBin__513,0.040884943121262354,0.041531884401254104
fBin__517,0.00712294237646385,-0.00197635412633125
fBin__518,0.02875519268304505,0.020348011799960097
fBin__519,0.0307404077150574,0.03503018088125745
fBin__520,0.07847044472903775,0.062275777349931054
fBin__521,0.0993359305281616,0.06667910427539095
fBin__524,0.0510581893690569,-0.009251738978061249
fBin__525,0.0317093020612036,0.0028284377370019
fBin__526,0.06243036295757985,0.0825610595110026
fBin__527,0.06968568525296501,0.06561309402797749
fBin__528,0.03077688158101175,0.031957441956948454
fBin__529,0.08935029714498774,0.1019356036104472
fBin__53,-0.00573951435007735,-0.0008397530724526499
fBin__530,0.144597481859124,0.086541523896807
fBin__531,0.14276588172790985,0.13362661773504392
fBin__532,-0.04412784383475435,0.0415126506411639
fBin__533,0.0011202716119437,0.0235201476278491
fBin__534,-0.0035418015729368497,-0.0048644132355702505
fBin__535,0.0134710026813162,-0.0169732681284405
fBin__536,0.01858751157639875,0.0353839557266342
fBin__537,0.11629895978674824,0.0831576608896269
fBin__538,0.0897778076659772,0.030771031884748647
fBin__539,0.01147390843910025,-0.01716522434535945
fBin__541,0.1423711432767259,0.14772453865227797
fBin__546,0.0955989419770738,0.06407951794870255
fBin__549,0.0346487209023601,0.020691304832895448
fBin__555,0.03077041190332115,0.040733380549806755
fBin__56,0.020040439376751,-0.0175515992783268
fBin__565,0.0339859712678592,0.04553636729710475
fBin__566,0.0042771438025067995,0.0058090152829495
fBin__569,0.06770414424242364,0.03850215876153895
fBin__571,0.00637304073723115,-0.02556039810301575
fBin__573,-0.0047501771195181,-0.02069503717378615
fBin__577,0.02545018458807595,0.01481364061369795
fBin__579,-0.020252035619798853,0.0247822758596312
fBin__583,0.009590756132063501,0.00104268816511455
fBin__584,-0.00432465183281565,0.046145233961802
fBin__586,0.00536676868676705,-0.00305666309519615
fBin__588,-0.01386002331733285,0.03475413963765765
fBin__589,0.0350957807667131,0.0477382963617364
fBin__59,0.04515207884894165,0.008366799099972799
fBin__590,0.04736285671519,0.029766161866032502
fBin__592,0.055916138801450146,0.0396209682777456
fBin__594,4.778380673195e-05,0.00884361243839925
fBin__595,0.0236272916477622,0.0151770503981506
fBin__597,0.05179428389298125,0.06324513819196854
fBin__598,0.13235877391123058,0.08710470330881505
fBin__600,0.031472990511321144,0.01255325497083215
fBin__601,0.0025034276651472497,0.0370550067770876
fBin__602,0.0732816033469671,0.06026292096480565
fBin__605,0.059211502500795654,0.02860259981138625
fBin__606,0.00075552704186965,-0.006050239341846651
fBin__611,0.03885138611045495,0.0200386783263544
fBin__613,0.03905026738054455,0.02831135140143195
fBin__614,0.021960599135482352,-0.0033316613423228
fBin__616,0.07394217449390139,0.01711001750525365
fBin__619,0.06062828244100425,0.01659182421799775
fBin__625,0.051637569183922954,0.0015115032851577498
fBin__627,0.0175922923562516,0.01812737605696655
fBin__69,0.02342551658791965,0.0387372741447924
fBin__70,-0.0055319488018965,0.0148530659176985
fBin__71,0.0046991964858496,0.024470140859873347
fBin__72,0.02133507468313465,-0.02010687868858
fBin__73,0.07172188275921855,0.009663727894786148
fBin__76,0.04465422931014945,0.0352949105204576
fBin__83,0.02760900161270525,0.06039507625351725
fBin__84,0.0335434322586696,-0.020453746409356502
fBin__86,0.103253852556901,0.023366801308455948
fBin__88,-0.0256580111818215,-0.01843820422101205
fBin__94,0.11045609449464525,0.08182562472126764
fBin__96,0.041772687234175404,0.031941976763244145
fBin__97,0.04339224701019345,0.001481330792106
fBin__99,0.018272314626123103,0.0549131980031211
