,bt__creatinine,bt__sodium,bt__potassium,bt__urea
0,0.0485640018497328,0.11743454051323539,0.07264907712603778,0.08351578430799167
1,0.06065486295407726,0.08796295034826401,0.08710510147199854,0.10458225956062173
2,0.05416195640687603,0.09883971820932266,0.07687246664459002,0.05654087212065479
3,0.073673694085357,0.10873894244160025,0.08435465223089772,0.10160602396410613
4,0.051479564180084605,0.10959193903334553,0.0770827868831477,0.05844549127927068
5,0.06558834675161435,0.10290387663723857,0.10183216204258701,0.07408439531458856
6,0.07562811323063677,0.1261770429342572,0.06755144322226357,0.0983937299992753
7,0.07724079506467367,0.08194572387539366,0.05206353951919671,0.09900512992730452
8,0.04697360474660909,0.10171822527901951,0.06385374794545952,0.08027256982499074
9,0.045675197768737894,0.09322154405274267,0.05587566110718103,0.10191990626812245
10,0.043475416738638605,0.08797482948623844,0.061915223967359795,0.08303009430640881
11,0.07709237630570533,0.10644431616520447,0.06853806816045674,0.07562884175050097
12,0.05301768186541789,0.09533012928681407,0.06946812708282159,0.06112193912975077
13,0.05145637512452831,0.11678265305635831,0.06617427688445005,0.08606185768823932
14,0.0701930998694971,0.08296870407804767,0.08279092931525725,0.08133017151822491
15,0.07276162369859228,0.10895718708316451,0.076718825078404,0.10244889561733851
16,0.029365508218150604,0.12461753756801108,0.06655637576193509,0.048648052319726624
17,0.0746637039022613,0.08753332274033504,0.0669739402208206,0.07569527289098493
18,0.08052687048063695,0.09380905505408436,0.07227284976464837,0.06604016362216704
19,0.06903421690688223,0.09639046281435963,0.07723187619132449,0.09945583990993391
20,0.07354427574137694,0.09755625745750589,0.07103884777234779,0.0840119994741767
21,0.07212722615714191,0.11250396446111319,0.03539448982468981,0.08377595715825491
22,0.03615956935904248,0.12341234104344323,0.05570673959712989,0.08495040341571505
23,0.07031387196831017,0.10359469856629153,0.07438979790990877,0.0784576197221514
24,0.04807362078871169,0.14034967443297086,0.06325340040811271,0.10012551615655706
25,0.07505216545830014,0.12485292596511266,0.09595635053704381,0.08369442251687495
26,0.06039489826448384,0.09439089420538506,0.07090332118161746,0.07898137975983857
27,0.07225602761149993,0.11048627371885497,0.08559954912169745,0.05986332440104518
28,0.06678276339195045,0.10300948957623346,0.10153464764465712,0.08781649357383188
29,0.0632013130278191,0.10502249347898975,0.048324052319297685,0.0485904222023892
30,0.05975335289648354,0.10095592414683764,0.09034833930371136,0.11417964061037013
31,0.057401091911592275,0.08399531822687745,0.05511061249053418,0.06960557454009024
32,0.07434151646396439,0.11011471328689977,0.06468718082245237,0.06795686954127678
33,0.05855254243474704,0.10398060394182945,0.08194994382290087,0.07430349046870643
34,0.047096914417207925,0.10889511257225105,0.08515027547919997,0.09211733069489929
35,0.04867201318190775,0.09894880692877693,0.06792753996901851,0.08223223823722646
36,0.07999546678378143,0.09023505465688653,0.029188039985583152,0.0892300795371275
37,0.07508681903928266,0.13338528746183015,0.04894424905802239,0.11116359022940936
38,0.06555023124456803,0.11637172367082994,0.08032847885040376,0.08669103568844228
39,0.06277146562647155,0.12603618153358398,0.06802432893983862,0.07429399555550445
40,0.05738837715438763,0.09618999813951078,0.1025793023573032,0.07962727580975268
41,0.08206585883819999,0.10670923589323734,0.05435251210286411,0.09168766300910722
42,0.0367132527054724,0.11243945548530929,0.09570737731067677,0.09412559563254588
43,0.026481844849035152,0.11996266794025512,0.07323255673222999,0.07758465235214655
44,0.08189591654931537,0.1070743183992432,0.08953807786055404,0.08267793791128027
45,0.052198725187702126,0.07939278531460313,0.06020125274162025,0.10766036990669833
46,0.03717165771651176,0.09829304993790476,0.07913466155169588,0.073340805138234
47,0.05813109094667699,0.09078117432882067,0.05910422354516507,0.08067416832613368
48,0.08873645505525479,0.1183700197085329,0.08460834670076416,0.1228062896200815
49,0.059515345370101023,0.09135521797033272,0.0930864898846779,0.0776428249944256
