,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.05778029648740385,0.08551672813465482,0.08541446589239013,0.4133854566775576,0.051970518282755264,0.10399628750560817,0.03814138695978827,0.25322595542082904,0.13611716327512333,0.0904848380500027,0.1401860544513606
1,0.058041608864035095,0.07077236496470497,0.08218965718102007,0.42455883424336516,0.030083328877852592,0.103532315693493,0.019868830730717057,0.21593253726786898,0.13982087467673016,0.08216745224143006,0.08993214874765366
2,0.04940519619613028,0.0778622024354334,0.09504567973844232,0.42675421497794924,0.016887152208296112,0.05138574323848272,0.04794520072802755,0.2283273051665054,0.1290723592390629,0.12157257893346289,0.1236620371492215
3,0.04149286731512942,0.09264732813296346,0.09702587295845758,0.4409309146009397,0.028250114292072432,0.07340871478932075,0.04180197237653341,0.23288814386255013,0.13566587743697964,0.11119654072645001,0.14688388746623632
4,0.08439412366687399,0.07889879164623835,0.08272685557681861,0.41929519388293335,-0.0370428159075209,0.08344875518495319,0.045528179072302256,0.2226866635349163,0.13892317093778872,0.07963835951399303,0.1261994683134849
5,0.05203942956554601,0.10622496435735573,0.10676800990790765,0.43351091505949996,-0.0073848119858667014,0.03961712068258762,0.010177342828596232,0.273962005578566,0.13361876460980465,0.08943030727052596,0.14285302835536476
6,0.06182697898614525,0.07353247970610964,0.11384833673752269,0.4221301464932491,0.022554330590580124,0.061463686554527795,0.05817389716308062,0.23733452244162193,0.1418238728780014,0.06489548851683508,0.11025751524981234
7,0.06459306408831676,0.06348121402083823,0.09203698827865509,0.4133026276828319,-0.016519715327531246,0.07405792873925496,0.036032722289556694,0.2593356010580637,0.10470169473389418,0.0787589065355246,0.13827083576830426
8,0.06186352766371737,0.07531533463911134,0.09780234278447962,0.4277791304885294,0.0032912119618598973,0.053719876231484096,0.05351322390776232,0.22947414951110665,0.11717911408288179,0.08705839948500761,0.121118389744572
9,0.05220140923870489,0.09104486234112875,0.09384773952596973,0.43373969947466295,0.024056398674387802,0.09252448060407863,0.04288097841388074,0.25052123293290307,0.1470462937437258,0.09479340829943546,0.14408547196271188
10,0.05406652605541034,0.07341625448170995,0.10782449179908785,0.43218580341936086,-0.025915209137052097,0.059834675211104596,0.015083274020824558,0.26996395789230454,0.12734311763003248,0.08451913543299067,0.12051987015351714
11,0.04210696388284715,0.09482770449371132,0.10621825183281304,0.4201199584122563,0.02831570444217196,0.07191874084430613,0.019281907891248694,0.21151029730258378,0.1236038512314861,0.07512360819766047,0.10481477070200501
12,0.057641444944322426,0.09829316112148156,0.11388456252618387,0.4162461105828577,0.037462454102690494,0.052586840220766026,0.03752686740528994,0.23641373268735502,0.12879419574310355,0.08624238896821908,0.12465803552439071
13,0.05853460014391576,0.08961044130347491,0.08931271979030414,0.425908346490282,-0.001298432387933914,0.0635387064871907,0.043409322096934155,0.2654967658404527,0.1264586842397834,0.09565321782413484,0.14134706568827002
14,0.043929864544377556,0.08897703931067845,0.11321980764684472,0.41903096316643923,0.02921872680146913,0.0671231020628595,0.018749526818587835,0.2331523112790978,0.14684455407463767,0.08498434616639308,0.13299773050611013
15,0.044802825590959355,0.08961172401475496,0.09253808679119645,0.42173499991648583,0.012372493389434506,0.09085377673085475,0.04296981206737591,0.2365953818024816,0.13470820074568138,0.07678322767365427,0.10948790551898349
16,0.05024150220388326,0.07135250994485662,0.10850026336656662,0.43024601886650404,0.015825294923141945,0.08218791205545059,0.04437929466037763,0.22422924646496073,0.10397007275650846,0.07476986819177277,0.15916068777890888
17,0.046071841615824664,0.09901296476577197,0.09417697558244227,0.42148959095959637,0.0001760293319141524,0.10571521519616686,0.0033485775150348825,0.2564348753703977,0.14415224446960126,0.10642203343808883,0.14511035494661031
18,0.05288348379551203,0.07911717873717455,0.10386979704119433,0.426799229284848,0.015080840328450884,0.08360654432385811,0.07075142879393728,0.21556531165727708,0.13459723888817757,0.07207679273280415,0.10465268232094552
19,0.054621661665017085,0.07780747839001055,0.08849008300473227,0.42334504186517025,0.006170725991806503,0.06544974610619896,0.05730780965503766,0.2482457188014195,0.11995346290646597,0.12261950247686117,0.10637268274122173
20,0.060655775785987597,0.09349021121455985,0.11273537207844612,0.4253729030219333,0.03344280613033553,0.04703150141244902,0.04567763809646391,0.2175753864683038,0.09853402305515346,0.08123172053108568,0.1252875785955694
21,0.07408299816667525,0.07937366464161938,0.11554152437682204,0.43634488949724576,0.024815659011102845,0.07009490823680081,0.054311415002310404,0.21947555206221478,0.1444360414742875,0.09582442911996579,0.10783230439138289
22,0.057295441313841934,0.10075925982328973,0.08103838817229339,0.41869760938550354,0.024331778342502258,0.10161118898561076,0.05598545400950636,0.23952219954544,0.14151979741154902,0.09647436180237373,0.13158275437510328
23,0.0695526319987228,0.0921231990969598,0.08513967668744574,0.41460722398373506,0.02568326942765467,0.04730976550586433,0.03929633798459419,0.238511207057513,0.15144375133529503,0.09485960576024587,0.14240520109567328
24,0.06571496772747479,0.09322565650118148,0.0699970650416856,0.42292038626596473,0.028447913411723137,0.08747873302695033,0.044320770890050334,0.22431547924983855,0.16256802837518966,0.10421196358969897,0.1246366395430443
25,0.06747568016946592,0.08785515240623579,0.10007711671894923,0.4218453152701915,0.005158430643134431,0.050789019232057156,0.06400058068019904,0.22762921008126621,0.11055177990183547,0.08659441759626056,0.14419261433218808
26,0.03268960387368285,0.07307561843926616,0.10154831161379242,0.42746799163845184,0.026751356775848018,0.05934884073818619,0.044797630583037956,0.24330488916316814,0.1467213620245764,0.09304068032379471,0.11598799675139766
27,0.06435360451424273,0.08160614957505409,0.09625136006854537,0.433487112585771,0.01705189195675227,0.0882151421923315,0.05240476377631172,0.22615249871885074,0.1227495632788012,0.09529669389804539,0.15172516270252515
28,0.04133533863834129,0.09664286468522984,0.10674303030235495,0.4273359987038166,0.04108101949289784,0.09067782328686745,0.04297400513550947,0.24140572598874746,0.14316521402920102,0.10979332007892999,0.11733186490264923
29,0.046142572383216104,0.0889668154855244,0.10623692282967406,0.4192194226116062,0.03265208492712275,0.09170729018240047,0.03447098300294708,0.26411351437501623,0.14440579034605297,0.0681633035835845,0.12238696176557211
30,0.053094490751091,0.060993750020017425,0.09585607881571731,0.4273775712067142,0.035305033646322315,0.11441347122513386,0.0028109635044615664,0.2341958884212754,0.1367475619963782,0.08169846176863058,0.14529825130809143
31,0.06519245820211682,0.09828943452163362,0.10807041458510959,0.4368262699428055,0.009294744085587963,0.05788553320325966,0.06032193142189272,0.25189551217418515,0.15904318043850152,0.11360594011013588,0.09567156197854189
32,0.053926457889161256,0.04232036043721407,0.09782574419956305,0.432907046028863,0.006467657837592128,0.09306482772936049,0.05117774455158867,0.2463349539012549,0.12654290079643327,0.08814612598541637,0.11210453507253898
33,0.07390497108603168,0.10285494986810657,0.0886967641284805,0.42685587501738564,0.010735626777591298,0.07929279865876773,0.07257382728858637,0.24352730100500034,0.11219909793180083,0.08874074606208349,0.09117518811747054
34,0.056428474932225144,0.05885456531848145,0.10082729555776199,0.41532858425316427,0.011857381987504544,0.05110144371084685,0.019331940908682916,0.2365929663614702,0.14058010224271703,0.06541162879892976,0.11411120498799006
35,0.050051404252752174,0.06211309566165942,0.10552945703300559,0.4256277601051019,0.04303115907828337,0.05836184538416677,0.009799240385094304,0.23966934712002536,0.12907217521248365,0.09786288223896616,0.11359078483401011
36,0.05844576845006438,0.06497469463703288,0.09263582700932116,0.42298896923163265,0.004821707915182088,0.0664590468984727,0.0726161119790106,0.22785815568672368,0.13781580815547942,0.08455741036428507,0.12062323741983581
37,0.055986577523282115,0.09317791152025484,0.09299655719062043,0.42732083149048794,0.011181665213714654,0.120151044259688,0.034027030331714156,0.2619680626156127,0.12627931595456782,0.10092818071136359,0.09944226052848558
38,0.03442852608212447,0.07132175417276568,0.09062127653896629,0.41956790342073885,-0.024331047241653792,0.067471306298196,0.03628646796485364,0.21864830452303663,0.12917888795287222,0.0734403673713093,0.15024466110800244
39,0.0666190940654971,0.09529925884364715,0.08862388735275487,0.43308532262861127,0.004747891855448566,0.049648487355762126,0.05354444874810192,0.2355217335812357,0.14846995763252246,0.10723532537743352,0.15276266181939066
40,0.03331999273400391,0.09433391543133263,0.09005547056822248,0.40843736644983153,0.004990919523348923,0.062162704787813876,0.047433367591195555,0.22123381451701027,0.12702090951567152,0.07189812392451962,0.11555509627316278
41,0.057239100891520935,0.09073611968632737,0.1146406059640639,0.43054473701193136,0.0329663711677162,0.09630184470510816,0.05097174441243022,0.22776832539206046,0.1012853317237959,0.09428423621305797,0.13882184941016415
42,0.046918398274008115,0.07036595651911805,0.09000999038295382,0.41922874944761795,0.024595051652127137,0.06563844023709532,0.04378752871286683,0.24395052981760584,0.11158588337105721,0.10172902794025444,0.1009849738082161
43,0.06732305474353417,0.0907800586339453,0.09572164689177577,0.42014278916094416,-0.017770580656946876,0.06303734640984654,0.05182460069404791,0.20396793089773935,0.15391908200390156,0.11339273196215684,0.09703271641479769
44,0.05895889445988505,0.10548105401596065,0.09983071782839442,0.4221851825531511,0.05898812355913609,0.07937179143170431,0.012425352639285802,0.2399627079004399,0.1389828349144563,0.07921045006785961,0.14992137663468444
45,0.06538979825359305,0.06612657201436856,0.09634585817746454,0.417546865661434,-0.004780747474836722,0.0846315119108266,0.06531261845455975,0.21222579875759667,0.15263865023362283,0.08920559294826688,0.1307490157529459
46,0.05735332694450135,0.06584770972014761,0.13197821661530443,0.4305532710034104,-0.0281455929832701,0.06861051644782594,0.037067961396860465,0.23273478829669655,0.13823409342304827,0.09847314802613964,0.12683234034739688
47,0.03669668906317654,0.0869834812422684,0.10208284369149923,0.438140529834515,0.0029728351668909182,0.05734838308724403,0.06742006716789005,0.2487753932341739,0.12367248611217078,0.07785490785512619,0.14078081436403056
48,0.042874618474633475,0.08999523987562955,0.12043533507042316,0.4195742988358445,0.006069665784919388,0.054760796738336885,0.036337358522145896,0.2330652427554757,0.11633980352689839,0.0936970174604166,0.12286316085368887
49,0.06630327016488952,0.09715209695627758,0.10806820017022802,0.42977195060486273,-0.018449135401606066,0.07199701300271802,0.05210319667638618,0.20650932237760106,0.11412560910660581,0.07546862227142954,0.128060256052349
