,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.08754438450821711,0.0735286364466457,0.2984302721524055,0.4230672802687235,0.2569693026352503,0.06961508153070801,0.13557461978186924,0.02703725263315132,0.2433779150548055,0.12789349222439458,-0.05033027004529426
1,0.0689939834905439,0.056693364226557796,0.31250517290508906,0.4232322348213147,0.24246394435424803,0.059411242302099744,0.1570677118140418,0.046757914941674014,0.2612912054076687,0.10401584269649031,-0.04063924505030677
2,0.0663248951019373,0.04760436801285086,0.3039543225511535,0.42646006619827825,0.24121720942896038,0.05029855714107765,0.15924132584687922,0.02574048636345663,0.24247356747853294,0.11735488812521896,-0.0584805090790179
3,0.0642734643633102,0.06365226378268418,0.3042088187008694,0.4236284653286824,0.24927657507751477,0.0497870617132206,0.12043749602202411,0.028424781473996616,0.27419878720229474,0.1262640798245424,-0.04158465879123373
4,0.08112020493533226,0.05205041435460362,0.302901555646875,0.41947138922587845,0.24519780349528414,0.060166377950776936,0.13098624388273308,-0.00458310164246744,0.2592755612815076,0.09879362099061066,-0.01325765018991654
5,0.07700992711959964,0.05410065422555258,0.3072005235490552,0.425991453498753,0.2400659286144033,0.05712730548089173,0.12329125807721743,0.028157287028587736,0.2614072968155985,0.12164452997426954,-0.04168064420282835
6,0.06785301304989792,0.04577428102020076,0.3118640908365867,0.42669375142330246,0.23354630557723305,0.0482308375828484,0.1346487185687407,0.02415321956819862,0.24909887386382032,0.12878599888414075,-0.010432789264396107
7,0.07439882652031486,0.05622876782894009,0.3008060304167088,0.4323811289908471,0.24041560194144515,0.04271491993737099,0.15800629958676618,0.03617119447994543,0.24720842426559228,0.10137532391114955,-0.009661715586834478
8,0.06854529899089881,0.05165187218151718,0.2969856546172154,0.42779749285418617,0.23559597998241993,0.06469227120119223,0.14492711075781936,0.022885117943635954,0.25688869036874934,0.10632492044655843,-0.027273414506952046
9,0.05641822848205674,0.05266940165694318,0.2979021378928489,0.4266077751699999,0.23933359275107677,0.05100028884885959,0.15224551505020822,0.03480016092140399,0.23692593482510974,0.12174632180264208,-0.038299274496064774
10,0.07049921984129594,0.046741616889840874,0.30962357631414805,0.4319706169318499,0.24883883002969603,0.05717327582006989,0.14234613569861326,0.036522437734954206,0.2574200184662753,0.13005343886194354,-0.016952343286580514
11,0.0755613212989591,0.05848482366038085,0.29952674475723695,0.42715070364514857,0.2636068177833645,0.05584171583090746,0.1374474307144335,0.043538490640774405,0.2528672846425002,0.10208905234959233,-0.052709631332357704
12,0.062420976234632226,0.04416117428437498,0.2976493172205036,0.4290175714055054,0.23041661037729866,0.045700161970930256,0.14021200547808005,0.011659684658261912,0.26247674013432704,0.12948487237320305,-0.009293159188705175
13,0.07585329460825851,0.05953855379397066,0.2941637516957702,0.4224656937748879,0.23795194013850662,0.06638273114490827,0.15019854109186337,0.05445625081177275,0.2458716144891714,0.1116155926468541,-0.06002122901977006
14,0.07774964250670754,0.04258876827619232,0.2972663258639816,0.4268074303163895,0.27261366887864497,0.048286344933862295,0.1442298007557762,0.03416331118475869,0.2630511268771104,0.11538121402418772,-0.035433735203406466
15,0.09125037128370074,0.05934539976374968,0.30175554231667595,0.4277466505179662,0.24798397361750565,0.07343910364932577,0.1589183127632326,0.040878482787834895,0.25665778349035484,0.11943484571394862,-0.049289641065172085
16,0.07282150894046198,0.04802189184184884,0.308271772353475,0.42544385232067583,0.25543473522323445,0.03611808563869995,0.16350637907194152,-7.557301299183724e-05,0.24918922641767893,0.12927335438939602,-0.03418318635900365
17,0.08240727258777944,0.05609332467367732,0.30565071410538724,0.42782683662529175,0.259809185188373,0.04327401519608886,0.1379863121238062,0.0438497984700121,0.2680696919076085,0.11292224842193856,-0.032812050844550515
18,0.07086056686878184,0.04666041873460242,0.3066273297417575,0.42230507342265466,0.2471098250605721,0.07010191233596143,0.1527043937714105,0.022703261820502873,0.2520559053026849,0.1150345068896227,-0.030412802612016357
19,0.07116114445560155,0.04975700568122052,0.2958944413321186,0.4235310836846066,0.235860141617764,0.07223686224814246,0.16178027045585167,0.05410057623746659,0.2411534466678426,0.1213440627740127,-0.024228672780798512
20,0.059348623917472865,0.053613555701840516,0.31355591112318737,0.42797323102528934,0.24022193905111186,0.04050487897368061,0.15450487248208725,0.023968606264287217,0.25959874173129227,0.12155336493023226,-0.005479462761220705
21,0.06962744624888427,0.05088887784781673,0.3002955585745919,0.4187658876353357,0.2517828757262115,0.062401776347874145,0.1731952062062131,0.016782052086439094,0.24735024872946848,0.12977353142413364,-0.03180123650967051
22,0.07056098006955212,0.05341932971463173,0.3084722472067624,0.43023593044897734,0.2666332648190184,0.0641796219377032,0.15975992947146403,0.006960704749221767,0.26543507899582613,0.12999403614742266,-0.030807754905784204
23,0.0723118258233501,0.045742579907370864,0.30430314180353485,0.4199782491727092,0.2583719421869064,0.06143993822818671,0.14404892561374838,0.03360132302905506,0.2544383860621751,0.12707967576600637,-0.058394718576160985
24,0.07372787917397315,0.03188047293001392,0.293595626293033,0.4257358387741464,0.2477487716699384,0.055395048612154225,0.15156206135694159,0.006995175752294238,0.25879082720742974,0.11238439195897415,-0.01098303628233169
25,0.0817825317829631,0.041935182689367766,0.30408296168799986,0.42391228083142857,0.2293892430699348,0.06373823973751584,0.13351388715875304,0.02893208532865148,0.26344520982705993,0.12002435893502042,-0.05767415046943368
26,0.07438644203141359,0.05803681636711124,0.30055541454013973,0.42971397462803457,0.24595847754290937,0.08317873319692243,0.1464821625166367,0.024117706739141886,0.2615368824596423,0.12084128847920526,-0.03529219189610376
27,0.0660375855117464,0.04829987596896659,0.30558121601584554,0.42601494828830977,0.23626111953615914,0.06416881385548938,0.14868895420999703,0.0406686161123876,0.2517038617190585,0.11996470173155467,-0.03605748921315793
28,0.07672156381360291,0.05744259496900009,0.3130509272011625,0.42503278920468984,0.24785851097732983,0.06707882139839054,0.12249562475807983,0.022512170883845627,0.2699627720687076,0.09316222995110868,-0.0448508960270945
29,0.0877947391824162,0.049175960696890335,0.30162166863289563,0.43172447642385176,0.2527112442052955,0.07301189510299577,0.1555531848559598,0.043334767494750036,0.2629253428564245,0.11870821208039212,-0.03722324617615823
30,0.10335637154816432,0.053560194873533355,0.29806216795919543,0.42744579939926713,0.26563759944224896,0.04386340905960897,0.14329987423420298,0.022056472293218096,0.26074176969323454,0.10319468697490844,-0.034693361973181285
31,0.08117543619940419,0.04251999448726863,0.30597490830827195,0.43381848392901906,0.2756322375164166,0.06423156020332242,0.16143768176961873,0.030286929121427948,0.26460455558001983,0.11150994673038951,-0.03328254054494998
32,0.08204045369597873,0.05180813991854391,0.29907369816634793,0.4351734377424188,0.2435633710634295,0.08685623724131572,0.1611394672413209,0.04689772056986031,0.2696200251379887,0.113248997731017,-0.014412023439457793
33,0.06725425728262052,0.027550640640669734,0.30250512343184954,0.4244956701666379,0.23906033811505983,0.06218736624443009,0.15274673698069233,0.009498800971158919,0.25947192553718296,0.11747202937644599,-0.04501448001017902
34,0.07191884526832464,0.04133134516342156,0.2980648687162288,0.4302182311926779,0.24398829498436475,0.051817778596839614,0.1382482599129459,0.06058218589907574,0.2495249264346683,0.10991446217277584,-0.009021181515788358
35,0.06299106014640081,0.04199590021901139,0.30221285599212494,0.4293303167635398,0.2304481143115182,0.056840978244381044,0.14841848366375604,0.02567631182822851,0.2592243812938654,0.10511498068606748,-0.02660727497073214
36,0.05472968133072965,0.0446680508229758,0.2986993298527998,0.43162232156026853,0.2603415585774698,0.04704012884754881,0.161076617584872,0.03890997121987982,0.25815391288165174,0.12429077885761078,-0.06717528503181922
37,0.06641717277625675,0.06010755472298094,0.30159616819426843,0.420445277232911,0.265102068752226,0.029046464621116156,0.14177324325465945,0.0190665393295801,0.2587536319548144,0.11164807800368781,-0.001395132715083405
38,0.08659539094149944,0.047205401843034865,0.31311076368887814,0.4295308513289587,0.2602571407127234,0.07489618771300047,0.15685450482031232,0.021399663792849855,0.2631405453097172,0.1164189620590677,-0.05654439410656663
39,0.07784988787700273,0.05615730471631976,0.29411941693789767,0.42144180805293935,0.26287770218011963,0.04905385241534073,0.1401688035388065,0.019228808564083835,0.26113217081354817,0.10834356484949192,-0.018570257302534622
40,0.05701636416667589,0.058975908644776226,0.30651527555011715,0.43364986927884497,0.21255170224930692,0.06431917903356524,0.16318240921293922,0.018810230806398882,0.2575400976972404,0.12005698059781861,-0.026683152321782623
41,0.0765884142558583,0.05220144022347883,0.3048528292250301,0.4274232705004375,0.2507114115981155,0.04046036789148558,0.1541552613957358,0.02805796618054601,0.2487606448269062,0.09732166264526233,-0.027222425311897135
42,0.0915697382969787,0.06256133952368328,0.3011143736159517,0.4232110097162222,0.2405612572381809,0.052725739461691255,0.1285602951540275,0.019611825100664834,0.2647767707183602,0.10913136612254706,-0.05065995783678841
43,0.06273047940075815,0.04547885179904721,0.3032672898807409,0.42197842261833995,0.23869775574022076,0.08492452105496011,0.15433701116347223,0.021617250759726942,0.2524586100764143,0.11831174334545859,-0.03239112286648257
44,0.07323137512683545,0.04366085395954821,0.2985850164040393,0.430387396293673,0.2519851773448444,0.0679877796966705,0.14656492459120413,0.031845284563800466,0.258921440771349,0.13693947822510755,-0.015208519657248879
45,0.06695609172777775,0.05435286406783794,0.2920880277776402,0.42841371618482416,0.2595774716722439,0.05032719900855048,0.14503914017961023,0.047882629728431304,0.26030766007854284,0.11575982863827218,-0.035725568713151704
46,0.07670790096722864,0.03799795766779688,0.30043438289566465,0.42909339506541955,0.2551291745241336,0.06913165873093305,0.14114761144040466,0.03809387466389672,0.25789462252870715,0.09945455917603885,-0.05021363585003663
47,0.06116445564608658,0.04972455865117492,0.29358899513201575,0.43051989346442887,0.26469976564146674,0.05659094388779291,0.15785946879752588,0.040950037732897696,0.23638395281844746,0.11143188252719698,-0.010002534486075102
48,0.08063197653662732,0.04409108636006416,0.30507722925672515,0.4298522034185713,0.25994966683482584,0.07711237760692778,0.14434391820190487,0.03727225627613008,0.25812331231295454,0.1070468783397258,-0.049396359968171426
49,0.0737451853625414,0.04754615839306409,0.30260606405188184,0.4292491012638594,0.25377475563570856,0.05395007233841898,0.11981526419672878,0.02575265256048695,0.253544790300684,0.11743407310718784,-0.043350407636203805
