,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,-0.028926196398795574,0.09301742442240407,-0.028109417741190346,0.4553479085333899,-0.053682824931295975,-0.06560570437729835,-0.04396581822312694,0.07321242874024049,0.2809198645630501,0.18916672762286657,0.059718812089922524
1,-0.028663158622012474,0.08817615679586227,-0.043441057132787134,0.45223785468798866,-0.044368306507296555,-0.07985037134513175,-0.10794913334243164,0.07227859922920074,0.2799713608267386,0.18393070411292348,0.061675721207136006
2,-0.020299847337394823,0.09297030164753133,-0.025324786124908374,0.4538730240492069,-0.04696651623319049,-0.0597289515019111,-0.048341050277478946,0.08323572492643917,0.2818771324452083,0.1962661528735125,0.07262331365348144
3,-0.03653453684810311,0.09461332990284148,-0.0489956330516632,0.4548332911727572,-0.04821161388036739,-0.07134159048379729,-0.05912137158741236,0.07581286512690179,0.2872516018305713,0.2015958918625439,0.07576749422532404
4,-0.03246533548968117,0.10446476985803464,-0.05077622929822735,0.45576622930560734,-0.05798300741339455,-0.07170624028950967,-0.05731620961967514,0.04791067325545199,0.28136744904061556,0.20229649227397775,0.07544409311754881
5,-0.013325300171973536,0.11024477601230125,-0.017477647200209643,0.4551553111138275,-0.09609160856610338,-0.0523770211961494,-0.0768637022734906,0.07766615241014364,0.2742128252572461,0.20039389088554915,0.07183911269588428
6,-0.031450802277320306,0.08247028064011035,-0.03808675573876517,0.45318208787817194,-0.09928061932483374,-0.004996700882068737,-0.051326738327153336,0.05551195223611896,0.27991696385804027,0.19946995993933725,0.06487064852078102
7,-0.038420657799247714,0.10251913848797967,-0.02685887999703792,0.4541946408799754,-0.033885214229622214,-0.09529052449609472,-0.0523724376053168,0.08014179993911628,0.2732040090060803,0.20092055567149936,0.0736602451081431
8,-0.029506653821357073,0.10020113378395304,-0.040782254381325066,0.45485069692839253,-0.053816137607568655,-0.05064438098073032,-0.01696288910734178,0.06431782979503363,0.2772404734909208,0.19570083847862216,0.08853744363406721
9,-0.04264153561350344,0.08784447977722147,-0.02192655566988846,0.45298406611486064,-0.12213585634043346,-0.05426108938892016,-0.08324714667911698,0.07820788415994252,0.2802417383837271,0.200287775412589,0.06614961398633334
10,-0.06643861612280684,0.10499358795494655,-0.052534951938113125,0.4547402262111068,-0.08330281845125488,-0.07499321993034061,-0.022361518740506754,0.0791622911533244,0.27914600178586274,0.20552446861851165,0.06936052116865436
11,-0.03492294627578249,0.08682435253733596,-0.04508224191366409,0.4508355615599193,-0.05302812101529216,-0.05667041075448088,-0.0569234602868427,0.0733890750317961,0.2711958506610726,0.19975662052255033,0.10132893811610474
12,-0.018495859854310112,0.07501617389459783,-0.022610680255740652,0.4547105713864991,-0.06396948388935893,-0.03475513395080614,-0.052467535356179346,0.08484074395238571,0.2825049104940325,0.20086359587604652,0.06881776611101284
13,-0.04030953987625225,0.1059881936396838,-0.031356031779796754,0.45141756950063006,-0.023861096640404273,-0.034113367497713876,-0.08078807957860112,0.07380605148375052,0.27031113780016836,0.18907630569186504,0.07688025652141892
14,-0.027121293288783176,0.10908185475419858,-0.02021182239863285,0.45369151105380434,-0.03452723170745826,-0.05793539636430126,-0.04365596642723518,0.06768232077762971,0.27718609426879914,0.20005910921655043,0.08201905238616147
15,-0.024554722859597155,0.10652220507762201,-0.024914894632483597,0.45443501801981123,-0.04670526388007422,-0.029949992929582493,-0.02595774007430444,0.09250719048406003,0.2816751304163453,0.19635668714044024,0.06467107197369966
16,-0.04682360279806992,0.07833651098480628,-0.03317615883747987,0.45469623920020413,-0.04870756365647572,-0.09265068331930572,-0.05143517109760568,0.0859205712609695,0.28386734307957356,0.19738032315177206,0.07197211924030747
17,-0.03179366885036625,0.09192774662685349,-0.03265871230821131,0.455075407632471,-0.07258423134119678,-0.07916735472676746,-0.045886244949593605,0.09179931993407436,0.284902151739767,0.20414188395931446,0.06471379023703483
18,-0.02342509218159645,0.10656014273218846,-0.061491861308485184,0.45362310314534643,-0.026758157145866556,-0.05004546777671608,-0.07411944245750708,0.08197333330856597,0.2735462187848848,0.204815463402664,0.0853507829160592
19,-0.03323737748735814,0.06541065073004797,-0.04510343673384135,0.45594576907970624,-0.06193023705023125,-0.04888056680666822,-0.06009741536665531,0.0915426169816967,0.2762986899865783,0.20545191559560225,0.08041060639423929
20,-0.06814495615720426,0.08883782082856755,-0.03647128240688452,0.45379545443638275,-0.04043145415898466,-0.0493027674173526,-0.08647953248403223,0.09117587322087067,0.28533589931944786,0.21229583202919006,0.07719413919685711
21,-0.03426597632729563,0.08517553072028057,-0.02823369020553893,0.4541915875883468,-0.046467325984502685,-0.08716939758882467,-0.07261262056414128,0.08078409846285718,0.27951113210922846,0.20400858549420886,0.06985507714065312
22,-0.028756005653192456,0.08179140287432862,-0.045043599131535286,0.4553281234260166,-0.05661538688226119,-0.039672285980945785,-0.024893774297166073,0.07277612334286389,0.27090634118379653,0.2051180629629984,0.05837847640064354
23,-0.022463410563467037,0.10300450081554298,-0.05892004567030018,0.45371025711336566,-0.06302932697287948,-0.045299623300671776,-0.04659214384424036,0.07240202534521656,0.2791769804602371,0.20634990462468517,0.08503361531920713
24,-0.045826241759587154,0.06400491439120279,-0.03861496201623223,0.454531085344529,-0.06372457663544484,-0.052168442555329216,-0.038944142683549586,0.0749319072148005,0.2823942017415691,0.20764808003863902,0.11049780478188466
25,-0.039302132052665646,0.0704695508845947,-0.028452742922828116,0.4540879623167313,-0.07271623766930835,-0.034423187995988695,-0.03863635799201195,0.09840299207449263,0.275793361905632,0.20811024478880047,0.10187773397275339
26,-0.04233497654978355,0.10092672745253317,-0.07091931881265559,0.4510370594814807,-0.059762371917654517,-0.04344431716608776,-0.03781899588005078,0.052699371174502165,0.2807555374084132,0.2078701475721634,0.05479373620484692
27,-0.038136451386439923,0.08792719496078806,-0.0351135362960386,0.4529714206907594,-0.07122202928855523,-0.05956661275996205,-0.07649580707568701,0.050351144569621344,0.27151530935247914,0.19550206459159103,0.07830427682198897
28,-0.035318663866916546,0.07954230387221621,-0.032286010345111804,0.45232646321327125,-0.050149139495657434,-0.09857461114365076,-0.05409265298179798,0.054724825013229846,0.28607615712385426,0.19645136287265158,0.0703593011220636
29,-0.017372407395899805,0.08105920800483404,-0.04248296261196752,0.4544147641111994,-0.09150084978039981,-0.02904978381413609,-0.023563787282920565,0.07239756410969765,0.27497452960636243,0.18190551868856653,0.0810080981832432
30,-0.018457900910835927,0.07090076954803462,-0.005358097056502779,0.4540927050687484,-0.0698169107293376,-0.0423085264490681,-0.0650234042714259,0.10220792579842514,0.2814641992744091,0.1961398647598782,0.07838164838148877
31,-0.0400721093000625,0.09321721628556139,-0.03476222926141996,0.45554519609713146,-0.037013081186400267,-0.06807683406250872,-0.06930322639861743,0.07258253239767232,0.2733786125352847,0.20421215038220014,0.09890097698506323
32,-0.04232814553320817,0.0755003607136001,-0.047482892538204625,0.4542649886769886,-0.049732447567776276,-0.05631077968962922,-0.0289091391716045,0.0867650650531719,0.28646390629263774,0.20332529885231568,0.07825635106198389
33,-0.05659502574294405,0.08522551580914925,-0.025220541417672958,0.45382062267054735,-0.032753904455170374,-0.12025091591566754,-0.048565902917152314,0.05554533966273199,0.2736146484562232,0.20668285052463564,0.052605506879761295
34,-0.029566284967872343,0.09461040057623245,-0.03587298267060808,0.45440565799677235,-0.021628392483341592,-0.031167343810700316,-0.04333738226429138,0.06983980208500956,0.2778152358399629,0.19492323788836954,0.07439339777790696
35,-0.053472006995406364,0.08156353654282154,-0.05015845738544121,0.4521851704244558,-0.035278325666882965,-0.05249790195148673,-0.05685335531800492,0.08457048349236483,0.27771678808287004,0.2040644436785462,0.07666196842525996
36,-0.028335519990596053,0.09890337987505035,-0.023843697015326983,0.4552196958945385,-0.05202420641387397,-0.11339370473712644,-0.025208052128404403,0.023944266344024922,0.28168466801051795,0.19706688605364994,0.08084818898584598
37,-0.04496104980740299,0.09676136380863361,-0.03855679625344273,0.4511611585506259,-0.04404477825414935,-0.04099898025980118,-0.07933016913425883,0.07371408207682258,0.2789592590959459,0.21045178531284903,0.09262605255605451
38,-0.02641889553007582,0.10338695290907023,-0.017117890701634827,0.45324922260649736,-0.04664920080641269,-0.0638641410019748,-0.06261770983009882,0.0780153873749276,0.2800276648881221,0.1975868910946335,0.09844753210190577
39,-0.028458789564831416,0.09113266865605499,-0.026681274191692687,0.4524493981143809,-0.03660079060420187,-0.08152732429086242,-0.056390113083902724,0.08027281770478308,0.2857274229816557,0.19657510327075486,0.07308926239418925
40,-0.04588311198802727,0.09746304503723363,-0.029052056747983165,0.45527922880662386,-0.04764182440283958,-0.02854537273431813,-0.05355685700974001,0.10297607784071688,0.2709426007527144,0.1986825505204298,0.048343316881911694
41,-0.03280699031295742,0.0848283103177859,-0.030289893263565803,0.4520657546276657,-0.10821902017182428,-0.052077552627128335,-0.033476280329789124,0.07748174042179629,0.27945244283671905,0.2041530509686424,0.029822733717465282
