,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.5944181865795314,0.38687228738221713,0.4046468980338756,0.5761863487300068,0.13380016405241416,0.10630315794302057,0.15398150135930505
1,0.584631219757273,0.37173013502191077,0.40464801066329353,0.58492168809225,0.15064239423440728,0.11578494298817125,0.14952491528536985
2,0.5940278366143157,0.37617545637304906,0.4020579761885466,0.5822186206260861,0.1397910756406884,0.11873142653007372,0.16366251879487625
3,0.5895812430129161,0.3798487028531092,0.390045338502995,0.5807693672295325,0.11851110818617185,0.11858179526190316,0.15522925916934097
4,0.5875509628340841,0.3818356455849379,0.390713365131386,0.5797048981573953,0.1257229718361673,0.11376674727320361,0.16091488837236523
5,0.590481735731786,0.3698160745731082,0.41638963509811844,0.5773417538949983,0.1334376906751219,0.10461543266836004,0.14937865440637674
6,0.5855001915779042,0.3764256146666422,0.40267526858908337,0.5771757147528425,0.13526433432640023,0.10842034926260562,0.15588800462049726
7,0.5947978623142627,0.3803685611320452,0.40429985160500787,0.5804810470228433,0.12823429709021472,0.12758070376441816,0.1525757102267719
8,0.5889666133882946,0.37843415159520355,0.39554226317341623,0.5810183208805424,0.12337544638191271,0.12169907908564608,0.16147486928746538
9,0.5891622489124593,0.36879431272435614,0.3877500074693101,0.5758762086192446,0.13304735062060735,0.13291520836797965,0.14094805270183308
10,0.5955515922279626,0.3831465624116725,0.4051829773014903,0.5816309482811581,0.1439286937204095,0.11904964497144976,0.15457264273783766
11,0.5922121429455158,0.3765635519885864,0.4119507838623829,0.578913869078891,0.13193998697633455,0.12856833718149133,0.14454082688428652
12,0.5912090938732724,0.38055205474042,0.39308330868253416,0.5820181729134016,0.1349290866125926,0.11349756058658932,0.1543883660078302
13,0.5974777363148189,0.387059344955445,0.40626727206303376,0.5775919370779697,0.12535134098842168,0.11506835860697724,0.14701052852372892
14,0.5916507905698208,0.36095544777024496,0.4064891663296238,0.577412694857262,0.13381922538865332,0.10314338255624389,0.1309845120617852
15,0.5953585498654478,0.38448072437657416,0.4079091224294634,0.5795568852310278,0.14636419045414797,0.10288341533325954,0.16574723791511356
16,0.594759792514412,0.38297862755030027,0.390367589085405,0.5774698372789436,0.13806318550792532,0.10961858837957349,0.15448476828974567
17,0.5906278703762123,0.3732159237994653,0.38512612279791375,0.5775091959156095,0.12684541067969,0.11602248808418307,0.16169453406437082
18,0.586398489201204,0.37274815521424076,0.40384204936914636,0.5709518899370436,0.13167909719545057,0.14457521355719716,0.16031033803881925
19,0.5928107357924259,0.3796829481973837,0.40573773051616124,0.5783562962455031,0.11747486037262542,0.1316529795556162,0.13342626579667782
20,0.5941108984090473,0.3800354439890474,0.40366861582712565,0.5859254519549518,0.12146324254191108,0.11335262390918624,0.13573487942553034
21,0.5892636513035004,0.3820549096362784,0.39796488439758937,0.5732984016871833,0.1433532108326603,0.1024720667831965,0.1435195211476589
22,0.5911222720147251,0.3892039817802171,0.40398807250200897,0.5772672492703058,0.11349664707622562,0.11750369820488071,0.12700498681521577
23,0.5854437026391801,0.37518018153057325,0.39300689628332985,0.5785275870568788,0.1274217205881775,0.11488110495025446,0.1550092898319221
24,0.5833031742526087,0.3727218188839509,0.3946156546260565,0.578574998113231,0.14715459619364837,0.10361280984566817,0.15949330082304375
25,0.5851556326464552,0.38403292546798884,0.40888285800692553,0.5770825676057453,0.11892835111250584,0.12281197705241359,0.1443792072164458
26,0.5944360676833208,0.3742232090836872,0.4077046106519164,0.5858004706783825,0.15963205771894387,0.11224338655188691,0.16899842662517614
27,0.5825807515408835,0.3735377807711643,0.3950019923886134,0.5814636458990744,0.13576085281846764,0.09717108485653649,0.14648240603056686
28,0.5916622217931778,0.38759472710841625,0.3979582378216189,0.5847528179286076,0.14695514385495026,0.11535200257073891,0.1573220879978089
29,0.589442124170742,0.37958316417550786,0.40534406060261197,0.5758720904789403,0.13437581571865456,0.11904030415276971,0.1499138028524192
30,0.597022870522075,0.3906014727191374,0.40265141690702533,0.576072518900151,0.11327408220430991,0.11079552043248907,0.14826209690951872
31,0.6007049392317529,0.38668030844346685,0.4007669521870426,0.5853146113980539,0.13032161120903438,0.10894182832492795,0.1680682545031393
32,0.596047623536565,0.3836181810938519,0.38497831066025323,0.5874059882222868,0.14021511030427236,0.13567306453798392,0.14816360042158994
33,0.5900763121210392,0.3821488042404818,0.40237437971373224,0.5855725027845771,0.12718554653749295,0.12414426572739794,0.14683355660475128
34,0.6003591278708931,0.3762243149760889,0.3976364080314546,0.5845562491716848,0.13445761740336173,0.1151891051772957,0.16137535710937087
35,0.5851519883272437,0.38200743783874025,0.41177783888110514,0.5842816949483721,0.113248776772012,0.12462100211309649,0.1574423397148108
36,0.6009919488256285,0.3615654651212085,0.40275970906092334,0.5801127335015637,0.12824998904386,0.11730262216737435,0.12969201496907679
37,0.5878633410649856,0.3785824989981167,0.41065035034011393,0.5775685670920454,0.11336716633385191,0.12851658787152684,0.14319657671150496
38,0.5931970148774431,0.37984182491096125,0.4084101338679193,0.5778119149744727,0.1365563700813545,0.10743187733828789,0.15186205492366142
39,0.5978877802456957,0.3926718179036578,0.38739227166171053,0.5790289884620099,0.1318845406486326,0.12345435459480492,0.14838569966943513
40,0.5934511108634329,0.38611372941247213,0.3995986947715085,0.5767532747072341,0.14550722340516833,0.11937713483282354,0.14504541009801003
41,0.5829920104127948,0.36820516877033305,0.40625182732300397,0.5699770564177091,0.12630369387412085,0.11421504311941202,0.1564720733544185
42,0.5873010124562357,0.38786624335388187,0.38482247702038513,0.5760909408101864,0.1274362413809472,0.1087302481888863,0.15454452445002176
43,0.5916328103754186,0.3809368715301177,0.4144449092535722,0.5708970925565695,0.10173089676633827,0.13570259145071314,0.15415972538740622
44,0.5932482003971143,0.3702008984149684,0.39973020626817246,0.5809069714592584,0.13556820492245397,0.1282595446701228,0.14712012620819512
45,0.5915371929870166,0.3886619827866749,0.4092810454740633,0.5819690731408822,0.1182769565153968,0.1355804067055042,0.15172216018141246
46,0.5972461144688624,0.390989751893775,0.3948279590814014,0.5776029658706296,0.1295653018641417,0.10656845158477014,0.14416825224315885
47,0.598728823118633,0.38767194427826,0.3968926067702281,0.5900610745783322,0.13567485056761977,0.10188892106522497,0.14296183937763174
48,0.5925255682125655,0.36584706732031363,0.3856739400279086,0.5788727743649665,0.1201408728614635,0.13781375264222878,0.13167684899240317
49,0.5962275869914934,0.37465879820546766,0.4025559852106265,0.5782230961205415,0.13834989423762387,0.11511980550503628,0.15319376094975568
