,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.6537495780726881,0.41662403511783924,0.44487291426219916,0.6498828124981547,0.16097775309583534,0.2366492723034968,0.22892834535698883
1,0.6524128932280661,0.4142719459654731,0.43967354939070635,0.6491203377953769,0.1556288067430618,0.23032938210901258,0.22666962247192052
2,0.6554281348849669,0.42096278470252413,0.44572297150509527,0.6497828466573918,0.16243829373827298,0.234798297197548,0.2312002699299827
3,0.6531268848911473,0.41898412913403243,0.4428741679646756,0.6485414979642979,0.15007959793761652,0.23746869436809498,0.21973199427813284
4,0.6549311184894535,0.41954695277923393,0.44539772399094985,0.6493685885067986,0.1666412841611681,0.23538221942009693,0.23362912929598523
5,0.6506799717660817,0.41915663578585016,0.44555477579886565,0.6456665124609958,0.14573198139662313,0.23701808363405838,0.2219046223635527
6,0.6522351683069098,0.4147592481860688,0.44182122443099453,0.6477657631294573,0.16380916813543647,0.23612036933149103,0.22202610123547414
7,0.6546107824117106,0.41768759572827635,0.4433564262242915,0.6498682832295394,0.16558213057158822,0.23092515183561055,0.22207262655613125
8,0.6547057863288541,0.4182646736405955,0.44223512578264135,0.6507596536376133,0.16226634863830466,0.23869309365680322,0.2287042915382563
9,0.653134345381389,0.4153542419428446,0.4425378385346243,0.6486396666862364,0.16083471046558848,0.24024776255946634,0.21649825879236126
10,0.6559031450796413,0.4151816305231366,0.4384622183173375,0.6508859802178746,0.16188183105103654,0.23626390460621666,0.21911760078151374
11,0.6531882016967445,0.42256016503955673,0.4489772401643296,0.6473893722297198,0.15140640821203194,0.23823679421860378,0.22817046156226412
12,0.6540308849956608,0.4184148628581867,0.44550527883594815,0.6494269782932652,0.14886732489474555,0.23701632741651094,0.22791067891116723
13,0.6554241443585103,0.4214148862097509,0.4471075850593542,0.6502761440353884,0.15248044183715215,0.23746209379080455,0.23253913654617567
14,0.6526211909263478,0.41620836070393263,0.4461486832444916,0.6478403130848115,0.1569324365174778,0.23655994003098205,0.21136106104037197
15,0.655931733970409,0.4147428749112358,0.4438876081750798,0.6513350035921633,0.15136035094967767,0.2374915884888292,0.22673503863001238
16,0.6534274425620133,0.41935745063772945,0.446309369262076,0.649470493118039,0.1558676834727831,0.23709388179393967,0.221681206496276
17,0.6567206463180003,0.4157531348024132,0.44429256451547605,0.651203864842741,0.1486441665120747,0.23777454470395595,0.22286111949209392
18,0.6518641824507374,0.4182113260469855,0.442937789850612,0.6471433705077685,0.1563446315591362,0.2295834886974483,0.22426271984171398
19,0.653947921935387,0.41227217300767816,0.43863299022688657,0.6503922935731338,0.14397889780839493,0.22798662861892752,0.22251027509312749
20,0.6528381372400262,0.414519672668399,0.44016945099940563,0.6483730926330162,0.15856268945326216,0.23615608721411405,0.2234440815015606
21,0.6526643647214748,0.4197706868304739,0.44465082449264465,0.6485447423643864,0.16609921246358625,0.24041014583785889,0.21932208696486682
22,0.6535894480280603,0.4165683831813888,0.44120014436108224,0.648988567053275,0.15436935945671262,0.2355073111736489,0.2305594437517884
23,0.6547219914604876,0.4189931657460178,0.445708348334711,0.649944889819469,0.1623607281021176,0.23782691207912696,0.21737850603720824
24,0.6526641456597083,0.4129212730354008,0.4388138598729684,0.6479705475153192,0.14899355967610814,0.2360764456058001,0.23112670771486207
25,0.6525792142790284,0.4164683523660569,0.4469788563554632,0.6489764998402201,0.159118841071641,0.2324921343765773,0.22431966924045135
26,0.6527045103044286,0.41917502319273947,0.4446516485491675,0.6471562754987227,0.16617937279749206,0.23503450928197236,0.23329344707252908
27,0.6525529593339245,0.41514807042247714,0.44422640774000355,0.6473157313225224,0.15380603122949923,0.2348193852334212,0.2232464923683038
28,0.6544977821341741,0.41196564761531973,0.4397387268321024,0.6484967115294752,0.16217878190726975,0.23962493682525574,0.22356149494707966
29,0.6553395516218621,0.4185000240245601,0.4437584134692811,0.6501147248362702,0.1606089961272926,0.23258565782662563,0.21617629065211907
30,0.6528215490296498,0.41725253989541966,0.4400442043152825,0.6487604430889374,0.1611007649487436,0.23699647320465644,0.23220050087748934
31,0.6522535105365679,0.4165233492110521,0.44380300401057604,0.6476957005109895,0.1561103035778339,0.23686524085347385,0.23229410020449928
32,0.6517796833899993,0.4160688279763017,0.44387449570065496,0.6468610261811224,0.14887626120017036,0.23483215183165917,0.2075455733383885
33,0.651185947442122,0.4160976536323354,0.4417048201174238,0.6462641187594411,0.15419555468206778,0.2380070384160755,0.22139212116047494
34,0.6543688581282343,0.42008653167338467,0.4475638578307328,0.6503534186401831,0.15779391057470937,0.2351625982533119,0.22388941818656735
35,0.6559781459858632,0.41901128968745366,0.44499644947135636,0.6514385888104067,0.15908090077246165,0.2355080953797007,0.21871877091589464
36,0.6513288141501232,0.41969767529386093,0.4444394624178805,0.6464883500967143,0.15657728333602727,0.23325422221173536,0.2263306884575977
37,0.6505702209789673,0.41736709753538165,0.4448394269930711,0.6482733229857942,0.165013967600711,0.23252399707647634,0.2120030814179099
38,0.6556976352817436,0.4181241775780763,0.4446913441434177,0.6496045197259132,0.16276529308115478,0.23963515668745264,0.2205464178616844
39,0.6557585160585438,0.4203697093940339,0.44434179462441,0.6510906270641539,0.1670308731671503,0.23407534369816427,0.22514028365666666
40,0.6523188610963306,0.41699458822506985,0.4422396329218137,0.6489488368715265,0.15365671442446696,0.23731171547498345,0.23193191239094357
41,0.6530362770372801,0.4214116559681119,0.4446231556157115,0.6496694436727013,0.15159701448805768,0.22821445099924795,0.21766224476602244
42,0.65293840650178,0.4177826932956038,0.444204577682567,0.6481548890455362,0.15994642608245968,0.2358679059493104,0.22771950045241063
43,0.6481765524718971,0.4174889672816799,0.44326852892148133,0.6439218258158788,0.16464684790435585,0.23722286269158263,0.22812659765145868
