,"Age, BMI & VAT","Sleep Quality
(average of nights)"
bt__hct,0.009283992622629652,0.013815270719453251
bt__rbc,0.007505896476439821,0.009443394187651197
bt__ferritin,0.018380721584125646,0.021763264514349963
bt__rdw,0.011118410982944815,0.012445902560910613
bt__mcv,0.008298541629188501,0.012614279306427691
bt__mchc,0.012740064238618263,0.014159798410061257
bt__hemoglobin,0.00887329371617061,0.011904043059668738
bt__mch,0.011033912991830805,0.01228124509150731
