,index,adrr,COGI,cv,ea1c,gmi,grade,grade_eugly,grade_hyper,grade_hypo,hbgi,lbgi,hyper_index,hypo_index,igc,iqr,j_index,m_value,MAD,mage,above_140,above_180,below_54,below_70,in_range_63_140,in_range_70_180,range,sd,Min,1stQu,Median,Mean,3rdQu,Max,Conga,GVP,MODD,SDRoc,CV_Measures_Mean,CV_Measures_SD,AUC,MAG,SdW,SdHHMM,SdWSH,SdDM,SdB,SdBDM,bt__hba1c,bt__glucose
0,-0.05425482337043624,0.13002444960263412,-0.05143151451162835,0.10253227054995802,-0.07439013254362707,-0.07439013254362718,-0.04368229486178127,0.1302009745797086,0.17845422743762235,0.1867173411970706,-0.08648976375086959,0.1875962289835202,-0.08830103789909088,0.1391826375491756,0.13601145693648098,0.15939437365016984,0.1732518954439931,-0.0371073080441164,0.1471666157331348,-0.04254533380426658,0.1727101715533912,-0.043824992004289076,0.05166823493487395,0.15628662374587884,-0.04037966880189932,0.1462520524153187,0.04469383227685339,0.07788793676800376,0.15515146608387828,0.21128802291166002,0.21526975463790418,0.2144630747844012,0.22326108871963482,0.02145925593135503,0.04615563013197011,-0.06984846180399755,0.0923023887348418,-0.058278009352007894,0.16349688946721175,-0.03446433179843468,0.21450235015189942,0.17557143125645028,0.16437568680954295,0.26422014908859837,0.11909068254130083,-0.045097573177220414,-0.008133888977227869,0.0768656467484219,0.3405097815013373,0.34211532645653925
1,-0.048401188741250926,0.14104906821709137,-0.026986892112634126,0.11398189570975314,-0.06218493298414386,-0.06218493298414326,-0.030852479343427375,0.1296590289184037,0.18344513163485682,0.19385021818041626,-0.07531059337625069,0.19142396541113849,-0.07569653240527334,0.14032452735902268,0.1348833564878048,0.16873738039142833,0.18965261390873728,-0.0040984509928586625,0.17007948207347848,-0.04467395292479266,0.17606926819738655,-0.01111520076483174,0.050462582426059034,0.15817177112486974,-0.02867424051369105,0.14594497704039122,0.0674808566244793,0.10663125993989801,0.17343324905875168,0.21753364713859,0.22095060273093353,0.2236692053562238,0.23090582465324824,0.06016369384867656,0.0773806663635224,-0.02555909599010469,0.11514232470136422,-0.030153431712019004,0.16440305925869356,-0.04242065823058023,0.2231939058367207,0.1912808361685335,0.1739821701159036,0.2615187472055762,0.1581317873024851,-0.056074711109181656,0.04957038202010684,0.10164551823819198,0.3245385619228399,0.3498387526316935
2,-0.04938121487028992,0.13843816302597586,-0.037936362513372145,0.11700537189863283,-0.057247361658165574,-0.057247361658165574,-0.04993696159233435,0.135070947479816,0.1931470296289341,0.19229421370966798,-0.05460003490434552,0.19285107397877196,-0.05534795669211599,0.1441446415533562,0.1384105303139745,0.18304570580221552,0.1904941784588541,-0.016066912288056078,0.17431415716512627,-0.0493302343385409,0.18672689465468634,-0.006755656241068273,0.035538436887849446,0.1615013836866319,-0.04653577930249045,0.15066455466803427,0.053855456220791846,0.11072262028061744,0.1672788219389979,0.2168235998102126,0.21901770670745685,0.22352875810988004,0.23289175363087192,0.04751925022141464,0.08114608387078615,-0.0450969248794443,0.1201096174722338,-0.045333449989728804,0.17961916761050808,-0.02640045436697719,0.22327047264718186,0.19284331535419813,0.18698783674702377,0.2745258925353147,0.15032541819826278,-0.06733331366184156,0.03879477300772011,0.11052200482290322,0.3180934019062229,0.349296751038231
3,-0.05320538089863385,0.14579242379130578,-0.026718548834618112,0.10836789958592802,-0.03582631248210955,-0.03582631248210927,-0.030062000629606896,0.1386312893387369,0.19549076649299346,0.19645793795151406,-0.013734436014814787,0.19829575680201225,-0.013065656354251238,0.14573775656123397,0.13849208219003514,0.1805929036543577,0.19297148850612686,0.010982580414404617,0.15505700972055975,-0.009877967081619926,0.19131087441711986,0.02016021609448899,0.03089340586010827,0.16626426512500075,-0.023129389100782476,0.15497916110153967,0.07726197063548128,0.10651611247107642,0.16641820759117715,0.2186586720036984,0.22253118651886145,0.2256117108851761,0.23447374995910195,0.06832599255209412,0.07959543111895183,-0.07112870402086134,0.11266717976629106,-0.07162868261563833,0.16708279996338973,-0.04320118062646683,0.22526650911274515,0.19171654459907558,0.18122516871817107,0.26593946497372994,0.15424743980835418,-0.03137877688121642,0.035442758517187124,0.10139827843107445,0.33202237831410736,0.35349472614180627
4,-0.048787482775018154,0.13860233142090028,-0.06222389633246111,0.12380407295162475,-0.07288600908099899,-0.07577824565379335,-0.07137964224300818,0.13049927248607546,0.19156117206156156,0.19159484976003166,-0.06603644807580755,0.19181771360765382,-0.05962392232388791,0.1404086196253429,0.13243789585284943,0.17308163975148233,0.1810386876991154,-0.04407648440065595,0.162133943501028,-0.009352611173290825,0.1797936117883819,-0.013599545913444634,0.04661256080300671,0.15742263266536313,-0.06316795548882485,0.14638590367329163,0.07533013645321815,0.11452983523946231,0.1652193732033873,0.21190256822213244,0.21527683463653496,0.21716399417076815,0.22515112866833753,0.06986269338683397,0.07356074458298173,-0.0705577983007284,0.10111663342630008,-0.06815010152518829,0.17510585544324722,-0.036257831015642866,0.21693106991798947,0.18803243367721342,0.18239143411202796,0.273859963854508,0.14219285733564324,-0.04079083992187666,0.03290154983003176,0.0958914610462036,0.3584018009664961,0.35400141395684664
5,-0.06493089335241263,0.13802809017144735,-0.059492138189424754,0.12831563367660567,-0.03144001297356208,-0.03144001297356236,-0.06830883024307623,0.11971223668465497,0.19532652848065013,0.19601900486881624,-0.02166841923410025,0.19472778957913542,-0.018812448361059077,0.12223902572996007,0.11355072004291217,0.18113529586116436,0.1996358958813227,0.023786870088342783,0.1689447542184677,-0.045173316705467766,0.18538984104099648,0.036908312855100656,-0.004202609386278366,0.14842562630621545,-0.06731075986828529,0.13569711759304895,0.0786821277142761,0.12664417568490965,0.1734993372130935,0.21984576529031682,0.22472992889869411,0.22822689727827444,0.23348894517112206,0.07257835693452552,0.10281551772821593,-0.020107549634289523,0.13005306272726014,-0.014699148569042511,0.17861829912473026,-0.0350712923747762,0.22794990975486834,0.1992072387760135,0.1910522140713626,0.2705031842462904,0.16975725795934862,-0.051247091207404394,0.06859446126236178,0.1229675098001463,0.28944106300885175,0.34847003376535574
6,-0.04327200737748803,0.14199729691293822,-0.08660994822111971,0.1257368945034209,-0.08556236963000297,-0.085562369630003,-0.07429252161716304,0.12852463251059953,0.1817194275609349,0.1885657602990901,-0.07255975455833902,0.18243800127837226,-0.06897985203657514,0.12073313793447815,0.11231416747635245,0.15916531969280315,0.17879344473350772,-0.044152046783974386,0.15052251086104976,-0.03237777237040231,0.15630028887274863,-0.03286457110349528,0.0363665103268271,0.15080632396651555,-0.07674062585672904,0.13899349335304212,0.07544080524356461,0.11278041249232487,0.1651508889280862,0.21301658769526907,0.2150022434073375,0.2158331843406853,0.22191010114169465,0.0638115059407293,0.08076958032413964,-0.013564609406083956,0.1127315020546463,-0.01684826655288787,0.17282590713873827,-0.0446598272437375,0.21535333869016385,0.18788944441854313,0.1812805485427158,0.26635138579014656,0.15255078985673468,-0.052540752833056335,0.03587253375905022,0.10527425652545809,0.308927151898732,0.3483583508816229
7,-0.08323577716966274,0.14151775774945727,-0.036536076607095166,0.12297927060821613,-0.015566906233951102,-0.015566906233951102,-0.06315332602911938,0.1365511806092249,0.19315423521635902,0.18969874021285388,-0.011730564725347148,0.1900896440504707,-0.012808488094519906,0.12869869163703726,0.12094093953363712,0.17548074372754408,0.19505047231110093,0.028672381863021304,0.1683906675688336,-0.02512957382795956,0.18930423555204498,0.0392285287118604,0.009200211281759756,0.15654610058317125,-0.06592250069893534,0.14614492820053973,0.076364295638523,0.12101113927470272,0.16962445693658978,0.21462328663752472,0.21663877051369176,0.22122565582984563,0.22802283264662426,0.0648346398190632,0.09118629588175407,-0.038841986539297164,0.11893804470342464,-0.04037864251681897,0.17433969056044746,-0.024901964811775486,0.221143534312777,0.19651907797889714,0.1903775377560419,0.27318352568671384,0.16673671506225549,-0.032135084994437506,0.060589811247012446,0.1158323024071688,0.3455886860233468,0.35056533038397386
8,-0.0694569352160941,0.14555276000805864,-0.05445260798490594,0.1262952385257275,-0.060255616823587814,-0.0633114449730415,-0.07110447402193976,0.13178290676387605,0.17677452350044087,0.18615949792526104,-0.05951719984181212,0.17927341440714242,-0.05304531369599316,0.13458319805352742,0.1283709209450072,0.15859448845538496,0.16919721710951716,-0.012982059010771228,0.14584749044413442,-0.008574672798078633,0.15965198648406737,-0.0009958693780995039,0.05310011550677648,0.15590215963798482,-0.05829833733427283,0.14475281955828512,0.0763471457356456,0.11209485641836114,0.16907651082288394,0.20091834499926017,0.20074683332257673,0.20459270448008654,0.2118554102106909,0.059122733361508376,0.07919402491611867,-0.0607483909926212,0.10961108595095886,-0.058069266387115556,0.17506105910887332,-0.0012418312606629163,0.20444970600434093,0.17896893459900276,0.1765262286827676,0.26724287419836956,0.13802712102907727,-0.03030318580728696,0.04591701337724461,0.1034121401728353,0.32881698575055773,0.34600126659844643
9,-0.05555079441911214,0.13869723883677845,-0.0672489566765262,0.12977642511220427,-0.07584344756631478,-0.07584344756631499,-0.01811193277897956,0.1279165394421087,0.19083385735747996,0.19172937988855782,-0.04467090742839857,0.19053606675871124,-0.03436964106041043,0.1342847769778377,0.12904283544731793,0.17381988479331786,0.18918616162096308,0.007040353611128014,0.15989453618466712,-0.003743865102010398,0.17840470914995815,-0.011948580810567462,0.05592387964628071,0.15257346642256966,-0.027230388717713137,0.14139620181232895,0.08143120977734926,0.1205683422862614,0.1633655714149478,0.21414848076620482,0.21906800252504244,0.22069577636311943,0.2291747367021845,0.0684600483089281,0.0972244915716937,-0.06540963029809278,0.12341386331419389,-0.05910726153618308,0.17699705601270038,-0.025206947446102777,0.22047339758603246,0.1915445450006343,0.1890751787787319,0.2740742093702323,0.1451266897537388,-0.03263731907168968,0.04898524285258096,0.11505149127594125,0.25132532153717474,0.3509999003045772
