,index,adrr,COGI,cv,ea1c,gmi,grade,grade_eugly,grade_hyper,grade_hypo,hbgi,lbgi,hyper_index,hypo_index,igc,iqr,j_index,m_value,MAD,mage,above_140,above_180,below_54,below_70,in_range_63_140,in_range_70_180,range,sd,Min.,1st Qu.,Median,Mean,3rd Qu.,Max.,Conga,GVP,MODD,SD.Roc,CV_Measures_Mean,CV_Measures_SD,AUC,MAG,SdW,SdHHMM,SdWSH,SdDM,SdB,SdBDM,above_200,bt__hba1c,bt__glucose
6,-0.012965550380582896,0.10920827754654723,-0.048952345488121066,0.07858512249650532,-0.05172705635085061,-0.05172705635085055,-0.05471275333523985,0.02021593652628568,0.20246799736959364,0.17162685780144085,-0.03156415769097644,0.1670072234024135,-0.024966609288707815,0.011209337335045732,0.008815733617514239,0.17242208560139508,0.1760584053790737,-0.033408402202746906,0.17989608761025877,-0.08141025091435965,0.17393717051076243,-0.016126972517354173,-0.04652692284603046,0.0667501878533525,-0.05080217511717463,0.046697830407244935,0.03529933253694332,0.05664301460544183,0.18691457188793384,0.27160589618890135,0.2627321996779808,0.25803953748155894,0.260924312402856,0.0489110777898439,0.08551764881930252,-0.04744591286785429,0.17157766384604786,-0.0535859524643989,0.19077249748565353,-0.06576219003906879,0.2588230680016266,0.24928739239793124,0.15812750741368545,0.14075999278781767,0.18384718324710467,-0.06758656570678118,0.07251815843956556,0.11081727076416514,-0.023649668277485367,0.016582344607453146,0.286891095994004
7,0.003695268963597336,0.1305629906343768,-0.04374934358654904,0.08781962630925694,-0.05562320814743457,-0.0556232081474346,-0.03573628207949794,0.04788547695819764,0.2111317248093514,0.1742081516334304,-0.05071568049485884,0.17263678078099998,-0.05501174169526784,0.04052477179017712,0.032097164966660284,0.16299813453786682,0.18442224431363285,-0.05276569542775299,0.17276455456853287,-0.046445927919472614,0.19127526394826308,-0.048827645755847644,-0.049318598671779526,0.08134080966730198,-0.02756162721540145,0.06078972987092564,0.03937568167079945,0.07135325481417186,0.20219248867605571,0.2768768895366048,0.2706824788680918,0.2667938628123964,0.26763170169334816,0.06975282299359836,0.09574305400855466,-0.06604106703852655,0.15942695935569057,-0.061604429050501286,0.18185024664186544,-0.05208749787423889,0.26693430097720516,0.248122648560796,0.15866151747874588,0.15367887908855515,0.18238707257635747,-0.04984701122876681,0.06376681832558945,0.10356839506515317,-0.05562424288838571,0.031522588638814436,0.265364867665369
8,0.011001805149080357,0.13179169335712085,-0.06456884811277104,0.09379384363679079,-0.07666134207592414,-0.07666134207592436,-0.05167911627423897,0.05617084634908586,0.21086166082889324,0.18294355182232064,-0.056957792392118234,0.17345914354928385,-0.0524322918939242,0.031656736776231514,0.02213426032515576,0.1890031171154609,0.17529006919707943,-0.0531802630354835,0.19433435826727316,-0.017188548327556178,0.2007147687091154,-0.058861463877063445,-0.048170854484986404,0.09696816314546748,-0.05822608668550295,0.06976468338574486,0.04191046915680781,0.07657002248006062,0.1957617746950358,0.2652555881851491,0.26335424574643324,0.25775418737673456,0.2660024245147008,0.07465040299815069,0.09626362958582858,-0.035362670568070444,0.16392205719057892,-0.0378262079324968,0.19211451552859923,-0.007221177163475179,0.2589354417394591,0.24866800992656937,0.16982905034203977,0.1647379580030409,0.19943889046166335,-0.03570073139761019,0.07019387156373974,0.10984002111445809,-0.058962830038222294,-0.07261916473575533,0.27201615920705796
9,0.015860523395386707,0.1382570407408964,-0.03358112602927443,0.08837406013604442,-0.043068053509376106,-0.04306805350937636,-0.028790509235614853,0.06916030363764065,0.20935287911116532,0.17431359094209756,-0.022979261991455655,0.17527949194987988,-0.018772707790246437,0.04702811723122204,0.03780413674613005,0.18620959616884422,0.16506628537388396,-0.027615498426171618,0.17751696616837676,-0.060226621900499086,0.19285954243992806,-0.03653959442230983,-0.02676309403042764,0.09909376550961059,-0.028911194128306787,0.07881307722273619,0.03827593331496097,0.06137763416754063,0.18842279693998337,0.27609764045434076,0.2725581751468517,0.263805059595339,0.2703198635417579,0.07104297189507745,0.08482434101109551,-0.09024562910935574,0.15892774001648863,-0.07696802475870677,0.19360346446398904,-0.02318945952505471,0.26499071777569577,0.2553414568323263,0.16408918960501676,0.14494693084241048,0.1814585619414535,-0.04856522724082781,0.07037915601863491,0.10540835257421265,-0.03364152546277462,0.04974748650994625,0.2805694540148268
10,0.018271463507205404,0.13097851020677012,-0.02044258765976429,0.09375940440695915,-0.020037496884849838,-0.020037496884849758,-0.027439101180916588,0.04626262720077595,0.21596448550403038,0.17691956465757586,-0.01787085724612164,0.1803466589402005,-0.019267914636430242,0.05737756089746358,0.048056055319146265,0.20150454856934058,0.18962589020942275,-0.01706387730751566,0.19894811031662768,-0.04823913772756769,0.2137827000471918,-0.0383915779957751,-0.03642755887570652,0.08600659632420676,-0.01661128043421785,0.06359140976792806,0.022510333380710377,0.07379020166299638,0.1661102298023804,0.27994931932409817,0.27744376979385743,0.2700541622896949,0.2781182598143368,0.05200354300332201,0.09136670065924743,-0.04445038111462776,0.1769900064564227,-0.04307214761989036,0.19017214899294466,-0.05193893268812066,0.2710007782470382,0.2557079805080546,0.16835337467642222,0.1619212256258739,0.19197979139281407,-0.04696205219721704,0.07934213503810703,0.115404941487966,-0.03566848718926204,0.05132943532245747,0.2778071651653234
11,-0.0007589016924338753,0.14100964265339347,-0.011024681965834629,0.09923658472271779,-0.027112639441182616,-0.02711263944118286,-0.04920340109532884,0.07374234770039648,0.20673814588084813,0.17816969585463316,-0.044211408285415324,0.17656362873094425,-0.042677838771279245,0.050743983585144786,0.03912816466474643,0.20211000031832224,0.19411550529873928,-0.04658919870322473,0.1993945111288663,-0.04319582233796979,0.19977314297895896,-0.04510676203379886,-0.041932741871745324,0.09905890278284138,-0.04260407211321583,0.07799517492807798,0.04937600258043203,0.08401506430835078,0.19433840422696044,0.28181893554520543,0.27655339231430914,0.27219621029090324,0.2782968389593672,0.0775500703815534,0.10903593419067563,-0.050244074421256064,0.1859516479814589,-0.05082741629793473,0.20188989906885313,-0.07165879765812468,0.2726506646114372,0.26398428248224887,0.176227740537662,0.1621504187402735,0.19165506843316527,-0.05353842853402734,0.09615519248923522,0.1282391668403072,-0.03913397732086533,0.06331756892815174,0.26247705843505015
12,0.00048437679233911734,0.14789137689881948,-0.029677362249550882,0.11000791522673778,-0.02718910334145912,-0.027189103341459495,-0.045609749049846784,0.06073035940812535,0.21725670411743336,0.1865253927158716,-0.03934776145674596,0.17896402678812406,-0.03802775484062717,0.030115160770383335,0.01989850967340183,0.17844065881148963,0.18453849438883618,-0.03643779768744388,0.18570288681671618,-0.022193148330645472,0.19863564434129302,-0.04324522504673255,-0.025099698608149007,0.09329808196754275,-0.05047078249162961,0.07830823112635225,0.06829022915034093,0.083234564720466,0.1898008307889214,0.2757018879546356,0.2742003607491578,0.26310064479244616,0.2669207085382166,0.09438739449636836,0.0964033583322424,-0.03218759755803683,0.1688151649898728,-0.03969367242489418,0.2004565030120644,-0.02929533995266222,0.26365692231246246,0.2601912696911321,0.16731214304643058,0.15477375924514727,0.20133251539925345,-0.02495919411563388,0.08560260271720127,0.11927912855081885,-0.04259539419481516,0.04456435300877208,0.2719445181454901
13,0.008910332918780078,0.12568239681939092,-0.04805119603354346,0.09629064361233264,-0.047474738859355624,-0.047474738859355325,-0.03909604391041722,0.07313806330082659,0.23014143651063138,0.1878896029954012,-0.041164733264809676,0.17326055194133014,-0.043502622515024354,0.027042713501750994,0.0190950686625794,0.19299390486350199,0.19569707960189386,-0.045887809854098585,0.19575745739174186,-0.04872892614236107,0.20876393050390057,-0.04869052807213505,-0.04572971080608146,0.10263999371030823,-0.03427919051585126,0.07932136192178267,0.05361296463331575,0.09616826922819326,0.19300588068178082,0.27885947724840954,0.27503398225973325,0.27286934585649497,0.27975297506616387,0.09022089155788758,0.1148018487073584,-0.03775857348104501,0.1850348077293637,-0.03538884996743443,0.1877639668863743,-0.061609035624028426,0.27333809913088725,0.2589552755730129,0.17385558318123193,0.15871436901518304,0.19610251808546308,-0.049486236128128414,0.09446033853244311,0.13361897515302226,-0.047480276503567266,0.0436070745294698,0.27550326529904473
14,-0.03043744628667348,0.1239345015487901,-0.024744674777930405,0.09041500394514511,-0.03121687591766911,-0.031216875917669275,-0.035449744635794415,0.05877591003687185,0.1984822926669548,0.18333883155969127,-0.04108066286202852,0.1810026800678481,-0.04283703293071709,0.04961296487907974,0.04139854747737174,0.185033969511139,0.18414509358750392,-0.03842247846135701,0.18231521775271375,-0.046837750012703495,0.19627681680829331,-0.035856156820870656,-0.04592451465342862,0.0882871423549559,-0.04600190234880601,0.058691308886851035,0.039818204576778114,0.07310983861912705,0.18673759263954876,0.2771868088994928,0.2728850935590655,0.26668123974471974,0.27060890937522647,0.06870567816551174,0.0857313390992231,-0.04900830548520104,0.16907892388981394,-0.04566418664733679,0.18738095867841803,-0.03040076968396788,0.2681048162312173,0.24991267308920564,0.16734653658548868,0.14847175684657676,0.1933573041212658,-0.05344952074233351,0.07957306052990061,0.12245113463689196,-0.03925966823330049,-0.03262259256336962,0.26134895330751956
15,-0.020750242450590036,0.117199570001008,-0.03644036366888057,0.09053116000320431,-0.052336144515993846,-0.05233614451599393,-0.05359594151280252,0.03194528660169254,0.19592756175302062,0.18531081545369427,-0.038681247025132676,0.18461100628634014,-0.03480930140985937,0.04528941180606029,0.03488302235925723,0.1767712842291846,0.17962492919469708,-0.04326955132017942,0.18274978236928793,-0.031318393645465674,0.17623631725459094,-0.039381809544640725,-0.04121345672741188,0.09340672638404093,-0.051193173699282564,0.06261230565927975,0.03017704595688094,0.07853715838783765,0.19300228032336256,0.2864642649116006,0.280757133068388,0.2754261135960786,0.27557916341979594,0.057448739212793136,0.09354464633097884,-0.03458775883747142,0.17596091534278394,-0.02981278252731794,0.18863656581348023,-0.04003320920951624,0.2767633542152493,0.25509118764290756,0.16129625652861296,0.15825073778970478,0.1947534598134369,-0.035053720571174486,0.0943944158487666,0.11269071398104909,-0.03872720819471614,0.062236955188770225,0.26906507660755763
