,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_leg_right_lean_mass,0.6468287989895654,0.6485465366387849
body_comp_arm_right_lean_mass,0.454124462858544,0.45528322814385047
body_comp_arm_left_lean_mass,0.4750023997930019,0.4779544016645547
body_comp_leg_left_lean_mass,0.6392036007861118,0.6396063941537791
height,0.19053843422132505,0.18249434600650039
hand_grip_left,0.25666991454272026,0.25957384163657726
hand_grip_right,0.24314254635321175,0.24248740537733635
