,bt__hct,bt__rbc,bt__ferritin,bt__rdw,bt__mcv,bt__mchc,bt__hemoglobin,bt__mch
0,0.2401233245266289,0.28371251991595625,0.2533924025298683,0.109178565097556,0.1861196731594462,0.011160373963573764,0.2069845563606904,0.15979327737000973
1,0.2308099129680723,0.27390216148851476,0.2555935710602133,0.1141349058780349,0.18739408900767845,0.00356432036765073,0.19804703140927032,0.16243638600193275
2,0.23325387856717825,0.2705372998191915,0.24830345270164297,0.137739100446039,0.17836871039605753,-0.00986304320001817,0.1961161648830435,0.15626454240766285
3,0.22586974166243104,0.2936730620527232,0.26142149235849327,0.11153913945375936,0.18675536974573756,-0.005497853335166346,0.20109507536336882,0.1605998923708916
4,0.22953929383168764,0.2801048865893054,0.25780243317839685,0.09453564072713966,0.17892249396613305,-0.00796326377424244,0.2135888195372636,0.16481202570029088
5,0.235288894392153,0.27776705031048177,0.24619408899000228,0.10799299451961188,0.1985649279325988,-0.013852413687895816,0.2088333768344604,0.17051998290413306
6,0.232806667510064,0.28375876869366734,0.2705610279690631,0.11958453837207447,0.1897595037480891,-0.014909818997027037,0.20334546568376052,0.15876789837526187
7,0.24236046285566115,0.2771004410049513,0.2513651137205678,0.10760447056492081,0.1879701159682571,-0.01192127662843124,0.19090634082502755,0.16796771490712376
8,0.23437360918603087,0.2797742148949519,0.2601209069753847,0.10288121702431353,0.20319200263687578,-0.022589704464284845,0.20264430908264436,0.16516068114053378
9,0.23613416743108132,0.27158547907653735,0.24907631999990548,0.11145176895721601,0.19356246131445976,-0.011822559433458904,0.20162322550435471,0.1529713401984095
10,0.23504373738532103,0.28741115840769593,0.2560176529585955,0.11598817854997488,0.19932057787947136,0.007243962744732321,0.20262533306670932,0.15450248682135498
11,0.24169595884880152,0.283058075195966,0.2638088842830543,0.10730652163248836,0.19669111246118962,0.0034909804859953714,0.19604171344689583,0.1699103295332593
12,0.23259217327141649,0.28022540825672115,0.25254271012022195,0.1214586155734069,0.19009960988871943,-0.01895688007665846,0.19317828621834518,0.1668824089456879
13,0.23642672811181095,0.2795189027577,0.252900861806593,0.1156978811181851,0.18254914674229003,-0.014627379631314618,0.20377341659140424,0.1613678430962486
14,0.23616843454780517,0.27330459405519697,0.24884364618764793,0.11739193315016344,0.19469438665775993,-0.012240616305915915,0.20131049307049867,0.16497765666629496
15,0.232605183860743,0.2870795070172873,0.257869239833565,0.11192700762142344,0.19507439799898468,-0.004712824221135484,0.21096142681164165,0.16691842651246816
16,0.23668947900018822,0.27417303844811813,0.24814031462858752,0.1189140119398567,0.18960244346179142,0.00820153512646165,0.19370710749229797,0.16437448653315898
17,0.23977429820941443,0.29235691399843966,0.2510869922847277,0.1139563926906313,0.18964186167613184,-0.005584786511586516,0.2041757058444287,0.16892359320722647
18,0.2341116139988779,0.2871193753258381,0.2528214189295456,0.10519591474563895,0.19051368294670284,0.0007080028543122548,0.2110461161738765,0.16205734688129828
19,0.23645924534778057,0.2893537022133402,0.2324925350156115,0.11573517899599385,0.19334221221315986,-0.01632782014955069,0.19105402880292163,0.16762746458094965
20,0.23433282481782972,0.28791789507185944,0.24800273397119008,0.11966483487273841,0.18212802642120346,-0.008061009367915135,0.20213149397147864,0.15780312218225867
21,0.24435208555365162,0.2724691246151638,0.25933373576324287,0.11049297019698956,0.18664907623991225,-0.04106796995782503,0.19505699020220482,0.16736305535567092
22,0.2378531433372745,0.2701268096081546,0.22377935957354483,0.10106728101949412,0.1923440772385523,-0.009439872802362269,0.1985909226182032,0.1727151323142295
23,0.23814608534132853,0.2732736881147562,0.2509122874878995,0.10312812092898886,0.18777424881266488,-0.002187337446184643,0.20144484549508884,0.16163680336556652
24,0.23491472597492113,0.2830754196616352,0.2522755600923123,0.12444362833082104,0.18918500476271083,-0.010794079744947333,0.207054101293927,0.15427986364571653
25,0.23716647983301925,0.28520982104294235,0.2563696130813271,0.1103623790165213,0.19134561658084975,-0.007651112069448136,0.19852695312577764,0.15487475372260912
26,0.23317776809830304,0.28114886306363523,0.24345221344418239,0.11064202855937681,0.19539456660223045,-0.01438588362353438,0.194617078330917,0.1661553849229776
27,0.23233922893652928,0.2791425394558823,0.24602434280520524,0.11679379431180242,0.1956446281836514,-0.0160513454575814,0.20578956932057732,0.15994909273588315
