,bt__hct,bt__rbc,bt__ferritin,bt__rdw,bt__mcv,bt__mchc,bt__hemoglobin,bt__mch
0,0.09043232446580587,0.18907781323728862,0.13623462479078471,0.09577976051077965,0.15721069920913497,0.06324795046562987,0.11090058227761296,0.09623999382156145
1,0.10793720385554269,0.17767722637565933,0.13228050891812015,0.11026686407657209,0.17000009088799178,0.07263260114415648,0.11239418535375678,0.07744393110276973
2,0.09463826742154001,0.19638560946773745,0.11634579245118222,0.11081233582363985,0.17575716078971027,0.06627870461242849,0.10877886441605927,0.10329322865960135
3,0.10849623273204696,0.18732928505508364,0.12481356175290376,0.10652678394412743,0.16533560341948766,0.06849401337637036,0.12354664302442557,0.08718118366078703
4,0.11525550165389047,0.1946543328379695,0.14590365400473543,0.12270650400880574,0.15798385980102778,0.06312393364519832,0.11578072440550909,0.07053285459781888
5,0.09996048133813354,0.18085499382384732,0.10972656095895791,0.11580123691032267,0.16443435189367558,0.0764619697333888,0.11393297429338643,0.07695899651931992
6,0.10052570177089468,0.17335069042606502,0.11851733757373606,0.09147955836804174,0.14880781245634864,0.06492766017994264,0.12938544077168868,0.11095355926663816
7,0.09704104840643224,0.1856351129962864,0.12312814556498994,0.10397824767399128,0.16164548928419725,0.08315537108401706,0.1291161584191916,0.08531976998439843
8,0.1204765386765321,0.1822548804932698,0.1404296677378317,0.10585620633395851,0.17683833360022616,0.06759571952607765,0.11652890112549302,0.07428479564181319
9,0.10992370467922534,0.17104138044667308,0.07951198547336928,0.09314838624659638,0.14425289983347508,0.06422711604813862,0.10204815211967061,0.10126458882369924
10,0.10446108952624618,0.1704558948662714,0.11543275461682502,0.1123817224673025,0.17743303010319839,0.05342664635813069,0.12105859782480574,0.06929710510864219
11,0.09881588215366667,0.17922179784045153,0.1322390967479265,0.09365161715945171,0.18021199737569402,0.055736878116142426,0.09752588406917483,0.12155937085516301
12,0.09534863512002106,0.1935920640120617,0.1302855528491059,0.10167963701042693,0.15831594679507205,0.07653415965494484,0.11232219164511283,0.09453720965766214
13,0.11459485242199521,0.18808007946842947,0.11864976623702672,0.10009588424293174,0.1698301898467896,0.06531779526796185,0.10929375609686447,0.09469731863107897
14,0.10035546884818379,0.1743587099978075,0.08287225365120474,0.1139116409284824,0.16394851977626917,0.053234625082442366,0.11852564023746974,0.10193340897444389
15,0.10135324418853991,0.19514503184819434,0.12107227939634183,0.10220516166208955,0.1524773781501444,0.06806785705242777,0.12019623526509896,0.1004904973291973
16,0.10468667996927346,0.17633553104271965,0.11950485408293579,0.12016982375874087,0.15278208422755368,0.06779874500976794,0.10223582014508532,0.08434706504884532
17,0.10277898828394007,0.1671731794079878,0.1167842940647305,0.10682599569830246,0.16997243551268643,0.07343064757599925,0.11338668859703208,0.09440924597376964
18,0.10989437472455021,0.1870266298590509,0.11045735823377827,0.09127905887280705,0.16777674911087045,0.07120647014765612,0.11971193085527591,0.09620573218408952
19,0.11837711034410431,0.18500671768113847,0.13495770789900252,0.1063061902800928,0.15794966476507177,0.05829739911241588,0.1306321932639741,0.07661645208149861
20,0.11039621395788508,0.17437161770306753,0.12034192851999582,0.09412463254122025,0.16600917613205685,0.03576099817628648,0.11339722603867967,0.09061649868113547
21,0.11400232758679876,0.1667672383805602,0.11934839777407784,0.09901077498729459,0.16254797012217787,0.05930277071623231,0.11529833670422786,0.09810492706921194
22,0.11101170182185928,0.18352048511923585,0.12590961011875265,0.10548018211751528,0.1840113345354578,0.06173416079034217,0.1107308439430104,0.08283073490977756
23,0.10495488100307729,0.1902945376769186,0.11582634070711441,0.0974167303444932,0.16648537669030317,0.07801744003920437,0.10243001360034774,0.09281422098923402
24,0.08843670492715955,0.1759262722768723,0.12002176387927316,0.10315721661457536,0.16837147723502505,0.0607315570425196,0.11862701759817246,0.08441884649012264
25,0.09049360154227389,0.1780575871515783,0.10218646677735704,0.0892192966789937,0.15946311870526383,0.06917600441455117,0.119360123396975,0.0944752548435778
26,0.09838876562606455,0.16967340366614958,0.1389382284270769,0.10517445407738517,0.1711857709603776,0.08334904653185359,0.12387409490671956,0.09404559836991415
27,0.11823938842385515,0.17422439619284047,0.11138734789246106,0.12354403293934595,0.16518511018889004,0.07522820411689118,0.11710308440000076,0.09846959407603123
28,0.1010763314958509,0.16806308783717722,0.10809226306018732,0.11100392632661225,0.16774784711289836,0.076526426514494,0.12651726383814885,0.09809819075946663
29,0.1073377856865582,0.17985685173357158,0.11753584865239887,0.08759620334618017,0.16415679505116723,0.06801844309658778,0.12664417223508914,0.10178361185740999
30,0.09360015783638498,0.1855598817225985,0.12650371405541935,0.0890765141686427,0.16148352096394278,0.039989208008998335,0.12448151909566944,0.09998484264259576
31,0.10436500460423753,0.18193510187869844,0.12498767825761564,0.1037010611697398,0.1617491746754107,0.0684398903702137,0.11201564991655279,0.09411847574669635
32,0.11735938026239313,0.1851050154987691,0.10654896649432676,0.10430298350980495,0.17252532198898804,0.06575442295572942,0.132977967666388,0.0848489120381043
33,0.11058498503298661,0.18382883994021385,0.10858010796917118,0.10010900489621409,0.15926177161546567,0.08227626614070137,0.12624172693557573,0.0898873069781454
34,0.1043998840550412,0.17789232084713408,0.09369131526955514,0.10345276390535622,0.15311288409683696,0.06291761164387842,0.11415279728679122,0.09058397270942109
35,0.08539858133705394,0.19996999366010298,0.12813265808851865,0.09002883886871854,0.14606936736853812,0.07984348851265721,0.11071974293482997,0.07290757052471397
36,0.09379333898498785,0.17668950470528874,0.13631125513978887,0.10054139238926907,0.16519506267989278,0.06646617279207133,0.10847902950387156,0.09466107292099692
37,0.09342962555886017,0.16303706100698157,0.13291579958464902,0.09464980082788689,0.17421817029831296,0.06081843853405041,0.11296214239986027,0.0702340258878066
38,0.09676292010949794,0.18648860106892745,0.11198049112407403,0.09350711424499941,0.1648232473726948,0.06639974638692923,0.11538314300082916,0.0910754887623381
39,0.09610571048218293,0.18096502259233105,0.1160397891758491,0.10696516920829496,0.1686645147337857,0.06810686903490765,0.11674712703128276,0.07616205404724838
40,0.10183653795650308,0.17238360737112604,0.12560343987054448,0.10389522977812288,0.1478966425202935,0.059065141008674424,0.11052249089768779,0.10375002567572857
41,0.11291922265187619,0.17630203093191132,0.09419945204755302,0.0907368132969258,0.1699779740193268,0.07387427228291102,0.12309064427813532,0.07963144791803278
42,0.09693308665506058,0.17245585733144228,0.09994216999413154,0.09634563804125197,0.16776636705004427,0.060420815803343846,0.14149075305343634,0.09655179713111797
43,0.0775995426551607,0.18967866646800283,0.10005514128829004,0.1195091807723405,0.16189163824762057,0.07552184918157188,0.09518330197885659,0.0936924129819668
44,0.10655173234304224,0.17730018921711574,0.13289231371121418,0.10872237480658879,0.15264880807182782,0.07620863280256503,0.1326590013395609,0.10854823169625694
45,0.09955680140369873,0.17649893569097216,0.12046688697944098,0.10335084948659957,0.15916244476091257,0.06445212867918704,0.1142043767881151,0.07661502824377592
46,0.09194053439588469,0.1782904450384965,0.13084019705608532,0.11645742172988519,0.17251609950949678,0.05807303676753509,0.12524925655889096,0.09180576795920486
47,0.10528660578982307,0.17060955583976672,0.11952894460332078,0.10718444452106057,0.16215786319008318,0.07073789583792676,0.12674260890736622,0.10940391617867694
48,0.12242945311384874,0.18082871537965264,0.10241032082001605,0.10667661894327309,0.16985793962845833,0.07331107268237269,0.11434331875030591,0.10353027923488745
