,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_leg_right_lean_mass,0.6336923049921208,0.586856568828062
body_comp_arm_right_lean_mass,0.43979738759503106,0.367945757498762
body_comp_arm_left_lean_mass,0.4659424378816185,0.39288127462218203
body_comp_leg_left_lean_mass,0.6255793731375694,0.5817127502278108
height,0.1597494436494526,0.10427895714908075
hand_grip_left,0.13078757969283333,0.1169024303847778
hand_grip_right,0.21387893315225576,0.17295713094120455
