,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_arm_left_area,0.010254864543072915,0.013484672438596138
body_arm_left_bmc,0.006283747412723771,0.012347598084610169
body_arm_left_bmd,0.004018221413014813,0.007305924248572093
body_arm_right_area,0.008423443340238203,0.012510030839928958
body_arm_right_bmc,0.005126276291123528,0.008741136411144853
body_arm_right_bmd,0.004449643704752445,0.010222497697120123
body_arms_area,0.009139492724854596,0.01349183581028542
body_arms_bmc,0.005598953964571187,0.008840934188543502
body_arms_bmd,0.0042426274946365606,0.009117514424537461
body_head_area,0.01037588275539829,0.0088228211271839
body_head_bmc,0.00793886197400209,0.010915914539902547
body_head_bmd,0.006244511795463934,0.009525050544049294
body_leg_left_area,0.011292240410036798,0.012800285788773333
body_leg_left_bmc,0.0054780000474865444,0.009863612701841523
body_leg_left_bmd,0.003825782616509771,0.009495421514100325
body_leg_right_area,0.011101360389688687,0.011554269349100092
body_leg_right_bmc,0.005919564921293262,0.010782604452887439
body_leg_right_bmd,0.004128760288370176,0.007779753731847458
body_legs_area,0.011082855412557506,0.013131148989005104
body_legs_bmc,0.005584110324294994,0.010156817870821427
body_legs_bmd,0.0038821626550945617,0.008566016203292792
body_pelvis_area,0.006541797119860403,0.011839020454308563
body_pelvis_bmc,0.0034742270978065145,0.00842398640987046
body_pelvis_bmd,0.004306839405532536,0.008280001357999249
body_ribs_area,0.006885856999257616,0.009164777128318367
body_ribs_bmc,0.005843777516408288,0.0075435501844471125
body_ribs_bmd,0.004706798796012031,0.008318148250777667
body_spine_area,0.007724229998491397,0.011729332613640875
body_spine_bmc,0.0033087756057031204,0.008105632698636471
body_spine_bmd,0.0031906451997047677,0.006589534573495768
body_total_area,0.010203319510941505,0.012488291256400011
body_total_bmc,0.004402452036993373,0.00807670694964273
body_total_bmd,0.0039894292933882886,0.006942415142995229
body_total_left_area,0.011274383980305887,0.01186958058388205
body_total_left_bmc,0.004859178732143489,0.010450944636668064
body_total_left_bmd,0.004222024113978977,0.007933725329705037
body_total_right_area,0.009652420791217848,0.013306037359105726
body_total_right_bmc,0.004653791927791231,0.007694108814050768
body_total_right_bmd,0.004263869379885125,0.006331905882851384
body_trunk_area,0.005852994660649665,0.011206759526645531
body_trunk_bmc,0.0035126137655411257,0.007447923134153016
body_trunk_bmd,0.0037206008667668472,0.006725697811339221
body_trunk_left_area,0.007658160125804557,0.011813447904963444
body_trunk_left_bmc,0.004116618581134541,0.007685341153322334
body_trunk_left_bmd,0.003958458118364886,0.0066980747083458915
body_trunk_right_area,0.0044953059487587545,0.010059334299849176
body_trunk_right_bmc,0.003245437352095481,0.006046982964287252
body_trunk_right_bmd,0.0039878933159440575,0.006571975093639914
femur_left_lower_neck_area,0.008127071588099211,0.013763590183789714
femur_left_lower_neck_bmc,0.005209832843113483,0.008233807135334406
femur_left_lower_neck_bmd,0.004478654930904277,0.007825798185413567
femur_left_neck_area,0.011471244808430604,0.012788121629527709
femur_left_neck_bmc,0.004960945311648783,0.008204355788930699
femur_left_neck_bmd,0.004518389130410857,0.006751346999144686
femur_left_shaft_area,0.01337323809764493,0.011645602136358136
femur_left_shaft_bmc,0.00451033428601223,0.006978848064013657
femur_left_shaft_bmd,0.004529578561040922,0.006901137146448121
femur_left_total_area,0.00790933895733998,0.012601494875613321
