,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
0,0.05097018007939424,-0.05362174095722635,0.024550965317425684,-0.04789854907116907,0.03420377893342255,-0.012987946868403889,0.04862648173441201,0.07042398169252004,0.02622798686171473,-0.015418018256285743,0.012762952478571699,0.13970229461043635,-0.09116258438388794,-0.055275142834828074,-0.10582548651891302,-0.010565505483813693,0.0856037938566987,0.01966714564877452,0.05784171199552031,0.057804862990983,-0.01943162284437849,0.02547097612778637,0.016774546438336563,0.06359322421641336,0.019774710685397708,-0.011290722847719826,0.07697517904526442,0.03246752444089089,0.031848175000635734,-0.17684689139255594,-0.09404521139193488,-0.013760234258617653,0.03438199946162331,0.03780809024756698,0.04475613293877558,0.07785949965695474
1,0.049321636219485925,-0.10138587647987628,0.017254960717618315,-0.058382989418300335,0.022870348345212517,0.0022948933830577467,0.05339352345127556,0.07398131728197238,0.05855982341877338,-0.027540281025103246,0.025336986353389615,0.11965275161554896,-0.04680874488784294,-0.07703941452590787,-0.09922722975153031,-0.020732951214433637,0.04478171273841199,0.012617469370004294,0.016733080379322633,0.023358588713251846,-0.050043944207294064,0.05776218380247754,0.01891320234821901,0.034735324695390896,0.027807720899838965,-0.023222360050253972,0.07008412235879283,0.04061059158376978,0.00047905583135990354,-0.09502698527041266,-0.18153328754594655,0.00010347241790988796,0.030431724927345433,0.0083180168934964,0.02433565623642902,0.06242980534581581
2,0.02795867582269208,-0.07149797798329001,0.010598189979196072,-0.0938247995647458,0.038453990215886275,-0.007920507852826797,0.042199067746137194,0.0832971030431724,0.04182444302339058,-0.006036779953195286,0.02920464848539186,0.11104705945968943,-0.12578149174451175,-0.10967854696052343,-0.21200329744772323,0.003977090001765803,0.04364598994905888,0.03021967617202095,0.019636932904448703,0.03660626573932729,-0.04816111262335749,0.058535803433304966,0.03393011364537376,0.03441799009078456,0.030454911870729406,-0.023594664992566357,0.08268482197447086,0.022363505318900814,0.03904836544336762,-0.10186690707985434,-0.1075295539330093,-0.0028263442528391395,0.02549373112159485,0.01736842357242286,0.05296241985776199,0.03503038173786376
3,0.05371413277511041,-0.04122529639817615,0.012421761464988006,-0.06023772407987302,0.0402437794944814,0.017027412340069107,0.06714986162079303,0.08717152671016909,0.04151462344648132,-0.01648767462492655,0.024067432016357214,0.14151273902485467,-0.06332304802164031,-0.07266532233876177,-0.1328308973236454,-0.016103570870150276,0.04438253942583911,-0.00743008329086263,0.04429903261932516,0.0604048610547561,-0.02078232432584566,0.028968362830879214,0.029576169721133007,0.028146999994043444,0.0008952423921359356,-0.035651595242580165,0.025875630039740045,0.013205355542933016,0.06498445797213565,-0.12275049127339163,-0.11112927016101484,-0.01586501808838892,0.038635077416023594,0.0004335933486498828,0.050048858974551434,0.06776208561362194
4,0.03236894632573641,-0.05780013813782738,0.004088771749450222,-0.059721427622713,-0.007962852738544548,0.00034639236761749856,0.06728213529456593,0.0667927150422238,0.047626655108435265,-0.015312399764314978,0.0286168101133164,0.13542672441459036,-0.14579381347364245,-0.09086646334659237,-0.07744891052441982,0.01611743473171757,0.0770680725589718,0.036098725856865466,0.033851585876992184,0.04047077016674451,-0.0439222909551962,0.03468582897824257,0.0208193810837726,0.052436701835183966,0.011075236793956068,0.001982242523298194,0.05906402905529561,0.052290188987507126,0.021373950483451785,-0.13261060488316007,-0.10533948915363903,-0.006445261660529295,0.0503124435132038,0.025862268673887554,0.014079620880522434,0.01782538532074737
5,0.04913043673563204,-0.04424491988007975,0.017459148692982457,-0.050057260498089846,0.02631448999100588,0.02261038035480921,0.04633790414823435,0.05958754450903945,0.020493661899845222,-0.05218230658217117,0.015125186173269481,0.11986179163897774,-0.07392434146457465,-0.0655024765025783,-0.18529783166320288,-0.010225171147291238,0.039141029773137374,0.014282221979803686,0.023532078058273193,0.028440124112493432,-0.034816463864301,0.02016267089495678,0.009971669058371277,0.048628980472564864,0.003008746924033165,-0.02834826044707657,0.0625235040983343,0.01412188745867894,0.03697330675100409,-0.10883390758632432,-0.07235594686073207,-0.010449457736861557,0.05380170904304115,0.04968361110680166,0.03643462454314249,0.051203905657713905
6,0.05172048781256,-0.052188642710775786,0.03172818919055984,-0.0889022930518753,0.02448647969994108,0.008788778161399197,0.0721106107419397,0.07562189611567928,0.004322660583631114,-0.03514143963867853,0.03623447492176968,0.11669342902379083,-0.07319715143274887,-0.12225514080022001,-0.2268172840549774,-0.012175897735802155,0.017472911526938403,0.02985686140113806,0.026356229524465445,0.020097487430396202,-0.026727821263841267,0.048372358121670546,0.02627374381732894,0.05148786296695294,0.02318588226852038,-0.03972536076659294,0.040698817659046406,0.04206661733422472,0.02710137921175407,-0.11628986173713166,-0.0989432618387692,-0.0035844268578590164,0.04884252916120722,0.012394618479268251,0.02994716319990027,0.055393813946733955
7,0.039939148666490516,-0.08205386347114985,0.00752152370944012,-0.04999509942044588,0.04847863713353139,0.030185034323626944,0.07120088897091212,0.06749862025516434,0.0036373904450769396,-0.018303133507737473,-0.01749480586404608,0.13451131859952065,-0.10085713022671569,-0.09436151396786585,-0.23508092932663313,-0.00023215148654762307,0.05705130646280234,0.0005608629954220588,-0.0009151160581384469,0.00764217291582385,-0.01450786863134427,0.022939884839975888,0.03627386830507255,0.031784893896497295,0.0416242015221283,-0.033227127898521794,0.04523499929929645,0.04521585541003521,0.020545978789047563,-0.08807446152967441,-0.12001634857737314,0.018543055942652542,0.04817232969357884,0.027402330981981575,0.04097275812151961,0.05656728314761071
8,0.049571567199866204,-0.10417382535852261,0.04972238125552976,-0.07061132537238582,0.026577032057135463,0.012968072077464353,0.03866032520774113,0.0657014202874817,0.061195991803130075,-0.015566768219599299,-0.006269446314439398,0.11458665995922722,-0.1041962884628407,-0.07684599364690224,-0.15138412577824256,-0.031134621201696643,0.031856773376748415,-0.021436563719310978,0.019351563787018553,0.025807556441301026,-0.017523598883656698,0.06532896270124428,0.057792295500426936,0.06482741508656689,0.040888748881954255,0.0019549513207450346,0.07403520867281016,0.04649127157332874,-0.004656625070443816,-0.05877016997522517,-0.11278014899402346,0.010077199428545484,0.05886978497882392,0.013412851831040169,0.010769803622181988,0.054956658055650205
9,0.05941366253503898,-0.0758602376875923,0.009738938038905236,-0.07339868727066028,0.06530332729017407,-0.00692451046766732,0.050778546609367356,0.06507226306839584,0.038815645341235126,-0.0005581985230775162,0.015260364849224628,0.13881356222601743,-0.12721923450497127,-0.07383356833643218,-0.11633345375117406,-0.04956921568628548,0.05835803415238754,-0.00774807712312048,0.006237827556441495,0.041046487092370944,-0.030982468696885014,0.02809762576391218,0.036513808456938135,0.04428499930736052,0.009911057744119305,-0.01922072415274183,0.04968522905270852,0.042842108226299754,0.018623216802715337,-0.07079582942690038,-0.11714725182148562,-0.0002483189189165673,0.05335892277489907,0.017160706518495685,0.025992869347752887,0.050015550918804004
10,0.03299222212292997,-0.06643899249928228,0.020765416378759418,-0.07834434910267438,0.012002192661021054,0.01604987174829286,0.06087358200785086,0.09042984661975945,0.029238381359685914,-0.03740541700871414,0.010456981040427367,0.13626510969987135,-0.08998136598945308,-0.1183270543275742,-0.21522142667999086,-0.013598730085830854,0.045636211861190164,-0.00023026737216431264,0.008998168389289114,0.04380604583671467,-0.02408717988607736,0.05710974217106523,0.011977796874086831,0.06365738218615695,0.028314885127099166,-0.02344453932969187,0.04007567700269105,0.029157774052412773,0.042619995808428644,-0.07316031708212652,-0.10280818360031801,0.01901764989627694,0.05874824149885337,0.03607946789231545,0.016096991886159533,0.05614950702290663
