,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fedup_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
0,0.04583595474227694,0.011322650270655031,-0.004184661862661437,0.037249062871230205,-0.009748592877582169,0.01842025468540588,0.04020533643357546,0.07580346186573136,0.0695842826617464,-0.042806272709728234,-0.02770827052895637,0.16478872273051018,0.028839826682441307,0.0678730962150584,-0.14563477622859144,-0.022468220105949847,-0.04007337293900159,0.016795603699977332,0.061479477165384336,0.04687710525019291,0.0627270538366408,0.07549132756792148,0.10651682137215997,0.014141184172611234,0.03792861679334855,0.013287940091216442,0.015978992085473074,0.122988447848923,0.032182719146315125,-0.06943387489661303,-0.0710355848136758,0.02307215583219137,0.10245561442384991,0.011284511286206207,0.01836768874357119,0.11566067788686733
1,0.04789773282080458,-0.0034532480411572633,0.004050503632601855,0.008947579505024004,0.01162636863227461,0.01096071727630301,0.08394516389514751,0.08787667223915119,0.07661850599535137,-0.047708226191450195,-0.05048664042922876,0.17220057714254675,0.07183500454890666,0.03872467641129054,-0.18420000076747714,0.00015740798686993961,-0.056525742691999344,0.010111498532784967,0.055346100873618416,0.04023454816848213,0.07932319335919621,0.07366074065522461,0.1222276508408125,0.06493717198225361,0.01235357397605634,0.015680405972056097,0.04883970789400416,0.15783876097377686,0.019209205653374254,-0.0738628223687384,-0.12800660926715685,0.015426508911950172,0.08302881365929446,-0.000668814400513471,0.02000529333190419,0.11769387190168543
2,0.05011187204441386,-0.013343424338439658,-0.013305360403966786,0.02717319999230103,-0.010569004367934507,0.001412940791542748,0.06187147778175932,0.06843569643581998,0.06624835852198031,-0.034119983122962994,-0.03330058318887117,0.15211036607709277,-0.02338091894892661,0.09436024173492996,-0.26260753024546923,0.027097723157575335,-0.041590451357393365,-0.0009069536017424727,0.05266895194727082,0.0502776053829633,0.041261998336402664,0.0621923790828517,0.10374842555979437,0.03513584724072518,0.027646439816019018,0.04969274204040878,0.017049635221300437,0.1208819828030558,0.029733779683569144,-0.11896662132754862,-0.0803939060248662,0.013194475974725046,0.08838711021764281,0.0184484019148687,0.03489279384048678,0.1270686274849984
3,0.03621881034541798,-0.021423696082936462,0.002594850093001962,0.0133129323926773,-0.014090323924518748,-0.010037963567667141,0.06014958380477674,0.054623191721657915,0.042142876205847855,-0.027998628368190417,-0.0036603867903457063,0.1651150575730271,0.022332196520624556,0.0656965599302233,-0.1579602205228321,-0.005148162098301653,-0.04304442930623185,0.006506602477999175,0.05841859041129231,0.04440860667542465,0.06619307307241923,0.09259605979482276,0.08832080272829726,0.03392418481412209,0.011958825969475714,-0.004205700909286682,0.00476301387769652,0.1283233658518339,0.012981732892117613,-0.06602295759601093,-0.10258755303057317,0.05249067153724076,0.09039250782302803,-0.0065429609177553435,0.036403699423657905,0.10888812551076027
4,0.04713491022640681,0.007293644974258994,0.01985589137518881,0.04878834993045614,0.013395206494391302,0.04219486839202776,0.04519269706660721,0.07433653050276062,0.09818982514949252,0.004026718266391992,-0.04887325818778067,0.1775915589895874,0.013237649998964707,0.08614544954452638,-0.2549467603938017,0.025060112785472426,-0.04336051139472431,0.012233351603817546,0.05626458824589393,0.0478145012291982,0.053518008503833106,0.07651911197672187,0.09692476877276505,0.07436395097943971,0.011860559105347272,0.010149531976438303,0.01669011717176141,0.14666016183063527,0.013887783643077039,-0.13731708834021567,-0.08053034782449178,0.02116710462278137,0.05780230919693627,0.009151637332611607,-0.01763439375818075,0.1234394064816333
5,0.032632806268352084,-0.05268922496406311,-0.006769150807728476,0.0414055704921063,0.013252177291045688,0.005554873342480559,0.05912755322051993,0.07408996348375031,0.08461865146827183,-0.010481752355866323,-0.03441539716606934,0.1681713875581814,0.02660542895577087,0.07369635993506057,-0.22231911814931024,0.010375313726883145,-0.044769634793197226,-0.005148354829736542,0.06060489483700616,0.06045794649299397,0.05517174997291312,0.07089846591240732,0.09741111067830739,0.058121431675175785,0.03164510518477643,-0.010126214464223356,0.03857486764635703,0.14402183006981545,0.025820127750799497,-0.2024583230837865,-0.09728696377553701,0.04677584582073782,0.08904242350800451,0.017259553071083743,0.0111190218156468,0.128626869119628
6,0.034709410502506664,0.017435309446872816,0.008792613619596622,0.013391197751918204,0.0016777891183814195,0.03044738171583366,0.04342813305253977,0.054301583724612,0.06486420393766659,-0.011698528179584083,-0.008022912250520606,0.16253291740678116,0.0494498905165475,0.03669559551383102,-0.31305400680804,0.0220519226305737,-0.047421351372801006,-0.018280117210706603,0.038513818673896055,0.05368258394486248,0.06524568037292242,0.09953135608536334,0.10456182211213026,0.033976214896405704,-0.0021142651114690334,0.027377478059041928,0.07150476063811816,0.13807493256239786,0.028400906285998048,-0.12955219871128987,-0.1283258735266699,0.016608543088861463,0.09373905467425286,-0.015667291251311225,0.002980858599995005,0.12930642606872303
7,-0.0036854030028348993,0.019960195074879,-0.005005898958852639,0.019562374510531763,0.004289733360884404,-0.012683301716547878,0.04093189808782714,0.05641681880426051,0.0514343746453956,-0.017866671955789414,-0.057744741356639574,0.13817356100399933,0.023735351759923872,0.02686212039246074,-0.10466887601394864,0.02270321287670197,-0.024205243713223745,-0.00208412116948075,0.01699735402035136,0.07325600872133245,0.0506790133615391,0.09411728618605861,0.10951486772737733,0.04669833548937001,0.014315024928490776,0.005117437529935468,0.012807171951586005,0.13494832075592036,0.02167917521965737,-0.03512259580165966,-0.08443618582408148,0.018548475625340115,0.07239025833767285,-0.0057101492480599,-0.015805467396247944,0.12257582445511377
8,0.04079759349341434,-0.0010364751002218298,0.03412378850994911,0.019427743335267766,-0.01115379370900855,-0.019650444843106005,0.0582539068921396,0.09110657188251796,0.05819635471253533,-0.043862385783701614,-0.02955691766269336,0.13095469457138814,0.05101944371025519,0.09097811457505665,-0.2626075302454694,0.03353705521026767,-0.023519227682435608,0.010250594820950806,0.07305688900108291,0.06886579416987591,0.05009427289875336,0.07421010716011296,0.0834843631817906,0.06496116053704303,0.026298699667826386,0.010664754103708112,0.04046972934311687,0.14173534044887576,0.024590858368293615,-0.15042142928471827,-0.1217082325309687,0.007425224031298271,0.08008762866759976,0.017824402698922152,0.03479727539692405,0.1075020480365088
9,0.0188444563283656,-0.03654738088177851,0.008989634509028973,-0.021076439663676214,-0.007683047467088486,0.0036603940647719833,0.06663370832113209,0.06353605188155509,0.06955594335341325,-0.016373968436907332,-0.042200943764937444,0.17449583947873523,-0.010906750718521624,0.05750435656734603,-0.10564580599138339,0.02288462152459008,-0.05689944249705543,-0.011819381721404777,0.03530733155229488,0.03519790352942471,0.04902003346136769,0.1201074768157916,0.10889516063880521,0.06147060751312973,0.02049859692085544,0.012563808343905096,0.028244367166783097,0.11653454099067691,0.05395865541437332,-0.11714943606412405,-0.10712093735950388,0.017635674734608666,0.0667518973195688,0.028687130498379756,0.027472947526978406,0.11606515190693456
