,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fedup_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
10,-0.027823556152065016,0.0412124564141137,-0.0593902219378928,-0.07056252459266925,-0.05137259326916037,-0.028824795596192377,-0.04024229287167963,0.17948384006792836,-0.029139886112923823,-0.031434843022961886,-0.04007066415464481,0.25352183901724246,-0.1008022452327691,-0.07633699708419808,-0.07881104062391006,-0.023410857852824218,-0.06620622609741798,-0.03137678498424209,-0.03194521312652284,-0.02998430129543516,-0.027043793194063272,-0.031306028325460006,-0.026392089731786448,-0.030690506307198585,-0.046616800492837916,-0.020031490046888693,-0.03201206726690136,0.1435310505477987,-0.014696146623873646,-0.07706114908502479,-0.12334507092572465,-0.03215079736475796,0.13498648059719967,-0.05282378691640646,-0.02642115496041234,0.17662995818542654
11,-0.027390318128069656,0.014472455594467163,-0.03124604602358285,-0.1305974676301042,-0.033986541831616576,-0.019320012731000726,-0.04442821635172275,0.16925407678074264,-0.046048329933855964,-0.0668627384697827,-0.030665739893865132,0.24643372755370493,-0.04084543631730161,-0.07777426857449499,-0.19304683562633604,-0.05420461604194488,-0.04801142962309526,-0.042921474830699614,-0.06659948903265327,-0.050598377220715654,-0.039512890121918526,-0.06603626081166436,-0.013059924326210169,-0.04843770357766818,-0.025909923242672855,-0.04358929116331323,-0.044023328522710965,0.14968712571950782,-0.04776237982015642,-0.09096608194703441,-0.15622586358290588,-0.031219431359221304,0.11386465539764404,-0.02427502246151968,-0.03657378222285766,0.18480468285831753
12,-0.03776019433474558,0.060274668419339185,-0.050025134259165514,-0.08214980880804676,-0.03772082675985114,-0.0420003103676314,-0.0401703661495885,0.13460099257105446,-0.068577027933652,-0.05032739023465378,-0.03060919228924373,0.25997503020379276,-0.06939725189414839,-0.047967616847976034,-0.16405826364933776,-0.04484369793509544,-0.03884167281680316,-0.03406274522276655,-0.06759356621178826,-0.04238263932257531,-0.06004314907210357,-0.02162954128292404,-0.03399003473618457,-0.03510319112729323,-0.04932160094079969,-0.024221595574163025,-0.012606927309881066,0.15244568007014533,-0.027194882495688286,-0.13855099470513127,-0.12515663568693458,-0.030330255261303427,0.12687698527681374,-0.048368350787719554,-0.026421154960412405,0.18031006332500238
13,-0.03991160912742403,0.005453882992915619,-0.04004431122551903,-0.0581929254451343,-0.052971843817127384,-0.053884641700881225,-0.03746922020090645,0.12993376813007215,-0.0377342498834395,-0.08079896600916588,-0.05896381492477788,0.24860493754929316,-0.12494010146139249,-0.07760230297314537,-0.07881104062391008,-0.056984221080706755,-0.04645952922956583,-0.042990877693019396,-0.03606428946637336,-0.044640089757084,-0.01989326535766447,-0.06577719248918401,-0.037929732518702436,-0.05897396779788872,-0.07670137618494502,-0.038577203154719554,-0.03667443035064847,0.13106999430599803,-0.03186369125552806,-0.1522910407744136,-0.0790062017625508,-0.04854260173390515,0.09868666595615116,-0.06449042923811583,-0.044389208025674386,0.1857982849568172
14,-0.011835410534966253,0.050770904932832456,-0.06082562719888884,-0.07936684178214305,-0.04646593429580981,-0.04408491107400975,-0.044869814606799216,0.14516895525136958,-0.06667756024613505,-0.03745523895706442,-0.021819354199980972,0.25354112769416265,-0.05835496567892056,-0.024190109204801996,-0.09100315103865801,-0.05167482451436571,-0.06365873491510918,-0.04816901315618018,-0.05979191586068965,-0.029902194872400315,-0.06381372117321683,-0.05016730478836694,-0.05712568579570108,-0.037989442909638245,-0.02466589226258231,-0.04798364311064809,-0.056945066529957324,0.1616916477664376,-0.02957623361152765,-0.08507924670547908,-0.0901665490788963,-0.034248142589597255,0.12402800508699481,-0.04521779129943221,-0.06306777699929052,0.18392491886438425
15,-0.04917228932000372,0.06455988530086076,-0.0529321366634881,-0.11454695949512675,-0.05013849071630295,-0.04945653305677707,-0.05070308618785818,0.1457189653521992,-0.04523592162895455,-0.028568074426263593,-0.043111477849769875,0.25422542626372246,-0.08939953688899378,-0.08527097717465712,-0.13650472655798707,-0.04100356231409507,-0.03875204669548248,-0.03103545530720732,-0.025566607981947903,-0.03304640083246077,-0.034605669083548014,-0.06353247346695856,-0.07584461333090416,-0.03853685063442174,-0.020042816073684067,-0.06013408290757283,-0.032925315669982747,0.16587555083270517,-0.04858026424350398,-0.04390591988791433,-0.05415708795889278,-0.05973474107628446,0.11757525274589797,-0.02189019678578074,-0.02767880353727745,0.17731840724816822
16,-0.025607698227198394,0.04780228100354854,-0.01746452569142035,-0.07647545687604601,-0.021867967132084186,-0.06002851433771839,-0.06187877531571922,0.15924097727606004,-0.03507887798634811,-0.03290907376456491,-0.03830222056567734,0.24351021989643123,-0.059149767618841,-0.13253712189384112,-0.1509116533676349,-0.04150301510374752,-0.03602696424479137,-0.04546141065034568,-0.027331853602973806,-0.05924314347412612,-0.04687387509093969,-0.033416495483854225,-0.014663806315513409,-0.0210596705473377,-0.04893866930440973,-0.05069937803846199,-0.02742214850938182,0.15655770379794845,-0.023008331380716233,-0.01650034554834936,-0.09867625198434282,-0.029096566282486486,0.12176095816117563,-0.05359404425486656,-0.03274584670479635,0.1810882360969578
17,-0.05381802402164236,0.0777889149402367,-0.04762041363479306,-0.07308309488690751,-0.04158600157580362,-0.050533361752921876,-0.05361893775377055,0.16371846687998715,-0.04004967759663138,-0.029967078516496114,-0.05494868502726979,0.2568990284054987,-0.09328640011943112,-0.10279799257491257,-0.17622684421256032,-0.026700202741351136,-0.041067728688837714,-0.05166977501431202,-0.04450802252606105,-0.03160865594545026,-0.03862966202755356,-0.05409753000325196,-0.05897603509898046,-0.035310284628810786,-0.05104197890750728,-0.04357521042325108,-0.013515036097013676,0.1374935538202397,-0.04793304621839264,0.014812989433504146,-0.12711071865273293,-0.04647975823885852,0.11082990895009426,-0.03826949471591375,-0.02911636392530636,0.18330194016847362
18,-0.05551548345960895,0.08267370939867634,-0.04405861764601657,-0.09896927703901691,-0.038924059901858044,-0.013921550865476742,-0.02741402431235042,0.167493869601993,-0.0319161671614441,-0.05144103566541547,-0.04844747219817936,0.24820449913688888,-0.07881199969963752,-0.16285867453043978,-0.11145564251507055,-0.047085007653967954,-0.056522275153422716,-0.028559006523957525,-0.05210234606208279,-0.03386176340893287,-0.06018505033076907,-0.03392360329695892,-0.03736026088040416,-0.03439996350470236,-0.02376108779468059,-0.03669806729542921,-0.03932743711270421,0.16465823956480197,-0.01635791763644546,-0.09142796712291186,-0.13264729531326583,-0.05439084194308432,0.12421136864064942,-0.03783185096161769,-0.030486212149208835,0.1810398968049173
19,-0.058971305128290304,0.051562377695259023,-0.027385075768500706,-0.09358189719015358,-0.04692288754174017,-0.059048944781992276,-0.01854148343429651,0.15505587333454976,-0.03439263498218374,-0.034586925070726734,-0.05516894634388366,0.24869727351614737,-0.1042378167056127,-0.1008755525964169,-0.15762208124782007,-0.0392054030912804,-0.051293622635024454,-0.045846230299588245,-0.06900954760945653,-0.027529294071639468,-0.06307432501588757,-0.03341649548385436,-0.042741327578957565,-0.023310537557393828,-0.02200615933793671,-0.05772528374307488,-0.022159350155048597,0.1625882105147047,-0.0345218375136026,-0.03168030969739738,-0.1566099917234091,-0.02678616369700799,0.11885430732854793,-0.05497480630689549,-0.04012226924461411,0.1833991987688302
20,-0.03562732886013281,0.026548296620502804,-0.027406713373963363,-0.06686162797519814,-0.024313072702522316,-0.026892319593272103,-0.038068824755868265,0.16687415695861632,-0.044646580126533254,-0.03895814633093045,-0.035141263601282474,0.2390825980298745,-0.07060385578363972,-0.11777688882426358,-0.19833676946063933,-0.05698422108070672,-0.016396673493625287,-0.03902384910101729,-0.054296421699340035,-0.015425394743115292,-0.07438316455670405,-0.05488091178196868,-0.04295491568053881,-0.0273080417699971,-0.04911263826676033,-0.02887882417540274,-0.04663978236750387,0.14523702076168546,-0.05736921693443256,-0.12768649413489352,-0.07599962840095266,-0.02649052475000946,0.12263280349980013,-0.0481346905551903,-0.02743188688538543,0.18296193046197248
21,-0.03927130423356351,0.018836088788140883,-0.04382839487393871,-0.07378801244554192,-0.07520787978656966,-0.031359275463160315,-0.0672504187378107,0.16780491020414626,-0.0595875732229315,-0.025842566501367882,-0.05456902581654124,0.252808762212925,-0.06844779135391724,-0.15614545834037502,-0.16405826364933773,-0.048379978984516785,-0.0387276482234094,-0.03808798096489292,-0.046127021889331744,-0.027904456226925178,-0.029173956240935998,-0.061483819075651,-0.04937410155170553,-0.026248276501181854,-0.038283301893010886,-0.050089519979251845,-0.03887241866790989,0.15698274677593002,-0.07068267098137973,-0.0826566345114949,-0.06927091389028793,-0.06382059224945034,0.12794459717523632,-0.09104401628553208,-0.02876371025245122,0.18174774140944314
22,-0.044639477233549794,0.0343818389538507,-0.016195869799051923,-0.0032293265019990845,-0.04889992438116561,-0.028980019096501226,-0.030250952341865887,0.16288901458998248,-0.039045094988425594,-0.04898599570999646,-0.043431775550830436,0.2606627013457964,-0.07275774909122769,-0.0694253294690799,-0.12038585308576923,-0.046423978022032686,-0.03732753915879347,-0.02133394700169316,-0.07332086762183976,-0.0556858117792906,-0.04809066648487509,-0.027533632579794083,-0.05361763553506738,-0.025577093207296484,-0.024732745136686295,-0.04205734417759706,-0.043753078402685844,0.15686924201199423,-0.04381750211508506,-0.16558819440982755,-0.1446063165777487,-0.027044865804638052,0.1288426144600288,-0.05034228034267135,-0.045224378365445426,0.18461507197979676
23,-0.0617721130846085,0.036024752306615754,-0.02272876640491811,-0.14460564161169107,-0.026751264908327303,-0.034493122039244775,-0.04117007311165678,0.15605096828395906,-0.060971625136369716,-0.0801935303852667,-0.050821001621363764,0.2548922143883616,-0.040669830379380746,-0.06789803638482951,-0.1930468356263361,-0.024275016079524526,-0.06147207585895969,-0.07070435078710227,-0.05074038134134731,-0.03017436527816214,-0.0560711464124617,-0.03290157260976245,-0.022339170715263344,-0.05559079397024302,-0.02116235140386836,-0.05483022005981569,-0.04959766439432029,0.15530471558833034,-0.036589143430766025,-0.06400233220777343,-0.07954579542248655,-0.029936267815737525,0.13605880698102082,-0.04806025272596622,-0.02816614385357755,0.17076700347266852
24,-0.05412789174430012,0.0432033970809261,-0.05152225469900952,-0.15260799455216306,-0.050540661384797785,-0.06201358324366305,-0.08927983815927869,0.16084224731479405,-0.03818776089105949,-0.05584292039222487,-0.048697147933545175,0.25600438004787934,-0.08183927531276959,-0.0738922323937881,-0.15762208124782012,-0.01331146134355324,-0.08411087775532002,-0.02136057005172126,-0.048316347562652226,-0.037962602329907745,-0.04415960050335585,-0.06486230520082338,-0.02752981821111979,-0.016813870859655293,-0.04467260642684918,-0.08595661135729388,-0.03747422851523362,0.16290911583214676,-0.04701139350899699,-0.06553818585974622,-0.17498417900354712,-0.040933474073492335,0.0815256748873912,-0.053484057625860594,-0.02804510270972669,0.18092072354030508
25,-0.028947084126072865,0.05820083506541002,-0.03364911973141586,-0.0192054367866414,-0.06350891286019107,-0.042636393667911644,-0.03869211913883136,0.14682064451009794,-0.03815306681567602,-0.033888199577347275,-0.04772691640601858,0.25642279566346593,-0.1144797022090413,-0.08695141519060633,-0.2407717061715384,-0.02060203496349499,-0.048119917943082985,-0.011436769979089855,-0.04670183561601871,-0.051878173216270564,-0.054552717471821735,-0.027841969545141607,-0.025865871606844355,-0.02262288057571675,-0.04636036898055473,-0.0652353011278064,-0.029505629147764233,0.15384925525768708,-0.032760104248018854,-0.09310955379182617,-0.08839706274850101,-0.03486437624494642,0.1202200851241724,-0.02605870237505781,-0.04400434548132794,0.18322067500547753
26,-0.05839359226654661,0.05073381277776647,-0.033198773581374505,-0.04358567075627783,-0.06522233527784566,-0.05219292382887119,-0.05288230263668589,0.1746454713859557,-0.03688235117118629,-0.03920465775779145,-0.05156552258865946,0.2522356757130563,-0.04879815417867657,-0.09213903995451239,-0.30182330673526986,-0.05025991442187705,-0.07966570851379606,-0.07371564171284481,-0.03821924749775428,-0.0383670563495564,-0.02336102798585019,-0.057760947318898616,-0.07561803685974161,-0.031507428040036485,-0.059062151540013846,-0.03963069021216263,-0.055467914243754975,0.17052670394533515,-0.05246566034217593,-0.02469914555411234,-0.11163422511826034,-0.04028277075583444,0.11744788382058749,-0.04594983839401484,-0.04856153398813845,0.18218481191266223
27,-0.06835812515785346,0.04195891051282443,-0.039312847661464013,-0.061441108068677794,-0.039787697298819966,-0.016838534235884182,-0.039955497773979796,0.1709601004949331,-0.020688393560104427,-0.04297974999009682,-0.022445574682122424,0.2550183955167981,-0.11472901847830011,-0.09470958271974544,-0.28415724804218323,-0.03894174574183548,-0.02118738437005382,-0.05820786718228405,-0.037603477105963436,-0.06404934932819034,-0.030527337805226745,-0.06956198247005305,-0.06532926856507343,-0.03724695655129997,-0.05473342079539084,-0.039648432952233685,-0.0670819243982317,0.15353864229548822,-0.02572322101022875,-0.09725934871793142,-0.1618891614803686,-0.04128479348511902,0.1060506193899649,-0.058486949239094935,-0.055246879446484966,0.17732358977153376
28,-0.04398088558094583,0.028991102571545798,-0.03625285617624447,-0.06872877341786288,-0.04172055414080282,-0.01063276010537091,-0.046563858500099725,0.1814151949772862,-0.045001111210397134,-0.027169918880755158,-0.031666334090447654,0.25697904919463016,-0.09009555089806917,-0.11207555759028205,-0.16405826364933776,-0.0701151277011169,-0.03137089492320404,-0.045713070913905376,-0.04067109965723849,-0.045288394648318755,-0.029265965796851548,-0.06106584129271395,-0.054149975286822825,-0.012301628044653913,-0.03623593520689544,-0.048260412680193994,-0.07292721883124413,0.15001186363111702,-0.06974835205460649,-0.06137589324384807,-0.06429692308301814,-0.0651506186609255,0.12858058595372276,-0.05986436896151197,-0.0487712436177819,0.1804949216773573
29,-0.04117016973558102,0.07386766639920321,-0.04345900137861587,-0.020990720876245487,-0.040699581166523426,-0.042425425556646544,-0.03302643180429803,0.1261383779610222,-0.021380924835985245,-0.03074019704581936,-0.04754507121075257,0.24666310355504764,-0.12179439795174848,-0.11510316552935594,-0.25334205062913895,-0.0638072429845969,-0.04623329232211216,-0.041092616125993714,-0.05119839536060935,-0.05098894533883354,-0.03322191396133287,-0.030755791638121262,-0.0550065363023028,-0.0402326379650276,-0.0706307543615866,-0.03556211588559745,-0.031262266099671976,0.1506383690273263,-0.04598077594035147,-0.1432863893233993,-0.15291858095747252,-0.04358211756649,0.12062483856174261,-0.02944839806706638,-0.08163990788976098,0.18261659202013733
30,-0.06399441654214529,0.05097625751279594,-0.03366049532333415,-0.06239842745534777,-0.05547904311820025,-0.0715527989113154,-0.023156227086804447,0.13587332196251783,-0.05546696367564991,-0.03934805705973436,-0.0772754549004337,0.2530505479069655,-0.13497329885699988,-0.09074765876068089,-0.227507877596645,-0.022051214366132187,-0.019774599826771776,-0.05493045946495009,-0.05145828736233458,-0.034789262522772466,-0.024860548926604005,-0.03588043508038041,-0.04798767586439828,-0.03164675734211305,-0.04220021078695696,-0.03752722182366775,-0.026543003971982632,0.17255778616631753,-0.03798239086713413,-0.1633466665851116,-0.11202973681198877,-0.057356040472238745,0.11513936714691804,-0.04760675859707358,-0.03856587565288477,0.17730259581771884
31,-0.024702143152759846,0.04058646514985681,-0.03203418638921606,-0.07027509100097061,-0.06202009844749465,-0.04990803532851777,-0.0320519091833256,0.14785427178891966,-0.03098988687924959,-0.03593705220196884,-0.024155696791687477,0.25090246848721504,-0.05063751905823009,-0.07129115189408784,-0.12038585308576924,-0.04552767789903323,-0.04915174898356979,-0.0542031627793634,-0.04987862702284813,-0.051546608976300506,-0.04991507300672382,-0.06285700803619527,-0.038273427988549893,-0.0399277402901575,-0.043884761763839784,-0.04108236909380813,-0.04676676267972385,0.177672971846584,-0.03814049199955842,-0.03837532205727222,-0.15854695326296397,-0.07081119968973525,0.12591429259024922,-0.05593179378480555,-0.06103934119175848,0.18294003283097532
32,-0.04767656383887296,0.06791551398029136,-0.04601274891342067,-0.0412336234873096,-0.0402551053320731,-0.0403662741147592,-0.05083596616539848,0.16556490398946713,-0.038635948926868745,-0.04827575574696223,-0.062111802748736185,0.255240451816333,-0.1309545877602665,-0.11171610614133563,-0.25334205062913895,-0.03098628193193577,-0.033807496565286685,-0.04477406071863514,-0.023950208588079048,-0.04045011217132023,-0.053616011968550585,-0.025270150518836375,-0.0279321887847038,-0.035052114391526404,-0.01925887486429174,-0.030179798720738747,-0.020199288440925146,0.15665914062616024,-0.016133820712943826,-0.06669728640258663,-0.16751612732752555,-0.07133924092865727,0.11722036367779018,-0.025112668366944136,-0.04785586534029074,0.1738196855528791
33,-0.05281503656855913,0.04723210254872305,-0.04706578447511548,-0.07992570575095112,-0.04169288645473431,-0.04990803532851783,-0.04573507404555498,0.16766304751018976,-0.039950356097289474,-0.06127988210908709,-0.02092772707875339,0.2513434641991714,-0.04542226719725589,-0.08400932902497366,-0.2573957808351147,-0.02820136711121121,-0.03562268364840305,-0.02096006672318009,-0.04188301610070227,-0.049576355885288984,-0.051063112041980496,-0.06525597038819689,-0.04374923957179986,-0.024807099755249837,-0.0664310378967794,-0.05233716976041472,-0.0376321484247901,0.1542912850399185,-0.05653414651822271,-0.08851798620543357,-0.19307110336435573,-0.059159794708580016,0.11859841655915963,-0.03901283638553211,-0.0681492781076982,0.1764687309934989
34,-0.04150474313501699,0.0345187888810877,-0.02950458661584111,-0.030658127231668445,-0.029037023720783425,-0.03526487575537493,-0.05561699388645342,0.17353309478179485,-0.03400540540421109,-0.04847984071754882,-0.047252663325245664,0.24862703187598195,-0.14230188240934397,-0.17956491718936254,-0.18760780199821225,-0.03998594555507991,-0.04612830449842806,-0.05327735427376414,-0.05132850585087144,-0.028016913257696546,-0.03640319242069182,-0.04078040232825362,-0.04166693671576466,-0.07694024398316947,-0.034433325174369804,-0.042595899622170454,-0.058991155669056466,0.1572240336612579,-0.0364049882028865,-0.07554934329998321,-0.1331184358992928,-0.054403838953814586,0.1080615129181524,-0.04131015854795548,-0.016823826585601175,0.17525050575247675
35,-0.017432338292027703,-0.010551282520285317,-0.047713320048725416,-0.0986435493479163,-0.06318941079264691,-0.04336670064351525,-0.036540116627885685,0.13928517475124816,-0.0533990190240938,-0.045390012783990324,-0.05102513017747767,0.2527064496098827,-0.1410664946893764,-0.06252322194316384,-0.16405826364933773,-0.06167261422731502,-0.029032863610273036,-0.05094217354841577,-0.04132187857365352,-0.036868377110917686,-0.031113233622479513,-0.04282271202515269,-0.030262264759135717,-0.021912723140286156,-0.0269286554562162,-0.03397281203803923,-0.05797713794795379,0.17213481492978705,-0.04346223929131375,-0.027063013769039915,-0.058136616727568195,-0.034965948665253405,0.09825447750912007,-0.016789865814757145,-0.03961026694998987,0.18107696685432456
36,-0.06175376235870222,0.047742601767270264,-0.039590656444883916,-0.07670484736894788,-0.04044287395991211,-0.019778984384154617,-0.033026431804298144,0.16779765792209783,-0.015144852120453882,-0.05155120625275306,-0.01397938539424616,0.2566112712373783,-0.10133245943174131,-0.15065101709403045,-0.13650472655798698,-0.049641180357746895,-0.046349666980024164,-0.04528927916036316,-0.059680259524486995,-0.02358530595516479,-0.04514072530629346,-0.04552829336553348,-0.02347217171073494,-0.059682626512800034,-0.05478493209156816,-0.02955556368458348,-0.03467973953914318,0.1689330597790656,-0.06225119720292865,-0.0741889794268618,-0.1431520433324391,-0.03815215864851181,0.10547077345746515,-0.023425779528184913,-0.03891712038677854,0.18364009839271142
