,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fedup_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
0,0.10404464640110744,0.004093630051853787,0.0008852970368123522,0.018646087985955233,0.012957116270355909,-0.027327431889111867,-0.012156494840950759,0.1413344712750114,0.049873819065576384,-0.03131816852397944,-0.005922868129701778,0.23053848670320265,0.14503671257271414,0.08037801869361796,-0.14563477622859144,-0.009010409080375068,0.07750718740827002,0.005535376989965443,0.13114728204379958,0.054495529317874776,0.07014982909646272,-0.0319300153313175,0.013918210327432162,0.030846792577575593,-0.01671890873304288,-0.0002291007413918368,0.018770269735557735,0.16731719739741097,-0.011542349378325881,-0.06943387489661303,-0.07103558481367588,0.0063273635269040255,0.2027453185890753,0.05110863577457616,0.03720354041156535,0.20499805012354216
1,0.10037327776425108,0.0008701741022121674,0.0024384456179967467,0.019455054887365632,0.035308606966028395,0.02106570021029733,-0.0012340612447233044,0.1759403161985668,0.06799033459144085,0.046428195864065123,0.04356756279266796,0.22514666783353024,0.12736243429731933,0.08063158575272192,-0.18420000076747697,-0.033910176722872665,0.060464974848682414,-0.02016994248890416,0.10750856712549765,0.06440753304523694,0.050266906531462194,-0.012642791330140022,0.03722060555866967,0.06540360024081673,-0.006243809777720159,-0.014431815778803146,0.03704009572856857,0.1512552000763538,0.008709142370941374,-0.0738628223687384,-0.12800660926715682,0.019754322625824838,0.1865012568233833,0.02253833821068552,0.02206117907147773,0.19867781401709522
2,0.09338738303212138,0.0027488446416068578,-0.005588971273224557,0.061718777004131746,0.023437294423090088,0.004780120781900526,0.0025451379178737703,0.18630867853205718,0.09267341414090599,0.005771051424853407,0.01269664976915515,0.21830299995371122,0.12376410036563659,0.1079108209549111,-0.26260753024546907,-0.004654118471213985,0.048953859897777806,-0.022050938170911204,0.11714609084442443,0.07420713569415373,0.052358686926281685,-0.02615529192423873,-0.008004925320916683,0.0447156197998298,0.02812219900713749,-0.017093082725184526,0.03987382435576088,0.1614286647891212,-1.1860201036260582e-05,-0.11896662132754862,-0.08039390602486621,0.034238052193594784,0.17974542754878758,0.016872817162129933,0.00944986317012431,0.1901326332303327
3,0.11965831679516227,-0.011325883435531228,-0.017526049080402634,0.019443817539316545,0.014587653239103307,-0.013393988694913326,0.012356765002242316,0.1670546668158621,0.04348196175887878,-0.0038596123333028164,0.026841592199634456,0.22218110241097924,0.12667631014181469,0.0421637797306334,-0.157960220522832,-0.00845616507111001,0.06104379605848231,-0.008828704927805135,0.09977627200535923,0.05335957479408472,0.043786549782528765,-0.011118797887655348,0.03630406638319556,0.026276151957945935,0.014783070201610508,-0.030254596676135025,0.028942075788500863,0.1703087073827562,-0.021083742829368875,-0.06602295759601093,-0.10258755303057322,0.005191485443565986,0.19268647870758396,0.0009450802657618701,0.023781606767697437,0.1963149749940701
4,0.09011277018425573,-0.014647822158386984,0.011179182940239478,0.033872651754674306,0.02424040174858336,0.006107330720340972,0.03134706947032429,0.16709217702219814,0.07684579576348757,0.032889469986260626,0.02875762615154139,0.2109869719633783,0.15542792727592336,0.04982152121525125,-0.2549467603938016,-0.032095702718402286,0.057494117967326175,0.002674757651489864,0.11955842631584868,0.04703295593450275,0.033134352553004016,-0.021752783707713327,0.028377480864332907,0.06147601329823852,-0.0069345951641896645,-0.011968362622093099,0.001874286591223233,0.15816003472409607,0.015281692303125838,-0.13731708834021567,-0.08053034782449185,0.005215623603480043,0.19583132876779197,0.017469880577420396,0.03747636253832166,0.19612447505518907
5,0.11669577972570572,-0.024321868199627828,0.009649744550913535,0.024238480725124866,0.017516529685212882,0.008068147437400948,-0.005270964704176069,0.16734502634424603,0.07734894008479375,0.01912493241112629,0.03896893058209955,0.23471490420807856,0.12334754412127936,0.07041587528478285,-0.22231911814931005,-0.02338193743601201,0.03926077906829655,-0.0051635973404698405,0.1147201581812016,0.055749517915585745,0.06578328898157447,-0.02602957862116003,0.023364140961175492,0.029383438334536785,-0.0016609051970458142,-0.05857828387794096,0.042380798133950966,0.15490572368120775,0.0028597227761030016,-0.2024583230837865,-0.09728696377553696,0.03474748508257375,0.20466831074361172,0.0037870627110689055,0.025499620719059403,0.2111522646082358
6,0.10753718245214122,0.00490961504452301,-0.0090165212390003,-0.012043743796526167,0.018214037994835477,0.014280172936983757,-0.017086849762758424,0.15540394517547387,0.08830983376479824,-0.022517514989978074,0.028762502527501354,0.22808100267817608,0.11422541647311205,0.021075532796089272,-0.31305400680804,-0.01665523128307701,0.06794269383955863,0.013614585397102991,0.12158248342943878,0.05489167106323486,0.07751572918766525,-0.015236039479489387,0.010918114150824025,0.039374254093291365,0.003701397413560928,-0.03320579805925577,0.0225240499702862,0.14786782204873783,0.017974714978290566,-0.12955219871128987,-0.12832587352666963,0.020982420227929493,0.19298826989044085,-0.015531437183030145,0.039364082492500604,0.22193434970078213
7,0.09023055745375246,-0.0218991792182242,0.006096497959571402,0.020825451975957244,0.061162305802378615,-0.009161175917062355,-0.0049298797595675225,0.1556159652972727,0.05976973824326262,0.016226920730739995,0.010883955069300805,0.2145337209509754,0.10769690828257539,0.049207127562092313,-0.10466887601394875,0.011099697982893548,0.06537281705325111,-0.008122134539174208,0.12145369572382493,0.05666733506336922,0.0482516160666298,-0.049462665877940806,0.0273361921377927,0.04496797984035612,-0.01491520650052408,0.009890140629465988,0.04480453562897506,0.15406365697562402,-0.0019055632093306417,-0.03512259580165966,-0.0844361858240814,-0.004711229020195859,0.19076165286656996,0.005658201369212907,0.05289660405812853,0.19393564216414577
8,0.12438789923674162,-0.020299947823855108,-0.00858643372587217,0.01422671265352457,0.04603440064529734,0.012691601228708568,-0.0019415514965451003,0.17944413788229047,0.05383963797963937,0.008182376393654059,0.02430653116708662,0.21658445533807213,0.13089075091304941,0.0698771361509582,-0.26260753024546907,-0.017358848642284715,0.05491923691126599,-0.01960802144229615,0.127050222260803,0.057855172076601555,0.07043753573170096,0.004093376895414313,0.007806823923520626,0.06406862451400636,0.006438947493441141,-0.023500673375721457,0.03046416985063925,0.14157733777292517,-0.020557388935840037,-0.15042142928471827,-0.12170823253096852,-0.0038637560398417383,0.19309896087887135,0.01278964697618649,0.029872322619311744,0.18712608244894258
9,0.10020333550177161,-0.02972159545473833,-0.002433168934993747,0.03989603653390452,0.03049652633184861,0.022590423533784973,-0.0040044610408686765,0.17944403104516735,0.03847666859085021,-0.014746171952297162,0.00386658893549929,0.22166692003520727,0.109649269682167,0.046451982248662864,-0.10564580599138342,-0.017913624334689175,0.031027193830821087,0.016276251339460444,0.08983489083486797,0.04064407181464937,0.05914994081266573,-0.018330554362253924,0.0017299991514222633,0.05978903900836018,0.01696579013959408,-0.014339033643766057,0.06459143967891821,0.1473205567038887,-0.0022227592653611423,-0.11714943606412405,-0.10712093735950384,0.009916379803932798,0.19831735467417402,0.04826806377199046,0.029636130835635894,0.20017822682874398
