,"Age, BMI & VAT","Sleep Quality
(average of nights)"
spine_l1_l4_area,0.009176144952586743,0.010933221085195163
spine_l1_l4_average_height,0.008668476862355641,0.008668476820387041
spine_l1_l4_average_width,0.012694654893553103,0.01269465489355309
spine_l1_l4_bmc,0.0016481774915572383,0.0039824780901025715
spine_l1_l4_bmd,0.012085236706918977,0.012085236706918976
spine_l2_area,0.016793524650048085,0.016793524650048085
spine_l2_average_height,0.0126387824258322,0.0126387824258322
spine_l2_average_width,0.012870039913392528,0.012870039913392525
spine_l2_bmc,0.0012766330432310417,0.001551953738384833
spine_l2_bmd,0.012582038628655574,0.012582038628655574
spine_l2_l3_area,0.011485554924164044,0.01261384151480734
spine_l2_l3_average_height,0.013829735863673425,0.01382973586367343
spine_l2_l3_average_width,0.010851738755639242,0.010851738755639242
spine_l2_l3_bmc,0.0014148232306450954,0.0022439270763585342
spine_l2_l3_bmd,0.012600139757131765,0.012600139757131765
spine_l2_l4_area,0.010563781572097423,0.013077423202160949
spine_l2_l4_average_height,0.02124302033332654,0.02124302033332654
spine_l2_l4_average_width,0.010968972235894823,0.010968972235894823
spine_l2_l4_bmc,0.001984219090738063,0.0031353745748672365
spine_l2_l4_bmd,0.01245642652100209,0.012456426521002078
spine_l3_area,0.00946892964217261,0.009399557122643074
spine_l3_average_height,0.013793132288413246,0.013793132288413232
spine_l3_average_width,0.00978702076250085,0.009787020762500851
spine_l3_bmc,0.0018425000208381872,0.002302956095114707
spine_l3_bmd,0.012832041985327091,0.012832041985327091
spine_l3_l4_area,0.011197060309991175,0.01004141048602624
spine_l3_l4_average_height,0.012084574903270284,0.012084574903270279
spine_l3_l4_average_width,0.012632512164345234,0.012632512164345234
spine_l3_l4_bmc,0.0024637491830009975,0.003556948352611771
spine_l3_l4_bmd,0.01257259046264408,0.01257259046264408
spine_l4_area,0.014251652859444911,0.012997340340568493
spine_l4_average_height,0.013809339311355364,0.013809339311355362
spine_l4_average_width,0.011906646121743452,0.011906646121743466
spine_l4_bmc,0.002810188421843288,0.004294926033723079
spine_l4_bmd,0.012846472051642006,0.012846472051642015
