,UNMAPPED,UNINTEGRATED,1CMET2-PWY: folate transformations III (E. coli),ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast,ANAEROFRUCAT-PWY: homolactic fermentation,ANAGLYCOLYSIS-PWY: glycolysis III (from glucose),ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis,ARGININE-SYN4-PWY: L-ornithine biosynthesis II,ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine),ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),ARO-PWY: chorismate biosynthesis I,ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis,AST-PWY: L-arginine degradation II (AST pathway),BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I,BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis,CALVIN-PWY: Calvin-Benson-Bassham cycle,CENTFERM-PWY: pyruvate fermentation to butanoate,CITRULBIO-PWY: L-citrulline biosynthesis,COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals),COA-PWY: coenzyme A biosynthesis I (prokaryotic),COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I,COLANSYN-PWY: colanic acid building blocks biosynthesis,COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,CRNFORCAT-PWY: creatinine degradation I,DAPLYSINESYN-PWY: L-lysine biosynthesis I,DARABCATK12-PWY: D-arabinose degradation I,DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II,DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis,ECASYN-PWY: enterobacterial common antigen biosynthesis,FAO-PWY: fatty acid &beta;-oxidation I (generic),FASYN-ELONG-PWY: fatty acid elongation -- saturated,FERMENTATION-PWY: mixed acid fermentation,FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage,FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation,FUCCAT-PWY: fucose degradation,GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation,GALACTARDEG-PWY: D-galactarate degradation I,GALACTITOLCAT-PWY: galactitol degradation,GALACTUROCAT-PWY: D-galacturonate degradation I,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",GLUCARDEG-PWY: D-glucarate degradation I,GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,GLUCONEO-PWY: gluconeogenesis I,GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation,GLUDEG-I-PWY: GABA shunt,GLUTORN-PWY: L-ornithine biosynthesis I,GLYCOCAT-PWY: glycogen degradation I,GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway,"GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass",GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),GLYOXYLATE-BYPASS: glyoxylate cycle,"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-hydroxypentadienoate,HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic),HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic),HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent),HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria),HISDEG-PWY: L-histidine degradation I,HISTSYN-PWY: L-histidine biosynthesis,HOMOSER-METSYN-PWY: L-methionine biosynthesis I,HSERMETANA-PWY: L-methionine biosynthesis III,ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine),KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,KETOGLUCONMET-PWY: ketogluconate metabolism,LACTOSECAT-PWY: lactose and galactose degradation I,MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,METH-ACETATE-PWY: methanogenesis from acetate,METHGLYUT-PWY: superpathway of methylglyoxal degradation,METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis,NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside),NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli),NONMEVIPP-PWY: methylerythritol phosphate pathway I,NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I,OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),ORNDEG-PWY: superpathway of ornithine degradation,P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase),P108-PWY: pyruvate fermentation to propanoate I,P122-PWY: heterolactic fermentation,P124-PWY: Bifidobacterium shunt,"P125-PWY: superpathway of (R,R)-butanediol biosynthesis",P161-PWY: acetylene degradation (anaerobic),P164-PWY: purine nucleobases degradation I (anaerobic),P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),P221-PWY: octane oxidation,P23-PWY: reductive TCA cycle I,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",P41-PWY: pyruvate fermentation to acetate and (S)-lactate I,P42-PWY: incomplete reductive TCA cycle,P441-PWY: superpathway of N-acetylneuraminate degradation,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",PANTO-PWY: phosphopantothenate biosynthesis I,PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria),PENTOSE-P-PWY: pentose phosphate pathway,PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II,POLYAMSYN-PWY: superpathway of polyamine biosynthesis I,POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli),PPGPPMET-PWY: ppGpp metabolism,"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis",PWY-1042: glycolysis IV,PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis,PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle),"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",PWY-2941: L-lysine biosynthesis II,PWY-2942: L-lysine biosynthesis III,PWY-3001: superpathway of L-isoleucine biosynthesis I,PWY-3841: folate transformations II (plants),PWY-4041: &gamma;-glutamyl cycle,PWY-4984: urea cycle,PWY-5004: superpathway of L-citrulline metabolism,PWY-5005: biotin biosynthesis II,PWY-5022: 4-aminobutanoate degradation V,PWY-5030: L-histidine degradation III,PWY-5097: L-lysine biosynthesis VI,PWY-5100: pyruvate fermentation to acetate and lactate II,PWY-5103: L-isoleucine biosynthesis III,PWY-5104: L-isoleucine biosynthesis IV,PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),PWY-5130: 2-oxobutanoate degradation I,PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome),"PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)",PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline),PWY-5188: tetrapyrrole biosynthesis I (from glutamate),PWY-5189: tetrapyrrole biosynthesis II (from glycine),PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation),PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration),PWY-5367: petroselinate biosynthesis,PWY-5384: sucrose degradation IV (sucrose phosphorylase),PWY-5484: glycolysis II (from fructose 6-phosphate),PWY-5497: purine nucleobases degradation II (anaerobic),PWY-5505: L-glutamate and L-glutamine biosynthesis,PWY-561: superpathway of glyoxylate cycle and fatty acid degradation,PWY-5656: mannosylglycerate biosynthesis I,PWY-5659: GDP-mannose biosynthesis,PWY-5667: CDP-diacylglycerol biosynthesis I,PWY-5675: nitrate reduction V (assimilatory),PWY-5676: acetyl-CoA fermentation to butanoate II,PWY-5686: UMP biosynthesis I,PWY-5690: TCA cycle II (plants and fungi),PWY-5695: inosine 5'-phosphate degradation,PWY-5705: allantoin degradation to glyoxylate III,PWY-5723: Rubisco shunt,PWY-5747: 2-methylcitrate cycle II,"PWY-5837: 2-carboxy-1,4-naphthoquinol biosynthesis",PWY-5838: superpathway of menaquinol-8 biosynthesis I,PWY-5840: superpathway of menaquinol-7 biosynthesis,PWY-5845: superpathway of menaquinol-9 biosynthesis,PWY-5850: superpathway of menaquinol-6 biosynthesis,PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation),PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I,PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis I,PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis,PWY-5896: superpathway of menaquinol-10 biosynthesis,PWY-5897: superpathway of menaquinol-11 biosynthesis,PWY-5898: superpathway of menaquinol-12 biosynthesis,PWY-5899: superpathway of menaquinol-13 biosynthesis,PWY-5913: partial TCA cycle (obligate autotrophs),PWY-5918: superpathway of heme b biosynthesis from glutamate,PWY-5920: superpathway of heme b biosynthesis from glycine,PWY-5941: glycogen degradation II,PWY-5971: palmitate biosynthesis (type II fatty acid synthase),PWY-5973: cis-vaccenate biosynthesis,PWY-5981: CDP-diacylglycerol biosynthesis III,PWY-5989: stearate biosynthesis II (bacteria and plants),PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I,PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II,PWY-6123: inosine-5'-phosphate biosynthesis I,PWY-6124: inosine-5'-phosphate biosynthesis II,PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II,PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II,PWY-6143: CMP-pseudaminate biosynthesis,PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,PWY-6151: S-adenosyl-L-methionine salvage I,PWY-6163: chorismate biosynthesis from 3-dehydroquinate,PWY-6168: flavin biosynthesis III (fungi),PWY-621: sucrose degradation III (sucrose invertase),PWY-622: starch biosynthesis,PWY-6270: isoprene biosynthesis I,PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis,PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli),PWY-6285: superpathway of fatty acids biosynthesis (E. coli),PWY-6292: superpathway of L-cysteine biosynthesis (mammalian),PWY-6293: superpathway of L-cysteine biosynthesis (fungi),PWY-6305: superpathway of putrescine biosynthesis,PWY-6317: D-galactose degradation I (Leloir pathway),PWY-6353: purine nucleotides degradation II (aerobic),PWY-6385: peptidoglycan biosynthesis III (mycobacteria),PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),"PWY-6415: L-ascorbate biosynthesis V (euglena, D-galacturonate pathway)",PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance),PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation,PWY-6519: 8-amino-7-oxononanoate biosynthesis I,PWY-6527: stachyose degradation,PWY-6531: mannitol cycle,PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III,PWY-6549: L-glutamine biosynthesis III,PWY-6572: chondroitin sulfate degradation I (bacterial),PWY-6588: pyruvate fermentation to acetone,PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation,PWY-6595: superpathway of guanosine nucleotides degradation (plants),PWY-6606: guanosine nucleotides degradation II,PWY-6607: guanosine nucleotides degradation I,PWY-6608: guanosine nucleotides degradation III,PWY-6609: adenine and adenosine salvage III,PWY-6612: superpathway of tetrahydrofolate biosynthesis,PWY-6628: superpathway of L-phenylalanine biosynthesis,PWY-6630: superpathway of L-tyrosine biosynthesis,PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate,PWY-6700: queuosine biosynthesis I (de novo),PWY-6703: preQ0 biosynthesis,PWY-6731: starch degradation III,PWY-6749: CMP-legionaminate biosynthesis I,PWY-6803: phosphatidylcholine acyl editing,PWY-6807: xyloglucan degradation II (exoglucanase),PWY-6823: molybdopterin biosynthesis,PWY-6859: all-trans-farnesol biosynthesis,PWY-6895: superpathway of thiamine diphosphate biosynthesis II,PWY-6897: thiamine diphosphate salvage II,PWY-6901: superpathway of glucose and xylose degradation,PWY-6902: chitin degradation II (Vibrio),PWY-6906: chitin derivatives degradation,PWY-6922: L-N&delta;-acetylornithine biosynthesis,PWY-6936: seleno-amino acid biosynthesis (plants),"PWY-6961: L-ascorbate degradation II (bacterial, aerobic)",PWY-6969: TCA cycle V (2-oxoglutarate synthase),"PWY-6992: 1,5-anhydrofructose degradation","PWY-7013: (S)-propane-1,2-diol degradation",PWY-702: L-methionine biosynthesis II,PWY-7094: fatty acid salvage,PWY-7111: pyruvate fermentation to isobutanol (engineered),"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type","PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",PWY-7118: chitin deacetylation,PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I,PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II,PWY-7197: pyrimidine deoxyribonucleotide phosphorylation,PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV,PWY-7199: pyrimidine deoxyribonucleosides salvage,PWY-7204: pyridoxal 5'-phosphate salvage II (plants),PWY-7208: superpathway of pyrimidine nucleobases salvage,PWY-7209: superpathway of pyrimidine ribonucleosides degradation,PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP,PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II,PWY-7221: guanosine ribonucleotides de novo biosynthesis,PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II,PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I,PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I,PWY-7234: inosine-5'-phosphate biosynthesis III,"PWY-7237: myo-, chiro- and scyllo-inositol degradation",PWY-7238: sucrose biosynthesis II,PWY-7242: D-fructuronate degradation,"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",PWY-7254: TCA cycle VII (acetate-producers),PWY-7269: mitochondrial NADPH production (yeast),PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II,PWY-7312: dTDP-&beta;-D-fucofuranose biosynthesis,PWY-7315: dTDP-N-acetylthomosamine biosynthesis,PWY-7316: dTDP-N-acetylviosamine biosynthesis,PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,PWY-7345: superpathway of anaerobic sucrose degradation,PWY-7356: thiamine diphosphate salvage IV (yeast),PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast),"PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II","PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",PWY-7392: taxadiene biosynthesis (engineered),PWY-7400: L-arginine biosynthesis IV (archaebacteria),PWY-7434: terminal O-glycans residues modification (via type 2 precursor disaccharide),"PWY-7456: &beta;-(1,4)-mannan degradation",PWY-7560: methylerythritol phosphate pathway II,PWY-7663: gondoate biosynthesis (anaerobic),PWY-7664: oleate biosynthesis IV (anaerobic),PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis,PWY-7761: NAD salvage pathway II (PNC IV cycle),PWY-7790: UMP biosynthesis II,PWY-7791: UMP biosynthesis III,PWY-7851: coenzyme A biosynthesis II (eukaryotic),PWY-7858: (5Z)-dodecenoate biosynthesis II,PWY-7883: anhydromuropeptides recycling II,PWY-7942: 5-oxo-L-proline metabolism,PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing),PWY-7977: L-methionine biosynthesis IV,PWY-7992: superpathway of menaquinol-8 biosynthesis III,PWY-8004: Entner-Doudoroff pathway I,PWY-801: homocysteine and cysteine interconversion,PWY-8073: lipid IVA biosynthesis (P. putida),PWY-8131: 5'-deoxyadenosine degradation II,PWY-8178: pentose phosphate pathway (non-oxidative branch) II,PWY-8187: L-arginine degradation XIII (reductive Stickland reaction),PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae),PWY-841: superpathway of purine nucleotides de novo biosynthesis I,PWY-I9: L-cysteine biosynthesis VI (from L-methionine),PWY0-1061: superpathway of L-alanine biosynthesis,PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,PWY0-1261: anhydromuropeptides recycling I,PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,PWY0-1296: purine ribonucleosides degradation,PWY0-1297: superpathway of purine deoxyribonucleosides degradation,PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation,PWY0-1319: CDP-diacylglycerol biosynthesis II,PWY0-1337: oleate &beta;-oxidation,PWY0-1338: polymyxin resistance,PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III,PWY0-1477: ethanolamine utilization,PWY0-1479: tRNA processing,PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing),PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis,PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)",PWY0-42: 2-methylcitrate cycle I,PWY0-781: aspartate superpathway,PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,PWY0-862: (5Z)-dodecenoate biosynthesis I,PWY1ZNC-1: assimilatory sulfate reduction IV,PWY3O-4107: NAD salvage pathway V (PNC V cycle),PWY490-3: nitrate reduction VI (assimilatory),PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic),PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii),PWY66-389: phytol degradation,PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome),PWY66-399: gluconeogenesis III,PWY66-409: superpathway of purine nucleotide salvage,PWY66-429: fatty acid biosynthesis initiation (mitochondria),PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle),PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate),PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I,REDCITCYC: TCA cycle VI (Helicobacter),RHAMCAT-PWY: L-rhamnose degradation I,RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),RUMP-PWY: formaldehyde oxidation I,SALVADEHYPOX-PWY: adenosine nucleotides degradation II,SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,SO4ASSIM-PWY: assimilatory sulfate reduction I,SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis,TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA,TCA: TCA cycle I (prokaryotic),THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes),THRESYN-PWY: superpathway of L-threonine biosynthesis,TRNA-CHARGING-PWY: tRNA charging,UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I,VALSYN-PWY: L-valine biosynthesis
0,-0.011411454639299259,-0.012348279145576804,-0.07278004856853544,-0.06326864666147257,-0.056124775713409625,-0.03605287765677114,-0.07426437792454971,-0.06568561881476401,-0.040674502687633514,-0.041005521338036074,-0.040570760137229114,-0.020923442982030745,-0.04174867148728465,-0.05340631876952699,-0.05536342877185502,-0.03456527656497674,-0.05201709013250822,-0.057002882750351376,-0.06521104758799003,-0.04989628061933778,-0.04879635027610752,-0.06796645471270893,-0.05424686471734234,-0.00794997786595603,-0.027438272110136407,-0.03259658428055046,-0.03859503680098858,-0.03722181225205619,-0.04080629199089027,-0.042174946721106145,-0.045595651526198495,-0.03327860787402883,-0.03729480429046927,-0.06558168811993852,-0.06155381032308296,-0.07499651428354857,-0.0454973753804602,-0.037793440374155204,-0.07462998627516061,-0.05554073618854287,-0.04479856974969284,-0.0454973753804602,-0.022441289953459755,-0.04193840344481859,-0.05698098418343025,-0.04459890399101728,-0.035543167242446584,-0.05675349767333792,-0.03766352443019944,-0.04323933172390848,-0.059895379089405995,-0.05039886376471556,-0.053496949149362046,-0.03346074165445846,-0.03716883077455726,-0.027161344133433858,-0.043596858877608405,-0.04675348309015316,-0.05784847565701655,-0.03311498920622976,-0.06322126955177003,-0.015944109634097363,-0.04171178997093566,-0.051172787222542704,-0.05597629777473103,-0.033214860486896626,-0.04432513903407495,-0.027469956492312552,-0.040541404123605435,-0.04870679657483899,-0.033946141062108956,-0.040555211349761214,-0.04151879321466604,-0.07093848475005987,-0.02252519542915901,-0.022025556487111242,-0.027757018578156323,-0.03629830700147309,-0.04442457508607841,-0.03946627245739124,-0.04062451433928666,-0.02377679308215236,-0.04896227367913406,-0.03556857950380497,-0.04791969648247503,-0.02329874101998364,-0.04880924863418477,-0.032500031854652146,-0.039525544568636856,-0.03352975022149702,-0.04176566959614209,-0.05286139104964431,-0.03999762294516882,-0.044723233940427556,-0.046929784007711646,-0.07160564839446716,-0.04641600231315967,-0.04374928629364377,-0.010564714114936303,-0.07678138868692214,-0.06870773403828112,-0.03590869412950133,-0.03204849783285352,-0.04080454097626215,-0.05044804113252222,-0.028391387596688217,-0.022699678843794563,-0.062287834083101803,-0.018504856534647153,-0.04855663685219022,-0.02390722268674639,-0.045327689630299844,-0.04219156862777503,-0.03113379283650769,-0.02121363643845691,-0.06197994905348327,-0.06828168413767763,-0.027567373146147878,-0.016553944859487742,-0.05805168772854305,-0.01738461525694521,-0.06656195394330047,-0.06089046909493889,-0.041934429405792076,-0.04972522925252654,-0.036071363700644635,-0.05440519354752784,-0.031364419704195096,-0.02860082324798829,-0.03952519944573461,-0.03444209362124267,-0.05296444766666208,-0.05756360628538967,-0.07060871690694125,-0.026930353940689673,-0.03620847886065428,-0.021676360781675702,-0.07741663558707813,-0.06849821435338059,-0.03321384804778074,-0.06402216366812234,-0.029757177553661016,-0.04590154398624746,-0.03639032766434352,-0.03311994487215043,-0.040305728596872634,-0.031095002598593918,-0.046619799305379746,-0.055652632926145175,-0.05629401009296165,-0.05735468848385728,-0.039071559374672625,-0.04506189810648035,-0.03963861080493443,-0.05389640582188312,-0.056260072402020876,-0.039683079902923406,-0.05324759575950014,-0.05324759575950019,-0.05324759575950014,-0.03331699374780781,-0.03856119215579227,-0.03955652070744909,-0.037773481160776966,-0.04247406333937714,-0.08200926045900438,-0.04778268775804956,-0.043980101555189756,-0.0792312856797435,-0.031240337304258865,-0.0732356543023258,-0.07093399355820675,-0.06463321865024796,-0.06499289416276446,-0.05304704384614913,-0.017254178707305088,-0.03227998377379947,-0.02385983215630285,-0.057763156728305766,-0.048717383850053794,-0.042195704789402794,-0.06627193232079542,-0.031240337304258875,-0.04470049318518683,-0.03439079672536715,-0.022638065401215903,-0.032973733945935155,-0.019596250908439604,-0.05415811236854238,-0.035075149464451325,-0.05363360732511602,-0.03934763747379031,-0.04762704466279115,-0.04496616153314572,-0.034222648457545427,-0.07734511584219587,-0.048102757717588096,-0.07457922490261454,-0.05028155173626853,-0.034645627912222546,-0.029573030306117007,-0.026673697877835183,-0.018436060890839472,-0.0593785080751341,-0.05923970604029319,-0.05256000228927146,-0.06933645172527064,-0.049466793879122936,-0.061658320806640146,-0.041191660875014795,-0.024012336784486644,-0.03813864898121065,-0.04438242043986232,-0.07192071371477206,-0.027161344133433858,-0.04942059024551428,-0.03405695239357517,-0.06647040159062427,-0.057638147080104896,-0.028656006540828255,-0.03914646653993182,-0.035840836606325414,-0.06346677325814315,-0.02925006232294296,-0.02592405663052484,-0.07099197261989973,-0.05513265483977648,-0.050272043490178164,-0.04893378861690792,-0.04975620691845686,-0.03668317703406379,-0.06671654986725781,-0.010967435962484501,-0.06177492358318329,-0.04542159336932608,-0.039481322557898976,-0.05361045646391062,-0.04055090018666777,-0.02788981029406336,-0.0375324883552634,-0.02962574234668293,-0.038702691367918984,-0.05340505375191954,-0.02476542664982772,-0.029015933309073143,-0.034696240730954855,-0.05301712262768634,-0.023435820637304004,-0.03489159860757288,-0.04740664246656816,-0.06566269039467637,-0.0666062882754693,-0.06566269039467637,-0.06539863898682173,-0.06706012239444886,-0.060663522454761705,-0.05314171836410041,-0.04122650326351879,-0.055438938451854956,-0.07186220960837794,-0.029865099153294005,-0.03524120974794981,-0.07112222579890944,-0.0618906880107763,-0.04789905087125752,-0.028397561954609116,-0.06343817242130807,-0.015349115484087062,-0.06365233896772256,-0.036727140828826506,-0.03055026725845466,-0.038058273068155374,-0.031033613129709352,-0.06659857529031535,-0.06268639909319852,-0.040121558503750036,-0.0686006852455028,-0.06460308202870323,-0.0839760040483311,-0.045205135856197634,-0.019757936194535194,-0.038344910001048345,-0.029757177553661016,-0.029757177553661016,-0.050922295501159176,-0.03362842519134752,-0.05967976346577413,-0.02984393785509462,-0.033079598731612245,-0.030212930305589577,-0.03660255598715893,-0.05074633167739601,-0.024525747701663582,-0.07093848475005987,-0.08055690511867813,-0.027176218688063126,-0.06573319907268362,-0.031721688646067114,-0.07061148966189112,-0.04168717415240082,-0.03334310129368271,-0.028641339270894385,-0.057560629822426546,-0.02713434339959445,-0.032919721012652586,-0.05537284408075834,-0.050514120022523624,-0.06849577157628216,-0.039538930907739904,-0.037054759114381934,-0.04203564993472052,-0.04525784564185662,-0.03909492623114718,-0.023098228844384443,-0.06434135649893999,-0.0444235537926536,-0.03328932592252431,-0.027690379260479715,-0.039825512004555905,-0.06947685977626279,-0.0345471680617352,-0.027116785999464342,-0.038854198460018356,-0.019837225583413144,-0.030315140183258146,-0.030315301691172768,-0.034166651919829844,-0.04393685416294432,-0.043223490883556745,-0.03525128381862784,-0.04856522412006561,-0.0762759599996973,-0.039799939165650715,-0.03218152248113111,-0.06705428785594268,-0.03195864881013031,-0.05114178373930695,-0.07488584302405299,-0.030449973406208763,-0.040378452910023045,-0.0792082400231538,-0.03319050570476314,-0.029303993441063818,-0.03532975014521513,-0.03267090359468399,-0.0686503092062581,-0.08673530785274593,-0.033273399500907644,-0.019490602416224,-0.04158228320885518
