,Age & BMI,"HRV
(average of nights)"
fBin__456,0.0608188769498889,0.0451477645740663
fBin__457,0.0626957857211181,0.07322508466860725
fBin__461,0.00764394796018635,0.03705052330212595
fBin__466,0.04730864428101935,-0.0053793605736415
fBin__468,0.02926737047446435,0.041841295037780155
fBin__469,0.0476140702619414,0.052409048699561395
fBin__470,0.022231861996324,0.0082468753893243
fBin__472,0.0071861164132991,0.04178944970102105
fBin__477,0.059512872998793404,0.0970765337433384
fBin__479,0.02864332075709585,0.005054687619578601
fBin__480,0.0392412696696737,0.039959583842259755
fBin__482,0.0158175659964448,0.06699577039803065
fBin__483,0.00324154971777585,-0.012314241857458049
fBin__485,0.0246517658862124,0.01110513620661795
fBin__486,0.0342273271367065,0.049834682444778
fBin__487,0.10442290151495626,0.0537967537340751
fBin__489,0.02742174500350415,0.04150331851214565
fBin__490,0.030728749998344553,0.0124932712050623
fBin__491,0.0384119238732833,0.06661220700611575
fBin__497,0.0361320310734547,0.007978468311332601
fBin__503,0.0225952288596611,0.03583913484283695
fBin__504,0.07999032720116125,0.0567489561484159
fBin__508,-0.0103291946753817,0.0526068924135695
fBin__513,0.01230605305200925,0.0052291552243618
fBin__515,-0.0077990540457369,0.028695664767298498
fBin__517,-0.0080808628728997,0.0091406773994059
fBin__518,0.02263480964616785,0.0350910675851532
fBin__519,-0.02150411861723225,-0.0098818104374985
fBin__520,-0.0132704053671534,0.011839484355638651
fBin__521,0.0147763991248748,0.032811719475077
fBin__524,0.0197645737591003,0.05938190575597935
fBin__525,0.0350680599028486,0.08051234363458035
fBin__526,0.0262181618744566,0.0399036725362224
fBin__527,0.05355739064002345,0.04241694257820225
fBin__528,0.0306872307962174,0.02148777090230265
fBin__529,0.04509741238407345,0.05219998852987125
fBin__53,0.05793315080624885,0.01306837440886875
fBin__530,0.078251747721406,0.058937508998968755
fBin__531,0.08889368482665225,0.08345935689118515
fBin__532,0.0007995476252143501,0.028802878174182048
fBin__533,0.0024752887812206,0.0222658330076429
fBin__534,0.01505099593310755,0.021308892952670598
fBin__535,0.01615199480886565,0.026061090351883198
fBin__536,0.0119740862748971,-0.00662729830680935
fBin__537,0.0382789147062513,0.0268669539477464
fBin__538,0.063286077625885,0.02601628804689
fBin__539,-0.00059669575436525,-0.008194726971477
fBin__54,0.0248357649168236,-0.00149509058978495
fBin__541,0.055241684040065256,0.1019420722129049
fBin__546,-0.00113442834019105,0.00668141101423325
fBin__549,0.026417914555676852,0.040353013230832804
fBin__55,0.0171681249771458,0.032668840027795354
fBin__555,0.017175346496468,0.0168404745058776
fBin__56,0.011516831484881,0.0284510041754062
fBin__565,0.01199940793095995,0.00719438650615725
fBin__566,0.009184250890638151,0.00313382463700925
fBin__569,0.035199714639193344,-0.012109724565703549
fBin__571,0.028980226209503,0.01512210534252835
fBin__573,0.027139595977393252,0.0020004327505878
fBin__577,0.07026196811564164,0.044232308815943394
fBin__579,-0.041034222937321244,0.0124362835593709
fBin__583,0.0516736820318866,0.0414048384285294
fBin__584,0.044071355080139846,0.0144394092966405
fBin__588,-0.016333015654998048,0.0363112485572025
fBin__589,0.020875273601507198,-0.0024630807118515502
fBin__59,0.014863152179172251,-0.00245556138591845
fBin__590,0.01568724342771535,-0.020442288923996903
fBin__592,0.02348318216839345,0.060410404351313
fBin__594,0.01304345346999455,-0.0125879098045104
fBin__595,-0.00041679889394845,0.0002196977598873
fBin__597,0.015812631658413602,-0.00320252769509825
fBin__598,0.00079492349222715,0.02547316438557095
fBin__600,0.0374150325549956,0.04307783892438715
fBin__601,0.01210112997987035,0.0600709620746369
fBin__602,-0.008759130671429749,0.05645483345821425
fBin__605,0.03351046744449805,0.038767750369626194
fBin__606,0.056757470225068454,-0.0060047848325042
fBin__611,0.0594785369899212,0.04442769295432525
fBin__613,-0.02449836428367325,0.0058291273259258505
fBin__614,0.02364952349931975,0.01431289536281755
fBin__616,0.04517730636848,0.03080328234068195
fBin__619,-0.00034906636384835,0.025978551748934597
fBin__625,0.0215838499847018,0.00508983886991815
fBin__627,0.04043994668258265,0.05217718496112435
fBin__69,-0.023777588655444798,0.00141373319324695
fBin__70,-0.0005400556411500499,-0.00353722959682805
fBin__71,0.01333433564802005,-0.01412085687827705
fBin__72,0.02510495948604035,-0.01331784532032825
fBin__73,-0.0089609693448813,-0.01199985949391825
fBin__76,-0.00369708242484285,-0.0213545228000568
fBin__83,0.0348976380827073,0.0181665908508958
fBin__84,-0.00752100030912195,0.020382203623542802
fBin__86,-0.00753409238611555,0.0180083507165818
fBin__88,0.00763063601497315,0.00470885706449375
fBin__94,0.06684132587246844,0.10768618310651154
fBin__95,0.00837620749249875,0.006246468495657799
fBin__96,-0.0137629075716364,0.0095821656910565
