,bt__hct,bt__rbc,bt__ferritin,bt__rdw,bt__mcv,bt__mchc,bt__hemoglobin,bt__mch
0,0.23135149921481712,0.2771594181825384,0.2256230396224479,0.11574129924915125,0.17895362357692188,0.004246969371841749,0.18933524180302233,0.13888646588078132
1,0.21824546554133606,0.2620471977027301,0.22951833084578846,0.11112835671410223,0.1743974651706965,-0.00984058966420106,0.18646758739507033,0.14867017474356614
2,0.22240138940552087,0.2614000980522096,0.21470314058205683,0.1355535349110765,0.17729705811336954,-0.020082992612099858,0.18458094642978673,0.1456189221190026
3,0.21160020155005096,0.28302836799689884,0.224781990962467,0.11648600376395211,0.17836814751855365,-0.025917475736313637,0.19120379521756686,0.14095835957965203
4,0.21549932041621955,0.26925032916077846,0.23283334427038752,0.09989146594324083,0.17077386081248133,-0.007720817320571366,0.2012254710899553,0.15253392119534162
5,0.21663795022348795,0.27125692829890813,0.2209969670430126,0.1132466482460988,0.1884149694960069,-0.02347344798061492,0.18972294268396867,0.15313429378948906
6,0.21760590830580961,0.2770797778607517,0.23600612895364312,0.11632667865575474,0.17585374567937795,-0.0337039315717224,0.19162185301452928,0.15048562427708936
7,0.22331951257730762,0.26418308173595567,0.22069819806153212,0.11236478402328161,0.1778992511566439,-0.029081041221228045,0.1816538955497298,0.1532794567866297
8,0.22191368762681904,0.26185683647786895,0.2181893492228992,0.10476258866768293,0.1929182586608328,-0.028825600596615982,0.18989847123580325,0.15956148833534128
9,0.2202457482640134,0.25832512906765154,0.22392701908122356,0.1206241136561695,0.18727598683811317,-0.015302698802963121,0.18711329911036398,0.14666819442466508
10,0.21935809096025408,0.27326009435376775,0.22562766415169663,0.11980396296179026,0.19156799251494916,-0.004236691585774271,0.18915967532145034,0.13576192719495336
11,0.22719143384024157,0.27375833411001727,0.22725412956359434,0.11131650987773457,0.18247552865422423,-0.007749130943071429,0.187250698597461,0.16062761867586675
12,0.2199082048633269,0.27644661206132476,0.22630799286254832,0.1300931109154512,0.17670488370973145,-0.02987770398803791,0.1808290937782309,0.14927977303805584
13,0.22459234521248841,0.2681221907189033,0.2183585846880823,0.11468717652331539,0.16594575028451936,-0.012525914108693824,0.18604911126572735,0.15044586636153212
14,0.2183874323167427,0.263397018462,0.20500665516762723,0.13122405987451272,0.18971741335978978,-0.02227710146399896,0.18667144953565745,0.15036775796965365
15,0.2193031554368432,0.2740234576228507,0.2292207217134747,0.11519280107410647,0.18008574558846782,-0.018183423538207687,0.18770908680254084,0.14908169744418018
16,0.22044632544228188,0.2677989744538902,0.22327747825217228,0.1251471877994935,0.17630063183865027,-0.0011493526119568378,0.17787921423867964,0.1531399231805972
17,0.2355273752520153,0.287534089978007,0.21418057723187775,0.1134714979785811,0.18231247686664867,-0.005024156695967077,0.19710397505489366,0.16059737743955582
18,0.22158196185709197,0.28170000777026627,0.22638541398409323,0.10948456512647659,0.17428527160560822,-0.008980090634306314,0.19649545110217062,0.14483999028325695
19,0.22823513993512065,0.2825074881705583,0.20170972029508355,0.1108856708503247,0.18414851076988117,-0.026502903242354547,0.17852379320524892,0.15308769638287842
20,0.2230122108899457,0.2785350920906907,0.21721925453062757,0.13017235978946262,0.17523594654515195,-0.016212670353798486,0.18929184348012673,0.14757537492528972
21,0.23033714275747716,0.26265871552955794,0.22035977816564642,0.11925545809818032,0.17508622437254465,-0.051161521408967285,0.1837143535022823,0.14694164271629162
22,0.2249484489127204,0.25787762852757806,0.19411492282421366,0.112845392478222,0.18533042383145748,-0.012266169031100891,0.1852199497586777,0.1582371410421495
23,0.22164906660402098,0.25940174729074045,0.22104630606187858,0.10902986675854663,0.18303939614139875,-0.014203741462068457,0.19040460066047796,0.1499923610819062
24,0.22582723156435047,0.2716039510838223,0.21931286819833204,0.13733573603148855,0.18030292464894665,-0.017760557425488935,0.19351383787124643,0.1519466088358614
25,0.2241139495736933,0.2740027690820749,0.21942348153447128,0.11283709201284757,0.17650644549902328,-0.026443728680321042,0.18033020655137555,0.14082155076343214
26,0.21673177370056562,0.268615123049977,0.2219719587767386,0.11639014719297965,0.18451152844911917,-0.026063971662158406,0.18572682378498093,0.14896210328690018
27,0.2190575342945937,0.26907923515337445,0.2061783859500668,0.12599395764948057,0.18608429147133723,-0.027502837566046053,0.19464321656066472,0.1501570886030056
28,0.23211492576037396,0.27009443262776,0.21003662329486592,0.09659035953598552,0.18430971331127083,-0.02154838254885537,0.18438216415666087,0.14463085293341474
29,0.23408177245128692,0.28053598324939333,0.21549865750190836,0.12513304484424664,0.1947004281361008,-0.023612976175951875,0.20767077859951397,0.14624421810877544
30,0.22775050159278717,0.27386978505975157,0.21868079576850344,0.12339883731367042,0.1869301743745712,-0.0039355553216088605,0.18235061921364631,0.1497811640154474
31,0.2205960597166916,0.2687056768709363,0.21838266290588623,0.10515352431865084,0.18555758487952084,-0.017155564787334297,0.18244485552725442,0.16011585006965098
32,0.22036055998334889,0.2756454166929714,0.21510866688475908,0.11004529828183447,0.1868874975355662,-0.010847387201861515,0.19748133887709451,0.15284728697715225
33,0.22659022625746691,0.28320828858613534,0.22787929204517365,0.11978354015856452,0.1744020884638448,-0.011867313722694358,0.18489322379307696,0.14533554226015638
34,0.2217549380723716,0.2756548726383847,0.23857506466960543,0.12246376859110551,0.2005276225481085,-0.031815509580558086,0.17502404086277057,0.16301602068180915
35,0.23609726276947832,0.2766217194026136,0.2234268801716603,0.1278162119549033,0.1762308655804598,-0.02333276130593994,0.18332203987811366,0.15641630883030966
36,0.22504142154754347,0.2691119878947474,0.23071939454863435,0.12679382717133766,0.17606339847024663,-0.007602850432308055,0.18822420751461383,0.15401283325869092
37,0.21012305179527735,0.2673510899097608,0.20801589406403667,0.11988873282737957,0.18763146497832203,-0.010321222198934157,0.19530523998626767,0.14410654104874676
38,0.22349299329236502,0.2664204984129503,0.21517787433913965,0.13848888962942543,0.17593766382547069,-0.016140872044014636,0.17194734300123213,0.1425120399931134
39,0.22479650299763188,0.27691006414867764,0.21700561900259838,0.13276406950575095,0.1855805319355201,-0.016035948992578288,0.1815917252078124,0.14356684163266034
40,0.23213899516436085,0.27322340261055145,0.21298526342862104,0.106393231890112,0.17110256118571956,-0.024637602699910045,0.1838644930684502,0.13929773901260042
41,0.23576658900883773,0.2714139510107676,0.2371074911506493,0.111970807218622,0.1665904594458635,-0.015654986219114382,0.20497719862718242,0.14740520752298164
42,0.2381060172856293,0.2648079954947628,0.2113759630283474,0.10346725713864638,0.1882299461946283,-0.0068668872438222275,0.18616017421643852,0.14765411599806336
43,0.22621456183813218,0.2791482393662667,0.2182219894992287,0.12860114332758432,0.18195892803947047,-0.03342663671550742,0.1822156751461787,0.13751309940813933
44,0.23020018278918897,0.27002876901527917,0.22667109005015026,0.11010216528357629,0.18449939563096346,-0.030561357564967855,0.1938443030243054,0.13684481829699832
45,0.22128008840006935,0.26836042988145065,0.23595332197826827,0.1198609106807408,0.17700765177307579,-0.0075291187151310945,0.17069976360820285,0.13704505874066686
46,0.21991475435230787,0.2765356386893477,0.20314939241090973,0.10502135020690348,0.1704948869274842,-0.01835007340651366,0.1734243509870891,0.15121419499823147
47,0.21503584267940026,0.26680208384015097,0.20592690541051129,0.11776372384673688,0.18006533263497593,-0.0011066101721517252,0.18863222482926648,0.16105297147604822
48,0.2316821509766413,0.2787909985079584,0.22815102811690754,0.12872839552290144,0.182981538982292,0.007477876359267365,0.18607909399794803,0.13181309273109895
49,0.22510917992875315,0.2716178863435469,0.21597784772847206,0.11706459832377555,0.165208264452087,-0.044529258582307524,0.1673647122760611,0.15144289511610723
