,bt__hct,bt__rbc,bt__ferritin,bt__rdw,bt__mcv,bt__mchc,bt__hemoglobin,bt__mch
0,0.15619834144249992,0.20484984498259284,0.16983160324996915,0.045819689506863874,0.1623963379571398,0.03288369251985649,0.15331559189740268,0.15988799687419716
1,0.15827234383709943,0.19626952262524391,0.17642764758603088,0.06449661002475338,0.16978426491308685,0.019363307755517502,0.1362157173345199,0.1685299751181791
2,0.17409604743481139,0.18596331434250976,0.16573248935346818,0.07046877332936513,0.15941391990750886,0.015320646178011264,0.13883546990384169,0.15702428158602297
3,0.14576708897976404,0.22026247877225166,0.15495451081216782,0.04790413080661103,0.14552744287236977,0.030430237978611524,0.159954129333269,0.1706958796364731
4,0.15063221204694402,0.21121358744212773,0.16365371454815206,0.034928256788263834,0.15624108286782287,-0.0026512807955972784,0.15270548764511688,0.1532339471538474
5,0.15833659016579948,0.19144378597217226,0.17608548569834348,0.05161015474998773,0.18885918222904427,0.05357202160003142,0.15832127934325926,0.1699409691936074
6,0.1659375074122566,0.18733869889586266,0.16546867283305536,0.048765971953034844,0.17332429349916637,-0.0024871235715646874,0.13879552175413018,0.16037389672443653
7,0.16364765708446694,0.18789232365745162,0.1639827094880916,0.029388221593672673,0.1727998190238302,0.0011120553183753261,0.15823565303763076,0.1758519082695939
8,0.15881725084059062,0.19996712308441666,0.15011417402550256,0.06664633766262384,0.1879724589289698,-0.0016428119198109016,0.14375586813380808,0.15878728512151605
9,0.15449222967276036,0.18266978560246566,0.17599833753486074,0.04001807665000025,0.16872982377605095,0.0022797285593220127,0.13798425813245518,0.172635223996172
10,0.14598009437776532,0.1725646758709351,0.13974033786011433,0.053538226623289616,0.16208360127735852,0.013644036697426126,0.1435497559074924,0.1863417227790764
11,0.17367189255151355,0.1753119682530117,0.20442180350907152,0.019555136792017036,0.1670718742082553,-0.008181534498795235,0.15341885818982653,0.20505298613254164
12,0.17547931146420567,0.20233656591166144,0.1668863030857115,0.05832147897753297,0.16739062365039356,0.00881497342739874,0.1662993023517354,0.19526056148902932
13,0.18058737483260107,0.20059639188537648,0.20635188565568044,0.05304787413707724,0.18958941582633038,0.006462615559733002,0.1598719138675187,0.1922661836226547
14,0.1534281782103738,0.18208129969160713,0.15962254684456603,0.06744862560518036,0.17040832666865033,0.022220090388960546,0.14683435658638094,0.15471776735393078
15,0.13870689845861284,0.17410510038905544,0.1764853025768755,0.05684356157454283,0.15640971454307773,0.007256362177396022,0.14038004124778006,0.16995368441429975
16,0.17557220075706767,0.20665701273334067,0.18025874620609908,0.048365201307511034,0.1438910603072388,-0.00808509864129889,0.14802443717326727,0.16619281964623236
17,0.1697480990000299,0.20666150314963597,0.15709179189677366,0.08133701264227895,0.16214572014588877,0.0002591781568581985,0.15175082485339447,0.16874712937064076
18,0.16155735987156772,0.20682355839655173,0.16709646949706572,0.08514078607308224,0.1701177918856511,0.018109136159700417,0.1449892781025101,0.13395255438719508
19,0.18999823974437766,0.17959857701413764,0.18162954521043884,0.08339773657179018,0.16277072094792766,0.026878316953703508,0.15835671213886465,0.1791048510229617
20,0.1569797398788591,0.1984864117951007,0.15426939706295828,0.056463417701342916,0.15182527502104176,-0.012164096244439954,0.13968682184332656,0.18084201720374074
21,0.16563086737288624,0.19660702261992533,0.15911665282168758,0.053254862418170394,0.1727261552581695,0.008276056551856172,0.1510983536101168,0.16732307331499185
22,0.13782758766681774,0.1888313751331476,0.18341855127625345,0.06831464510205527,0.17154743079309215,0.004315136784677827,0.15662105256809414,0.15438476932615766
23,0.1729779499484672,0.1914363318392689,0.16481996528350584,0.05118549718867761,0.15075351533456433,0.010236700038129373,0.15954284752170836,0.16016528190817608
24,0.15692532857837793,0.18804505610582872,0.173849891268395,0.05943697730577587,0.16865998290039916,0.008925049028112749,0.13398596992584097,0.17645076123497627
25,0.13707807228133498,0.2032810639655352,0.16256393744056746,0.06175756157681034,0.15350464250766604,0.03201592371657756,0.1623642679775671,0.14181395659928608
26,0.16074787767746562,0.18438539473749327,0.18341292906485118,0.03368116247609103,0.17965574139184964,0.007330030536855248,0.13419119897829934,0.14226458432670933
27,0.16695685657947543,0.19967292923070945,0.18537915549590867,0.05825476719865676,0.17161898102872,0.009580472947244371,0.16996435472214652,0.16502457185174604
28,0.14542577468781445,0.19637734842341883,0.1790122321780444,0.053608488639182564,0.1611250873388327,0.02764659078626302,0.16665372977576484,0.1734224297647823
29,0.16522380795455818,0.18905640840883756,0.1896667852084071,0.07405479531388191,0.1618066961740913,0.03910360010642512,0.14444330431495847,0.18000425232872144
30,0.1777315630365283,0.20312618722448883,0.16606220424544596,0.06624740065252227,0.16315867651001278,0.008524331411814492,0.15283468442368903,0.1652727286801317
31,0.16657023487068034,0.1990492418155786,0.17052970649529617,0.0651657005182247,0.18275101268291638,0.020114870210458675,0.15790623349704022,0.15033207442313293
32,0.14101522364263755,0.1898848766485568,0.1729184259640284,0.06004080503408789,0.16308102855199091,0.01537946418075202,0.13950856379915808,0.164407073547639
33,0.19501964149068124,0.19979257475234405,0.1692852364492336,0.07177883534516162,0.1537497694598462,0.009645723961855637,0.1618004586011638,0.16357329847553076
