,Age & BMI,"HRV
(measured during sleep)"
bt__hct,0.14316396920251312,0.15928751328880314
bt__ferritin,0.1596121900286867,0.1715781771509968
bt__mcv,0.20429761130602506,0.2067456500107084
bt__rdw,0.11329439061468975,0.11329439061468975
