,Age & BMI,"HRV
(average of nights)"
body_comp_leg_right_lean_mass,0.6136625067965077,0.5916565061814993
body_comp_arm_right_lean_mass,0.44107041047295437,0.3799420734210783
body_comp_arm_left_lean_mass,0.4702413554093886,0.4026037010588259
body_comp_leg_left_lean_mass,0.6067400327117609,0.5787238862390988
height,0.13050836174386965,0.13191226381248355
hand_grip_left,0.1373262973028715,0.11556847277945505
hand_grip_right,0.20166549334910971,0.15179210755253691
