,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.6128972666334432,0.4424273581748932,0.47924995605336373,0.6036186643296958,0.14647981172149482,0.14172008134402442,0.19298432942292226
1,0.6134402389704852,0.44456254942491547,0.4687718394512827,0.6036778169187461,0.14407474188112282,0.1307879227930238,0.20739162172113598
2,0.6166604098775832,0.44230436419043745,0.47525053033355497,0.607635391590558,0.1618198764198044,0.1487028862788726,0.20582116756211413
3,0.6140236012913091,0.4436805972904468,0.46732251603170555,0.6054322616525138,0.1509677546807124,0.14254642852360314,0.22146004742178618
4,0.6154376411070464,0.4470654147894638,0.47562241407259487,0.6072791324220084,0.1259129207239717,0.13927587424300406,0.2190896128598441
5,0.614090252690639,0.44194528749983736,0.46744964578954823,0.6057084938822427,0.13557178578808293,0.14717710556429833,0.20576612219865564
6,0.6108954046944991,0.43923927984430244,0.4663179125722323,0.6017889862633938,0.1434182846704379,0.15040676482659973,0.20464296128131768
7,0.6193266065910098,0.4452186241897071,0.4727582405525834,0.6084327582382004,0.1402869269147177,0.16482266898873724,0.20763557361711107
8,0.6140025911942852,0.44129482480763915,0.4690815788056935,0.6085117875835527,0.14126857692603417,0.1272774140610905,0.218980350105006
9,0.6172129340563383,0.4413503559882944,0.470127039560112,0.6081399056330133,0.146967072297034,0.14104172615394073,0.20353699507628248
10,0.620750714221217,0.44430783068278956,0.470372079189511,0.6102983983434707,0.14173871853288364,0.15594548336718334,0.20079431456326977
11,0.6128184333298833,0.44472353478258453,0.4642825239852729,0.6031978575611736,0.1483667118157178,0.153372124544716,0.19052553120792762
12,0.6144935780982287,0.4439173837593852,0.4715376536629897,0.6073704192469963,0.1406354759540792,0.13055724487926357,0.21126954090949948
13,0.6106081552254343,0.4453943512349549,0.47601677314065277,0.605278246811985,0.15255393898410718,0.15182509780586106,0.20693345946044334
14,0.6101075785438843,0.4340488664965867,0.46258602933260273,0.6043708343855156,0.1346045682808828,0.13935619259155585,0.20867102371275087
15,0.6144283994235904,0.4435774115149419,0.4743729234149416,0.6056261202562991,0.15839687338347874,0.14898623469744773,0.21060997583514987
16,0.6135035309556742,0.447927407744086,0.4695321806597484,0.6073609767707926,0.14631147849293633,0.15426924262470884,0.2188447766402199
17,0.612208031421187,0.43814947783756764,0.4725185421550857,0.6045097137892004,0.14304292533475155,0.13784664026636578,0.20075616234927693
18,0.6129201691783424,0.4406868334167309,0.4755183735647845,0.6060025883768818,0.14124933239389129,0.13965774298753864,0.20372055668793385
19,0.6164584261626319,0.4443002111789648,0.4677914478196643,0.6075418834098392,0.14753552883272522,0.1408307011789216,0.1935998683939246
20,0.6130981272635727,0.44246933869437144,0.457990772753562,0.6074290540315863,0.13968066320692604,0.12794363671612016,0.21001335857969602
21,0.6139205932500771,0.44244093186406286,0.4679837134706449,0.6074028298912002,0.15159117664026697,0.16043347465234162,0.19445414568510494
22,0.6171116664210939,0.4414607111951079,0.4709768431996047,0.6094483033394448,0.14031622303423757,0.14461792353447747,0.18698348836451487
23,0.612124192501149,0.44451296016888386,0.4675952135617757,0.6052373597048533,0.13957422250138704,0.15708429085525782,0.20125816391453638
24,0.6141602973441914,0.4461814830566355,0.46785656172381374,0.6065877604379339,0.15060118532295932,0.14430082295969363,0.2135455380989236
25,0.6179041107206212,0.4459733785138172,0.4788173407799963,0.6108650464619106,0.14665417295117994,0.1575647819514234,0.21458380924304607
26,0.6184892726306975,0.43963983932013656,0.4692779524789684,0.611492503916672,0.1423579169223419,0.12968939494515505,0.1964850960696159
27,0.6118730445743256,0.44043447683472464,0.4708365579474516,0.606350502848139,0.15174334538847825,0.1507155946616499,0.19964788735716693
28,0.6138002484364793,0.4449635363081956,0.47068564703459587,0.6068777798921314,0.14087639079403208,0.14712340238815128,0.19934064566073856
29,0.6153359728544983,0.4458616215648096,0.48052539838428665,0.6066320298744585,0.13981403099717174,0.13597785753014274,0.20090673973929887
30,0.6167675706243205,0.4435026022594943,0.4740671549560055,0.6087262488934198,0.15290218082435203,0.15527084903350188,0.20340515018702512
31,0.6120352482811449,0.43889396243466966,0.4705384658020033,0.6056278647529538,0.14139279232195218,0.15706582883053083,0.20691347073751673
32,0.6167967653356579,0.44623119535222633,0.47838481152180373,0.608180901016047,0.1537645590186978,0.15165620984517622,0.2126250538167378
33,0.614213224321666,0.4424980278635829,0.4718295709093451,0.6045408088401208,0.15282793056231525,0.14542650417777564,0.20019908970993644
34,0.6149721190682997,0.4358804928241949,0.46827441875427056,0.6067760397653457,0.13862831130446157,0.15243389030328133,0.20264827626141307
35,0.6126510397238256,0.4438966836217295,0.46908359507343017,0.6042159006768955,0.1459164893548316,0.154661667428815,0.2092204453669219
36,0.6128098136648285,0.4413490763747205,0.4609838603031891,0.6049064559167819,0.154158767591505,0.1556721043476825,0.2040439830651188
37,0.6140594704403601,0.44186352745688867,0.4708819160648821,0.6062526632198959,0.14020802950730002,0.14584269141045958,0.20632117968000066
38,0.6114099594791848,0.4482204744226296,0.4651908260569275,0.6024186948901633,0.14260050306036007,0.14301136399457884,0.2109474287585925
39,0.6149447033646217,0.4467548421395605,0.4726288821773533,0.6073956981968845,0.1446603224771689,0.13575863761484708,0.21765939533604634
40,0.6149201254345734,0.4426362669210678,0.4685679257240591,0.6056663654737703,0.15555465998594295,0.1500564920638208,0.20771619934199712
41,0.6155884251039142,0.4394441906942341,0.47104981199003104,0.6081169598021239,0.13768753820533305,0.15583335641821014,0.2058223360207943
42,0.618282501194922,0.43771641092115826,0.45870939857250675,0.6103092343539115,0.14564224372928825,0.12895888624051632,0.20460193611061842
43,0.6167769947092183,0.43699638049163725,0.46655985701910774,0.6066962329017139,0.13750133484506336,0.1437432927513757,0.20451072601072276
44,0.6145316822382825,0.44286760080831433,0.46204611056147865,0.6043451975682882,0.131496404476674,0.1508926166666446,0.2020310916068512
45,0.6103927277997839,0.4412508311876718,0.4733241706929463,0.6019901982700693,0.15040705237216856,0.13911739488068392,0.20443020680703466
46,0.6179544805203591,0.443693356319552,0.46945133206930917,0.6088109440096355,0.14050882102908027,0.13568728741786734,0.20961642868881622
47,0.6157154324336781,0.44005492093582843,0.4716254268405783,0.606404123555663,0.1390254498909586,0.15867867887059275,0.20766026916808683
48,0.6104257422363614,0.43668172357825735,0.4692771942364109,0.6017950223461384,0.14644537868885837,0.15518062873903404,0.21631806908325257
49,0.6137415212977785,0.43957700033723396,0.47035567125866523,0.6086061671004529,0.14668455070863745,0.1515992923195195,0.20787362341700028
