,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.646473161246441,0.45422442625803283,0.47591456983772096,0.6389158562635481,0.18800096960560067,0.25896167857236463,0.24416432732067667
1,0.6466363799171387,0.454076016617976,0.4756498002301371,0.6393043164018049,0.18591815909475315,0.2545103601274458,0.2443942629942763
2,0.6469636590832506,0.4522678467642702,0.4736368824402023,0.6390442399462248,0.19512085012882527,0.25666660182223205,0.24217822666060326
3,0.646485190231694,0.45385815958382114,0.47533736635686125,0.6387432651319311,0.1925936005022065,0.2561808322272903,0.24285130225262294
4,0.6475033939956238,0.45460408493110305,0.475561998574704,0.6397190344179371,0.1915798301455239,0.25365649714490596,0.24440576978150785
5,0.6462514020540489,0.45518780071058657,0.47469438325663876,0.6389878204865396,0.1921969172491125,0.25856786874540033,0.24420780376003454
6,0.6468299194231085,0.45392944570966365,0.47497664940520007,0.6391970697912133,0.1919896854542224,0.25802683696741896,0.24197129680819277
7,0.6472452011481713,0.4533898183425052,0.4738800933720486,0.6396488647746457,0.19149974019663615,0.25780887916679374,0.24562749739263715
8,0.6471725907934529,0.4525323848811175,0.4739271562493736,0.6397753978817556,0.18860634591212472,0.2550673777769824,0.24420265231723076
9,0.6444027668366203,0.4541987204479219,0.4743481539175814,0.6368033726392772,0.18528454960622343,0.25539743204319815,0.24255312064665463
10,0.6451468757474746,0.4556906298140646,0.47622833934715164,0.6379207550285396,0.19232927613028855,0.2542631538869188,0.2416178084458257
11,0.6462955567343913,0.4534607620025493,0.4734722147337049,0.6389119689799017,0.19015268687570103,0.2584339523281605,0.24006803717266406
12,0.6455872780877547,0.45527073188716005,0.4770745261487576,0.6383151421623464,0.19497628079744217,0.25793723512390915,0.24272426425954846
13,0.6474869209454384,0.4541605299579655,0.4737970310133652,0.6399563503977439,0.19048264373592377,0.25758234846566963,0.24143956238888858
14,0.6446642662646972,0.4556533572014481,0.4757970836460973,0.6374793835948356,0.18894179615547263,0.2579814205787947,0.24337903342691533
15,0.6458280776376121,0.4541033251055808,0.47385140979912527,0.6385686939205256,0.19060296740612942,0.25667322726320857,0.24406175986463935
16,0.6468276785560223,0.45299714386627477,0.4749081849433813,0.6389751209005168,0.18995826763382767,0.2583724969000101,0.241713973392566
17,0.647455402992084,0.4551159611077965,0.4764231744965841,0.6398706935645767,0.19254026420784434,0.25627441961221625,0.24331908569672378
18,0.6471524330015962,0.4540762343990694,0.47462542560782445,0.6395276455893903,0.18899876547822558,0.25734527954971903,0.24252714211563775
19,0.6472313231120327,0.4549405717404941,0.4757674441851693,0.6397358178955364,0.1907995781793441,0.2544035500111608,0.24196861352481017
20,0.6473076954796347,0.4555036437151995,0.4755165109720772,0.6394712739641297,0.19677133650085116,0.25814062030512536,0.24266884275544973
21,0.6462021809584506,0.4559141984072712,0.47570485606893165,0.6384071642018544,0.19220344990006047,0.2504117561484749,0.2415789488154648
22,0.6467028953082493,0.4502460453850489,0.47057485630884793,0.6387071974608314,0.19004238238559323,0.2565630868033892,0.24244803421043737
23,0.6454415931222458,0.4552638332182125,0.47573963641197525,0.6382707332106381,0.19430554888018484,0.25820257779696737,0.24319935524381361
24,0.6477060011376922,0.453641881788124,0.4748387903515739,0.6401815713271305,0.18713756448447408,0.2586366112466824,0.24171140829139
25,0.6475973137346133,0.45352664211424976,0.4740990658125806,0.6402363521339816,0.1929717013338115,0.2575576636392469,0.24755613871762863
26,0.6477212624444213,0.4542516560597892,0.4730281515462841,0.6399696405192876,0.1893848718879439,0.25807120161313996,0.24468530657085796
27,0.6478189372397268,0.4544127427339251,0.4760122384767163,0.6403180816434565,0.18325758657949529,0.2548894344720789,0.2432555538395334
28,0.645666236398271,0.452108010079537,0.47386414780294933,0.6381602655083034,0.19270834075903168,0.25810315531396844,0.24504350041703096
29,0.6467472991903567,0.4536224626954726,0.4742283935049297,0.6392099562519441,0.18825863956775288,0.253650697101662,0.24464899715774396
30,0.6460461751752654,0.45250992155853553,0.47275473145600455,0.6376579583987946,0.19246832137375963,0.2548669299014942,0.24556281248387477
31,0.6464373011594974,0.4536352624717568,0.47476968916862944,0.6393003017751366,0.18608813437300958,0.2552502941696513,0.2465470303779296
32,0.6472743786731451,0.454532770218869,0.47503749423454644,0.640063117940992,0.1917897909381184,0.25890729752703145,0.23993713103294617
33,0.6473843149495181,0.45433503696004707,0.47470928347192454,0.6394455650137878,0.19148870730973555,0.2535408325454421,0.24176351919690806
34,0.6467383022777143,0.45387751603281795,0.4740261564471618,0.6390628770125064,0.18558065724358735,0.2548002795763391,0.24001658588917363
35,0.6470766278426611,0.45499595920830227,0.47555801018136357,0.6398018868596373,0.19100770254284316,0.2554081923217752,0.24423108129880441
36,0.6469752626512101,0.4554741850260353,0.475693600188102,0.6396768245785961,0.1892626496799005,0.2587334260272489,0.23897677523544625
37,0.646220172639748,0.45273611423128846,0.474183057657227,0.6387625812482973,0.1949708659619112,0.25795873934790714,0.24308573746260995
38,0.6469803325706333,0.45414560061150727,0.47513504354331965,0.6391861681700539,0.18822462704295656,0.24962142174849428,0.24088612272156504
39,0.6480108510019611,0.4548184676591974,0.4757471173217196,0.6403851042036208,0.19280360677171374,0.25751368083730214,0.24382264086282654
40,0.6469335771635247,0.4536147313659795,0.4752892607491842,0.6393416768911535,0.18965272026110483,0.2523104559419967,0.2412437250200363
41,0.6474209421685982,0.45376027986248735,0.4759918400721165,0.6403891801265864,0.18831142154347236,0.2597245262773461,0.24328537083576618
42,0.6462927604550573,0.4537614004356261,0.47415934409022314,0.6391860865304229,0.18796292865048092,0.25641522536176103,0.24552300032503185
43,0.6471632226813482,0.45388886386841965,0.4741803430594659,0.6397726074357478,0.18973598070818795,0.25883800667337004,0.2467324440829305
44,0.6468554412899574,0.4545726966735798,0.4761197190468527,0.6392886368057376,0.19133316643266016,0.2565064889891818,0.2448243677776139
45,0.6464242064656562,0.4551570945651884,0.4759314468574574,0.6385352110722884,0.1839682550039104,0.2561197748057326,0.23962515175217514
46,0.6465569816114044,0.45478062590999346,0.4760252312546001,0.6391972453202796,0.18994587181487857,0.2574622532374603,0.24458854481766465
47,0.646336898752808,0.4556335733894077,0.47502815018080385,0.6387911808636071,0.18379386693716274,0.25282883914774784,0.24305245056408867
48,0.6466837052426072,0.45334724824205846,0.4747512469061876,0.6387214401140591,0.19140773059162552,0.25761258024326417,0.24495040452003242
49,0.6470819771318073,0.45404500836611844,0.47510519469433865,0.6395569686724567,0.19059422470672646,0.25347649499745567,0.24297697113874603
