,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.616564803612251,0.37900304707791516,0.3880023311710027,0.602084423370201,0.10724026453592489,0.17703948398436364,0.18542862910334662
1,0.6136717918247411,0.3601123079170797,0.3843942450605294,0.6023421595917311,0.1265698811538946,0.1810370959809831,0.2045983651886689
2,0.6147487084567635,0.3712438751384159,0.392775073485809,0.60483933943023,0.12955289107406784,0.18776196433451828,0.2065408394956316
3,0.6164426721667414,0.37110373611709985,0.3930553935507209,0.6033441969622519,0.1348363295576228,0.17506529162618562,0.19494157309304116
4,0.6169165977956662,0.3683062604400845,0.39584897461957946,0.6050901050245026,0.13296236548185278,0.18033943027540408,0.19295987684703542
5,0.6131793122705163,0.36520155948070643,0.3918182135445874,0.5991217843476304,0.10787919603937346,0.1785263826346886,0.1780051684802284
6,0.6108633086068417,0.368515016865285,0.38463619062392573,0.597409064950079,0.12708294068482512,0.1777152713503967,0.1823755030160015
7,0.6141293614536851,0.36333081907624926,0.38753248463595347,0.600945210416464,0.11098079036282936,0.18109321127885897,0.18390427668373502
8,0.6139729833466695,0.3673381612399652,0.38672480549095883,0.6026717527454994,0.1311341429922598,0.18759459305351003,0.17899655131835948
9,0.6057476065656012,0.3718348195638688,0.39185196683071555,0.5929913120901437,0.11188517580134244,0.18565207837047004,0.19827418688780735
10,0.6172786031229172,0.3810561229099357,0.39923473238786983,0.6065051228740027,0.13944932971081417,0.1810578735616698,0.19400755311786716
11,0.6151855221675143,0.3690509021125482,0.38892286334945403,0.6011872311063229,0.12329142064487982,0.17924187452355617,0.18416643397017576
12,0.6137013780926733,0.36617314050746796,0.38794187874244757,0.6041333394919883,0.11469818474301778,0.1674299454414186,0.19688378673244472
13,0.6135636377001124,0.3676201119242352,0.39117001391454254,0.6051135687945228,0.1404126296722512,0.18295939309242237,0.2005931645024516
14,0.6164090661639827,0.36247924951188015,0.391377891860786,0.6028086523117221,0.10988759408154224,0.16714189319884662,0.20269937347638012
15,0.6169691373897686,0.3678727714106248,0.38612622686499753,0.6037690569616236,0.11642166464672984,0.17872361747143536,0.17958689989321278
16,0.6133380213769594,0.3610058292395363,0.38099921192429004,0.6015966557996737,0.13549801540805317,0.17253353477271893,0.18272545372719265
17,0.6082723799557359,0.35571350763392867,0.3777030649173918,0.5920189989716425,0.11891897513068421,0.17492429964087358,0.18506658943934978
18,0.6092845500839994,0.357772698771952,0.3789052573009638,0.5986214683631451,0.1261057502913848,0.1628851191970674,0.19735552113057994
19,0.6142207809548531,0.36975979768618866,0.39889166963434763,0.593685296077409,0.12785188835497677,0.1859906775603205,0.19120398617146755
20,0.6111256359616948,0.36919050736832754,0.38789332055266046,0.6027808586021094,0.1291507165958819,0.18178405346970902,0.1880315653096761
21,0.615487472583867,0.3686992185297153,0.3997900477814698,0.5982862704312584,0.12038849815995165,0.19184609086267246,0.18033287873548787
22,0.617185703327936,0.37060737556146117,0.38746398241177366,0.6058593528660429,0.125296609849603,0.17845686942753183,0.18392469961996688
23,0.6072931849146855,0.36995719886384953,0.3926885277436339,0.6000953997129663,0.13995816241233439,0.18898351061837027,0.19154939729963522
24,0.614351834389482,0.3731782282848105,0.38867446442544623,0.6018215705346273,0.1122652923705735,0.19160320230180644,0.18749408017047745
25,0.6143898065624448,0.3640411186793006,0.39154626495528594,0.6013441794702961,0.13508328439576983,0.18150504690264874,0.1992302640129422
26,0.616195788917654,0.37395325087616127,0.39368169282326687,0.602235026838722,0.1292586577510784,0.18390248057393535,0.21736680261945066
27,0.6134356887595938,0.37321219616719287,0.39589513141960975,0.6058476606736589,0.12872020061582548,0.16655423028179758,0.1935591375747936
28,0.6124894578825701,0.3724073211486325,0.39192025207111886,0.5979733955605661,0.13037834057867506,0.15983720850795086,0.1861032355144448
29,0.6155742852038769,0.3748695663118171,0.39984681051636956,0.6030094288645635,0.12331587941527768,0.1873531869662121,0.20462402760706222
30,0.6129428360131258,0.3724876411080229,0.38911644808778734,0.6016145782586819,0.11617967979249373,0.16951348326426666,0.18422973434758244
31,0.6116608528483514,0.37670054805402453,0.3932503064620937,0.6032973705830954,0.12699464788322137,0.1739165186637497,0.18828723523290664
32,0.6124552944195906,0.34587030418197423,0.3862346323871005,0.5965936218996132,0.13027418239210517,0.18393028231534778,0.18040273919031796
33,0.6099953168591536,0.35658210193163387,0.3837824834822654,0.5949626105201341,0.1274232491873755,0.1857347646665614,0.1745659987822876
34,0.6130608086242887,0.3614600731336914,0.3879381565648038,0.5989245263425754,0.12131127755904801,0.18235895698321375,0.2034877521007799
35,0.6110149588501096,0.36400426020365767,0.38968900272975654,0.5959103236676087,0.12839583328780585,0.18578868230712753,0.18335484899848298
36,0.6114335032229181,0.372252852523005,0.401068227519541,0.5980060857488029,0.12413055108210741,0.18837897232461775,0.1950785579690606
37,0.6191954914258071,0.36191918947569796,0.38444646731794774,0.6058107609927998,0.11649735375156725,0.1822845418108324,0.18218372009614742
38,0.6153263588830835,0.35578864110291836,0.3897078228614823,0.6044924320140901,0.13489947389468804,0.19297237052347682,0.18114227287696785
39,0.6123168169161592,0.36698803731592794,0.3887858578906946,0.5945028597780497,0.1271244056412055,0.17935646288752824,0.19473209846794062
40,0.6140428148213942,0.37028661823645104,0.3944117317848971,0.5992800255498584,0.11304993311025999,0.18498084261726525,0.20064565795261008
41,0.6172328992395523,0.3617843138249326,0.3847746998311989,0.6036643923184543,0.11202166559805127,0.17120318033699602,0.19421246768337258
42,0.6157930235703472,0.37871722459362417,0.39973634446648326,0.6049516748988354,0.1302148589237318,0.17072508449675597,0.1781984568334352
