,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
25,0.6018736178659796,0.42081381512257227,0.4470399770298952,0.5968430946565125,0.11870087155073324,0.09152525424546461,0.19309317471665785
26,0.5988705539951815,0.41698548625691045,0.43866263874862166,0.5950799095232703,0.11368744985022998,0.0634160779398517,0.17351482465032314
27,0.5912886174471775,0.41589781717116875,0.444932062201669,0.5895920884708874,0.12445337278941727,0.1031374127440721,0.18315324279314776
28,0.5879596771606723,0.41530384927989483,0.4443305589645095,0.5840760524238168,0.111552050066881,0.09435942723446807,0.1745132278397271
29,0.5972875904888795,0.42652227749343036,0.45644772205494055,0.5919665985963515,0.12095677779324512,0.10012556803683749,0.1764493696663852
30,0.5979271213900935,0.42236897652831085,0.44754973800863235,0.5943936493421335,0.12307283468783894,0.14063632170819135,0.18704715395038643
31,0.5920224851436461,0.42107780623400465,0.45684717226827426,0.5890839009939125,0.11244301492924048,0.09443327207214176,0.18060865987366642
32,0.6016897281423462,0.4171356321232444,0.45386294621073386,0.5949400579918896,0.12851552715297737,0.1166587085186973,0.19281168848353067
33,0.5970228033274069,0.42068870378150264,0.4519170009651146,0.5938666301143245,0.1220888195340754,0.11781508792196724,0.18280759308057332
34,0.5938115377352609,0.40703272867966983,0.440940095338905,0.5896703530491568,0.13128412966057856,0.07820095770074566,0.18414929677579125
35,0.5937337949272191,0.42247471507442674,0.44493828417389747,0.5927330475868452,0.12204035533095926,0.10515723151049515,0.18774752930155253
36,0.5928291795581948,0.41817167236771313,0.43643155019198204,0.5881068701162531,0.13764821788947454,0.1042772008199002,0.18145709672113475
37,0.5923109104347611,0.4194179763785947,0.44432815511744495,0.585901009367634,0.10177688667721872,0.09772778017775118,0.1860918292589769
38,0.5935744632553351,0.4172855424787221,0.45086582991388674,0.5874945440997371,0.12387911899514666,0.10042520375351544,0.19228054451381885
39,0.5942044142939614,0.42081976936700927,0.4441290161153082,0.5894674482556974,0.12457352007743444,0.10043330139081871,0.19076808348857935
40,0.596476082581044,0.41968426383795115,0.4465494386510543,0.5902590029652725,0.13395964231468369,0.1136568393239364,0.18751322991836503
41,0.5922197354025678,0.40127409714927303,0.4361947954190764,0.5873145382668262,0.10263393500760064,0.10429039292208427,0.1872238900014077
42,0.6008052802740289,0.41867619034635395,0.4455776288432069,0.5971874448549106,0.12165919757248458,0.08989994085943193,0.18068848196023166
43,0.599037988686776,0.4138626083364366,0.4460592049440674,0.5928072939336371,0.1262938362794729,0.10133173818618228,0.19106927350188277
44,0.5968148059608507,0.42100954644145133,0.43953518397977465,0.589731864012422,0.11603003356995442,0.09588593233663723,0.18312796269104645
45,0.5909488083447029,0.4166582275121817,0.4406842164520347,0.585395715062368,0.12253808618215292,0.09229961872118031,0.18326477807984595
46,0.6011811097752697,0.4252858523229407,0.4450453353726231,0.5947908923953139,0.11690874142578403,0.09376891301230311,0.19144240292464343
47,0.5969689791355148,0.41028942691389597,0.4471971195797721,0.5925733958553394,0.10535376207117103,0.08409554538863309,0.18476541350155654
48,0.5937181410458432,0.41582757900834477,0.4384713217120732,0.5873129397354745,0.11524908590786975,0.12053928967942953,0.20330913803857964
49,0.5967697354561787,0.40798857108409853,0.4464317621013333,0.5938832711730526,0.12262435440041591,0.09091061142733527,0.18243772457469534
