,body_comp_leg_right_lean_mass,body_comp_arm_right_lean_mass,body_comp_arm_left_lean_mass,body_comp_leg_left_lean_mass,height,hand_grip_left,hand_grip_right
0,0.5393491681139156,0.3170352564580854,0.3318701433285809,0.5375454594051214,0.022621593102553208,0.12196437961791345,0.10268253411903963
1,0.536265127759085,0.3036521831676643,0.3232476831666196,0.5297778838249675,0.053993490054016484,0.1346982740737383,0.12870949340009602
2,0.5493858721865946,0.3211831848011357,0.30914033983293004,0.5389701077463388,0.04775405917837832,0.11003022658126005,0.14292567330295508
3,0.5484280901931028,0.30606515411856844,0.3281456236190855,0.5384179704653527,0.03125365587212277,0.12228944103826885,0.11524361919146221
4,0.5469936471792116,0.3065528880263039,0.3316427446724196,0.5350456666714237,0.058751283678395494,0.11162509184704122,0.1202990930210082
5,0.5465497563291802,0.3168996198254027,0.3149823201448456,0.5348623476415844,0.044645531772502044,0.11335464280698199,0.08899399733157891
6,0.5483358692983401,0.31460627354405785,0.3124985405692272,0.5507698735942125,0.04056451386135229,0.11645053551227065,0.13617876193154127
7,0.555361798037267,0.3198658886295554,0.32606568153210613,0.5436077475791918,0.04157952276555987,0.12190250899919605,0.11764218225908475
8,0.5510158659625153,0.29572037580390487,0.3336101896777542,0.535344674550363,0.03679044903121306,0.13707277508754934,0.12810358641288108
9,0.541110047025844,0.3024737920445102,0.30546632551684105,0.5346022335807968,0.029010912909770085,0.10095964552005748,0.13016958025095127
10,0.5325104515946935,0.2982780003551351,0.3042531533914568,0.527124854973727,0.030038415929093787,0.12421149804601372,0.11838361960199516
11,0.5398131388747668,0.3027813212370955,0.3090501681862409,0.5422696361074515,0.032532570498190895,0.13575067656997822,0.09656959366354538
12,0.530371115376863,0.3141188336749129,0.31633889164779894,0.537147231063435,0.014887085587264271,0.12256335581540266,0.13453259903236978
13,0.5416821572994127,0.30970458369332227,0.32005603468997945,0.5274803962984702,0.05286909373235178,0.12722210156579916,0.12749348315765963
14,0.555783518439372,0.30952778191051994,0.3158826146177491,0.5410920533746738,0.011952258485477955,0.12457972521174512,0.1252609497529535
15,0.5506874113939895,0.30854353365557563,0.3214449436390602,0.5317323332415198,0.055672345222023883,0.12354771102504475,0.13647342631300016
16,0.5504508608617007,0.3038520222189491,0.3030596940944973,0.5383028240115835,0.02468818110371541,0.14016730566079497,0.1250688175134146
17,0.5508779196659352,0.2873393204162898,0.31481348828476796,0.5406886904509868,0.018784003657401745,0.10579371827874681,0.13725871406945417
18,0.5403527701342568,0.30615092595441296,0.3210804867122423,0.532927122535629,0.041154579504636774,0.12685434811980534,0.13520584936979926
19,0.5407375728074094,0.30494301077542196,0.3222787796982213,0.5224641309367882,0.04608617972795339,0.1221366750725816,0.12249423994446654
20,0.5490255555501933,0.29796944862534686,0.30388572942691844,0.545836896430609,0.0422580270074652,0.11611039394461314,0.12214308291737673
21,0.5299849165784528,0.288126626199629,0.3188463779436487,0.5269435620688611,0.030054630535038006,0.12237040305400447,0.11294134639609707
22,0.5247117380139318,0.3143805498447149,0.3136948850311856,0.5202680094945805,0.031112449565892538,0.10234472294761605,0.10976877469272793
23,0.548083149895152,0.2971978240217877,0.3266260939985523,0.5413172796586907,0.052349539268286435,0.11297238581099515,0.15712429524032617
24,0.5510528314407599,0.2937423882192474,0.3123499490052024,0.538094465744934,0.032575940333477056,0.1162415020454758,0.13619544867038247
