,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_In special cases only,alcohol_drink_Never,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,nap_during_day_Usually yes,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,usual_walking_pace_Moderate,shift_work_Sometimes,shift_work_no,snoring_dont know,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_Yes  one household member smokes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.0341178228884513,0.05162962894289458,0.02399415955266568,-0.01243018485570842,0.02536795194062833,0.12156711825049142,0.12440585988201112,0.1264495618436257,0.21783322433543187,0.10832498727999554,0.010979742813308551,0.2291745236747868,0.07209331718347363,0.03058174045649748,-0.0036844393536769296,0.008608541204736574,0.07000237425366648,0.012661430342598347,0.05138488793986613,0.07435766117196663,-0.024386633248923432,-0.02055336600030278,0.050063487423281164,-0.025465240562303537,0.0005921898532186257,0.007608724436679762,0.0693645559776115,0.07180687869459748,0.01331709583205833,-0.016008645126623647,-0.014347077609030938,-0.0030602879234259512,0.013525771070771311,-0.035355994539885804,-0.017206343298467184,0.015804915054568065,0.04794932353566295,0.018468745154721227,0.061905958858370545,-0.002671122519877173,0.015696069115990453,-0.020145177153901423,0.056338952977666036,-0.001750292909542849,0.05195600883095618,0.009093984236160545,0.12361302989203804,-0.022269820915894373,0.023065977276560668,0.03254164010417855,0.040175825663658876,0.04552218085935821,0.013597387124817523,0.007139534575340919,-0.03372210246684903,-0.037257233207213636,0.09208434727294662,-0.0170665046030183,0.0011407625901335339,-0.04187575333104913,0.11875548017972658,-0.0255357080311192,0.05519197851511928,0.06978405931950524,0.04722991084824743,-0.01537050725448306,0.05886119502688977,-0.030812620957232906,0.006010226729329233,0.015725341258218305,-0.0072532696082232735,0.1215628440950932,0.047259011792397033,-0.023801641424441824,0.05472726243221052,0.028972525017096396,0.11974450800473649,0.15654949594752046,0.005799824130052396,-0.02903803536080328,0.0441798716748535,0.08283690612104541,0.024808611936161466,0.11798344081915253,0.049349789705006586,-0.0013994425152546268,0.008372558562573327,-0.012774879613385307,0.024146075524012496
1,-0.00945492780660194,0.03981498675034179,0.042874867743304484,0.01608594428980805,0.055944099894858164,0.1375949373017231,0.133760553232138,0.09332201049419049,0.18936608459983598,0.10739738811662364,0.04855836051109786,0.24445245663122242,0.08373199268229277,0.024069313091846508,0.04988118263556976,0.019985272388220614,0.06963354730387683,0.012769417544530228,0.0620604658553684,0.06487210483081017,0.009300777614967256,-0.0032968237229093257,0.03603762396483701,-0.046380301701345064,-0.00826659950913125,0.03409308163891512,0.08263681637926147,0.0828043602476624,0.012739070111457463,0.007942746191853738,0.00099831698889285,0.0014043370412224507,-0.004954197712684524,-0.008528456745960528,-0.03878771349716234,0.008584479832734223,0.04614014307350587,0.021195844740011478,0.04064338724932959,-0.013766244968616503,0.004941075339847201,0.005694062449621921,0.05648520930860424,-0.042090664153845714,0.058039662567384,0.0036999685907192557,0.08830822707975755,-0.04931207930112678,0.03796621626406284,0.021148752219527056,0.014030387705972666,0.03705184341063027,-0.0005921976411532934,0.020490223084344582,-0.027720350674853237,-0.031837138659021075,0.11768194911467321,0.015104525421449418,-0.026658450016754723,0.007696686520418839,0.10639090384364977,-0.00384071713526007,0.044935377155464334,0.08774544859124274,0.031698424712912884,-0.011062357239651956,0.045572136543411926,0.006922794983765648,0.011955208827939249,0.01387347245991289,0.0126695701293141,0.1351900157115333,0.030695138329298745,0.006904258578345667,0.04094321743010113,0.007610638816866985,0.14496140455533174,0.1389831145330548,-0.006672634047781322,-0.036469329902587375,0.026031593733565467,0.059494376498753006,0.03581049218272384,0.11130444695870546,0.05985605089486343,-0.001796561436636213,0.032391402476466394,-0.01469999596851563,-0.003235824207848583
2,0.003838918808576528,0.041407094124201335,0.02634174572136927,0.020537634985951327,0.051448727774102566,0.1274623404859827,0.14643739542744477,0.09923985972449356,0.20554518128454155,0.11511186013942994,0.04583925431064447,0.2276327830680178,0.08275887547293657,0.051633323180153554,0.026673367805486372,0.03237247883236525,0.044762984663454186,-0.03646684152128932,0.035759714755643594,0.07614610130038187,0.024533964000628922,-0.028687705509016698,0.020863655631196118,-0.010060585156035815,0.004162589822880772,0.017840155439105693,0.058977413479488504,0.10824447569019215,0.02194027041294181,0.016300089393838518,-0.013012856418293115,0.010870235191276542,0.023806055415884746,-0.0018735963461596267,-0.023973967167746017,0.0031064084903184045,0.06134381441807349,0.027789283854652624,0.058630250278187364,-0.002317144742296265,-0.012451830058064883,0.008916804404348689,0.0792937080210296,-0.045001417303353566,0.05334524034924469,-0.010949157883639137,0.11336838757518443,-0.035832261441828155,0.02467304523633562,0.0019313456720755945,0.005588210771415198,0.042421963199381844,0.006235404610352942,0.007625248527666561,-0.009613243178962168,-0.027720443731515533,0.07937192890631614,-0.018751125381934203,0.00393439610261612,-0.017782301011230243,0.11260803072565014,0.00837700559218576,0.05526035929035338,0.08787121321140362,0.03828654456813503,-0.010066699982017153,0.03027974838810356,0.0009638815376052661,0.00788802855879461,0.034023548767991484,0.05942439274047436,0.155843063258629,0.023053568795035687,0.02656707691572389,0.037837464081364756,-0.018490959936735118,0.1255232124616959,0.16790867210968244,-0.008986992116026448,-0.01141744972991746,0.05219677385678237,0.05793668275964889,0.017238250433903972,0.11514314008798796,0.08101462989201463,0.03559229110982225,0.015472848128773127,-0.006967972072989147,0.011584503758785858
3,-0.0035782011912396843,0.04191198139263149,0.030641113638394932,-0.0139437580923717,0.05532439701862784,0.14986994377117854,0.18552529808849852,0.09830592054735815,0.1726138856976424,0.11939786488770643,0.03145570579170992,0.20818991034595907,0.07171188105022694,0.04432193677592556,-0.013427409636094232,0.04500216043499743,0.08588124945130625,0.005114744688963322,0.05656192958709138,0.06403561002690586,-0.0013418977950651859,-0.009779681677611018,0.014868937828926879,-0.04004961786329979,0.008191202988255012,-0.0006734843889887775,0.06405488565438709,0.07140365068210526,0.015766806555597257,0.019854957669142383,-0.003030994172279405,0.040230006377702396,-0.011287964771306107,0.008153812851032557,-0.049090089754395855,0.03974867085043052,0.037685368752939055,0.012565592315020883,0.03986145249818621,-0.03354650994883293,0.015330369913707691,-0.003895650975963269,0.058672775619911126,-0.017233887119561014,0.06632732303791426,0.02392766114668181,0.10323881821047902,-0.02521344689702991,0.01893998921053373,0.023686514030899865,0.005399140816822752,0.03078521946482741,0.006604569407792503,0.00845337475229265,-0.039430703922344296,-0.038698945641432725,0.0732153166980305,-0.019740932547000583,0.03205258786256254,-0.012852113684509087,0.08487371805722443,-0.013863427285075381,0.04591717659620412,0.08193466427744504,0.03243284614474766,-0.022911327301905034,0.029261335573856236,-0.003635500379422028,-0.008213836239787954,0.02340996451175548,-0.00247493306647807,0.14088620912973443,0.06223506343620439,0.00133556622423391,0.06687543294782723,0.005967624862160974,0.14431361746004098,0.14442579429640356,-0.0023295731989474554,-0.022133645836561727,0.06459976172927022,0.0625547725682403,0.034206631361918,0.10673585100955016,0.06882695286216592,0.014244366994039387,0.004550119053254427,-0.045946717229717104,0.026685581175174562
4,-0.023234894062544812,0.05211049974225826,0.04736273358954502,0.007337529223104535,0.03556218516643265,0.144021608532372,0.15353711873605208,0.10646837159197756,0.19127200956985038,0.10426329885051451,0.05413811451736131,0.23559361078074903,0.0447649921471541,0.02499909404848445,0.06632468961442183,0.020209664146181465,0.06881773304401961,-0.018655088900422778,0.06705198908442707,0.06672723748235569,-0.014611240261590289,-0.053821260662246975,0.037411693909019716,-0.03572510883588864,0.010613208746111026,0.005214382780047162,0.06719186125289482,0.09239022037102193,0.011035385034915222,0.006922555507606321,-0.010274405491353606,0.0026699423517351933,-0.0221124621025048,-0.02219761555109521,-0.008336700561682939,0.022964169947789288,0.0559185653071216,-0.00012089048432332243,0.04263516689909692,-0.0008926490629048675,0.023649446856091043,0.021209532777864498,0.0789751080547425,-0.03300344748772183,0.05119412895842674,0.033250838893459804,0.09867818644954775,-0.013196114272281694,0.004215732209949622,0.01768335671638398,0.00881321471615087,0.044538725537466274,-0.014907807075325664,0.027916509830223604,-0.020665579603639676,-0.02094013018874769,0.0993450843557377,-0.005054567867071833,0.004764422854668348,0.00629142265923464,0.110881638206981,-0.021622925920080104,0.02335294694446281,0.088719587817036,0.03307247419065426,-0.031041854863560862,0.03024181286764934,0.01486279727449191,-0.01661031255472768,0.0238081546736972,0.008160342980822386,0.1307432570087616,0.06342544968183951,0.007108713277619092,0.049939435598130744,0.02366241611675478,0.12027066199455394,0.1504768778909774,-0.006095453372335551,-0.024070458609192588,0.05461215792278496,0.04615564778815315,0.011475365361787468,0.10261590519209333,0.06483352050223135,0.04071199460846626,0.0387324091864734,-0.03530909589083375,0.01658539033609247
5,0.0013525211112478993,0.03102598906708419,0.035561010854173805,-0.0205081377714761,0.02381826382116785,0.12793207225537925,0.1487611136095253,0.11591579570387361,0.2205991673552429,0.10471979211802031,0.016146827245088,0.23221740509294447,0.05751921745275004,0.014700022013087274,0.023893802950507827,0.03703315407697675,0.07008247645540891,1.695289347175696e-05,0.03710891438875067,0.06949081191026078,-0.028220544985506402,-0.012658335782739064,0.021444341677500388,-0.013869201433833165,-0.005636907274110903,0.030786825922883065,0.05837698014052251,0.08351789393636745,0.006129894457733972,0.008283157697882682,-0.002648787886789884,0.010822203090183419,-0.003571140859984727,-0.01810014358622676,-0.02860115858406208,0.015174658972464717,0.047440201900784205,0.00048701175895403664,0.05508159056559872,-8.298268386880758e-05,0.031254185781739566,0.020117108197144046,0.06611600821286624,0.029794596400239994,0.043416869504100584,0.014868144987826234,0.09720014198287394,-0.03557166662718616,0.013014706062657786,-0.00528802614393106,-0.0041349713205224604,0.036058886735971636,0.0011953535782776702,0.019211206542182908,-0.029250431223966093,-0.014258757203311965,0.08832108992704411,0.003535481120624869,0.015059208654395976,-0.04121528777487978,0.10642485089146655,0.004879600456223637,0.03539024208753084,0.09715459226811095,0.045533620764761334,-0.024535016036849364,0.05661067583654111,-0.027333837494729698,-0.01492520997461543,0.04654058478663726,0.026046329223850757,0.14462268686709132,0.04202096355982158,0.006405582586496019,0.04425369632141952,-0.011182666661645062,0.12574424733884051,0.16014707286446145,-0.007015195702729817,0.008635004543785497,0.05313466484245413,0.05802929332968834,0.02477025008139835,0.1268529541896754,0.06216360146522226,0.009967118440382358,0.0024136801084906944,-0.005653166509390141,0.013730140973118109
6,-0.01352945923209008,0.05742239954583969,0.055318696066635635,-0.0270791819363003,0.02228392997068849,0.13723067297692074,0.1448096240938399,0.09931054433901894,0.19012616614736985,0.11198580209135467,0.056995618857776986,0.21564700829822778,0.09021490623400637,0.04450071983415746,0.018552173748070864,0.04371123659912155,0.06087261387671568,-0.00034694263745163064,0.032995267559372536,0.07395970396305168,0.0002689172446250665,-0.0315691353323587,0.0657960549753041,-0.03486085763852131,0.0024072952820723102,0.004975503761749766,0.07000321923063785,0.11053436031457899,0.033043152649251034,0.005861512593131882,-0.027123750850713634,0.010643424670866748,0.015185777675041154,-0.019816761213838553,-0.020661447802014746,0.00220057557241052,0.0641844586775143,0.012694208579901221,0.06931348660764822,-0.022040222596856687,-0.02688779322969867,0.0368488315436054,0.07284647571548093,-0.013636853527281181,0.05131076423170425,0.013124207048281622,0.11384548818299237,-0.005035058690938569,0.023298956958136673,0.03885155484413936,0.020953631747433428,0.042776157560943426,-0.0068161237164329844,0.030626072996431282,-0.02348480658057737,-0.04853506177613375,0.08702091807729288,-0.0028781919596655146,0.006369956848713992,-0.0011209523492986648,0.12136104960528887,0.008828634822618336,0.01142836387727176,0.07292284289422069,0.05422919567601768,-0.006161974920516318,0.025512013290733705,0.007690373845760387,0.021595285849478917,0.041648273904184824,-0.014885805121214948,0.14983792375367622,0.05423715654863227,-0.020560183451716074,0.06669841515453291,-0.02277109985564517,0.12260732474310092,0.15820662933131205,0.0032110378607321014,-0.02169856773563352,0.04394892773412658,0.08299188919880658,0.019394050524164128,0.10952268826369341,0.06003011654772458,0.027700720831893583,0.01658022985072116,-0.037018396245872345,0.01961885475781802
7,0.00204953829937949,0.04474970527173654,0.04346462486014302,-0.015523791238791898,0.04018374433632529,0.1306709639337611,0.15622995677935897,0.11483429306299776,0.19210523235689206,0.11936587614569799,0.05742879345234643,0.22647965051100002,0.08413427629498126,0.043794504642265406,0.05530469037567913,0.054657105506636404,0.05883173120525564,-0.010448288444233345,0.03162337999041119,0.08820043197347811,0.017594105944029523,-0.004021311531107408,0.039357360382028174,-0.012540609331813073,0.022747759003378075,0.025224218383955666,0.07199966979619395,0.10037882564253262,0.03238514367581193,0.02110403099431101,-0.005181717134694494,0.02398177274345473,-0.01679728667772251,-0.00677611088654486,-0.025631011394375087,0.010864578136547134,0.05423705496084167,0.021514503687949268,0.026339879762814964,0.0017122709213219806,0.018924488560580852,0.01438370685524221,0.05989721850262754,0.03196513520245106,0.06927280588301071,0.01830522096006767,0.12062721775265146,-0.015982457935317225,0.045853792062849556,0.009820569838235909,-0.0036628355188466164,0.04920494985838435,-0.03184234988402899,0.029252480563589436,-0.027541344834502452,-0.02663448171458675,0.054187725807456344,-0.02055083751847966,-0.008681868494787522,-0.04215159541847587,0.11223344952958446,-0.014523051368213597,0.06001284919675686,0.055060354213115226,0.043459373895000195,-0.030894442410909106,0.027389750672214015,-0.0045381001171214295,-0.01638841152088293,0.01712631880363912,0.02372001891881079,0.1333172231518185,0.04831068956528168,0.003396281754400528,0.044411820864477695,0.008749327174074912,0.1246328712281945,0.16540041647307077,-0.002117184233028668,0.011511754583040377,0.056463252886578635,0.04665913852933752,0.005387364477504011,0.11964093384223244,0.07585395996790273,0.021261677678474776,0.0058031464202863625,-0.01661642842919351,0.03823367642488678
8,0.016499930416475093,0.014695168500538683,0.016468771433734437,-0.007509072592405485,-0.00573820650185492,0.14494602382922298,0.15767322495995362,0.09923744554085254,0.18206153579777026,0.12214757350339642,0.06297887193256385,0.22398964929549217,0.09284506189252467,0.028954476403702644,0.0414064862916856,0.047367044884511746,0.0699564820444522,-0.002991029083823839,0.0273406444514422,0.0386886828202174,-0.014065791277204035,-0.028544160523344644,0.050172347311599974,-0.04200631009856441,0.005376270138258632,-0.0208687500352559,0.10128129200244844,0.07569009648636246,0.0054012181540463245,0.01251607004260599,-0.013916769753965297,0.02154207408210426,-0.0172984754278551,0.003851013970348679,-0.011543458253575648,0.013824030100932558,0.031167144334215854,0.025568483179612883,0.037888923811697346,0.016368309845143012,0.010330919669997832,0.008224193715331202,0.07557381112603806,-0.012027083676691551,0.05448336155792763,0.015599431074666822,0.09339438027064952,-0.04110439763444754,0.022254002956853473,0.01534087093684344,-0.004859978315523114,0.015248754531564403,-0.0101550233956667,0.00213525938180482,-0.04180069630394001,-0.03527629744068726,0.07737780957050379,-0.0035059907122435437,-0.027081519680412384,-0.02402875138229275,0.1159205681264602,-0.025193290262888343,0.05736974421429611,0.08830931662107884,0.06858292022502792,-0.025601008759674946,0.03178015984691223,0.0053216114571922385,-0.011394553608403277,0.03750189480737815,0.009772363357989524,0.1456308738356158,0.05379507904613139,0.012528170818294989,0.058931659643537894,0.02688853370518054,0.13993416356922211,0.16056813883904655,-0.017034444337484366,0.0022038709712355947,0.06021306354935203,0.0731950306320162,0.03977034923654059,0.12441470167692288,0.09720002241308869,0.00989092114406473,0.02496269772303797,-0.019267547715316403,0.03208861811375447
9,-0.02118206776451109,0.039793892625625264,0.03575154394577539,-0.01493697594368528,0.03020482913246831,0.15233157640821507,0.1529429452118649,0.1352796289241558,0.2119925818763387,0.10165320522804722,0.050720121019436376,0.22850869917270283,0.08930679726438741,0.03478598220770512,0.0395019488315192,0.03565961903629176,0.09160648102012726,0.00498522441842934,0.05377508435256915,0.08922032738466186,0.020116145723842946,-0.02189120420180147,0.060238108498310725,-0.05008650252164805,0.0025671491823245035,0.050905256726766816,0.08172632827308822,0.11249701370811188,-0.0011284205146250901,0.026192883451832218,-0.004679041006617085,0.002190482520011876,0.0014525000634627529,0.0025415940014862663,-0.03216546401661375,0.030604036794230873,0.020301873454069044,0.03767417366655633,0.01949934876373317,0.030938890622870443,-0.0038969404881756325,0.007297444068826258,0.07951316796677274,-0.0023037571421567885,0.0437229093599877,0.026840067083058555,0.11583728847043909,-0.006191455797090542,0.018088856155066214,0.0057503715624292705,0.013692439630886387,0.04875902282113623,0.0008387264449517801,0.011123193627740368,-0.02853353751468247,-0.024558216035431225,0.09546966549937444,-0.006674689593420894,0.014417810188197655,-0.005809572485480933,0.1139401980142627,0.009454342777889077,0.046626867062207006,0.10976861543216333,0.03265741532240365,-0.04852640282181388,0.0555698047387597,0.003473726517085204,-0.020952475801909565,0.03715088360604556,-0.0009501431106330976,0.13936281991962074,0.05267800956538416,-0.005607014327393139,0.03539537693605675,0.013938079906902962,0.11723799702466589,0.17482224212750377,-0.020312377017278407,-0.020254137737741217,0.044924572681701,0.058376526335938816,0.00916006919687188,0.09108835856442797,0.04795014300267294,0.04774854094160863,0.024548954654173838,-0.03189732815754493,0.008191093072835727
10,0.01996251145985165,0.0713773853402689,0.018706639998160354,0.002896389779569686,0.016680671230570283,0.12126251566242112,0.15272530715562824,0.10563270083256808,0.19889681994048153,0.11770380696872675,0.031712755908032,0.2286141115357856,0.06962164236978008,0.045674892382283144,0.06571014980926859,0.02659477216597597,0.08851939955408324,0.008174442868048755,0.044684761517223344,0.06310795185222164,0.024139491660323576,-0.002294606808138751,0.04414774137876782,-0.04270283541503675,-0.023953417623328064,-0.020077004226688445,0.07560091148024735,0.09553414382708997,0.014375918739503262,0.03313031009631514,-0.0009892656360100146,-0.011377739997554323,-0.003592791549307858,0.0060773290817659475,-0.012455082599114094,-0.008398502349613257,0.01775735410970352,0.0027660775929930696,0.04578439661850671,0.01634147301779201,0.01940110678814729,0.0016937862697104047,0.04683927413238789,-0.04251865303648718,0.06154523079161253,0.008357378209066726,0.1098853427166452,-0.005947928110387284,0.037701362937215044,0.011504034779229294,0.026456863385155984,0.04237697649527329,-0.02618258821995,0.02179462490706111,-0.05678306759534007,-0.05269512207836878,0.10078121645912058,0.004365333797078342,0.05037025279693741,-0.039375569675741774,0.11751880047177876,-0.005300823208758314,0.03936661821407379,0.08773716248438924,0.028461473316486685,-0.02672010965374805,0.05781157001460754,-0.00012651040842541028,-0.004945883344490269,0.03276586532774605,0.008805334671942451,0.14191690069327614,0.06351803033521919,-0.025891179069034043,0.046311855692066084,0.005609738607021134,0.13022184636891937,0.16271390943985595,-0.017815802163735663,-0.010437361079847876,0.045117123220673454,0.05871738835971266,0.04035545311460017,0.10084587431893055,0.057906276740033895,0.004078822168407232,0.01083316599295035,0.02091157096030353,0.005026947996867996
11,-0.005246982165324443,0.05229012078556553,0.04203413955279804,-0.022183878697773295,0.013248640934464657,0.12463137268977868,0.13816675123587208,0.0974566851121619,0.18913320753847493,0.12403481340287968,0.05698319064990468,0.23820722342052744,0.08961490473462196,0.02837929985346179,0.04193237354448803,0.07230145313988012,0.06909590440252007,-0.016834664918516803,0.02859304372251381,0.04474705164154831,-0.017494924795227847,-0.005259348612659906,0.042975564599233906,-0.048409716006973455,-0.024002382171620994,0.04775393423330911,0.05757456565842406,0.09664950018263323,-0.02148352504639265,0.0016134875972377946,-0.032465001882559026,-0.017455939250606015,0.02259356636942818,0.000997329751607263,-0.02743349115092222,0.012475412173218877,0.03173663004865457,0.014142071331427414,0.058756117136994086,-0.004604445582986419,0.02243756774782218,0.03183910361611673,0.09781640552102332,-0.009089990692584426,0.03058622080238586,0.018637683045507083,0.09343678863466576,-0.002157228407298462,0.02248164189079183,0.009409540306495769,-0.015697733722441192,0.030376959033993303,0.022181160286078236,0.03832382253431435,-0.011086524877981833,-0.0344470676712795,0.07109776663542235,0.002634808498351225,0.023936632758609962,-0.010425851370563854,0.11219263877994466,0.03126411719958245,0.041639542093395585,0.09325867672446395,0.04829978862173791,-0.04437310403056544,0.05866452972418946,0.007616485826922484,-0.01565073699932128,0.020948240221185237,0.00403343790099901,0.1543522248935762,0.047718288703866844,-0.011164778129847468,0.052427591922874495,0.011429813898168311,0.13372052827798872,0.1564670182725658,-0.0034035666505624258,-0.009981883709552818,0.054292216879119,0.05743406511312014,0.03743103437047948,0.11769145465956184,0.0768747936303104,0.03985600264601452,0.01714669796571903,-0.029022814715595896,0.020322850891906843
12,-0.015645923033895424,0.055563374038745686,0.025049885375736235,-0.016564305407896572,0.0364683031659118,0.12449896234232077,0.14710435851022025,0.11050747915584497,0.2065022365034782,0.1185885195446232,0.04007681154405739,0.2197482640312241,0.08080010785345852,0.026565646584264392,0.028732146497315435,0.03721908794398092,0.07022182738498818,-0.01986963862053206,0.06921069145264692,0.0929464141096569,0.003313319375848722,0.0065007680924405635,0.03709144058524641,-0.05407000690268151,-0.019062267184577368,0.0052374528278060295,0.07821629816469197,0.07676923021379851,0.027613819651940416,0.005497154528451845,-0.001391823645381758,0.010945851081426925,0.01997097967909731,-0.004598462882722671,-0.03930960882493791,0.0071453432966860405,0.0559070021723084,0.010838813887754222,0.054159035181025154,0.014937247847520147,0.02309043156896636,-0.022801303895429965,0.08341846322376716,-0.02570076150352584,0.06500057033327657,0.020631643610709332,0.10380247474757655,-0.03888271240768736,0.019795880145729076,0.0008788420305510025,0.0167720455530213,0.03489084087428165,0.013323415914749653,0.025786936018296475,-0.03757582142790528,-0.0416450461075643,0.09747408808463193,-0.03612658898966825,0.007402181926914695,6.595810836615376e-05,0.12137761871116237,0.01874821962632293,0.03267528334440811,0.07132543226689708,0.03479303274170795,-0.017344530002828516,0.04070625931775216,0.0016743668923621907,-0.02296510477614122,0.02931990373597664,0.01449320416238565,0.13146054776806423,0.04067003580670054,-0.0047249140040882195,0.07540554984728859,0.017390623808109424,0.16385796908227263,0.15020251477573446,0.028017792775405198,0.018122149971699236,0.06156952901320143,0.04476408631333046,0.02168975077658248,0.11145048299802852,0.05602983532961959,0.0038434034921352896,0.02632086549268388,-0.021262737056718398,-0.010617672251484564
