,Age & BMI,"HRV
(average of nights)"
body_arm_left_area,0.0037569535309981673,0.0063703815471500185
body_arm_left_bmc,0.00223192551416879,0.0033177210826690734
body_arm_left_bmd,0.0109266934007252,0.0109266934007252
body_arm_right_area,0.0032818172470729314,0.005217730108096922
body_arm_right_bmc,0.0012910275501763504,0.002705606739925786
body_arm_right_bmd,0.01125717368566303,0.01125717368566303
body_arms_area,0.0034383801860202643,0.007038394041051761
body_arms_bmc,0.001708050913027941,0.0028444668503481607
body_arms_bmd,0.010756549195283939,0.010756549195283942
body_head_area,0.004401456127746316,0.010408820829489617
body_head_bmc,0.00170552034990825,0.005615483808153166
body_head_bmd,0.010113933867097896,0.010113933867097889
body_leg_left_area,0.011816804886998163,0.009341030962854956
body_leg_left_bmc,0.0013523574873713655,0.003432166103685426
body_leg_left_bmd,0.011999124630299444,0.011999124630299444
body_leg_right_area,0.006747447457109493,0.010084752719922974
body_leg_right_bmc,0.0014461219583967733,0.004067153920150854
body_leg_right_bmd,0.011742271607312888,0.011742271607312888
body_legs_area,0.008617709877669515,0.009987910832449168
body_legs_bmc,0.00137904423510096,0.005029247177209379
body_legs_bmd,0.012002660054502073,0.012002660054502073
body_pelvis_area,0.0016068828523540988,0.002613378022644655
body_pelvis_bmc,0.0006716679498370118,0.0017366003293366973
body_pelvis_bmd,0.01109128672131067,0.01109128672131067
body_ribs_area,0.0015334491721423495,0.002948645362302279
body_ribs_bmc,0.0010102659746744323,0.0019824202887917036
body_ribs_bmd,0.012073180295143334,0.012073180295143334
body_spine_area,0.004253718984660788,0.010934844900006572
body_spine_bmc,0.001187116072043536,0.0017365945709864065
body_spine_bmd,0.013141558890815306,0.01314155889081531
body_total_area,0.004676155190062577,0.009474146380749568
body_total_bmc,0.000987465474412074,0.002781966774890356
body_total_bmd,0.009936966097621748,0.009936966097621748
body_total_left_area,0.013672333501295519,0.01007930537089246
body_total_left_bmc,0.001087971665238533,0.002071200519790974
body_total_left_bmd,0.009378063191846945,0.009378063191846945
body_total_right_area,0.003574146428329288,0.007811667603721017
body_total_right_bmc,0.001098403875769683,0.0019673802498037674
body_total_right_bmd,0.011770959638358638,0.011770959638358646
body_trunk_area,0.0015036889066730777,0.0031452794543487227
body_trunk_bmc,0.0007381530150212515,0.0027334122829852335
body_trunk_bmd,0.011170533033618629,0.011170533033618634
body_trunk_left_area,0.0017345877272982608,0.0022381748061126245
body_trunk_left_bmc,0.000674041471944847,0.0019400159500186612
body_trunk_left_bmd,0.01120292870263087,0.01120292870263087
body_trunk_right_area,0.001410142833269464,0.0025649326881306304
body_trunk_right_bmc,0.000835236784957649,0.0021439448451071198
body_trunk_right_bmd,0.011048148665385359,0.011048148665385359
femur_left_lower_neck_area,0.01447270384243291,0.01447270384243291
femur_left_lower_neck_bmc,0.029441840988215177,0.029441840988215177
femur_left_lower_neck_bmd,0.0112013125725639,0.011201312572563911
femur_left_neck_area,0.013397411096371815,0.013397411096371815
femur_left_neck_bmc,0.003117461186426109,0.0031174654140334263
femur_left_neck_bmd,0.014757763970603873,0.014757763970603873
femur_left_shaft_area,0.017105479816490576,0.01710547981649056
femur_left_shaft_bmc,0.001030104047930517,0.0013614206509538302
femur_left_shaft_bmd,0.013771176530600482,0.013771176530600492
femur_left_total_area,0.0028419631963779515,0.004377156601744077
femur_left_total_bmc,0.0010360307177214923,0.001329996252360353
femur_left_total_bmd,0.013814674626672453,0.013814674626672453
femur_left_troch_area,0.004647758361406251,0.004926308584157146
femur_left_troch_bmc,0.001785500645219823,0.0020436418312488936
femur_left_troch_bmd,0.013398008737878444,0.013398008737878444
femur_left_upper_neck_area,0.014952165360303362,0.014952165360303353
femur_left_upper_neck_bmc,0.02027035673864478,0.02027035673864478
femur_left_upper_neck_bmd,0.012444027606046465,0.012444027606046465
femur_left_wards_area,0.014118661256961991,0.014118661256961991
femur_left_wards_bmc,0.023843518742211352,0.023843517809481282
femur_left_wards_bmd,0.013296714953806821,0.013296714953806818
femur_lower_neck_diff_area,0.011876603822598536,0.011876603822598536
femur_lower_neck_diff_bmc,0.013242657778649502,0.013242657778649502
femur_lower_neck_diff_bmd,0.012212476085154104,0.012212476085154115
femur_lower_neck_mean_area,0.011076378815380514,0.011076378815380514
femur_lower_neck_mean_bmc,0.02614484421296545,0.02614484421296545
femur_lower_neck_mean_bmd,0.011573205043731397,0.011573205043731397
femur_neck_diff_area,0.015270920575861182,0.015270920575861173
femur_neck_diff_bmc,0.01268370981808468,0.012683709818084674
femur_neck_diff_bmd,0.013564263983201484,0.013564263983201484
femur_neck_mean_area,0.011552882020770365,0.01155288202077037
femur_neck_mean_bmc,0.002619778031864116,0.0026197790722393708
femur_neck_mean_bmd,0.012807345287595046,0.012807345287595046
femur_right_lower_neck_area,0.011016478265413321,0.011016478265413333
femur_right_lower_neck_bmc,0.019922142375822693,0.019922142375822707
femur_right_lower_neck_bmd,0.011569786392386181,0.011569786392386181
femur_right_neck_area,0.011165515566115681,0.011165515566115681
femur_right_neck_bmc,0.002130799652788469,0.002130796595252712
femur_right_neck_bmd,0.011974751171033967,0.011974751171033967
femur_right_shaft_area,0.02004671213527741,0.02004671213527741
femur_right_shaft_bmc,0.0008471272567057549,0.0014020907119440228
femur_right_shaft_bmd,0.01127859451322094,0.01127859451322094
femur_right_total_area,0.0030092920363712257,0.004951957794606394
femur_right_total_bmc,0.000811511593539862,0.002011325770868268
femur_right_total_bmd,0.012413452229042617,0.012413452229042617
femur_right_troch_area,0.002758020138289435,0.004505888304575029
femur_right_troch_bmc,0.0012721840938307,0.002194439738184008
femur_right_troch_bmd,0.012453563142961052,0.012453563142961052
femur_right_upper_neck_area,0.012533067961718514,0.012533067961718514
femur_right_upper_neck_bmc,0.013219346148186487,0.013219346148186487
femur_right_upper_neck_bmd,0.01083591090466504,0.01083591090466504
femur_right_wards_area,0.015103998495888765,0.015103998495888763
femur_right_wards_bmc,0.01932691060970367,0.019326912550558392
femur_right_wards_bmd,0.011033339741315203,0.011033339741315207
femur_shaft_diff_area,0.011717823218412346,0.011717823218412346
femur_shaft_diff_bmc,0.012923204248066308,0.012923204248066313
femur_shaft_diff_bmd,0.010547420404230843,0.010547420404230843
femur_shaft_mean_area,0.01583653552654145,0.01583653552654144
femur_shaft_mean_bmc,0.0006803551616080891,0.0010437729346667924
femur_shaft_mean_bmd,0.015775404713758722,0.015775404713758722
femur_total_diff_area,0.013374577524467995,0.013374577524468006
femur_total_diff_bmc,0.017970893062276685,0.017970893062276685
femur_total_diff_bmd,0.012875665357870693,0.012875665357870684
femur_total_mean_area,0.002660350966346322,0.004086904280341687
femur_total_mean_bmc,0.0008139859193507264,0.0017894232343230712
femur_total_mean_bmd,0.015775955997294432,0.015775955997294432
