,Age & BMI,"HRV
(average of nights)"
Lipids_NEG_4933355_2499562_2536845,0.01748349779987125,0.0728392254746554
Lipids_POS_5995053_3884317_2785094,0.0302351724150957,0.08552429152242966
Lipids_POS_9327914_4108639_3457180,0.0066728406705271505,0.061052804387128304
Lipids_NEG_6954214_4173130_2900841,0.00854360998237935,0.062325733293923505
Lipids_POS_7316055_3532394_3048678,0.07370497646464516,0.1270763349339269
Lipids_NEG_8751445_4533700_3003422,0.0273241823690913,0.08062976135577574
Lipids_POS_3162481_612145_1945405,0.0011854146708727,0.05448410947394795
Lipids_NEG_12482184_5083215_3446646,0.0016463082528873,0.05470699225444681
Lipids_POS_12072907_4853063_3383170,0.029374018355690652,0.0822697358167165
Lipids_NEG_10972011_4474837_3148542,0.0226035750672094,0.0754871651563126
Lipids_POS_7765793_3287964_3107333,0.03516925197398105,0.0877629574683044
Lipids_NEG_12171870_4418189_3426748,0.0010128751424965,0.0532554758097775
Lipids_NEG_10408033_4059280_3638387,0.060707290378002654,0.11274531756375115
Lipids_NEG_7645798_3585356_3050542,0.035818991145534204,0.08759491021550506
Lipids_POS_6135295_3623865_2965948,0.02578998981571035,0.07697354302704734
Lipids_POS_9907867_4044316_3622965,0.0453588485736432,0.09605330832728196
Lipids_POS_7146174_4256712_3096588,0.03174894377973066,0.08233104300857985
Lipids_POS_2471437_375499_1584720,0.023951174773533798,0.0744435152498154
Lipids_POS_9477998_4099026_3536375,0.059375317063514496,0.10980935523061874
Lipids_POS_15342150_3639438_4829384,0.08058318554495075,0.13081027717902216
Lipids_NEG_4450837_3797291_2167781,0.0319170620327584,0.0820671682006556
Lipids_POS_9747523_3973404_3474551,0.0653427906640265,0.11529118726608159
Lipids_NEG_8631251_3390832_2843788,0.0105475606120276,0.06044475269144085
Lipids_POS_9472844_4594048_2950046,0.0014858673337352002,0.0512559095232877
Lipids_NEG_9586886_3686939_3387853,0.12800221738465684,0.17750733552191936
Lipids_NEG_8179036_3709849_3159204,0.029025686798344552,0.07842918405585786
Lipids_POS_6121623_3246529_2337179,0.0058640385549006,0.05496837705816865
Lipids_POS_6901395_2795815_2522515,0.01081459341144965,0.05991167538320325
Lipids_POS_7025423_3640366_2877400,0.00567154989582835,0.054737224975493104
Lipids_POS_7285216_3003958_2879554,0.0464785083159822,0.0954951117489336
Lipids_POS_9467166_3815176_3403348,0.00652762272384095,0.0552313341826672
Lipids_POS_9537878_3984803_3508666,0.0112403026567686,0.05993298024206155
Lipids_NEG_7705118_3228594_2886585,0.01375420478738415,0.062148941417667455
Lipids_POS_10213029_4874140_3069247,0.011413252838623399,0.059656300445282404
Lipids_POS_7762305_3742117_2639870,0.02922546165113065,0.07727709705425105
Lipids_POS_14611349_3322902_4587354,0.0301813651557941,0.07808477406641626
Lipids_POS_5954706_4061756_2627249,0.01204428689548225,0.059743816335852504
Lipids_POS_9087889_4186102_3440442,0.09228316779752291,0.13995210926676044
Lipids_NEG_9531207_3216924_3035064,0.018034650835270602,0.06565716711175984
Lipids_POS_7295897_3336603_3056820,0.09058932888837325,0.13788979525635808
Lipids_POS_8342188_3922393_2783948,0.0141780845579591,0.06107036844201651
Lipids_NEG_2390587_5021753_4181347,0.028604259211857448,0.07541729504263245
Lipids_NEG_2972437_1810794_1843261,0.028345443437876948,0.07509239856760419
Lipids_POS_8285501_3227284_3120146,0.00907605934365575,0.05573922271289465
Lipids_NEG_9867572_3947346_3513105,0.07283803984822075,0.11939928384137125
Lipids_POS_8657245_4431234_3319027,0.007832142695125999,0.054375770029504195
Lipids_POS_7945296_2837122_3058498,0.02558621614416695,0.0719089950780233
Lipids_POS_9607510_3828376_3486046,0.11414729455070535,0.16037868835132219
Lipids_POS_7245268_3445421_2870205,0.0432648198417121,0.08946919308448965
Lipids_NEG_6346126_4065459_2929875,0.03033326610732925,0.07643813781213604
Lipids_POS_6875424_3018498_2914130,0.08357965194090494,0.1295691492780892
Lipids_NEG_10851286_4464034_3251881,0.029152193333552852,0.0748793977765759
Lipids_POS_9662243_4421962_2987085,0.0219160729907197,0.06727869961252014
Lipids_POS_8246257_3276529_3197708,0.0006938855933608,0.04600449920627885
Lipids_NEG_5164187_3108468_2465954,0.00996696572063445,0.05486029019711035
Lipids_NEG_10372335_4648808_3103991,0.0006897207742398,0.045486735191524505
Lipids_POS_8405733_2750716_3140301,0.04947388745170085,0.09410371408502666
Lipids_NEG_6235730_3719796_2820741,0.0223144022427472,0.06675651822016235
Lipids_NEG_7310646_4036493_2690306,0.01315388073803205,0.05752313884313605
Lipids_NEG_9468781_5251507_3582017,0.01606232724157115,0.0601603246666846
Lipids_NEG_5965254_3488073_2705886,0.01127490096081485,0.05531472027309535
Lipids_POS_8932598_3687380_2877691,0.0091961337403575,0.052728585294143246
Lipids_NEG_8335181_3070253_3016787,0.04734018662421375,0.09036150093271586
Lipids_POS_7024693_2487464_2788047,0.07647518933930164,0.1194736207160869
Lipids_POS_11051674_3825133_3220913,0.04049474252669595,0.0833664958420246
Lipids_NEG_11152119_4446408_3281233,0.006737342915086,0.04930508171887385
Lipids_NEG_8265569_3705268_3091555,0.017402708231180453,0.05990940990869855
Lipids_NEG_7126424_4063673_3028363,0.0390926652113419,0.081390653697956
Lipids_POS_9232412_4346377_3464253,0.0613374383946117,0.10352547681767979
Lipids_POS_5951362_3594152_2531773,0.0332633135084481,0.07542521108900116
Lipids_NEG_4913194_2277878_2515075,0.01618315955001415,0.0583372494658298
Lipids_POS_7881952_3906704_3175191,0.0035994005302246,0.0456384221528523
Lipids_POS_8545683_3067048_3096452,0.0026339696543296503,0.044494290661658595
Lipids_NEG_10111988_4179863_3113719,0.008942633708954501,0.05059822449969765
Lipids_NEG_8646102_3439488_3203264,0.08218220289300485,0.12382708523214835
Lipids_NEG_16881846_3401169_5010241,0.0819162605010684,0.12353405761673544
Lipids_POS_10442012_4144767_3116654,0.0029625399997909,0.04456673729006615
Lipids_POS_7227121_4193648_3143103,0.031388252949154,0.072958848281752
Lipids_POS_7305736_3813234_2945136,0.0143506617057822,0.055861724544480754
Lipids_NEG_1889861_369286_1295368,0.0722152255647047,0.1136442065037726
Lipids_POS_8048114_3039207_2989161,0.0049973309423001,0.0462036968639306
Lipids_NEG_10372342_4532190_3093773,0.036417502682053154,0.07759109270581349
Lipids_NEG_6263460_1552144_2619782,0.020143310002455853,0.061302577446537054
Lipids_POS_12463733_5115400_3656302,0.04510199982079395,0.08622367182250826
Lipids_POS_9963074_4485965_3112882,0.02766288350281335,0.068451764206625
Lipids_POS_7669897_3398154_2994169,0.014411414924339,0.055199204588117
Lipids_NEG_11571680_4502230_3287406,0.030868696993680347,0.071586914627197
Lipids_POS_7616428_3723432_3110755,0.08897717870578731,0.12965965488820191
Lipids_POS_8096483_3908532_2467651,0.0077274270592833,0.048366687789300755
Lipids_POS_10742844_4438340_3179508,0.0075799652306712505,0.0477924488267161
Lipids_NEG_2251854_1809066_1673259,0.0190589606482348,0.0591001072104355
Lipids_NEG_3513262_2981696_2045263,0.0514572995888891,0.09145777597103215
Lipids_POS_6835057_2993728_2888584,0.0078421969937128,0.047778925801924804
Lipids_POS_15002569_5304744_3773017,0.0251585163641097,0.06481146844682925
Lipids_NEG_9326728_3744853_3346757,0.0895096019650494,0.12913160811137225
Lipids_NEG_8745779_3462780_3280072,0.0729022572603831,0.11230208267144015
Lipids_NEG_3852355_2168337_2066321,0.0270774137320609,0.0664576550289399
Lipids_NEG_3592949_2638738_2038640,0.08978650537657674,0.1290605902227588
Lipids_POS_7432393_3193254_2660208,0.0022383673583495503,0.0414656277812263
Lipids_POS_9045896_3221735_3224695,0.0290798712398275,0.0682604574926176
Lipids_NEG_15741374_3336337_4738733,0.00289219801790235,0.042058144697332406
Lipids_POS_6735537_3622435_2931690,0.0103883640289202,0.0494330982934712
Lipids_POS_7905388_3286728_2913753,0.03283880215709625,0.07173713725227479
Lipids_NEG_8766108_3356667_3224899,0.0126404820754319,0.0513833337547478
Lipids_POS_8522316_3685812_2812990,0.019632029176130952,0.05831581393023515
Lipids_POS_5683396_1551775_2396443,0.014487145145558749,0.0531299499778125
Lipids_NEG_15001571_5264892_3783184,0.044002501422088,0.08257991325899106
Lipids_NEG_1991701_1631906_1625901,0.0107358536135484,0.048927947226615046
Lipids_NEG_9531201_3504459_3025716,0.029438436723329048,0.06755164703181801
Lipids_NEG_11152119_4394139_3281108,0.02074207638813625,0.0587674558750325
Lipids_POS_8907793_4136730_3405032,0.020050710944494197,0.0578337355224157
Lipids_POS_13760924_3118113_4415371,0.0202620338835217,0.058044852177486894
Lipids_POS_9517747_4780623_3502503,0.0013316655486972002,0.038984887672818394
Lipids_NEG_8151783_4220070_2862133,0.01887801207016725,0.05638339603857845
Lipids_POS_8648359_5107663_3419823,0.06540723062647255,0.10279673779095715
Lipids_POS_9658264_4435870_3592790,0.1190253061608061,0.15639913722215304
Lipids_NEG_5574567_2982443_2625423,0.04619344952890095,0.083392335428596
Lipids_POS_7805889_3466438_3054259,0.0496345711930582,0.08675983521556044
Lipids_POS_8686528_3474055_3284051,0.026170483555529797,0.0631764413624819
Lipids_NEG_8065919_3642206_3094221,0.026254342227293,0.06324795836578659
Lipids_NEG_7346652_4121749_3046982,0.00159807476244435,0.0382723602501564
Lipids_POS_7926700_3860566_3158178,0.0437549960748637,0.08035061905920285
Lipids_POS_17184186_4105432_5425964,0.09767904994376275,0.13422985301739493
Lipids_NEG_9077177_4138668_3367831,0.00710990994833605,0.04361676529652535
Lipids_NEG_7385061_2912612_2892457,0.0064363401981223,0.0427073526037267
Lipids_NEG_8031056_3893829_2794304,0.0368202169094064,0.0729243556395474
Lipids_NEG_5790692_3807896_2490243,0.0300694870438291,0.0661174468459308
Lipids_NEG_1490093_3453346_1321955,0.0678819852853566,0.10388312611831575
Lipids_POS_7602512_3332757_2987080,0.00417508093506495,0.04016893406888895
Lipids_POS_8787425_3993509_3348720,0.016216481161491547,0.05219893902988845
Lipids_POS_9197684_3987942_3466898,0.12359574755078076,0.15951216780017852
Lipids_NEG_10851280_3823043_3262380,0.0115097789990485,0.04734782709921305
Lipids_POS_9352107_3880234_2944324,0.0427125251642191,0.0784728419770021
Lipids_POS_4263575_1814133_2245693,8.348309566005612e-05,0.03580040824296675
Lipids_POS_9492626_4113239_2968707,0.02128871749972365,0.05699284742205215
Lipids_POS_9023934_2688022_3351012,0.0021162006358299004,0.037739588578997896
Lipids_NEG_15752043_3519061_4788042,0.08300675737673929,0.1186112452930635
Lipids_POS_7647758_3264408_2881705,0.04023189107491085,0.0758045502865282
Lipids_NEG_7310657_3097465_2700573,0.0381704283085616,0.0736999894626914
Lipids_POS_7905585_2637563_3002019,0.04187027574086915,0.07727909256988595
Lipids_POS_7845845_3041093_3032007,0.019221443061198898,0.05435728151646285
Lipids_POS_8932559_3772739_2907061,0.1010081906635481,0.13610692753097087
Lipids_POS_8156914_3883440_3225045,0.0272365905761731,0.0621421615388529
Lipids_NEG_8447779_3514323_3164598,0.00235109200461305,0.0372486435525878
Lipids_NEG_6391263_4080846_2473639,0.0257878808382299,0.0606849580485645
Lipids_POS_8752441_3923011_2845570,0.00756050965616995,0.042290045397313
Lipids_POS_8036901_4000061_3224041,0.039637558512590945,0.0740773229617546
Lipids_POS_13031996_4551640_4603215,0.06081217727771425,0.0951973169671243
Lipids_POS_7086968_4137967_3124937,0.01486327061119955,0.0492250831260586
Lipids_POS_6854341_3740885_2918780,0.030002293461927898,0.0643556222793545
Lipids_NEG_16581727_3400757_4936705,0.009798269115557048,0.0439647223535354
Lipids_NEG_8465859_3043954_3157205,0.00975427740648415,0.0438689462270803
Lipids_NEG_6826323_4037807_2952388,0.09244190330039476,0.12623978093878235
Lipids_POS_9378176_4979339_3526633,0.0623386879363346,0.09599020110370875
Lipids_POS_7946050_3573469_3100730,0.03920666502888965,0.0728448442335145
Lipids_POS_7296276_4240178_3147617,0.07212319100738215,0.10572079763362745
Lipids_POS_12603901_5284736_3697036,0.0185266573702287,0.05209764265861705
Lipids_NEG_8406553_3729065_3168251,0.0514698736652871,0.08495915454846839
Lipids_POS_4631304_2678193_2140165,0.03204152258395175,0.06551272639275771
Lipids_POS_15421779_3653474_4791135,0.06042510517577615,0.09380515832164875
Lipids_NEG_6531430_3599602_2528186,0.0337888599040103,0.06716711418915469
Lipids_POS_9982870_4051114_3020653,0.031569141711125,0.06489149081327335
Lipids_NEG_9531218_3974579_3069770,0.0131557941858459,0.04634279775287625
Lipids_NEG_14401907_5299887_3653517,0.0215982012425504,0.05469765851961075
Lipids_POS_9672079_4112930_3013481,0.0164117376856605,0.049449745864425854
Lipids_NEG_11882505_5185376_3398734,0.01395879255204175,0.04682541403181255
Lipids_NEG_3332068_524274_1873203,0.03569446410113215,0.0685444152657871
Lipids_NEG_8151781_3987561_2828008,0.0418442418980204,0.07466404809253305
Lipids_POS_3691692_719346_1895992,0.01174170363556535,0.0440041534736165
Lipids_NEG_9316629_4107020_3429209,0.013303460512096799,0.0454962426456538
Lipids_NEG_5670872_3719350_2306977,0.0433932609583828,0.07555792640846659
Lipids_NEG_8595335_3098701_3082752,0.0795681384859993,0.1116888305859201
Lipids_NEG_7086860_4302625_3052673,0.0532736926145137,0.08532071672902569
Lipids_POS_9842348_3927339_3049316,0.00348170609379445,0.0353676407053286
Lipids_POS_5755026_3075603_2694412,0.04212208101134525,0.07386661044632575
Lipids_POS_7019572_3123633_2950933,0.03775828521742705,0.06946207863893385
Lipids_NEG_8616794_4250052_3294825,0.061541214217763304,0.0932431089351193
Lipids_POS_15432126_3538938_4832308,0.0048585866944506,0.03653126417453455
Lipids_POS_7645497_3258296_2983333,0.021697626807743897,0.05335338548509855
Lipids_NEG_6223329_1666318_2668230,0.10252926168608735,0.13400340639488573
Lipids_NEG_9417792_4491311_3509715,0.0390078499303911,0.07044106264888815
Lipids_POS_7405550_3575017_2995199,0.13369783489579312,0.1648865334169367
Lipids_NEG_9437595_4153897_3443369,0.00633939402503625,0.03748917719125485
Lipids_POS_9558456_4381350_3525526,0.11153019172082695,0.1426632042988116
Lipids_POS_8566417_3634801_3181628,0.01230946884235575,0.043417085817948356
Lipids_NEG_7891422_3271040_2746604,0.02544313475083545,0.056496719864330996
Lipids_POS_8526577_3573837_3263676,0.05454847557314495,0.0855372193869939
Lipids_NEG_8855494_3219463_3130036,0.00667875029963505,0.0376186382486646
Lipids_NEG_12187443_3122264_3880046,0.019078829580406298,0.04995204453304755
Lipids_POS_6186177_4065953_2898119,0.031163559242666852,0.0620346958306745
Lipids_POS_6295494_4619402_2792082,0.12254578583187095,0.15334019872534854
Lipids_POS_14592303_5303125_3729550,0.03331308332862245,0.0640969062578596
Lipids_NEG_8997203_4069171_3370025,0.050523105252532605,0.08125439240546514
Lipids_NEG_10252151_4027135_3115156,0.02878037464916325,0.059473355290955654
Lipids_POS_13693812_5025895_3814733,0.01931617386871155,0.04999587761575975
Lipids_POS_7216236_4032784_3121441,0.022597472095712702,0.053183637352486296
Lipids_NEG_5933431_4087643_2486892,0.007649951760183101,0.038177383047307195
Lipids_NEG_5631286_3405461_2444028,0.0226140942064511,0.0531252066538411
Lipids_NEG_6954213_4710789_2916774,0.0503822092992538,0.0806079620312546
Lipids_NEG_9531205_3453495_3057937,0.07869727461699515,0.10889015792957746
Lipids_NEG_9328632_5014787_3551549,0.05605244828351965,0.08621131262246755
Lipids_NEG_9211495_3860353_2993235,0.02643403578929675,0.05658584723109185
Lipids_POS_9857795_4021531_3523015,0.03830325824740935,0.06841864227035824
Lipids_NEG_9048686_4138574_3550948,0.00034357093168774997,0.030421582217661648
Lipids_POS_7146020_4000951_3058453,0.0105298294692129,0.04059628589364425
Lipids_NEG_7856538_4001470_3037972,0.0254883120699294,0.055422818344441
Lipids_POS_9257600_4792612_3460744,0.0264019887539671,0.05618039957025005
Lipids_POS_6345390_3489935_2657360,0.0648284654848794,0.0945506922271538
Lipids_NEG_8096393_4134421_3158001,0.03951371696251525,0.069039808821573
Lipids_POS_15621811_3429692_4839943,0.007914836987881601,0.03719107288134215
Lipids_NEG_7615725_3696119_3110979,0.03409541931974895,0.0633682330114677
Lipids_NEG_6710979_3569438_2585961,0.0201340927764262,0.049286262613590204
Lipids_NEG_9887731_4039784_3529388,0.0482109041584535,0.07712199776677389
Lipids_POS_9788459_4589758_3615104,0.0458772062902192,0.07478789669134495
Lipids_POS_8305656_3282405_3085519,0.0259947239084575,0.054842088423866245
Lipids_NEG_5513584_2375587_2465034,0.1134687179087006,0.1422889087091294
Lipids_NEG_10111985_4239383_3118910,0.0201253614699778,0.0489010784935034
Lipids_POS_7576434_4212502_3226619,0.08472447158355585,0.1134465005126023
Lipids_POS_13502404_5223403_3512616,0.0095762641519523,0.03821663067380545
Lipids_NEG_2010224_397467_1438636,0.0114328473922586,0.04005195456928525
Lipids_NEG_16461353_3220287_4903771,0.09121059614253765,0.1195675625315957
Lipids_POS_9434197_2686782_3488735,0.00846657479825895,0.0367158970381738
Lipids_POS_6046010_3869959_2847779,0.0362713411926176,0.06449216519242801
Lipids_POS_7224595_1998362_2793211,0.01743014180474795,0.04542945353689905
Lipids_NEG_10251617_4196578_3144243,0.025141444516748802,0.053080679655836446
Lipids_NEG_3873261_2850168_2104635,0.004655616019529501,0.032553646618093846
Lipids_NEG_8961817_3773342_2951632,0.042020280463220996,0.0696106355523847
Lipids_NEG_11123065_4692958_3630469,0.06254592867721509,0.0899770063651458
Lipids_NEG_8105639_3279330_3063263,0.0063840992767118,0.03380637185497595
Lipids_NEG_7365277_3532004_2853257,0.031222788859093402,0.0585326714075101
Lipids_NEG_7285595_3813770_2868713,0.03834831981761465,0.06548564313745214
Lipids_NEG_7725858_3665089_2924847,0.03548305545810175,0.0622531866278333
Lipids_NEG_4373631_2846656_2231714,0.00851869406414505,0.0351338853811111
Lipids_POS_5954709_4182376_2615105,0.053918593954846356,0.08040886895249649
Lipids_POS_8148914_3676824_3142234,0.0513931200471832,0.0778426011002025
Lipids_NEG_7785611_3463381_3033230,0.010405809537175799,0.0367538417352948
Lipids_POS_6055448_4635489_2787392,0.16831096918591434,0.19460703799191215
Lipids_POS_7999257_3832093_3194658,0.05433783460540815,0.08035191439477304
Lipids_NEG_7436508_3426533_2669422,0.0340495511495564,0.0598280363738881
Lipids_NEG_8165392_2841282_3059804,0.02128112509713655,0.04704789319921805
Lipids_POS_9597641_3648096_3499804,0.04605922746444995,0.07164376095283184
Lipids_POS_9842351_4221153_3015322,0.005692792654846551,0.031274649250262146
Lipids_NEG_7745439_3536343_2934528,0.01223613817230395,0.037768235474214304
Lipids_POS_9242685_4217756_2928571,0.013503735519638349,0.0389419654414278
Lipids_POS_8517078_4391261_3287989,0.030000560853375248,0.0553947492715824
Lipids_POS_15502065_3649340_4833883,0.00240165678946065,0.0275675260586308
Lipids_NEG_7435814_3645604_3066063,0.0117452039702913,0.036818198809608696
Lipids_NEG_10552449_4437421_3194903,0.020978648085113,0.04604577782146385
Lipids_POS_8032053_3154668_2692956,0.017700611975811,0.04264731094282575
Lipids_POS_10672169_4324465_3117311,0.00828244379925115,0.03321282482133575
Lipids_NEG_4483064_594702_2047820,0.0027413848894643498,0.0276430679254109
Lipids_POS_12518367_3222019_3957333,0.0113832568592236,0.036258709635803354
Lipids_NEG_9351102_3884869_3063107,0.0337363815889668,0.058535842950803704
Lipids_POS_5894122_3189544_2618252,0.0066348311665378,0.03128405768569735
Lipids_NEG_8406111_3597258_3169682,0.07028186718706905,0.0946351418822239
Lipids_NEG_7576223_3829849_2954242,0.08415660902474614,0.1084317062473628
Lipids_NEG_3312640_2407059_1963559,0.17071055277299546,0.19480769387825575
Lipids_NEG_10236948_4093199_3545090,0.029540864629828252,0.05363581361864095
Lipids_POS_8256802_3812582_3210993,0.02548357782270195,0.04954296781088355
Lipids_POS_9097868_4797246_3458795,0.06712549617785116,0.0911470891509374
Lipids_POS_5211176_2984164_2153837,0.0410716675114564,0.06507847777284376
Lipids_NEG_5210826_3231753_2275208,0.03986907752065335,0.0637134594121727
Lipids_NEG_5811025_4213459_2364387,0.02982634892680145,0.053501511803895
Lipids_NEG_2932119_1402347_1818754,0.06092805818353935,0.08453860659743714
Lipids_POS_9409141_5041591_3683818,0.09936134437358565,0.12295634996001564
Lipids_NEG_3971781_467056_1925894,0.03600828224283745,0.05942723457085785
Lipids_POS_7448381_3592491_3014676,0.18906948549924685,0.21234850778701742
Lipids_NEG_11882514_4856688_3400258,0.0006392026217243,0.02378276338169865
Lipids_NEG_6831712_4084030_2571592,0.06539997660917934,0.08849933638093671
Lipids_POS_6275299_4432219_2785647,0.1409931473239078,0.16377489710240462
Lipids_NEG_7115429_3178502_2834200,0.00825482664309315,0.0309816720989776
Lipids_NEG_7453871_2668413_2901767,0.051928160992573344,0.07457525872384704
Lipids_POS_6335752_4784259_2847357,0.01794514504555115,0.04052189118201145
Lipids_POS_7585696_3808895_2969671,0.02995647718681145,0.05242380207846305
Lipids_NEG_7005282_3642514_2793591,0.01100767127330195,0.033381748211269
Lipids_POS_14901494_3649859_4643430,0.0406617191113619,0.0629882708216986
