,Age & BMI,"HRV
(measured during sleep)"
Lipids_NEG_646.3326_158.6618_269.0966,0.32971582486970974,0.3318163473875884
Lipids_NEG_660.3482_158.6533_273.3645,0.33590250591317183,0.3602103111200973
Lipids_NEG_303.2322_159.7056_192.6690,-0.06589141175444345,-0.0641825915590533
Lipids_NEG_321.2431_160.3044_193.0745,-0.059925944577100404,-0.05992594457710045
Lipids_NEG_373.0444_160.4419_183.4387,-0.05932069817936985,0.07752478494477891
Lipids_NEG_421.2260_158.5847_213.5003,-0.05664725504981065,-0.0580913324951661
Lipids_NEG_271.2275_160.3043_180.0461,-0.0499594564452156,-0.049783762823560895
Lipids_NEG_341.2118_160.0640_192.2983,-0.051446380225223146,-0.0514463802252233
Lipids_NEG_295.2275_161.7217_183.5438,-0.0466481869966249,0.03709053225404635
Lipids_NEG_283.2275_162.1262_180.7802,-0.05391441492451745,-0.05391441492451745
Lipids_NEG_313.0780_162.2634_176.0613,-0.05190559756341155,0.023309224374615398
Lipids_NEG_476.2780_162.2291_219.2461,0.20711048293994805,0.20604743369462875
Lipids_NEG_500.2780_162.3321_224.3678,-0.0387970729734131,-0.0387970729734131
Lipids_NEG_594.3404_162.1706_250.6944,-0.055831630056721454,-0.055831630056721454
Lipids_NEG_199.1701_163.1906_162.5901,-0.0524273004826892,-0.0524273004826892
Lipids_NEG_630.3409_163.7197_263.2723,-0.049803288846904756,-0.049803288846904756
Lipids_NEG_606.3407_163.9361_259.8214,0.2070746010527246,0.22987208061257036
Lipids_NEG_628.3612_165.1721_263.4480,0.1899433265961926,0.1884997602540833
Lipids_NEG_556.3514_166.8343_252.2851,0.1376096200654614,0.13702159714377732
Lipids_NEG_622.3329_166.6318_266.8230,0.16233139386276368,0.17574833216138175
Lipids_NEG_608.3561_167.0099_254.3956,0.0225278179695135,0.021967165338447302
Lipids_NEG_528.2729_167.4513_229.3328,-0.055384646141944,-0.0566552015873149
Lipids_NEG_407.1447_170.5102_207.7605,-0.058089503351139105,-0.0554580535996588
Lipids_NEG_604.3617_172.5693_259.1529,-0.05528454211996265,-0.05416893214085715
Lipids_NEG_556.3523_174.3013_252.7480,0.1596453693688602,0.1580892585167808
Lipids_NEG_622.3329_173.6203_268.4474,-0.0489743698543154,-0.0489743698543154
Lipids_NEG_636.3485_173.5584_272.6770,-0.01097643676242435,-0.01661369044032735
Lipids_NEG_1117.6652_173.9833_357.4844,0.1378408210603531,0.135618819278097
Lipids_NEG_1131.6804_174.0561_360.4199,0.08140973956772865,0.0808254607402067
Lipids_NEG_225.1854_174.3394_166.2333,0.18821111567582985,0.1859387786552059
Lipids_NEG_327.0597_175.0145_179.3644,-0.05152962215329035,-0.05152962215329035
Lipids_NEG_373.0442_177.0601_184.2770,-0.05800219051927395,-0.02488797447346715
Lipids_NEG_452.2779_177.5464_217.9173,0.15551865353045186,0.19130500305716308
Lipids_NEG_343.2276_177.7919_193.5011,-0.06528531400551299,-0.06528531400551299
Lipids_NEG_275.2011_180.8127_181.5311,0.09796028088412326,0.0833780991453146
Lipids_NEG_389.0763_180.3842_195.9085,-0.05181311729579025,-0.019579396112610052
Lipids_NEG_225.1854_180.9066_167.3259,-0.05778336332548475,-0.057783363325484755
Lipids_NEG_297.2437_181.0794_184.3261,-0.05101388415999855,-0.05101388415999855
Lipids_NEG_299.2498_180.9539_183.8280,-0.05933506311018005,-0.05933506311018005
Lipids_NEG_638.3663_182.8576_268.3249,-0.05560827438847635,-0.05560827438847635
Lipids_NEG_648.3865_183.0196_266.0666,0.09210613743583246,0.09034076041091516
Lipids_NEG_566.3462_184.7391_250.7449,0.35572648781582417,0.362041358813124
Lipids_NEG_433.2592_184.1084_230.7800,-0.05146100418521035,-0.05146100418521035
Lipids_NEG_652.3823_186.7034_271.2763,-0.009119094946882102,-0.00911909494688215
Lipids_NEG_650.4029_187.1093_267.1563,0.2006735984411033,0.19978248559487605
Lipids_NEG_540.3664_188.2946_250.3236,0.1977072072496689,0.19918089636303285
Lipids_NEG_478.2936_187.8373_222.2248,0.20798677676963326,0.2057517020131581
Lipids_NEG_608.3557_188.5162_263.0547,0.2149510145740275,0.2164000323633568
Lipids_NEG_251.2009_188.6962_174.0366,-0.07357917450454479,-0.012123138508250399
Lipids_NEG_538.3512_189.0391_252.6322,0.1679063648156368,0.17164086326194586
Lipids_NEG_415.3212_189.8186_221.9556,0.22077441959597516,0.21867747452792746
Lipids_NEG_327.2536_189.1341_192.6790,-0.060749013406661,-0.024082595236668503
Lipids_NEG_441.2026_190.8591_220.0475,-0.052727772843965404,-0.05272777284396535
Lipids_NEG_433.2593_190.6877_230.2920,-0.0555428754087108,-0.0555428754087108
Lipids_NEG_606.3770_192.2532_262.0319,0.3363746688740843,0.34704930340121554
Lipids_NEG_568.3607_192.9332_256.9153,0.21222161365022219,0.21412256218461678
Lipids_NEG_436.2827_193.2647_217.7135,-0.0532525567035909,-0.0532525567035909
Lipids_NEG_664.4189_194.9424_270.6741,-0.052881941840198204,-0.052881941840198204
Lipids_NEG_301.2171_196.1490_189.6543,0.08977979195761615,0.0881489104346613
Lipids_NEG_566.3822_197.3529_255.4581,0.30675299627352126,0.31918392243261673
Lipids_NEG_732.4446_198.2070_285.7061,0.3183490137695485,0.33005608802311415
Lipids_NEG_277.2172_198.8968_181.4261,-0.04862592386147295,-0.04862592386147295
Lipids_NEG_433.2592_198.0726_228.6670,-0.045887735246089204,-0.045887735246089204
Lipids_NEG_345.2433_198.6616_196.1497,-0.00945088332825385,-0.057447969683410344
Lipids_NEG_636.3875_201.6145_261.7036,0.01757185788698485,0.01712914960759415
Lipids_NEG_690.4331_201.7955_275.4666,0.20155944094868974,0.1951837981845174
Lipids_NEG_227.2013_201.9546_169.2037,0.12287841673385624,0.11955551266368585
Lipids_NEG_584.3822_203.4664_260.1787,0.13767972878298962,0.1255397611380617
Lipids_NEG_688.4184_203.7182_277.1612,0.06373666183213075,0.06147737614366585
Lipids_NEG_473.2819_203.0141_238.1084,-0.055719048060225,-0.055719048060225
Lipids_NEG_694.4290_206.7798_281.4085,0.16743377375394936,0.16703491704754825
Lipids_NEG_283.2429_209.7576_198.9239,-0.05056073111235915,-0.05056073111235915
Lipids_NEG_556.2127_210.1259_231.5327,-0.07186954456058539,-0.07186954456058539
Lipids_NEG_664.3798_210.2822_280.0784,0.17184455106054575,0.17158347897369353
Lipids_NEG_253.2171_211.0629_173.8128,0.17429715918049396,0.1734968467985491
Lipids_NEG_325.2745_213.0205_192.9445,-0.054837786138363154,-0.0548377861383631
Lipids_NEG_480.3093_213.8802_225.5222,0.20934069242662334,0.2184277460027047
Lipids_NEG_564.3441_213.9321_249.9780,-0.0475876658892002,-0.048130957970633
Lipids_NEG_653.4054_214.2103_274.2061,-0.046099619656413945,0.00950992719758725
Lipids_NEG_676.4186_215.4915_271.9075,0.0861387449472006,0.0828551938470056
Lipids_NEG_708.4452_215.9412_283.9187,-0.05425039724065285,-0.05425039724065285
Lipids_NEG_303.2329_217.0053_189.4318,-0.047541315741600754,0.018599976674192498
Lipids_NEG_385.2355_216.8337_206.6321,-0.02936306466152965,0.0107940152652122
Lipids_NEG_373.0443_216.5695_195.1227,-0.052549655716431,-0.052549655716431
Lipids_NEG_608.3926_216.8683_264.5112,0.3575078068633879,0.39266349535931777
Lipids_NEG_678.4338_219.1859_273.7349,0.20168464870635275,0.204634685180663
Lipids_NEG_655.4209_219.6501_265.3660,-0.04770444404945675,-0.04770444404945675
Lipids_NEG_241.2168_219.6496_171.9720,0.0768676347303077,0.07569299465547405
Lipids_NEG_559.4727_220.6105_259.7352,-0.04875481855753125,-0.04875481855753125
Lipids_NEG_680.4141_219.6702_277.9512,0.03853359289531335,0.0385335928953133
Lipids_NEG_433.3314_220.4412_230.8741,-0.049011062302461106,-0.04927140497753425
Lipids_NEG_329.2483_221.2845_196.6111,0.1082436358820354,0.10483564049161476
Lipids_NEG_347.2585_221.2846_198.8404,-0.0560966065055474,-0.0560966065055474
Lipids_NEG_734.4600_223.4492_289.1105,0.09249202812884895,0.09249202812884891
Lipids_NEG_355.2848_221.9340_200.9558,-0.0573983220945347,0.01022085920294705
Lipids_NEG_568.3976_224.2734_259.0331,0.26012179427022164,0.2685147507304335
Lipids_NEG_223.0278_224.4269_152.7857,-0.0571486867583461,0.037764405807343304
Lipids_NEG_692.4501_225.8412_276.9611,-0.053081898537911745,-0.053081898537911745
Lipids_NEG_768.5022_225.2519_298.8562,-0.0554747209578121,-0.0577285051027533
Lipids_NEG_447.0628_226.0525_209.4561,-0.06735502039777119,-0.0352816764451806
Lipids_NEG_728.4497_226.0693_287.4307,0.0116422628013248,0.011816676394022299
Lipids_NEG_473.3481_225.4452_225.4333,-0.0590245116173578,-0.0590245116173578
Lipids_NEG_267.2327_227.8662_178.4606,0.18184443958329316,0.1864346170319375
Lipids_NEG_329.2483_228.7924_196.1391,0.0808436185210255,0.07707457636926024
Lipids_NEG_465.3043_227.7569_246.3623,-0.054363816203992596,-0.054363816203992596
Lipids_NEG_695.3115_229.3038_285.8177,-0.0547130790116796,-0.0580252320156706
Lipids_NEG_491.3194_227.7878_251.5075,-0.0494369758334693,-0.0058196837552938994
Lipids_NEG_305.2484_230.7548_188.6846,0.21784998084584567,0.21603654172696204
Lipids_NEG_730.4652_230.8407_288.0099,0.2175681662826843,0.2227018416528235
Lipids_NEG_716.4497_233.1639_283.9634,0.0997082694766995,0.0997892164901727
Lipids_NEG_505.3353_233.0827_254.9478,-0.0565927354575834,-0.05659273545758335
Lipids_NEG_581.1034_234.3276_237.0208,-0.05261416665770745,0.0011732778084304
Lipids_NEG_533.4546_236.4170_260.5307,0.1857879640047436,0.19538223647036435
Lipids_NEG_271.2864_236.5747_176.9600,-0.061010266051414,-0.061010266051414
Lipids_NEG_449.0418_237.0240_217.1634,-0.05527849025333565,-0.0547459154254597
Lipids_NEG_479.3194_236.5186_250.6740,-0.0578593992047389,-0.056604993889705454
Lipids_NEG_709.4308_238.4831_294.5274,-0.0617014999372129,-0.06311091958758064
Lipids_NEG_551.3584_237.5587_246.5034,0.12791451435082968,0.12903111642772505
Lipids_NEG_445.3315_239.4130_246.7765,0.13845459721720105,0.13609165105364435
Lipids_NEG_577.3739_239.1381_252.3371,-0.038441405933498346,-0.06455489492508384
Lipids_NEG_331.2640_240.7059_196.3559,0.20229934323125076,0.21936090548234927
Lipids_NEG_889.7226_243.1803_340.4197,-0.0479715284810592,-0.0479715284810592
Lipids_NEG_599.0596_242.7004_239.9654,-0.044087242263603846,-0.04522775234973375
Lipids_NEG_711.4461_242.2402_284.9989,-0.0553404469472773,-0.01635475439000915
Lipids_NEG_445.2539_242.9906_221.5121,-0.0316758001639331,0.03238296622465445
Lipids_NEG_610.4079_243.1175_269.3509,0.3860491662311804,0.4211322961088799
Lipids_NEG_732.4808_243.8766_289.0497,-0.05066755809763055,-0.05066755809763055
Lipids_NEG_736.4757_244.5967_292.0074,-0.0536254104686759,-0.0536254104686759
Lipids_NEG_405.2643_244.9343_219.3737,-0.0538974490392125,-0.0538974490392125
Lipids_NEG_357.2792_246.8568_204.9070,0.20515101846004585,0.21135795623327
Lipids_NEG_455.2831_245.3431_224.1958,0.05567695757210505,0.0488676014453633
Lipids_NEG_483.1747_248.2659_221.9774,-0.04283155503997925,-0.04283155503997925
Lipids_NEG_307.2640_249.1248_189.2839,0.0992102986338535,0.09843137200947674
Lipids_NEG_591.3900_248.8844_253.5627,0.03279649882654945,0.0295667830416379
Lipids_NEG_269.2484_251.8786_180.4064,0.11430690987476436,0.11263455922788776
Lipids_NEG_299.0257_251.2586_166.4634,-0.055467878168927454,0.0301236209605181
Lipids_NEG_493.3355_249.9562_253.6845,-0.055548030864666004,-0.055548030864666004
Lipids_NEG_756.4811_252.3038_294.3863,0.03605510093083355,0.0402257622581462
Lipids_NEG_605.4056_251.9655_254.4615,0.1132274373730716,0.11414637052496826
Lipids_NEG_794.4966_253.4329_301.4229,-0.0690895879866334,-0.0701242869402549
Lipids_NEG_711.2885_255.0889_287.4078,-0.0530995194284676,-0.0530995194284676
Lipids_NEG_607.4211_255.4282_296.5780,-0.0509689914667906,-0.0509689914667906
Lipids_NEG_507.3510_254.6850_256.5377,0.11512914588742801,0.1135032281846253
Lipids_NEG_857.5197_256.1125_322.6314,-0.05464526214112615,0.033236902669412344
Lipids_NEG_669.4570_257.0592_272.5546,-0.00830894529829385,-0.01103969112931095
Lipids_NEG_295.2639_257.6187_187.1323,0.131177029703477,0.1291734955620366
Lipids_NEG_602.0877_257.1985_232.0794,-0.06604510758867885,-0.06604510758867879
Lipids_NEG_495.3146_256.8286_231.0356,-0.049957540332658146,-0.0511557553849262
Lipids_NEG_445.3679_260.5732_220.0841,-0.057368051569597456,-0.057368051569597456
Lipids_NEG_859.5350_260.5813_318.4710,-0.05988323668012115,-0.057239320911392694
Lipids_NEG_789.4428_261.8637_283.8531,-0.07003230069543445,0.05132093392057105
Lipids_NEG_223.0280_262.0876_152.9086,-0.05027244907602575,-0.0335084459348782
Lipids_NEG_509.3304_261.1571_232.7977,0.066059514372195,0.06605951437219504
Lipids_NEG_511.3141_261.2602_229.9817,-0.0357585184351037,-0.03773963175152635
Lipids_NEG_359.2949_263.8738_203.8640,0.08753158313968085,0.07841515036154956
Lipids_NEG_397.3317_263.5301_219.1804,-0.05024224748232525,-0.0500299884514964
Lipids_NEG_671.0992_263.5027_257.0607,-0.04523271088166605,-0.039181953114215504
Lipids_NEG_593.4777_265.5432_265.6369,0.13990357985850685,0.13890550352415731
Lipids_NEG_441.3942_265.3164_239.5379,0.2723469777567966,0.2723469777567966
Lipids_NEG_589.5171_266.0376_274.9450,-0.052594633085432496,-0.0507529170187067
Lipids_NEG_283.4143_265.5883_184.3863,-0.053327504495063405,-0.00031631410318375
Lipids_NEG_805.3534_266.2230_298.3301,-0.049596894634900995,-0.0406887251579098
Lipids_NEG_923.5154_267.5518_304.8837,-0.047166673172668455,-0.0080752942066899
Lipids_NEG_449.0424_267.7759_205.3863,-0.04651543007604585,0.023506860083182098
Lipids_NEG_923.2388_267.8191_304.8870,-0.052754089708055,-0.0297306518136514
Lipids_NEG_745.3871_266.8413_290.1767,0.01050329164561235,0.00273961328198865
Lipids_NEG_317.0362_267.7082_174.7160,-0.0528891326379786,-0.0528891326379786
Lipids_NEG_359.0832_267.7425_187.0758,-0.055368701908675155,-0.0512071941573939
Lipids_NEG_461.5192_267.7081_213.4108,-0.04500116620804995,-0.04500116620804995
Lipids_NEG_497.0917_268.3611_217.5026,-0.049859009060388246,-0.049859009060388246
Lipids_NEG_499.0899_268.4575_217.6470,-0.04598220841866315,-0.04598220841866315
Lipids_NEG_923.6937_267.5122_304.8227,-0.0570049531233351,-0.05776812507964235
Lipids_NEG_521.1370_268.9213_225.6923,-0.05308110241588125,-0.05078426484364445
Lipids_NEG_309.2795_270.1600_191.4384,-0.045346741383790246,-0.04789086242126025
Lipids_NEG_435.3473_269.9293_224.3083,-0.0603626268089416,-0.0609248127122479
Lipids_NEG_447.0631_272.3539_215.0318,-0.05698375394505195,-0.056983753945051896
Lipids_NEG_653.4622_272.6968_268.3309,0.06626363031910115,0.0635868945923721
Lipids_NEG_872.5646_273.3952_320.6035,0.03250210842152795,0.025186130736673702
Lipids_NEG_397.3683_273.5347_223.2174,0.2906740572701188,0.290607200813904
Lipids_NEG_929.5770_274.3279_338.3166,-0.0313465797211741,-0.07981741790311006
Lipids_NEG_635.4522_275.6107_306.5493,0.21272453736596736,0.21496294156658186
Lipids_NEG_567.0880_276.5924_234.9104,-0.047698223998986156,-0.047698223998986156
Lipids_NEG_595.4935_277.8977_267.8088,0.21559535523929663,0.2153500475878693
Lipids_NEG_911.5673_278.1451_333.7167,-0.04960089997058175,-0.04960089997058175
Lipids_NEG_655.4205_278.6351_270.5046,-0.0674299112006944,-0.0674299112006944
Lipids_NEG_297.2795_279.0646_188.8481,-0.047910549602575,-0.047910549602574945
Lipids_NEG_671.0993_279.6284_256.1227,-0.047704865931329804,-0.04770486593132975
Lipids_NEG_311.2953_282.3301_192.4720,-0.05105637835783075,-0.05105637835783075
Lipids_NEG_792.4926_281.2049_297.5073,0.20918320598189105,0.2085064213312819
Lipids_NEG_816.5392_284.1282_305.9804,-0.0479610636257133,-0.0301630470457073
Lipids_NEG_913.5830_282.4742_335.3502,-0.051125958763596796,-0.051125958763596796
Lipids_NEG_650.4756_284.3292_277.6402,0.2432174341778082,0.26135231647498847
Lipids_NEG_848.5653_283.8655_314.5390,-0.044370828984295146,-0.04676327449526995
Lipids_NEG_411.3839_283.9114_227.3083,0.26950838274724853,0.2681775667917436
Lipids_NEG_437.3631_284.6656_223.1714,-0.0563486038987598,-0.05710963812773995
Lipids_NEG_818.5546_285.1017_307.6721,-0.05184253678405025,-0.05184253678405025
Lipids_NEG_832.5703_285.1635_313.5707,-0.0569322667243015,-0.056230388547874946
Lipids_NEG_880.5693_284.7099_322.9195,-0.0579060723467229,-0.05962852113749695
Lipids_NEG_433.3680_285.7984_218.6457,0.1396358723643254,0.137493299031057
Lipids_NEG_551.1105_286.0729_230.0794,-0.061925580632581,-0.06538550670927776
Lipids_NEG_581.1029_285.1743_237.2050,-0.05683945028082825,-0.05683945028082825
Lipids_NEG_830.5547_284.4832_308.6551,-0.05061618177515955,-0.05061618177515965
Lipids_NEG_915.5984_286.6170_333.6648,-0.05228090829505655,-0.052334585555854504
Lipids_NEG_776.4979_285.0150_295.1547,0.1157253804827065,0.11484290557338875
Lipids_NEG_874.5798_287.2164_319.2142,-0.06495073479386021,-0.06490885376903495
Lipids_NEG_1075.5806_286.6296_352.0026,-0.059431189340482554,-0.06074431872807475
Lipids_NEG_844.5694_289.3085_312.5522,-0.055247518947423996,-0.058408380899596254
Lipids_NEG_858.5847_288.2958_317.2095,-0.0574536811341622,-0.0487176762500766
Lipids_NEG_872.5645_288.5644_319.6103,0.061935422147947596,0.04918968122275235
Lipids_NEG_423.3834_287.1995_231.1017,0.2406549755751263,0.239003784127998
Lipids_NEG_631.4817_289.2460_265.6275,-0.055684209412211,-0.055684209412211
Lipids_NEG_804.5472_288.7820_309.0235,-0.047207840472038604,-0.040525051138398646
Lipids_NEG_840.5236_288.6576_303.4719,-0.05863576630829105,-0.05863576630829105
Lipids_NEG_850.5527_288.6848_308.4171,-0.05111066088717915,-0.05111066088717915
Lipids_NEG_867.5442_288.6883_308.5206,-0.0773179889780163,-0.0773179889780163
Lipids_NEG_595.1009_289.2015_238.8561,-0.05388496874838185,0.049222085245008096
Lipids_NEG_708.4874_289.1532_290.0259,-0.07429505584647306,-0.07429505584647306
Lipids_NEG_773.5050_289.0764_305.8159,-0.0536563418647303,-0.05079508034691345
Lipids_NEG_787.5201_289.0915_309.8581,-0.05039116372522945,-0.031546091841626156
Lipids_NEG_818.4874_290.3890_295.2807,-0.0501214201709847,-0.05012142017098465
Lipids_NEG_637.4312_290.2711_268.6282,0.0420049274256345,0.0218110962780773
Lipids_NEG_882.5846_290.4511_322.4104,-0.05658878300941255,-0.05770087145688975
Lipids_NEG_311.2953_291.4679_193.1637,0.06903363385090175,0.07214284705198426
Lipids_NEG_655.1212_291.4402_247.0469,-0.052471373217703746,-0.02172845400826495
Lipids_NEG_657.4970_291.5020_271.8989,0.17878116830266422,0.1826912170628531
Lipids_NEG_821.1151_299.7575_281.4532,-0.053416363162216596,0.057563837305468754
Lipids_NEG_672.1480_292.5528_254.1540,-0.04746022314863235,-0.050829619026243805
Lipids_NEG_337.3109_293.3564_198.9422,-0.05152200202691805,-0.051522002026918104
Lipids_NEG_738.5061_291.2612_289.2457,-0.04824951063736835,-0.025156380517908652
Lipids_NEG_651.4469_294.1904_271.5771,0.1023817589513904,0.1003663705170604
Lipids_NEG_967.5929_293.5421_348.0814,-0.0488008021534757,-0.0442438990968311
Lipids_NEG_571.1097_294.0431_228.2574,0.02789372417176095,0.03343650161402155
Lipids_NEG_580.3387_294.0978_255.1794,-0.04908046823937475,-0.0486706423325141
Lipids_NEG_598.1289_293.9400_232.4784,-0.06728949694454481,-0.0088182261788261
Lipids_NEG_816.5747_294.3449_312.5136,-0.06718013357042245,-0.06718013357042245
Lipids_NEG_445.0845_294.5926_207.5385,-0.0537300518509581,0.05666273160466415
Lipids_NEG_611.1326_295.2724_250.6358,-0.046187362688727945,-0.046187362688727945
Lipids_NEG_521.4234_294.5088_231.0148,-0.0513625902172898,-0.0514825909325237
Lipids_NEG_521.5115_294.7232_230.1620,-0.0562344091816611,-0.0628653697405237
Lipids_NEG_687.1425_294.7694_259.0240,-0.061537135780121544,0.0387888523095373
Lipids_NEG_701.1612_294.7694_263.1903,-0.060208790904385745,-0.0601988545545162
Lipids_NEG_725.1234_294.7097_260.3510,-0.0667400988201335,-0.0667400988201335
Lipids_NEG_771.1145_294.7779_269.9069,-0.05367842000323525,-0.05367842000323525
Lipids_NEG_1148.2732_294.8054_339.0001,-0.06539042995685715,0.0027103574017678
Lipids_NEG_551.1102_295.0391_228.7573,-0.0625423006824506,-0.0625423006824506
Lipids_NEG_642.4935_295.4889_285.4301,-0.0452439749258705,-0.04587054958196405
Lipids_NEG_678.4708_295.7982_279.9979,-0.04668374710839525,-0.04668374710839525
Lipids_NEG_702.5158_295.6744_285.4162,-0.0517916446343382,-0.04877959908029815
Lipids_NEG_784.5176_295.5674_301.8814,-0.06986605033311145,-0.05562500567175015
Lipids_NEG_802.4757_295.8486_297.7825,-0.05742196655017055,-0.057421966550170594
Lipids_NEG_688.4996_295.7054_284.2331,-0.0558778598513713,-0.0558778598513713
Lipids_NEG_705.4905_295.9529_285.3693,-0.04946522374315885,-0.0512247842493897
