,AHI,ahi_4_percent,ahi_central,ahi_central_during_nrem,ahi_central_during_rem,ahi_during_left,ahi_during_non_supine,ahi_during_nrem,ahi_during_prone,ahi_during_rem,ahi_during_right,ahi_during_supine,ahi_obstructive,ahi_obstructive_during_nrem,ahi_obstructive_during_rem,desaturations_above_20,desaturations_mean_nadir,desaturations_of_10_20,desaturations_of_4_9,number_of_4_percent_desaturation_apnea_hypopnea_events,number_of_all_respiratory_events,number_of_apnea_hypopnea_events,number_of_central_apnea_hypopnea_events,number_of_desaturation_events,number_of_obstructive_apnea_hypopnea_events,number_of_transitions_nrem_to_rem,number_of_transitions_nrem_to_wake,number_of_transitions_rem_to_nrem,number_of_transitions_rem_to_wake,number_of_transitions_wake_to_nrem,number_of_transitions_wake_to_rem,number_of_wakes,odi,odi_during_left,odi_during_non_supine,odi_during_nrem,odi_during_prone,odi_during_rem,odi_during_right,odi_during_supine,percent_of_deep_sleep_time,percent_of_left_sleep,percent_of_light_sleep_time,percent_of_non_supine_sleep,percent_of_prone_sleep,percent_of_rem_sleep_time,percent_of_right_sleep,percent_of_sleep_time,percent_of_supine_sleep,percent_of_wake_time,rdi,rdi_during_left,rdi_during_non_supine,rdi_during_nrem,rdi_during_prone,rdi_during_rem,rdi_during_right,rdi_during_supine,rem_latency,saturation_below_80,saturation_below_85,saturation_below_90,saturation_below_or_equal_88,saturation_max_value,saturation_mean,saturation_min_value,sleep_efficiency,sleep_latency,snore_above_40db,snore_above_45db,snore_above_50db,snore_above_60db,snore_db_mean,time_to_transition_nrem_to_rem,time_to_transition_nrem_to_wake,time_to_transition_rem_to_nrem,time_to_transition_rem_to_wake,time_to_transition_wake_to_nrem,time_to_transition_wake_to_rem,total_arousal_sleep_time,total_deep_sleep_time,total_left_sleep_time,total_light_sleep_time,total_non_supine_sleep_time,total_prone_sleep_time,total_rem_sleep_time,total_right_sleep_time,total_sleep_time,total_supine_sleep_time,total_time_in_bed,total_valid_apnea_central_sleep_time,total_valid_apnea_sleep_time,total_wake_time,total_wake_time_after_sleep_onset,variability_between_sleep_stage_percents
34,0.5635949499701095,0.5245376076343485,0.25653449791568517,0.2535519958829375,0.2522148366094839,0.42697974372500597,0.47654878055121797,0.505423875310531,0.3895831811898204,0.5838528963061161,0.4013144143323377,0.5649987107920283,0.5673866063207076,0.5111586394407519,0.5782262293018544,-0.03779835645762047,0.24525328791808923,0.1509519315828379,0.529182103712377,0.509742622233357,0.4169551264360399,0.5452454642892384,0.2613181417572601,0.5114564063987401,0.5535804956660124,-0.061027174522313814,0.22195153361631687,-0.047084319303673496,-0.02441262807324974,0.2102911375905743,-0.06263795725371095,0.19422617710250967,0.5274133620700252,0.4033394945701028,0.458695803304718,0.4509625818831342,0.35541772915445985,0.5568251611978948,0.3735724302472917,0.5091132870142108,0.21191712258991757,0.11053392013685624,0.20744062434235444,0.13519723200521397,-0.03965377198953662,0.1741763954037747,0.12384184524120677,0.13681147216228054,0.13519723200521397,0.1368114721622806,0.446172530544574,0.31558459360020896,0.34598758780607064,0.3760040515189726,0.2717971536447276,0.4836282053639129,0.2781366274307906,0.46682962961832597,0.07814214266293332,-0.057439048312756445,0.12054663463066988,0.22701763323581975,0.2146279458767785,0.19481394816084993,0.5817961834790675,0.432201011838166,0.10741513217589088,-0.03933876701495978,0.1744638557402038,0.36900366139370405,0.3276777119609589,0.15788514078610846,0.3345745609151237,0.052904817549167926,0.11846234878038488,0.16753378613083236,0.10541268358908211,-0.03829491039567349,-0.057438655683214504,0.009235979922099248,0.1714646479741758,0.11306403746267893,0.17192132951517963,0.14240757020748449,0.003030581074362242,0.1281984403890561,0.1214920478788605,0.010015350608609088,0.1099736744499327,0.048068712374536186,0.0258637712280195,0.026940455463738976,0.13744310707247032,0.1488954216074735,0.2102537424075608
35,0.5616912699695582,0.5215280048739454,0.2639258375502896,0.2507554435276107,0.2511691490831823,0.424834174509692,0.47735047670228103,0.5073303928761541,0.38934429259506537,0.5854414492252846,0.4004005640487094,0.5640685279349975,0.5667107410965528,0.5101206669805743,0.5786146422511619,-0.053526617001607504,0.24947041379414506,0.14727610960386742,0.5267342519664713,0.5067408593471576,0.41583375963087216,0.5432401594165724,0.2665549941298498,0.5086958460657132,0.5532608460973739,-0.016176547359966622,0.22726288701409073,-0.016068298037450704,-0.038417294371776045,0.21457360513325816,-0.04696169314187338,0.1978065727085037,0.5248589759779728,0.40227575227799856,0.4566622991185155,0.449501103160125,0.35047057535365855,0.5576272819139404,0.3668174895142134,0.5085753507863113,0.21764006688582357,0.10534844876896671,0.20756348393643606,0.13602061300249166,-0.02504452867388335,0.1722440226377564,0.10994325010495502,0.11994988236490323,0.13602061300249166,0.11994988236490381,0.4451679546764474,0.3112746382012004,0.34852291522035517,0.3751892323923354,0.2683952694873399,0.484786155664355,0.2791918778523217,0.4650471430713424,0.07127162549793024,-0.03570610101996774,0.15031508325005874,0.19779062165954972,0.2062597218394997,0.17612068374738776,0.5787449499217738,0.43141406560808754,0.11477944682900845,-0.09037950628906187,0.179384431625163,0.37312046802912097,0.3301268110858769,0.14185526844280832,0.3367491511026564,0.06647651220814067,0.11718605737005479,0.1648546510385207,0.1059912290439521,-0.02619490008117365,-0.06977851064721007,0.018856447829646118,0.17463509270608252,0.1093024456277232,0.17154341384642946,0.14196659395966774,0.013304745867746074,0.12191591442407863,0.10754726105854306,0.019375654774806902,0.11407481044075038,0.054066005815002365,0.02028365114512961,0.031782001745722877,0.13774661164340543,0.13745384460219504,0.2111529983666175
36,0.5619862887092996,0.5241115864361717,0.2593836920941694,0.2472500157513765,0.25386438952239226,0.4256450610140384,0.4735993988360302,0.507411306459976,0.3872274105311853,0.5845632510830706,0.39978079941299516,0.5626821934951686,0.5670686694707454,0.5109122503651017,0.5791725889984156,-0.04426325620370388,0.24808695941263637,0.15509463992653463,0.5281829995327729,0.5096389264397043,0.4163817291938744,0.5439912976674857,0.2641572691107852,0.5117479270210371,0.5523333543557686,-0.0697753896442206,0.22476207382075253,-0.045278467373202354,-0.05699120010532734,0.21201215256841713,-0.050146304164657346,0.19936790512393915,0.527481700593458,0.39819036695791576,0.4544374879370011,0.451879682791657,0.35440712837066296,0.5580643315370555,0.37352618012435285,0.507107779442991,0.21751038729781194,0.1027007209710351,0.2069804173340342,0.12794771568176994,-0.053234810467167264,0.17038751672015728,0.10980902426479089,0.12918400607735891,0.12794771568176994,0.1291840060773596,0.44505989302402704,0.31557483368338596,0.344462277227134,0.3774966647069589,0.26957552599154094,0.4841912090809064,0.280149378603589,0.4637547126135671,0.07972378424837431,-0.023573109542384736,0.17001358727323465,0.23905646694516483,0.22313505663522823,0.21410298217964321,0.5815985131587066,0.4310092819930798,0.11988280485153596,-0.02285121347507134,0.1763809532877018,0.3695758380494904,0.32530459398980865,0.14030588541452213,0.33563107568149364,0.06226074791897706,0.12325961500944667,0.1677501645382636,0.10436114993467753,-0.051869245868587016,-0.07552816080631047,0.023593658064309842,0.17535554528540365,0.10579091067988411,0.1684559533319307,0.1384915231459722,0.000926555903008725,0.12393010034454328,0.10917992224206495,0.02388872962559538,0.10669731697895796,0.05007411984954597,0.03384357746912303,0.028199047943081496,0.14554278661659573,0.14517536885379054,0.21070496485313614
37,0.5636609408117942,0.5244985365060717,0.24064087380063734,0.2497822491951716,0.25821232229482893,0.4264035345839233,0.47592403615301787,0.5047597279722601,0.3882585011097254,0.5840641576829985,0.39970728413667816,0.564219799962471,0.5656829225110767,0.5126047734905519,0.5793851768218734,-0.05532266907202598,0.2483109150271312,0.15098358951353236,0.5293544208305889,0.5100470575392606,0.4193175708532555,0.5458282917555123,0.25007170951268853,0.5113957443731924,0.5503887085235325,-0.025828162152440524,0.22683738975105705,-0.05122981123136799,-0.05598565504650237,0.21264022786445996,-0.02705283436363714,0.19503835922109883,0.5273178930213563,0.40234216302922443,0.4522051949193353,0.4492967290004681,0.34789380123823055,0.5571886262042272,0.37262848421306516,0.508855147448831,0.21576260098235706,0.10334335182885193,0.2067730668692575,0.1314576936141541,-0.04575944470767854,0.17148673622190105,0.12212831682894895,0.13178578068302366,0.13145769361415408,0.1317857806830236,0.4479165525143396,0.3137120502894872,0.34717567173581243,0.3751310393062211,0.268250131870847,0.4834683646320546,0.2784965491854819,0.46585740496717354,0.07327787859814879,-0.048621566542932836,0.13508532638806142,0.18536810456106925,0.202757256395825,0.18549896654261205,0.5791950092414091,0.4279153244222435,0.12264338876264477,-0.01817664481627689,0.16905364182796923,0.371052831962616,0.32555079019438443,0.14586840132626783,0.3368309883096105,0.058789542164129266,0.12573956012298912,0.16867528780214802,0.10862190357931531,-0.03882778301996888,-0.07598748267079206,0.012128170691346297,0.17254005839218062,0.10436353319541349,0.17049208756320536,0.13519539706898354,0.012943685814308973,0.12214569873506843,0.11975290489888829,0.013739826725516194,0.11390743695690092,0.06562166644921696,0.017338028216306808,0.023771324632065518,0.14337634529983007,0.1459605289637133,0.2104538032739366
38,0.5638151411778664,0.5256251073394826,0.2636019883014763,0.25016740940334314,0.2569941852881645,0.4261104616150701,0.47660432610941367,0.5060210587695352,0.3881656027575403,0.5857217125005835,0.3981941575220056,0.562272795087505,0.5664837828395597,0.5122310257722782,0.5794741775783805,-0.04025604464590562,0.25003114105891405,0.15195169094642394,0.5291336186885088,0.5102017954086969,0.41752093827675296,0.5446657121006472,0.26670038019956877,0.5119539446973753,0.5526101165859006,-0.0350033941201123,0.22541096762948157,-0.03127902455033949,-0.04354223681955676,0.21276627298853096,-0.04434104080124261,0.19160961397638088,0.5285737495958562,0.40015341397944665,0.4562231354096684,0.45090771324727735,0.3521616628530083,0.5600623894603384,0.3751074530722662,0.5067138647891383,0.2133056512995125,0.09239350075785417,0.20494934239314536,0.13229896765040827,-0.027545193181663197,0.1714428193253851,0.1073238876401376,0.13002450215134603,0.13229896765040833,0.13002450215134592,0.4480315561256665,0.31372187942998925,0.34680356226094067,0.3759340832417533,0.26685957395547405,0.48581442725764296,0.2759925553263961,0.4628602190790754,0.07505261234399029,-0.036985797675029554,0.15738280169383076,0.22368895546242779,0.21705579667047578,0.19255801765786443,0.5801535258527318,0.43082750163516004,0.1103430388825463,-0.06731094918054877,0.17071889738523016,0.3721026445945674,0.3300105264259209,0.14782228853998616,0.3403364791192281,0.04459296111199068,0.12116817450051255,0.16376627821131615,0.11188850726157534,-0.03457519351827298,-0.03768713687616977,-0.002357287778955628,0.17479593458239154,0.09699843597452067,0.16873172292967573,0.140855673214765,0.021024801822105466,0.12266613370210669,0.10899434616354749,-0.0010317227459691247,0.10774533094911759,0.0649338618054075,0.0260998323537975,0.0020889928591467264,0.1357757203992438,0.14537850029386318,0.2091112364256491
39,0.5634382194014353,0.5243895242044868,0.26333243450780025,0.2501725215660159,0.2570446021003666,0.42414484008894726,0.474467836421156,0.5067071160049438,0.38945798699825607,0.5851737576329307,0.39862887790662266,0.5647055844615885,0.56696680815047,0.5123080236388939,0.5791000558340744,-0.045719593869046296,0.24702832583891232,0.14998366385974216,0.529249270179997,0.5093641908688935,0.41877947041840125,0.5447517607527099,0.2655111930964704,0.5111245456256658,0.5520689760492933,-0.022676770647404663,0.2278232943452331,-0.03072060269515979,-0.020599147547053734,0.21503002366029186,-0.04050179326399873,0.1921332041641385,0.5273163421735667,0.39985065457073155,0.4523289650211164,0.44995834727081674,0.3498645426713664,0.5583798180568005,0.36942286120387474,0.5095330707059,0.21480544957430214,0.10338690297409783,0.20884583440238313,0.13399765829735133,-0.05723960518198187,0.17397208288344385,0.10979282358307225,0.12388499313742374,0.13399765829735139,0.12388499313742339,0.4481392362353386,0.3128548133645115,0.3462088835014737,0.37544723640878686,0.27132276439361014,0.4839280917550023,0.2781727257240951,0.4665642167258202,0.07224783084076156,-0.0395134499820285,0.14458312746003446,0.20795175827603574,0.2091594243698626,0.18486460300740445,0.5805409708265059,0.4302831858235609,0.11449747157886961,-0.04508959548664707,0.17690741853047126,0.369431396378461,0.326388250622724,0.14112829183268885,0.333373626694351,0.067439533626335,0.1176345648893153,0.168780478547102,0.10542330840014587,-0.0492255378419421,-0.051240848247676746,0.018805992921920554,0.17341854601073975,0.10505653625261975,0.17201803977032548,0.1404388816246111,0.003372473692333006,0.1270601866052084,0.10864681649849883,0.019788703900050844,0.1109200022176054,0.06459857523641939,0.023646364533318077,0.022861181613354403,0.13954197065265825,0.1387676321793032,0.2122475780365772
40,0.5632320173949915,0.52469082194737,0.2664471048174348,0.25335465848733707,0.24824745584346278,0.42391676646314386,0.47355708896915677,0.5079586523526746,0.3878737202668416,0.5853236066653271,0.3988192097028475,0.563919918165201,0.5674212358857934,0.5132886402653668,0.578272694839905,-0.027276566875131154,0.24750647294645176,0.1569935852268188,0.5306449176649563,0.5106165999036811,0.4180499101742371,0.5451323252244608,0.26763686761298744,0.5131353800369315,0.5534353325438826,-0.028339182494768207,0.21682671883974827,-0.030916783444486895,-0.02806869777549011,0.2031696010756611,-0.026533229421983426,0.1979667937270698,0.5287658276862524,0.4043423837295131,0.4550678377432682,0.4535652017071123,0.3500571527403563,0.55875713843087,0.3703878943579417,0.5090338387973895,0.21786758919311666,0.10433201095755541,0.2080815355101575,0.13133340211192673,-0.03504781175480961,0.1718417725369115,0.11162153367555344,0.1287006215294157,0.1313334021119268,0.12870062152941547,0.44756343963393774,0.30915933958221986,0.34257700843853284,0.37791627092261176,0.26599087077947803,0.4849433383097688,0.2755704271085361,0.464891518036724,0.0758312233281627,-0.02733899125268528,0.1617933993582898,0.22128453597584416,0.21818956093348785,0.19230796905406178,0.5809268067120901,0.43098875068069326,0.11082673429360722,-0.04164691900215108,0.17787333932436844,0.37329362964895474,0.33029017921915144,0.1465761908567497,0.3376441753788838,0.050240996595204424,0.12127228687525192,0.16344769972614615,0.10236561965128244,-0.03282375879741677,-0.0387280315417161,0.022791784139158024,0.17583374977156635,0.10897730052440949,0.17254798005608166,0.1397947521594296,0.017774078618711015,0.12563397825020944,0.11456120043444736,0.02379104366663892,0.10962600076261755,0.06929293569545922,0.033635496372664275,0.013861277314341497,0.1387947522504639,0.14381910143091875,0.21191668153969034
41,0.5603369570731243,0.5219320608418165,0.26057077123939454,0.2542640328190946,0.2566587483172914,0.4279680600783149,0.4773207619333344,0.5066178962896116,0.38687194178665646,0.5858444907676855,0.40032377067765207,0.5638870518429513,0.567323421586621,0.5122827147549062,0.5793367447765625,-0.03204963591792902,0.24579294255566306,0.15603660016611773,0.526880740722525,0.5072462438549418,0.41468348101554214,0.5418581283380236,0.26422046119126225,0.5094951935476412,0.5527281001593557,-0.03430377595734866,0.22692286842590345,-0.036980526054714136,-0.04235137630469058,0.21489914029344495,-0.03297861634297501,0.2001970451777545,0.5254699189463072,0.40431664076832513,0.4587000852515491,0.4512604118703054,0.35369006174964107,0.5595636288668965,0.3709459297466124,0.5087821557918042,0.21459781734388036,0.10285947138512881,0.1996575475602867,0.13356370243685245,-0.028849918506770194,0.16167856719426557,0.1114165087160602,0.12889522301591957,0.1335637024368524,0.12889522301591932,0.4436947445172524,0.31633419242551364,0.3474070814645875,0.376153825088335,0.26452575439414117,0.48598768082674954,0.28105692510902913,0.4654531017368463,0.06573769694524678,-0.03498720986319046,0.16212203257925523,0.22082804787454116,0.22121730001716142,0.17823413352665035,0.5803100823218065,0.4314495382321901,0.11467546830417467,-0.024731219687196132,0.17932306733856207,0.3685761637627147,0.32491780182748864,0.1485184993885262,0.3237120773073945,0.05425438551483557,0.12128559538611913,0.16817136006141023,0.10447412719535834,-0.052267687728574166,-0.05492621864887728,-0.0008400256159623345,0.1752774162252673,0.10715640479226825,0.16943685225540894,0.13962913915703484,0.03477545532202193,0.11828277753383902,0.10819856028097068,0.0005546895201447443,0.11295462867942883,0.0703287896056759,0.010182429017666292,0.01642271771090512,0.14098097262173329,0.14353088609092646,0.20426135906571702
42,0.5638897247634905,0.5256023543166841,0.2597642183294218,0.2509525413371557,0.2554179795295508,0.42310726242149255,0.47571389386929197,0.5069487703349964,0.39001738027467925,0.5852549989341719,0.3986968541040317,0.5627304770464081,0.5678656654042799,0.5127119100179535,0.5796398950149534,-0.032800932536946034,0.2474058756065012,0.15023823877725034,0.5301467994325588,0.5107666915553039,0.4189490741811619,0.545642297806659,0.2632417616848867,0.5129647015796616,0.5533214983640496,-0.0543753502429347,0.22812309398773029,-0.04643276088532859,-0.02651906965668387,0.2162932401749204,-0.039104161149627364,0.1957270745363012,0.5291784620579323,0.40191880781314465,0.4546558804851557,0.45265655937627935,0.3548367979909075,0.5581910595600368,0.36850503611504876,0.5062273084884774,0.21421840439757583,0.10816776880091214,0.20580674875620222,0.13994858669538865,-0.035514717301279246,0.17083633278123983,0.120224853367562,0.12391345682991071,0.13994858669538854,0.12391345682991102,0.4480549901703746,0.31158530717264304,0.34669410104984655,0.37516945317306916,0.27234712294288,0.4847097065370011,0.27687066387639114,0.4640759027485463,0.07392661400607208,-0.03375646978964861,0.1368247422104226,0.2238374952083579,0.21135515753409773,0.1654724004020945,0.580569968827315,0.4314659749481403,0.11419714881551458,-0.055773308817780594,0.17548986328143873,0.3699860654519515,0.3254494971198022,0.14552237324773104,0.33584710250086985,0.06131782999523702,0.11967128604235416,0.167919278301876,0.1145302656333245,-0.04208904631217191,-0.030195177854281743,0.0056218129944822755,0.1728530777801207,0.11100689454613559,0.1725576419577683,0.14501760668067176,0.03216121182072075,0.12283545537244504,0.1148629327278683,0.005647481228643139,0.11854066093888281,0.06697975262936301,0.03540243407362076,0.01824377130167226,0.13756858942662756,0.14165804850168182,0.20949813909735288
43,0.5619362770416659,0.5210684416160326,0.25593278518845863,0.2509888475852486,0.25668167214724763,0.4243256650697512,0.4768360610226185,0.5057382669173016,0.3877057577981639,0.5854575286562268,0.3997833284210493,0.5631984966636249,0.5671293575574036,0.5132895584188067,0.5797177042787773,-0.03423740204903816,0.25046268982121483,0.14754292424185877,0.5272884700320197,0.5063968854295153,0.4166491598969345,0.5436395448439586,0.2618785724136156,0.5082112497784725,0.5524557025861914,-0.03981788288021124,0.22709955307045726,-0.01780092238119603,-0.03542425111058305,0.2142050012064299,-0.04152557597811808,0.19289771434594244,0.5239616624514015,0.40048463085864233,0.4569608072657275,0.450503251329836,0.35614298679147105,0.5590609145598845,0.3680927013428042,0.5056357354875488,0.2194545754207432,0.10312372521626953,0.2085435233825483,0.1319891699262276,-0.055389649857010066,0.1701008465443175,0.10543826416486424,0.13567860929684997,0.13198916992622758,0.13567860929684983,0.4463793382966583,0.31234123532118746,0.34669534208752323,0.3746861054810031,0.27140653512560897,0.4847819616000392,0.2799315753949386,0.4648332155783678,0.07626038406593073,-0.03905480229096812,0.13777012752365758,0.2023303726186402,0.20833172441515163,0.19902156648550925,0.5808316691912826,0.43264645113983524,0.1163434411498109,-0.023527754910050283,0.1721541364692342,0.3715131711619701,0.3260111472974808,0.1211817398225334,0.33643904750120457,0.05587909244296429,0.11377921107903673,0.1681043951925722,0.10752519089930158,-0.035184753109808134,-0.013863296773008257,0.009957945910355674,0.17803563672396525,0.1076553372955042,0.17043919515916495,0.14163695917657454,0.011136104821907074,0.12153997792280448,0.1029755419563311,0.01063294646926748,0.10870619901631899,0.06576152279207825,0.03680109298569498,0.004268638021632845,0.1405643521499451,0.14893788943292421,0.21229631567378077
