,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.15962473138533922,0.07789724422250885,0.21770763536066862,0.4543032551305499,0.04866299543094123,0.11123189199429065,0.08307307878704603,0.3363518737540815,0.19636134847714856,0.11173962067531416,0.18422401371961614
1,0.15331285502959824,0.0783998618746962,0.21309955351951823,0.45429457184812844,0.0424099366752975,0.12079974406091375,0.07382042550951047,0.3438571158901625,0.2179460680384282,0.09040777571709649,0.18467861017557927
2,0.1388140610701597,0.06025353188855895,0.21419827821379836,0.460773242707026,0.06124290656413884,0.07530681124315025,0.09868978990138325,0.33681415043965307,0.21926098964042443,0.08574010302026142,0.19484060880239604
3,0.16085676484183403,0.084701494765908,0.23398112044662095,0.45550137210549246,0.04196113029770834,0.08148355632086102,0.10896592453116748,0.3491161736033346,0.21741606759063498,0.08962503107604752,0.18039685970247196
4,0.1522135666224827,0.07139285339170469,0.21693105973780524,0.4440521984226834,0.040333819915809754,0.08479057722970205,0.09301164839361392,0.3605519159298022,0.21768154436685805,0.08785425327198557,0.1812605160610248
5,0.15028909983841343,0.06514115974634417,0.22322219536193194,0.45361376222561245,0.04936326581678856,0.12374098737569267,0.07820592034781448,0.3518533052484179,0.21322368054032062,0.1061374779347375,0.20035377490437847
6,0.13338360535997973,0.06564519434754461,0.23295196970489188,0.4555601720947272,0.08120729156374899,0.11814149593203768,0.1374314317026197,0.3405314368601349,0.23273385423016335,0.07934412683259233,0.20431354069340912
7,0.1549067927299245,0.07754600188529866,0.23142301969868215,0.45285755492443003,0.05328791951658572,0.11147284875487334,0.10452614035537847,0.3397854104086671,0.220572354446526,0.11070010872741934,0.17079443823431523
8,0.1405889051030358,0.06531755325042386,0.22569456548108313,0.45656539439451804,0.04706104843249257,0.10518513047151667,0.11297469991441574,0.3432278339765286,0.21326577797274832,0.09402388820151002,0.2026265557364276
9,0.15996614302904352,0.07597583370618678,0.22258788820929815,0.4572288232291841,0.0728561551286592,0.07766336519329647,0.07354036721751925,0.34708587539475383,0.21648385878619864,0.08801897692361023,0.19400150365107832
10,0.15949280816597453,0.07532046220949681,0.21776317344037585,0.45699258824773514,0.046857297565285734,0.11355643009076553,0.08237898482284065,0.336414849070619,0.21650766999960708,0.0799469232280804,0.19607592456437817
11,0.16507763834333578,0.07011443373663545,0.21668365069024162,0.4567090626812787,0.06190934021851145,0.12430510772888981,0.09511721032749375,0.352354214544267,0.22686244165802238,0.09486895596006413,0.19812884352273685
12,0.1475896135744834,0.08207808538924835,0.22702870335476846,0.4491676543559196,0.06413750087875522,0.1290042476699168,0.10158513440206139,0.3494008386120188,0.2013725046524751,0.09516896047257538,0.17021186242941447
13,0.15029312197791855,0.06790027003548185,0.22160966990166894,0.4458973607871033,0.06630573347324172,0.13776513961637502,0.07730254901426084,0.3369964132444516,0.21408261400545667,0.07349545956374996,0.19441269490088797
14,0.1607427863146458,0.06196397331141265,0.21618820834191468,0.4571197045224333,0.031146104592666656,0.12671646051568816,0.10404420826645347,0.3519601116738444,0.23764797449266456,0.10738053326591127,0.1804800950353457
15,0.14907543941944973,0.07767985227395825,0.23371154188485083,0.45232320665835163,0.0575451964532863,0.1390613891946001,0.11238057556012199,0.342238357944159,0.19945339045309626,0.09115227586200873,0.1716193055271738
16,0.15202752788219565,0.08456515654552332,0.22587964503964159,0.4572040629338225,0.05735320564837079,0.12186902479068212,0.10473205707483652,0.33807422866185866,0.20865967215710948,0.09270475935623633,0.18939635509006897
17,0.1481154201670872,0.06062777742949367,0.21471199818583844,0.4442013657099874,0.05102525226636142,0.1054208248429277,0.06154811608756494,0.3470693543102978,0.22346593081667568,0.07690639593525947,0.19157423584264385
18,0.1547488655553106,0.06685349775021511,0.22473067350464962,0.45494081965870564,0.06466055500638203,0.11458373911505922,0.0961895548545444,0.34719361406898724,0.23077123418577844,0.08768791052285793,0.21342630532193363
19,0.15054641450642076,0.07970235892255352,0.22588150139476637,0.4599797667034256,0.04742725326437319,0.11956216762925496,0.09936252549831383,0.3338344449756969,0.2109125643347757,0.07570253375841467,0.19990818514126696
20,0.13571831135749676,0.07333254001553362,0.22761780616727242,0.45531342282424236,0.048241086413148705,0.1020928344283001,0.10877171436481975,0.33360117356554964,0.199695634435953,0.08803778641815174,0.18224893977377085
21,0.1439409657310899,0.07462300050764438,0.22238348747690279,0.45469483257326343,0.04224474012725648,0.10032372154965724,0.10072152816139822,0.3411477939158789,0.2086451690519112,0.0812761827027894,0.17756888485453134
22,0.1447607578834387,0.07747416386469651,0.21016092807910716,0.45688627373936996,0.05116256083813521,0.10280227109504085,0.09824598235608487,0.3523693019732415,0.21550300452203613,0.07128893492541062,0.1759674616440096
23,0.15683038566054047,0.0854251997755307,0.2186325674805224,0.4498464315979247,0.0840912038042231,0.1464249832645607,0.1258572877658318,0.34029242757525935,0.21016333887281713,0.09043706063225378,0.1799177112038245
