,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.08012057721026375,0.047218792180317035,0.1585504893260081,0.42145931742091436,0.13150731936521037,0.057167807430803304,0.029619173489748955,0.2989599823700931,0.15721840228212927,0.056079810804464156,0.13146514261797476
1,0.08819745723565013,0.05134949392984036,0.14159283067250886,0.42428469354105014,0.11787227660606123,0.024401589011285398,0.024498395951153485,0.2896323222952685,0.13646885241792234,0.07182768123154454,0.11864269405047738
2,0.09336142162809441,0.052437762676356796,0.14717706246228723,0.43483429443841515,0.11245567669217184,0.012360960284435571,0.0429704286762476,0.27799342810673605,0.1434311432868972,0.08193990538706276,0.12208885674433291
3,0.0948462332905551,0.048339630519961874,0.1493035638582371,0.4145397731140453,0.11681268643207778,0.0572943196000422,0.0621959902200996,0.2701660576848137,0.14757694207759045,0.09738765726509983,0.12074633659568156
4,0.08769287553288091,0.04968631670535659,0.14593617311816043,0.4263102232735003,0.1215939055417807,0.05973722737876779,0.06502358771464063,0.29199034244217037,0.1798779350254735,0.06586667408163896,0.10186240311579942
5,0.09420228317214627,0.045733373603221605,0.15438185509695235,0.41987337658405166,0.10469458432183541,0.011323671608608277,0.07640513371850548,0.2835719785507668,0.14578275746126645,0.08586590263882474,0.12987692280078647
6,0.10274339629230621,0.051700568420232074,0.16575328185262236,0.41657048696641436,0.1313162158896007,0.026381386814250472,0.027425531055357354,0.31758782899351595,0.12330934812289619,0.05681172821098698,0.1423063941647024
7,0.11251231730573236,0.059506003927336695,0.155860764063357,0.4299556753078466,0.12989203969057891,0.019251193763468198,0.05353780584452312,0.2958772187917125,0.1449652959921332,0.08284631737486625,0.14530490478288102
8,0.09314109458059847,0.06775662688143944,0.1701149101640309,0.4171102305211675,0.12321494443001489,0.04441128589533699,0.08575067043787266,0.29321135655543074,0.13949876076768655,0.0796421292531759,0.11472139350801022
9,0.10021581866449591,0.059520720586777084,0.15527058225986629,0.43922584922478575,0.11235752472341724,7.715498848760394e-05,0.06956371458457836,0.2736683733709445,0.1295998713596225,0.05702435250848549,0.135182680510343
10,0.09335784849337182,0.07658469737977364,0.13560996712609355,0.4250295087144555,0.1058987354193827,0.029760327504735833,0.039469447059332904,0.2738926022113867,0.15813855354965653,0.05908922475038132,0.15432986136789673
11,0.0900346313401042,0.06968167182610792,0.15719609789980452,0.4271087567276597,0.10968490519150059,0.018321963544971606,0.045174220312893684,0.294130554572607,0.17839008662420408,0.07228294337444434,0.14164610522613774
12,0.09518292094586138,0.031937841275473916,0.14118916513488364,0.4194026821177992,0.152935710782519,0.060289899944438265,0.054541900309673104,0.294423424134464,0.1520156200597274,0.08915875667501139,0.12253546212433135
13,0.09005176787151241,0.05562334560356382,0.15644954634935873,0.4298934445761806,0.11324156830338272,0.06585735714475077,0.03583512552774016,0.2960387242618185,0.15426048831984204,0.09108764925277459,0.13297761002811292
14,0.09976053237827666,0.0480973700304806,0.14463700480795394,0.4264627942600768,0.12331895319442542,0.06531142834633608,0.038865536602140656,0.3029594470010045,0.16165129138123527,0.06893556568725283,0.14112830165005272
15,0.08572328000771613,0.06130141115615025,0.1595335244873365,0.4195519469888805,0.14326335413428093,0.07004513354147116,0.0766392170246325,0.2959844582531349,0.1296487108584168,0.06085336246238851,0.12030901118558572
16,0.06970447586595759,0.044842166555306956,0.1661591168918203,0.4214074930897659,0.12285600804022179,0.04964926852424803,0.05381497149756897,0.2962828261971568,0.1356855089935807,0.07926000344359008,0.12278284531170677
