,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.18182551814894266,0.10375559618076868,0.20783536338084194,0.47935472586490774,0.06752982754458788,0.11027558035377065,0.07551954196283348,0.3736078846802046,0.22982920031529194,0.11492179439695893,0.20548112362434315
1,0.16367301664845496,0.10352493642886304,0.20272597466671866,0.47571981358477217,0.06161995725360227,0.1127970998090672,0.08778906892727471,0.3709456887166372,0.24358244223060105,0.10934956647500096,0.19978707647749144
2,0.17166230936121235,0.09333307470967912,0.20188768497862994,0.48207053068058414,0.0671596358175721,0.0829644669693973,0.09922215737798994,0.3645169174251572,0.2308890083691057,0.10747441315919291,0.20768016231510616
3,0.1775637692654027,0.11193083915945244,0.21751044185439247,0.4841551273752581,0.032916979907687265,0.07096497244175323,0.10187326846435985,0.37757472092600086,0.2423952076016658,0.10918178781860367,0.20843200740208626
4,0.1661007983370017,0.10412613250523736,0.20523982277963845,0.47550984012113917,0.03353900180872609,0.0863608817392616,0.10567366714595898,0.38276124440171294,0.24856090314334908,0.1023076853875317,0.1985299805687831
5,0.1685930037618548,0.08852646482989265,0.20841647244210731,0.4767102987095599,0.045871023340691264,0.10022595350160046,0.08574870061595702,0.37759553889266434,0.23992740033554105,0.1168332569748929,0.21659657322149387
6,0.1664820605811366,0.09101634525819734,0.22029268026633464,0.4795720272365235,0.0818135582636798,0.11813898620269626,0.14111433504886065,0.37432701179236855,0.24692187567040497,0.09651116094865053,0.21870451376942385
7,0.17974188864420096,0.09861233527354071,0.21576567736882593,0.48313641077613556,0.05675506501522982,0.08657146574888373,0.1122058213139751,0.3728772114136094,0.23801118363853155,0.09869082832014908,0.1955132052846402
8,0.16773530899579084,0.1083381051378799,0.2049301097524369,0.48114760506228155,0.06530933107867705,0.10628547524327202,0.11655931250169829,0.3758419873474681,0.24062579858995484,0.10557238269173244,0.2173167220558995
9,0.17623377010489727,0.09381724748662623,0.20230241008972,0.4832295590309447,0.07453830832098685,0.07289343173007816,0.07414115017502435,0.3689223290316658,0.24157454879250279,0.10804187698191758,0.20836056746485476
10,0.17688572401767072,0.09576890013296742,0.20058536142696423,0.47823481669627066,0.04011817231264712,0.08637494970146269,0.09041870869617438,0.3606088627908842,0.23436681597780132,0.08438058265874755,0.21746347960329399
11,0.1737556891280193,0.11099671923750044,0.20320223679808105,0.4774150066960682,0.07270654677285866,0.12204717286900417,0.10715898855420654,0.3755059204997232,0.2478019578934587,0.10239713961243799,0.21854794720151613
12,0.17246820219588896,0.09369145851521836,0.21546929828925074,0.474904141012692,0.05348883227316782,0.12297667247632016,0.1022408376309755,0.37363646794414934,0.22803346153836976,0.10906809532862888,0.20716401883533114
