,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,-0.036084830895642336,0.02217566954158404,-0.01903898470309803,0.5173944992234686,-0.050898616125242775,-0.03482892524425211,-0.07672465952477416,0.16440605520520182,0.3263700528678589,0.17476246589333783,-0.07903221178157445
1,-0.032325377755768575,0.03036263301640709,-0.034262055732608605,0.516612398009663,-0.09166337624546729,-0.04881409294337356,-0.050587964654911374,0.1471539912690894,0.31190427289621586,0.17487058769093106,-0.04189190809321423
2,-0.03799642176472382,0.03892335822645946,-0.04136021112397759,0.5140587154924837,-0.07417435483151809,-0.04464482436687214,-0.05246070463676218,0.1533561834315362,0.3113739062951307,0.19520052815424355,-0.05928709213743073
3,-0.028345498376470223,0.04047034416205351,-0.024160276277759244,0.5175277999624114,-0.07312988039377,-0.048904830348406196,-0.07089922124499384,0.14357934797366004,0.32182654902082974,0.18061128653812084,-0.0531061635837284
4,-0.053614982279739806,0.036713540500429444,-0.026944411648864346,0.5164746683208377,-0.027662024466502434,-0.09658015877115396,-0.06815585344733133,0.15196931174204312,0.3248508964305394,0.19468244723628714,-0.03357351790703066
5,-0.03175242567938356,0.05297665004450311,-0.03874067692017571,0.517632855141719,-0.08021174575948326,-0.05094497099881835,-0.10401762646297268,0.14917266099759088,0.3152609025944451,0.1910227709726148,-0.05956765440737363
6,-0.026149929169840734,0.041034733932774965,-0.042554822999489185,0.5183960162403309,-0.05657598627483389,-0.04906918821545243,-0.06627737215287832,0.1466538862505615,0.3169089359675346,0.18009703028409788,-0.04860405336565264
7,-0.041118054893474476,0.04374801219010076,-0.06638303269954994,0.515935565762644,-0.03179157423862,-0.04136052581222411,-0.07250288667977722,0.14845755928580032,0.3250260242853146,0.19166635195530415,-0.04461508216034414
8,-0.036863763037955834,0.02664905820424911,-0.042245376865411445,0.5179241075633548,-0.050182877535374606,-0.029884757091387333,-0.029167093168474472,0.15895070790769822,0.3119521193854813,0.18375724925883183,-0.0620691412644869
9,-0.048818687888210255,0.035920348684853415,-0.03784933819426889,0.51661864217309,-0.06718833864647801,-0.06871060268893724,-0.08236242320670524,0.14763398974535746,0.3087722579378475,0.18220097381926148,-0.032072191269068934
10,-0.057096443126289906,0.00607589811935971,-0.029635948719252923,0.518061157774034,-0.06524858153051077,-0.03597226302022907,-0.041232779845836315,0.14853717040797534,0.3193785146222392,0.195891435809522,-0.043162512078330204
11,-0.011697345455894473,0.05241631522457678,-0.04459507346885002,0.5176705654717471,-0.08369251291615662,-0.06368698632686036,-0.07641316954775122,0.153761296566928,0.3082769232270827,0.19733347017368116,-0.05726946212398125
12,-0.04171685128017751,0.040555935871448914,-0.04061725081683407,0.5176230280334824,-0.06317449498764469,-0.0647600574444915,-0.07137223246250506,0.15443966068644022,0.3140999041348081,0.1851063451371915,-0.06461016470524353
13,-0.025583357007033094,0.03827174175486656,-0.039502778662519875,0.5163727004740591,-0.08649441110888392,-0.07637557025685926,-0.05600703412953284,0.14913049588577743,0.31232456599166536,0.18209149835618832,-0.03832112504818157
14,-0.04583333120566542,0.05748639446820081,-0.05326390632428605,0.515991410292799,-0.08461189947079949,-0.09683169180915949,-0.016289591141181118,0.14877209196426625,0.31964044357484184,0.1803474647473519,-0.04652218195804108
15,-0.05462609291968201,0.02618736050324858,-0.02507563684948407,0.515599543629443,-0.07156227492292089,-0.03642115708923641,-0.05518990093859689,0.1474471841723497,0.3138924415619673,0.17747068561978002,-0.05748418372407386
16,-0.07080465380620289,0.017778401270694712,-0.04144851413174552,0.5170972360942636,-0.036829695712914,-0.08553424661554399,-0.07588081959420843,0.1512693079001988,0.3180631827827208,0.18876533543539037,-0.0357109462952455
17,-0.03571779250575167,0.067695951306164,-0.00505603672108031,0.5178063717430033,-0.04201357523347928,-0.09271758507358142,-0.07329777715402667,0.15256952723156733,0.32399116526319255,0.19162286286252034,-0.04922297039793348
18,-0.014317706089310562,0.024290974973059494,-0.032401181369187224,0.5169563741684758,-0.058784356075155676,-0.0675013566101586,-0.07824027764776154,0.16056216853264393,0.31871908545406774,0.19188571176303926,-0.04659915386883413
19,-0.035610915516531914,-0.005078754664656361,-0.04017692704018346,0.5171844236596668,-0.03291294006359637,-0.03289741033317602,-0.04929252469725481,0.15275155867093135,0.32070575496037157,0.200654016567623,-0.02470669120548507
20,-0.03849972019396853,0.021480291656290305,-0.02319295287113865,0.5177877956090683,-0.02684929596297829,-0.06983124969416386,-0.07842549918521148,0.1593237243323377,0.30457732563342554,0.18665827859163556,-0.03543274002594966
21,-0.0353263002885516,0.04220865377578381,-0.03277696857097333,0.5153922406167554,-0.05833161051887154,-0.052378684475421586,-0.03665771116325741,0.14696901628166475,0.3215832037002017,0.18310460823039468,-0.08916970628577481
22,-0.053641786687644466,0.022584742543446435,-0.05273055156985329,0.5176135219341219,-0.056907657806534666,-0.10345353942367493,-0.09300540826889475,0.16021406830668894,0.30791937237022843,0.17976841804321306,-0.06376830650732081
23,-0.03860856753608452,0.025513439432474392,-0.041232540125875954,0.516232944798639,-0.058750519760364675,-0.03043557634275103,-0.08876623135567085,0.14217590546424422,0.30976600121961045,0.15769379611761186,-0.053774860577108875
24,-0.04075066169271055,0.045680382488133754,-0.03898859567780183,0.5179841513626311,-0.043756533441235194,-0.023974631115029534,-0.044447418647111166,0.1487599445116756,0.32201780026793453,0.17447006281840471,-0.06956310647127378
25,-0.024052330588223883,0.028715905280215892,-0.05714850174800442,0.5169075996066639,-0.045148161177187965,-0.06385342698876417,-0.05275401258096349,0.15322657359424943,0.31229223751512003,0.18965570424634917,-0.029276836178651795
26,-0.024591753643630337,0.047219490568047785,-0.034524331871598805,0.516913197532526,-0.035213573538579485,-0.03509698610850218,-0.054705190904591534,0.15575104842808185,0.3151011285364717,0.18780254817352993,-0.05521141269408068
27,-0.0273252122078105,0.038869967121639974,-0.02555694191032428,0.5171588738639276,-0.06937021640934607,-0.06866373127142135,-0.052122057579749546,0.15982579199504102,0.31952051076920496,0.18292672106674085,-0.06624574512655924
28,-0.018384595918946627,0.04873630080014763,-0.03942017400859811,0.5163249633887227,-0.08340954011128134,-0.02360741148277604,-0.025202289630361092,0.136728085219591,0.3185394745712715,0.18355953555092436,-0.04706547875752447
29,-0.03618875756977817,0.018118949852732196,-0.026613475707806405,0.5171842593794259,-0.09815526158968207,-0.028640822365994262,-0.057243702782603254,0.16458572423490864,0.3173996044279484,0.1877795557218246,-0.01951750133200505
30,-0.02332103416113194,0.025189492649171204,-0.04131624884278676,0.5162422197702808,-0.08179039867418587,-0.04323617057921427,-0.053909907940449676,0.15850600052146932,0.3183865567498353,0.18317791221202726,-0.04788731197885226
31,-0.044368888214812136,0.020484134875977944,-0.018113723513840545,0.5166882614426884,-0.04721174472483744,-0.07850383929971458,-0.07505264224332997,0.16129974275544262,0.31295070824292853,0.1816548659526666,-0.08102251510547288
32,-0.02018912648144949,0.024029225169484494,-0.028972693609834885,0.5166677809548591,-0.03503302115516434,-0.05352510690470389,-0.054677086295204375,0.13927551756582449,0.3228431989192087,0.19572018347160322,-0.06108781980506153
33,-0.03300740363021621,0.04826141323857102,-0.04101688172466743,0.517845755370204,-0.04944794579186327,-0.0854329252991268,-0.11048214339350887,0.15963774377787535,0.3088440641310961,0.18167118534682464,-0.0641422617882855
34,-0.01914100711517514,0.052464105244598,-0.019042554560172727,0.513307907120198,-0.02195765187306261,-0.028345237850756728,-0.02787963198152381,0.15081524815469732,0.296553895230949,0.173648431317293,-0.03207566013332779
35,-0.05333552109874324,0.026690953786049743,-0.022212685256530095,0.5163068763637774,-0.0428289129230383,-0.11287035787952317,-0.0748708526942439,0.14930391172687876,0.3193849104080183,0.19108159264516383,-0.04945466616569163
36,-0.01357840212738673,0.06701117544600375,-0.03778006514810688,0.5180889411016705,-0.03453646752705214,-0.06469698211881383,-0.048410269340715406,0.15846667764827851,0.31609706979602054,0.17722750573126728,-0.06028256204872323
37,-0.04280210136920434,0.02275155943841362,-0.04048318017475941,0.5171518127361533,-0.05671995762754969,-0.05724108345552859,-0.07166327879384911,0.13434311643924532,0.31377959353929685,0.18881561544243147,-0.041537366925267355
38,-0.032974972012099764,0.04754251778540307,-0.0325763719044829,0.5184297561541021,-0.05770463092701264,-0.03794500064899829,-0.07700629092522518,0.14882202856855295,0.3245398669003579,0.18593309444050793,-0.036365086202527666
39,-0.0412365868512082,0.0017797508350023516,-0.033623305146659295,0.5164100099926143,-0.054770256757925365,-0.11302372548106256,-0.04380857872844465,0.15591567707072412,0.31484583570303404,0.1778785768749378,-0.06655613112113537
40,-0.040006208734157694,0.05127314526913086,-0.022890952484661543,0.5160443173607852,-0.0690560603079579,-0.08430865838766545,-0.05201135502744895,0.15040146420738523,0.3271548598259977,0.1812988347151688,-0.041721244713039334
41,-0.04659719662617446,0.049847641857830714,-0.031452167726108815,0.5184648799406897,-0.06770336975550471,-0.056392966541342765,-0.06779975451475492,0.14891254678851354,0.30338328874690673,0.18553028316817977,-0.07991913891468272
42,-0.02634547964803673,0.015053621273018389,-0.02088187537617911,0.5176727594418014,-0.02906838052899564,-0.06678337072030677,-0.06059818869120171,0.15513038169565133,0.3107238310638157,0.18695575794977937,-0.050333237604605695
43,-0.03814492541867392,0.02369363419758408,-0.052336583216242516,0.5127743158788847,-0.03677815006228038,-0.05151470982558599,-0.04795567795256378,0.13230597782595974,0.3176774586569008,0.18452795306440123,-0.037698382220432355
44,-0.04208095900290013,0.03668027181374628,-0.05461083767363526,0.5147186353226697,-0.05619442259336198,-0.06999299065187231,-0.07087106314610755,0.15491033221469488,0.315988928775263,0.18811814435127044,-0.038703153759790956
45,-0.03594216795301319,0.02015422723538387,-0.030768167799587215,0.516934024162298,-0.014334802047354803,-0.07045275959471978,-0.06304132746229854,0.1520358955242959,0.3146958409604658,0.17785253601342121,-0.05633846557959436
46,-0.06420309125566381,0.024158353169812945,-0.04608692539241312,0.517279747675788,-0.06269321620194311,-0.0822234630834342,-0.037834223706445916,0.1544667671085192,0.32107599872056436,0.17675408153186156,-0.022732412681836914
47,-0.034093499494410935,0.02699890923304814,-0.01642210601162017,0.5164250236749269,-0.022237280946031255,-0.0730918838895575,-0.04108335610091779,0.15122044008035962,0.32414552296135746,0.1981557557331332,-0.07616907349538733
48,-0.042649256403534966,0.022019660292037183,-0.04345678496459049,0.5169161698148925,-0.08904784424174167,-0.047789785138479375,-0.07465491309728227,0.15572774522592409,0.3061114941068991,0.18723524380318032,-0.026297355396886296
49,-0.03840538876345839,0.02533869710246407,-0.018509317191259565,0.5154883359606097,-0.04300509842436517,-0.01321011169547149,-0.06951166024641174,0.15311683689229302,0.31640593683879165,0.1854055782854319,-0.08552343690661345
