,liver_viscosity,liver_elasticity,liver_attenuation,liver_sound_speed,bt__albumin,bt__bilirubin_total,bt__protein_total,bt__alkaline_phosphatase,bt__alt_gpt,bt__platelets,bt__ast_got
0,0.05694116939862619,0.04025579845493881,0.21543888210116946,0.3178224981723592,0.1847658808016953,0.018759547249811447,0.030540741838946475,0.015041311549413568,0.20568931571429833,0.13574128111275627,-0.03961969577753817
1,0.03593640000716632,0.06157381251206296,0.22910581201462374,0.3004903490614653,0.1620163331508907,0.05800461265633345,-0.0053361518797004626,0.031416188446938435,0.22461466453614728,0.14522268206925262,-0.04223358412075186
2,0.03517494661908327,0.043881832111655146,0.24005258103629662,0.3066525022784364,0.1466839483648372,0.04262851156556583,0.05507808590227444,-0.0045725709124530365,0.2074951191589825,0.11185854432070262,-0.041881815219779676
3,0.06029312769519311,0.058068205535565784,0.2378030126614556,0.2864750338826817,0.19706292147908364,0.06545072877553101,-0.006254028534540932,0.004980786431083309,0.18177265217008176,0.09439574820107073,-0.051694504739473415
4,0.04108906307421673,0.045618936853461814,0.2167498312520193,0.3034972036937665,0.15493061908618566,0.06102530432773775,-0.0012988283548664087,0.013319322747221434,0.22081430349951,0.11762539412031435,-0.005258227544134392
5,0.044821316957566144,0.0420142938086868,0.24533970798294377,0.32967783623898567,0.17727568186817777,0.04063277257173835,0.02113693729381395,0.029647608986806927,0.19442149719385618,0.12421121722833153,-0.05025615023722873
6,0.04968546805538376,0.05507293933021944,0.2252795943255476,0.3101695627318715,0.1669619061080855,0.018709702701695603,0.02791584895764679,0.048740069104560906,0.20417845951216282,0.12267385259123308,-0.02999927037320756
7,0.0441472998564055,0.06773653781386785,0.22737784287642998,0.3044833152934312,0.1696842757689448,0.015312860315280709,0.037593078312937164,0.029071624743568822,0.21546639780776847,0.11480365440204722,-0.05358137628452587
8,0.041572337955668476,0.02664934843802897,0.2282321922529851,0.3046895859332152,0.1802408728036344,0.027831563061272307,0.01958202626277649,0.02576700150404642,0.22180335174973512,0.1067798019596924,-0.04866598382285733
9,0.039776474576162735,0.06817891868744456,0.23036963645077294,0.2997546394425845,0.1577976292558415,0.029234545392880628,0.0678544180981883,0.041434693341824196,0.19798260553832828,0.12108122273351823,-0.04490009253880084
10,0.05281589585542379,0.04889486264782335,0.2349787955109478,0.311046374584294,0.17346643204099843,0.04147962254991993,0.06980338364423047,0.05382389596976858,0.15773247527485718,0.10770192945382603,-0.013906700694469528
11,0.03316410830477693,0.0559422005376466,0.23227874253492276,0.3054512460519193,0.17441805685986136,0.034856208308477084,0.004040571943718759,0.029631100715610422,0.1911693546656835,0.07336331361073126,-0.07266455721730666
12,0.03926646752159277,0.05428740638897988,0.23821752913694078,0.28574385036094996,0.18432998863529068,-0.01924564993776068,0.04471995743356029,0.0008929512344715623,0.20386272130981967,0.13774226140396836,-0.019999277636131015
