,Age & BMI,"HRV
(average of nights)"
r_ms_I,0.0022386773737098696,0.005209170968617032
j_mv_aVL,0.01061163126679975,0.010611631266799737
q_ms_aVL,0.0027600285688722383,0.004552051213666608
r_ms_aVR,0.012942328597304771,0.012942328597304762
r_mv_V3,0.014005936579004322,0.014005936579004325
s_mv_aVL,0.0186318548887198,0.0186318548887198
st_mv_V4,0.00977922662442717,0.00977922662442717
qrs_ms,0.005342363827694742,0.007971549293141339
r_ms_aVL,0.001091936835770795,0.0015285041582436623
t_mv_II,0.010586012836509175,0.010586012836509158
r_mv_V6,0.011053301558450893,0.011053301558450903
t_mv_V1,0.015241639292067446,0.015241639292067432
r_ms_II,0.00951006795447043,0.011324837647381788
t_mv_V5,0.012358724569446658,0.012358724569446658
t_mv_V2,0.011779751153358537,0.011779751153358537
st_mv_aVF,0.008590087216940172,0.008590087216940176
p_axis,0.009445865632162136,0.013367596169006344
p_mv_V2,0.01203044760577179,0.012030447605771797
qtc_ms,0.004660437897380899,0.004000594429941038
r_ms_V3,0.003310513503692104,0.011996628164843924
s_mv_II,0.016681230467100846,0.016681230467100832
p_mv_aVF,0.012538123555616414,0.012538123555616414
j_mv_III,0.00988291458054934,0.00988291458054934
t_mv_I,0.01151078427239225,0.011510784272392247
st_mv_aVR,0.010618852377432396,0.010618852377432396
s_mv_V4,0.012332294950088507,0.0123322949500885
j_mv_V1,0.012161294171520474,0.012161294171520474
