,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,0.11504928024276738,0.22923660253257477,0.16300890157710654,0.10193174928043022,0.20822572513591497,-0.006480849006540335,0.08824349468028514,0.06301849214885287,-0.014009312186532319,0.025145320222885972,0.09462685737561047
1,0.10474737637111527,0.24128539278337002,0.17982957666052027,0.06995785795109653,0.19241015394672312,0.0025380835596046764,0.09035108176011776,0.0513312732614079,-0.012217123035739732,-0.0076479585566051255,0.09957657105064034
2,0.09552026767363288,0.22904970302247626,0.17334583204202156,0.09185762641699795,0.21431873876910085,0.01361984993783223,0.08688083324934592,0.05473769598194968,0.016863895070978314,-0.011444421331822163,0.1024995505177674
3,0.11390413818747651,0.2305942323992835,0.19446060535439091,0.11871307394341456,0.2184899410204334,0.0152685669613978,0.10472675250391382,0.03056743975106706,-0.009145576667866046,0.016479889050258732,0.10053563089518243
4,0.09726664125388748,0.22607333200217827,0.1687903586619716,0.09149015341269437,0.19917844462131506,0.014338992453442645,0.10530973387753834,0.05314738662615313,0.023052280177049723,0.011543442236639617,0.09159225674022937
5,0.12084181721334636,0.23611997482507807,0.17198928320263707,0.0958161787265485,0.21191693337625345,0.013802700328319893,0.07100951703136055,0.05233688268388727,-0.028911450891940357,0.03129554522442834,0.1055742946867025
6,0.09742153779933697,0.23317113641239676,0.16735647409929164,0.09560862469509909,0.20457008608640417,0.000939870462209463,0.08903832872985164,0.05807746321993595,-0.00876304577627539,-0.02055063168166275,0.11010545331177113
7,0.10754153376361301,0.22748177385198937,0.17044135197463173,0.10596983918540796,0.20024947050438976,0.017192175133334126,0.10419958666223245,0.049933912174923586,-0.0034162292210891463,0.005859627938759856,0.0876647270946718
8,0.09858541999847453,0.23163808094797161,0.16862294552492238,0.0914676493604991,0.20762398275190502,0.015613872338527263,0.0771196074311758,0.051116550113472596,0.012681749190969753,0.02101702376596178,0.100755583856872
9,0.10075134567053919,0.23229497079254932,0.17090818738350244,0.09127484851587714,0.21018334391969967,0.01477014096381947,0.11419854284506069,0.047925243246811376,0.01873516425462156,0.02516395941438391,0.08447387186704172
10,0.10991638457906312,0.2237230191020254,0.171626392636891,0.10610512296756591,0.2177999929241495,-0.00334033460695924,0.07636719383255432,0.04634127620654588,-0.005138036678713992,0.0007222325092807902,0.07391353447986525
11,0.09927519824439754,0.2291779280661308,0.17543943805873655,0.10484417455142248,0.21226790965283426,0.012923468608482251,0.07955474325827926,0.048517639896050534,0.012829472834184286,0.022006838688257035,0.1093237497650601
12,0.10858246633805138,0.22338810709708135,0.1701613988004364,0.09842195143361544,0.2166631874150765,-0.00445181861194716,0.08024250774070595,0.04287440949060199,0.02261876362389873,0.003641318097512767,0.1042520870895148
13,0.11705369694990819,0.21401568955338368,0.17301716368403225,0.1094510360252684,0.21531878405852636,0.02533365889798269,0.10529630823138388,0.03855939007981208,0.003322810761855023,0.004722986807674678,0.10244949203868407
14,0.09594202183456742,0.2232511351631025,0.15968424500387302,0.09944165808832685,0.20794573921758985,0.02685788148569051,0.10208164357508943,0.04050275941595206,0.004835879666866356,0.01771940338411722,0.0865005987105361
15,0.08657987529331236,0.22675094343659996,0.15655481033648824,0.1110707034609265,0.21492035518710007,0.027313867439225065,0.09576089490557672,0.05416183717956119,-0.007905818374364758,0.008037513979287435,0.09443126083288983
16,0.10532203843201744,0.24996356577619183,0.15649395709949795,0.09245993884410103,0.20659062097030792,-0.008915515569775,0.09313994319262546,0.04885190692947989,-0.0017218847950006342,0.013990901165322155,0.10513079001626398
17,0.10607149080361694,0.21412345426186297,0.16864932812283737,0.09890448522267808,0.20403182008701928,0.009629814720217289,0.07825503301931368,0.04578939776735218,0.009483274589388614,0.009507366133408596,0.09635312137249805
18,0.10277327901252221,0.2243391255907136,0.17446005936763587,0.0776123970279667,0.2116046189415403,0.0005798988429362383,0.08101741207142425,0.05853323815842159,0.012571546150576056,0.0008375130710141415,0.08300604688419527
19,0.10150607422081226,0.2365278516476128,0.17389432395476856,0.10872203478179986,0.21615638234165938,0.01172133211887014,0.10115855134423682,0.052080384057710455,0.021617180828364484,0.0011165582282247244,0.08599569359701248
20,0.08726303221147319,0.22421342429752766,0.15862081333963013,0.10184318823303458,0.20612364149434598,0.004844672232816564,0.09959653947266897,0.06478378369000616,0.00119081732047785,0.0074071922482550736,0.09651517463933439
21,0.113162094418553,0.24112847449343533,0.16115123463934494,0.10559882250793674,0.19357555610329955,-0.011398112790016337,0.10773643252990082,0.052994718200586335,0.004425801424794216,0.019349697288520814,0.1071540120592068
22,0.11058438789688176,0.2245892918814637,0.174507292441953,0.09714292620309325,0.21195870337447298,0.0012615982782845667,0.10878062573443573,0.041321706408914034,0.022969185524482353,0.018639324141443342,0.11095545099781853
23,0.09224160625998305,0.24241335276547538,0.17625842554351726,0.10356696436093456,0.20653361707253412,0.00963635575143891,0.11645395011111342,0.03832813708717611,-0.007780154571612885,0.0018241709292116436,0.09484324039064283
24,0.11124945594738783,0.2382567782726034,0.17610921871358767,0.08772504007441027,0.21328145121762293,0.010164106765333582,0.08846838052405068,0.04367507909112873,-0.016407278104048607,0.012728881291275852,0.11190564361692577
25,0.11203360368516808,0.22664037585730287,0.17945320223296668,0.10172741806537391,0.20742443647461925,-0.0005196555642913159,0.10197775843103576,0.04478613328489141,-0.014100271293078016,0.010290158944133711,0.09383897764792273
26,0.09760449119626283,0.2319783090800629,0.18019295571879201,0.10232278837705343,0.20646779745169902,-0.003993713005588235,0.11593582448228018,0.060634198678510776,0.003676981584255393,0.004803091593437953,0.09116769845921244
27,0.10339645417044861,0.22828007803406553,0.17357871773850292,0.07664481804681793,0.19735599118055594,0.017209913760263585,0.09890733246362206,0.0461011097948613,-0.017327966182068725,0.018916796738702158,0.11136285751409156
28,0.10705479557145225,0.23622921530182675,0.17355162138785435,0.09823567455806692,0.22269583386050687,0.00027913761623226275,0.09923901095166758,0.036108004047648315,0.00781419699543477,0.018551538754912847,0.08600088183167312
29,0.11451709053518427,0.2277597026678688,0.1735262751989159,0.08610399401536203,0.21125738318044743,0.027442369612054124,0.07898533050890166,0.05180833088317017,-0.0032527717520619173,-0.023039805754967068,0.10115644410092799
