,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,-0.038723129450775204,0.2613223454659267,0.17742275161602428,0.12873691342108884,0.22529159093615536,-0.018610807685215783,0.14587744483553858,-0.021117209932563382,-0.025926789758908185,-0.026149128144806185,0.1649108555400619
1,-0.024919937696300996,0.2596343102850347,0.19695453424909726,0.1252984381072004,0.23252515711437016,-0.03406328921743454,0.1428791059882446,-0.028932399037203665,-0.0423301664953695,-0.03383118909276468,0.16043710302846168
2,-0.03237023366883048,0.26210332833875954,0.19812818912249497,0.1464431332536423,0.23082078568462136,-0.05979375555993412,0.14991094214942918,-0.02556254775051714,-0.017997538211380823,-0.0359081933551238,0.16511432733380849
3,-0.048373289719107475,0.26076036987534523,0.20891940332812206,0.1370145195564069,0.23588062936986837,-0.0123162305894863,0.14981457749552615,-0.05483236987260419,-0.029021183721862617,-0.04393614994896747,0.16118525287595142
4,-0.036478554793255055,0.26189402571690984,0.1948088955648412,0.1347185674483654,0.2258449217834975,-0.024803761675809017,0.15200483399676354,-0.020952803889393384,-0.04773404912334746,-0.03616854563928688,0.1643783302188403
5,-0.0322654556846169,0.26192014262589913,0.1999184356157139,0.1385406391727727,0.2331657687942391,-0.03476748115170992,0.14886155274154267,-0.055133217606472704,-0.02551467436448967,-0.03463446206964533,0.16278414498950497
6,-0.02360201316182994,0.26018602011395886,0.1983084873965494,0.13242956742582446,0.22596773981352591,-0.02298794826899467,0.1508205216517238,-0.04349123032136228,-0.0314682341803682,-0.023266513920968554,0.16361087182278164
7,-0.012152234064576255,0.2618272875244044,0.20949601987613647,0.14378942284909046,0.23663711204079527,-0.0417032723184693,0.14321381482197387,-0.03681686457938796,-0.029616181721116536,-0.012494816762223221,0.1622211124158237
8,-0.03969997105424087,0.26221928978732856,0.21657860883013022,0.1422691830202506,0.23351802714458358,-0.040663137048122105,0.14800168004609598,-0.01589111570756716,-0.05213968143832813,-0.026643077376055365,0.16798260803993095
9,-0.04680232693975608,0.26426482986575284,0.18782719899135322,0.12009669350121162,0.23405324650706652,-0.014640179167111696,0.14775780977916553,-0.04746749634408847,-0.022979535735589078,-0.05753621906852566,0.16424319062965842
10,-0.044552636604616155,0.25663903098551377,0.2018386343740825,0.13360303031365042,0.2357011917611886,-0.025961232133980182,0.15068501230126297,-0.042281042321429846,-0.04938945930409896,-0.04116327044665061,0.16361877986868942
11,-0.02014397384604273,0.262076970614559,0.21603628197464256,0.13228183127006396,0.23808693649586468,-0.0442865484272896,0.15279740014230322,-0.05220901121774862,-0.0254061123410251,-0.022171501434182547,0.1673502079921795
12,-0.044186574413603665,0.25920780514438135,0.20444170786323262,0.12350008962894785,0.23578954449382303,-0.0376443736828273,0.15024860755591715,-0.048237687244683254,-0.03394674608574208,-0.04885145946948246,0.16388136861322322
13,-0.040938969434752635,0.26175457599808294,0.2073965080043586,0.14714490653354087,0.23263121171319429,-0.027736683492747306,0.15003827840664424,-0.07148786601501303,-0.03894377618134731,-0.04493232636353092,0.16504030215449794
14,-0.04944253027204816,0.2583841518849909,0.2091847134553128,0.14574104188402473,0.235128783873382,-0.02680808188031256,0.14076292091745238,-0.021411470007435908,-0.038470558655240544,-0.03313023543809177,0.16969145792729692
15,-0.026398054081128115,0.2596193181037113,0.20438394102878388,0.14176614092835155,0.23343909437460214,-0.022471031412987598,0.14586608940387963,-0.02382278328189036,-0.02244457418199315,-0.019844151820197813,0.16707016771850836
