,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_,bt__neutrophils_abs,bt__basophils_,bt__lymphocytes_,bt__basophils_abs,bt__eosinophils_,bt__eosinophils_abs,bt__neutrophils_
0,0.14661107652494923,0.25168676277415086,0.2038486051925593,0.03384038006633088,0.20039925204003206,0.008291929726519704,0.07502542594327546,0.07119507512690562,0.0074119605138816755,-0.015133365162724219,0.027473970353937643
1,0.12633201797943128,0.23828327431840143,0.19816117709290554,0.04209481246679889,0.19352410977350756,-0.03286544431036462,0.0650460921722899,0.059026200702003456,0.0012240948426857357,-0.0030841529240694995,0.046348658933845654
2,0.13893685831081123,0.23390683389081507,0.20025601003451882,0.01539823078516869,0.19328189994204373,-0.0037798222659179734,0.06426587566266757,0.06121184819234794,-0.009600961134168261,-0.00590260958380659,0.04958611481621914
3,0.1494347786526355,0.23787509653265365,0.19271230546996132,0.04415356388580392,0.17273925981327629,-0.0020684830150538036,0.051367736364334254,0.05441154092120074,-0.0022606462533616843,0.01961745716842468,0.03595514217175478
4,0.15201625055305362,0.24764794472951662,0.20183603892840554,0.03147881602717623,0.17860509216674603,0.0019275758003463842,0.060291206593863354,0.06108750584976077,-0.024058552418363854,-0.009026523329220664,0.019323794298306024
5,0.1320287466330974,0.24699308018360255,0.19570763105048117,0.049314823437529604,0.20138021029910486,0.021654286858716093,0.05348171738610856,0.065679614108934,0.01958404924251163,0.009576482122682854,0.021278479834709166
6,0.1586133428858918,0.24998189264137916,0.20036449946062876,0.031674077285144785,0.17454951077722236,-0.0012641759497947131,0.05439639531436018,0.04319281284857193,5.336932788332751e-05,0.002799449209717517,0.03525743022315867
7,0.14465075714649905,0.23411544660915232,0.20094682680820075,0.05645751126113827,0.1858593317905349,-0.004755332749066672,0.049441702447423186,0.07541456311070248,0.008497997779085177,0.005474757988210217,0.04685061691316886
8,0.14661536012608448,0.24334247258276334,0.1847861721072635,0.04363747366111531,0.19337139267443357,-0.012269343912953732,0.0469093618830115,0.07288957373378409,0.017330391064128467,-0.009611865097890812,0.039176835513270725
9,0.13694499102618704,0.24311380790066564,0.2010561506555185,0.04203139785106893,0.19937947413532864,-0.011964525881834014,0.05979485343311839,0.0618309730457535,-0.005475385955216066,-0.01611829314201045,0.04269057884009096
10,0.13783077911650843,0.23516419807694322,0.19870390944746572,0.0630283786640562,0.18154210838429102,-0.01078367852771496,0.0556456191340195,0.050830156689744097,-0.024634514297685747,0.020447092926372642,0.03505098636808835
11,0.14907195885646216,0.2411365522477175,0.18982927714101577,0.03792623971903042,0.19561514046607378,-0.026080945161987074,0.0779503348098759,0.06344632887741082,-0.01370056007408664,-0.004075327943663474,0.05813242268706822
12,0.1538348199318834,0.2406554956230487,0.19589073806266816,0.03372926040113907,0.19413417833417212,-0.014613796603884347,0.032432408050241224,0.07589226427570513,0.028259336884118344,-0.018126442060278438,0.030940688297707103
13,0.15010190984322858,0.25424166797465303,0.19131190634999667,0.029285926870459406,0.1991098837379912,-0.024255130868890248,0.05959938442539623,0.05170621933031121,5.7203086906105496e-05,0.01200002126181468,0.03425117809345456
14,0.1451194375256825,0.23258786460080771,0.16909001816518587,0.06787541279606094,0.20054426756076618,-0.014007986515053058,0.04573585977934524,0.09323901115513175,0.010736346549372762,0.021972093299691634,0.04415753005546674
15,0.14409593180167804,0.261142332291865,0.19914617526721626,0.05998497169164188,0.19060952471275355,-0.020401510068463958,0.06909397917132507,0.08079165960409367,0.014539305799549507,0.011348930224104853,0.05623248206851884
16,0.15112079833718264,0.24608169770778762,0.1972329939714313,0.04295323309205256,0.19118823922067893,0.0003285822128306065,0.06381846925238269,0.043782697524960536,-0.013694527818413092,-0.013503970043886813,0.03664465264528452
17,0.14960907843165683,0.25413403398235773,0.1877484344919633,0.026477666376793444,0.18551370563674183,-0.03117439240972066,0.05133098668962094,0.06323971735084842,-0.002428315889504992,-0.01489271939016682,0.027109319183263748
18,0.15078122866775379,0.2482185319837197,0.21774405379970213,0.04708568827030786,0.20009718578404445,-0.004964904155243425,0.06516757903669364,0.0651197134286097,-0.0036588285266444752,-0.00045602095281291306,0.031619966887181265
19,0.14207149371074984,0.24340419922128004,0.17684146603564982,0.06254807890690839,0.1887247648470215,0.006461021111579562,0.06871104047063993,0.0690510018518585,-0.00483372568310368,0.003686010685487203,0.04495709405430967
20,0.14611490899276583,0.24514464808116546,0.1902052109192402,0.06120703626927356,0.18363401015926295,-0.017694745083937626,0.06410264382063989,0.07912625313043173,0.006707060684636473,-0.00791480734631544,0.03376382680613707
21,0.15066699678154236,0.24275199580317855,0.1983468057224085,0.05111582558404859,0.18298483317397815,-0.001599714033729623,0.08955371247916437,0.05981039848152221,0.04620709877052959,-0.01382031080964925,0.04405809940940011
22,0.15647876059006674,0.2560078442481522,0.19232600898516405,0.030896668830828207,0.19564233229507347,0.00431430747735446,0.07170022940042073,0.04537928319933844,-0.015024394405154861,0.013637814548204364,0.050492598077938426
23,0.1364777157771097,0.24652781966096426,0.18619689225849415,0.035827458771862934,0.1868224995859672,0.012035827844949073,0.05879290815710117,0.0641186694641569,0.033541856741082454,-0.001234612039565432,0.04461712870913366
24,0.1358130739256928,0.23764518400470727,0.19310049375789218,0.053054044101566986,0.18494438524132722,0.01143479476178695,0.06568433561450794,0.05531349432994119,0.021254372028398125,0.02043175841056628,0.05472942312416428
25,0.14775912194932891,0.2356881916414613,0.19534094761750617,0.01789698341695581,0.17774535537170805,-0.035955845550212466,0.07317344706166846,0.05683050896025457,0.008525124026928328,-0.006579095652516867,0.03296216738398042
26,0.14793604618654546,0.22378553391156109,0.19742235194057525,0.024228303334241492,0.19860661923556316,-0.014909959806795341,0.05535104036082372,0.06524176095653521,-0.007707091577260232,-0.0011108095338057144,0.025423075502342744
27,0.145110836478376,0.25720041432966945,0.19767419947997467,0.03708457745597199,0.1715877303644348,-0.018894791978886695,0.06807545733336869,0.0411886619582653,0.013989965436754853,-0.005228066591093057,0.029082229575941886
28,0.13719350712984216,0.2244489907948817,0.19780137166647688,0.03448101716339241,0.16357085648366645,-0.028183715484995136,0.07358627398608736,0.06653461669200046,0.012576747607477741,0.003274590496125308,0.06348836588698097
29,0.14545691029360064,0.23111007916767415,0.19775305340681404,0.049682352347268574,0.18470128952861908,-0.007988924463995241,0.05145721129879413,0.06078774476540695,-0.0015394864282123099,0.014135590109521716,0.030792076786502278
30,0.12964307582953488,0.24528902836167546,0.18189990703342038,0.05395518196876664,0.16987380741894795,-0.013343592534047025,0.07887892369888333,0.05633247114061851,-0.005276219191118718,-0.007454451749578101,0.04689588979813921
31,0.14324297527029467,0.23660562077651787,0.19400128106930822,0.03955016478958566,0.18329160354627103,-0.01892322644520665,0.07032073938011549,0.07966204583353553,-0.01880554149067307,-0.005498780832325719,0.028926551201715806
32,0.1407396894493589,0.21231379864512073,0.19069849868497402,0.06561581465103944,0.18791074757671894,0.007521494872212494,0.042869635998291716,0.036997563337212235,-0.010157671968354674,0.007189752819281803,0.049969099008963826
33,0.17838737474940675,0.25131402723077556,0.18725162865820294,0.05162214477089044,0.18463986805989427,0.024162076887864314,0.03501827774951929,0.07071871998012015,-0.0035364921383928554,-0.004352770740844379,0.03284417859654187
34,0.15278957319087383,0.2456031463792026,0.20120938765180965,0.04329596202400284,0.18735151657380278,0.007623865056906883,0.04394849447536985,0.07210302723061347,0.02029930212757714,0.007589130709203987,0.04186312137090747
35,0.1383553433635242,0.24399752198638822,0.19505364855101226,0.053444938741623434,0.18743028963752195,-0.004645142530768237,0.058059511935629964,0.03931511161767064,-0.006652833083525807,0.02241444603097778,0.021380529504101586
36,0.15477574858422785,0.2538034760820668,0.19886717299343906,0.0276018374175709,0.18151760263395378,-0.00605421636766723,0.06134299602270649,0.03409361156221632,-0.038444762340629546,0.005684400936944653,0.034536865265956444
37,0.13543933693878527,0.23722085182661914,0.19661698453953544,0.04847023902105754,0.1859391307029318,-0.012124314167856856,0.04662747304587873,0.06439462587516175,0.0013474351361195042,-0.014398633497864164,0.02762464225401464
