,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,0.11888238416865297,0.15811342590816588,0.10523041418035607,0.001437976002190709,0.13107124208040283,0.05353631607244401,0.046346859854250154,0.09993583274190417,-0.005435921310118591,0.059279385063145174,0.055606396187945925
1,0.12346219663586473,0.16971202753830875,0.11354964721141253,0.004040547253284641,0.13680337230239858,0.06475800021416421,0.043859394209803795,0.10011868290257184,0.04393876678049698,0.03736461158055391,0.05190770539239422
2,0.09391601554176437,0.13408839015011292,0.10763824557424301,-0.00878389665445558,0.13257513886490493,0.041288355395569847,0.036525081714116704,0.09108368994024607,0.027236562373569827,0.04710443234385307,0.046964052392151984
3,0.10952505888225028,0.1760822085481608,0.113016572999206,0.01662776438832906,0.14476055975549,0.05877746628178656,0.07663706465170912,0.1145987335144621,0.007209088989738119,0.06142711404640707,0.044445817378943014
4,0.11038949153292321,0.15971782164316856,0.11515590139676726,-0.011545098210255221,0.12964768901104046,0.06850747611353522,0.02182505955729086,0.08345019611671271,0.05040467225078872,0.05562010579184782,0.022358001101674106
5,0.1256834125613206,0.15059856537403712,0.08321093425587824,0.024707448832219557,0.13021928417164846,0.05520743685947399,0.0469483980983259,0.09419595781665145,0.023612430339065855,0.016404144247670397,0.04986209278127216
6,0.10397858861295188,0.17792986210098283,0.10391343646727257,0.01743552816862189,0.14774039386113486,0.07275291593840302,0.04662881913691291,0.11617773622073357,0.04560776491177509,0.047984925735559465,0.06366159955995246
7,0.10439165902274564,0.16657012998431409,0.12086656991436814,0.028787460724197897,0.149156388851269,0.05355300769503511,0.044497839378633705,0.08020306798288536,0.023923301373335246,0.05357707142300074,0.010341295862260251
8,0.09950455119262175,0.15603354407748116,0.11537428268697425,0.01929356504368313,0.13385696499011931,0.0457539059038704,0.07629238350428286,0.1111303037557287,0.0072782726477439415,0.042669883948447826,0.03160136227179949
9,0.11845528302582682,0.1380384701341451,0.08462449462645222,0.011733506003109127,0.12999816464764105,0.007717865653423453,0.02894381110057723,0.11261677555082723,0.009993028883994684,0.033363658716636616,0.037073068871654256
10,0.08529801395446501,0.17082372661564016,0.1072062791495809,0.018963426470210917,0.15938231836486558,0.07901561008485758,0.05670656440640671,0.11827756111837796,0.037205643793833905,0.058114065782810406,0.041146106696986234
11,0.11234857932276889,0.15214505887400043,0.10700907359113668,-0.004091331996952026,0.15370400349247978,0.07153165984104304,0.06594543407447018,0.11100097693606709,0.010247119103371609,0.06861928530238243,0.016799785192323034
12,0.10672790521828265,0.15939499867918175,0.10409430183073469,0.025769657878804336,0.12798672171698303,0.055234389718046284,0.045329916941522684,0.10904852795954911,0.03931448156720597,0.021895746348551567,0.05697737412144382
13,0.09953252283191555,0.15963309340862686,0.09546732609310994,-0.0032594857914071827,0.1428230143319254,0.033177546857694355,0.04693559848240362,0.09741587699015533,0.021116752347762318,0.033691683498645444,0.03504980958976291
14,0.12845999875695754,0.16721731459199235,0.11242290547777599,-0.0057286205168533225,0.14196459391397903,0.03316406514386044,0.0461285230464785,0.10925880981976721,0.02207840759479607,0.03639025701471245,0.04368598876583274
