,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_,bt__neutrophils_abs,bt__basophils_,bt__lymphocytes_,bt__basophils_abs,bt__eosinophils_,bt__eosinophils_abs,bt__neutrophils_
0,-0.020209114360288025,0.15708388625489472,0.16611232602839818,0.07298993561840202,0.15906892465878175,0.09962995837515401,0.10406697222345447,0.051568225039589716,-0.013181927684580248,0.02430465599590341,0.11308738983570481
1,0.0396246628304189,0.15155235490184277,0.16183448579636137,0.05320143112560343,0.15871155780418048,0.09391688985715582,0.09824094127510194,0.05243014065108204,-0.026882167416143375,0.015109332172729287,0.11939051723554829
2,-0.001197860673935571,0.16614120785797,0.18508656276903498,0.04601169346458351,0.15011220263519598,0.09783142603089783,0.09021562752800907,0.08791500730093975,-0.003153933410405954,0.013439606749548041,0.11774183530743694
3,0.0027135425599106185,0.1624550233907612,0.16221931297525036,0.056469063422529775,0.15442829944988362,0.07732935158371639,0.1168792989579741,0.07613516105784977,0.007544071653043438,-0.006716897059611144,0.12163596721918234
4,0.004707513598507256,0.1934118480816937,0.1667681033770395,0.0582011304026121,0.1676805649392655,0.11237350959505338,0.09808745289099045,0.07081900757276188,-0.00665562057268535,-0.004895604188374537,0.10604801043972362
5,0.022051192017846024,0.18224481969971765,0.1933442689536891,0.04527438615947733,0.1760685014393314,0.10784973883517782,0.09954128074678312,0.08063258638619192,0.00217149824988571,0.035869808180407914,0.1158362556125432
6,0.03340975496582264,0.17185281027044255,0.17046432911646886,0.06850333679481493,0.1603131364340583,0.10612185789622308,0.08856612186684054,0.0871304700699779,-0.002879391014629114,0.00686372882537595,0.10957803172074712
7,0.025707905586139435,0.1677820269359632,0.18381655254324583,0.04377136994245423,0.15848266349889886,0.09275774709965255,0.09103147215986114,0.09877439338254072,0.014957518726452615,-0.010036131858607323,0.11872724678335403
8,0.02708007299393746,0.1541093663104912,0.1826636380301214,0.08127606520785477,0.1523348381523977,0.0835628296646376,0.12569700705037362,0.06951457649835308,-0.008523700815093908,0.0009403031763757325,0.1287073151176013
9,0.031434007584253444,0.16669983182416512,0.18422124029230155,0.07980347296345719,0.1513642550133195,0.09552772702487541,0.09052257814796676,0.07529015588970188,-0.026867967357173853,-0.008245228690252366,0.12244328851843757
10,0.014382085509517499,0.18727834298144885,0.1702428214879426,0.08778698629065462,0.15742276980096184,0.10678546013282261,0.09998767367789908,0.08013789422580472,-0.012443766695141686,0.016272759313272517,0.11291326639237373
11,0.04266840286051537,0.19393547431804156,0.15840850455631705,0.08434082936671226,0.1615254304459504,0.09178905951430456,0.11031505008548109,0.09111584153049235,-0.03107142338769208,0.03768525437479774,0.11671800825030683
12,0.016721901670280735,0.16933188168994337,0.17026369741098316,0.06473034495219585,0.17010716364078088,0.09795001398114736,0.0837214833685008,0.0579413041425354,0.004314606248696667,0.0048913873179528165,0.11969885225546058
13,0.004059774381376653,0.18509558589593525,0.1634947379673371,0.055706300769342285,0.17234564653810436,0.11074292117125005,0.08922849613748593,0.05938504814372181,0.0035238575083499364,0.013546870287438803,0.10955844684295422
14,0.0189840951707774,0.187473287501977,0.17296589540697807,0.055365724147208605,0.15846641776412781,0.0896786654577904,0.10167978178848391,0.06568088002958992,0.002211660489317746,0.021862473244775776,0.11590302980827685
15,0.023847672242715768,0.1623666420261699,0.18510179104529884,0.06430856965346034,0.15986696118107688,0.11393487239168089,0.1068740762353449,0.07011560908933241,0.01638448145348511,0.024237548831073676,0.12136887540054722
16,0.008767862005597704,0.18667775996899438,0.16994669047882985,0.04562273264769142,0.17102016458672775,0.07391454331884763,0.09015393123571158,0.0686051363085941,0.0007127421819248472,0.0020718681120577565,0.1001434819509441
17,0.0053576943834223985,0.17900757452020233,0.1636325159201252,0.05241855235625472,0.13588644963071858,0.08842189223166426,0.09735635413037565,0.0938730935134254,-0.004398354384824575,0.0038404608656154456,0.12033518917135645
18,0.02685011118935354,0.1699357330200283,0.18085403681729026,0.067358673782355,0.1525338149676289,0.0965955271656019,0.11009780664079673,0.08008019509699713,0.0005502423491870916,0.024847807848561318,0.13532372440880236
19,0.023298666767785903,0.1676548963272574,0.17062956553990996,0.07747908760631926,0.15387125107565547,0.09302705639782013,0.07748149920716338,0.06895945735475505,-0.009382375217499317,-0.018446958247786912,0.12450223319769785
20,0.01162810318693469,0.18343273545377375,0.16091193869851678,0.07476394375640877,0.1407448757789835,0.09975707011238064,0.10286278568383384,0.0696951987779958,0.01717606412812316,-0.009400401206388324,0.13012005613838662
21,-0.013303416958306839,0.18094428831111634,0.17174496404036194,0.04961441108310797,0.1698376117847318,0.10263018773632573,0.10922449124149086,0.08660846206410354,-0.0007762947570361564,0.002427239782332654,0.09883496830595213
22,0.028538954509083832,0.18941375911912217,0.14981862742214888,0.06317966806705182,0.16423718312934485,0.08361176731277042,0.11522280805737155,0.06242770940786409,0.0005211835063287036,-0.013153728646183298,0.1325919619549456
23,0.0028657260021408533,0.18110384332045706,0.16184032924399497,0.06371070642899987,0.14844846022963754,0.09611635370207766,0.0979502979238774,0.07196230903810544,0.0007208623627954565,-0.001473459066345727,0.11728571363472845
24,-0.005572945613196232,0.16313647764081235,0.16028243517931226,0.04988385556585345,0.15873302123730357,0.10081405151636247,0.11064515823730366,0.0895310958460399,0.004459779367481602,0.014619233927454808,0.12374692117705052
25,0.024400407568172924,0.16622485957652886,0.16482140744186594,0.032509540497532685,0.15950126522951005,0.11073654945353145,0.09829563621479478,0.08643626099261852,-0.004204216800458102,0.023841145776043952,0.12315707791117522
26,-0.001982006996686494,0.17786172111038048,0.17247824219245758,0.06098707587593802,0.16734896232586546,0.0970763072252242,0.10640845061076681,0.06328784656778252,0.030091669804139076,0.04717321628151931,0.11379436317735397
27,0.0003763463205986537,0.18130577399078068,0.17812998417773346,0.04405338119755847,0.14930009085789825,0.09210062016390447,0.11209230686552314,0.07695365373786271,0.018181682786931396,0.004860367075562691,0.11518488000595124
