,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,0.15486424527774847,0.20084553173400024,0.1892957970174466,0.012587279364071526,0.15137776530478875,-0.010329742853901445,0.0224097578947964,0.10272111591668569,-0.015141756011851934,0.021266729316774792,0.011409161669041904
1,0.16985821314292243,0.21366004187447088,0.18690810950974793,0.02191927135884033,0.14594874257996218,-0.01871813953154703,0.017066922274759352,0.094720495588479,0.004935499645083488,0.02474833561330003,-0.00118138503803775
2,0.15591616786169518,0.19828263173581323,0.17022425093436347,0.021800378669408975,0.13584110554878379,-0.016502418917897593,0.015306552083072066,0.09870006628227945,0.013062696436522404,0.03892184147895221,-0.0067581382326024
3,0.1677935499345591,0.1939568259441824,0.1875266789437428,0.029318119502770208,0.15268605211437922,0.014613296273923874,0.023265676173686013,0.08473374843380946,-0.023379332229394804,0.0367351503170951,-0.006006251751514047
4,0.15263873975028774,0.21583198051837246,0.1852264598105888,0.029956449502760517,0.1327751767844139,-0.019627953823706367,0.007218282802289661,0.09894589655325281,0.031018336725405434,0.026877147359810005,-0.014171824647070154
5,0.15656831767407117,0.21204225756705536,0.17894153213781355,0.020999845723642985,0.14395663853985263,0.014421882916885996,0.0019335346707346067,0.10872299400414079,0.0005961656449870691,0.026358933115316712,-0.0023314126717342756
6,0.1528515472458341,0.2041902099099503,0.1785539103535217,0.02467050306291095,0.16671427037352504,-0.00871338493655613,-0.006529115839837615,0.10819397197106533,-0.007658433586313103,-0.009353230508933304,-0.024449403423410152
7,0.16399838321694285,0.21916520161677264,0.17742366365314738,0.02241347975409521,0.16004242535096744,0.00950302007580039,0.022167118915062956,0.09153134525177578,-0.00389201346312187,0.027276177769343938,-0.020777021304103166
8,0.16534931251062285,0.20609994499931011,0.18914737913916507,0.015827732081545046,0.1520634337428159,-0.002868728656728736,0.011780948813761204,0.10297518652781558,-0.01015551383239851,0.03183189095765197,0.0024880762174807128
9,0.15247636918568083,0.19857699403294815,0.18295925146235847,0.018438701002404183,0.15266747559927552,-0.008528296625003571,0.028986531376447456,0.0963444841037069,-0.012333223312428495,0.015950878020373215,-0.03210374577414531
10,0.17040129482520186,0.20434231833395383,0.18843298830537802,0.019180593339267415,0.1600852298344452,0.008384054403000427,0.02566310106440208,0.10683302238499061,0.00829634055303764,-0.0004441447623879057,0.002300244914904424
11,0.16475752930004472,0.20665500698583458,0.17758245317129473,0.019926264161558987,0.15685951264413336,0.0013654244280674728,0.019368682759420913,0.09901904153703187,-0.011200410486909625,0.015516637814074077,-0.02652606518502333
12,0.1697594847629158,0.21711285767296867,0.19254720668469288,0.01840957045768762,0.15474220672798575,0.013454045650333016,0.012422748601391236,0.08977628798627668,0.007108861297668049,0.042946234122289526,-0.012537797773604352
13,0.16578674259756807,0.21001028700774196,0.18912854095016102,0.03397959288169658,0.15517499233266335,-0.008804734547647594,0.009998766738373447,0.09062199667699407,-0.022006523798266807,0.05214079258773356,0.0034363170347089652
14,0.17296393655320783,0.20594900092374988,0.17673804770309523,0.012031849802595983,0.1652755558852206,-0.007868652115406688,0.012989507943847055,0.09946059639729979,-0.02819664187955991,0.016038491525784536,-0.015747378168888198
15,0.15930261852218164,0.21124575178782168,0.18598832204824278,0.011926528547320795,0.1542839534642373,-0.02151442374836458,0.02287107301893122,0.09730952329055059,-0.004247556077812931,0.016034548290691973,-0.017652148973351902
16,0.1656204859622931,0.21444890377498266,0.1787032408468586,0.021929558904385305,0.15345624969685243,-0.008341286169549603,0.021359245476597975,0.09458984213239156,0.009629971026800271,0.020642919048844362,-0.027841197196777655
17,0.16186968092866216,0.2106150882545393,0.18230278209178033,0.013536007926178217,0.14537713046848572,-0.020326674226717932,0.0356374134535464,0.09707968315409465,0.005703257522100688,0.024596646468879196,-0.009369776387939725
18,0.16119002268586843,0.2046303059643405,0.1890627466832109,0.0014667171223313505,0.1426233033865149,0.0011502733103784032,0.022609747471105793,0.09052451576045908,-0.0019144285169578523,0.018149927541621508,-0.008654396889653472
19,0.15486381029605784,0.212055008625904,0.1920269920103624,0.025125426923813542,0.17096777681682443,-0.002770462213218367,0.01678530099401766,0.09279496444265495,-0.008721373173232206,0.014485033100426077,-0.0005951035944451602
20,0.15390121108874893,0.21602829016372682,0.19744331673011586,0.01805140971556844,0.1613750499996429,-0.004217838538123463,0.017924279854291233,0.0959269998044529,-0.0033105805342933275,0.03870770118753521,-0.008843436708421302
21,0.17302542326211828,0.21152045023989988,0.1944738426135481,0.012406583301549522,0.1506764153021417,-0.012704836922690522,0.014341009468216636,0.10590985092528121,0.008555469643509199,0.026740581095643666,-0.0005496255643764377
22,0.16470162753107226,0.2068911058521942,0.19125381217921267,0.015080849280345551,0.14195253779296035,-0.0246899422161292,0.037577681192839184,0.0972703241665626,-0.023152343751580592,0.03258016487611124,0.0022693238548842226
23,0.1514012858386253,0.21189131380683743,0.18791703452759098,0.04729021570639432,0.16205908084973863,0.013859512343129965,0.013167165638036037,0.09891620016823956,0.008252979584845171,0.017390958799097626,-0.027259090857243436
24,0.16027575378661424,0.20194612162497175,0.1913970535996726,0.001184790445081881,0.158632511172625,-0.008326647191239387,0.03633954678186139,0.10234735307190099,0.002198092528602435,0.029149930293723803,-0.0067862570039323505
25,0.16957297895955606,0.23633969041723304,0.18846303589092367,0.009181671953759473,0.1408649916449576,-0.032674359029993806,0.006994258145634643,0.10033689977894934,0.007569704412752714,0.018155735459625014,0.0013466087528255892
26,0.17378985996709026,0.19780215203763477,0.1740472514321114,0.013517908279211786,0.1706533272427748,0.003936496162574918,0.024074653174529743,0.09209350064794115,-0.011219361120341062,0.007899166101019487,-0.02073645533638279
27,0.15527997967121138,0.19447949327093836,0.20069666043318551,0.02712011940761124,0.14177951508328115,-0.009195977473474854,-0.0010808870300842005,0.09335815724342335,-0.005144892414412089,0.02547350727988669,-0.01201542738153506
28,0.1624746623327047,0.20084241166895758,0.17516493586465284,0.026541241857196626,0.16034060233564465,-0.03844534572986786,0.018991665021742182,0.0804093625640251,0.0011732692103939507,0.05364438903401691,0.00638684874297768
29,0.1562964033772102,0.21272311945321007,0.1951497707260225,0.01718495488292644,0.15530816784051546,0.0027615187093201483,0.020709717871393057,0.09815172044735333,0.0076297502889148645,0.028404927538202066,-0.017562728092994355
30,0.1662961396267302,0.21160506955997566,0.17936286196483858,0.019960918581675324,0.15087384241846555,-0.006556289194826069,0.016497766967921542,0.09129268817748667,-0.002967616358742851,0.014465519981521874,-0.004225169417579476
