,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_,bt__neutrophils_abs,bt__basophils_,bt__lymphocytes_,bt__basophils_abs,bt__eosinophils_,bt__eosinophils_abs,bt__neutrophils_
0,-0.0340289693096785,0.3019701149391236,0.2225167877670595,0.07437804976714049,0.25038470001611496,-0.037164596621507194,0.1117198955476752,-0.04702824071135845,-0.050761221887566814,-0.06843807357784427,0.10247550722295332
1,-0.03134461618370853,0.2988814596083516,0.21485903368474424,0.037155395942334205,0.25354775485978825,-0.04847090765070691,0.1078228870757683,-0.049367071093170255,-0.03606472745218226,-0.059788938632109864,0.08572314312611942
2,-0.04358784119468313,0.2959885507257769,0.2080654634208901,0.06778438910682116,0.24762792881711143,-0.05560335111010988,0.12203583849493756,-0.0340954242048759,-0.04151007647735433,-0.04847124292283956,0.0895018403488168
3,-0.04299978875326238,0.2985372559453939,0.21267843734745653,0.05802976364239592,0.24794380450805256,-0.05414465823327231,0.11669794459872115,-0.04083924525206978,-0.0484664686031107,-0.029420885229220067,0.09765685972415948
4,-0.039069361011597,0.29969080378499974,0.2200460892408213,0.06268739698462765,0.24203988847162994,-0.029232970446513833,0.12120384844123681,-0.042247280602858865,-0.035330619734691524,-0.028322754544054998,0.08885821342249065
5,-0.03800529526480157,0.3013883276756199,0.2288328557785103,0.06312860423793855,0.24764148402006617,-0.04999816571042507,0.11466443463745325,-0.03705281323258327,-0.01666359711622249,-0.04897915013350449,0.0754535473982295
6,-0.038268272721235855,0.2979481066849137,0.22084895307258745,0.054053035105300865,0.24839157870733222,-0.04209898834947972,0.0989252674113355,-0.01951774766392517,-0.03322475454650154,-0.035281331143315144,0.09463064129559463
7,-0.0477121536620806,0.301026849728941,0.2290707478365609,0.07844788744824008,0.24822617690991647,-0.05378807517995531,0.10547523022931861,-0.016315937549803018,-0.025224794281843786,-0.03559628826239429,0.09088861182182208
8,-0.04758654686838991,0.3009948344941393,0.22914456822709606,0.05371897203840521,0.2540039015162279,-0.026717459233645165,0.11305065648292614,-0.03425921360837852,-0.04709670633383375,-0.03223800278417981,0.08221112849781693
9,-0.05940879451078812,0.29944465468747616,0.2149733993881234,0.07435236524842995,0.25271660200384266,-0.041624059046571085,0.1179151783589929,-0.03962036972993957,-0.012041651216292226,-0.030083622655260614,0.09965504171181669
10,-0.016481220373823446,0.3022763361856923,0.23279119693472913,0.04772773086683484,0.24222227445620478,-0.035846282793167275,0.11914886498966046,-0.03669527526349237,-0.08194371159278643,-0.03131702156575677,0.08454936045015643
11,-0.04254502965109978,0.3044894481830591,0.19097856750413048,0.06388500905251905,0.2521632303441316,-0.055915555668163724,0.11579929386548656,-0.03873063673483382,-0.05432732854249745,-0.03737318263350271,0.10590532577935413
12,-0.034500673792627175,0.3041985488359734,0.22478064270259837,0.0564166315858807,0.25283674097762954,-0.033416028978248705,0.10165580995337681,-0.03356142486771477,-0.04336728197531611,-0.06091029389685981,0.1018355753231645
13,-0.019223444759750664,0.3014006261016071,0.21555896186259463,0.06588643382117872,0.2488235293879528,-0.021981009805832046,0.1033268001269802,-0.02529621472172706,-0.028370842023752,-0.011368235326969196,0.09411313763728285
14,-0.04170751918469594,0.30120528812071923,0.1873338160012389,0.04723431207877111,0.2490957461687818,-0.04104894319604338,0.11549193585592739,-0.05088679035895424,-0.0420959514506852,-0.027220984172116023,0.09114764375601869
15,-0.02111503873227832,0.30185158529010897,0.21085113790171597,0.054847829750395746,0.24984378563241938,-0.0505549046927195,0.11135719572877245,-0.04121611926859006,-0.05182525867576971,-0.02494275971470251,0.0922914262257991
16,-0.046567818591680826,0.30076836880364405,0.2293096986094716,0.05325537627834185,0.250664921304088,-0.024044364605200996,0.12378793558309001,-0.009661895433098729,-0.026291666444811266,-0.0435414901603864,0.11085374750271715
17,-0.0428574437292282,0.3006252839532419,0.1970178178534039,0.031934979553094094,0.2478389392521201,-0.02437967008609631,0.10827265702217893,-0.036843962280795055,-0.06190547578974748,-0.030688633856643867,0.0969896339941126
18,-0.028439240769899322,0.30027889625367815,0.2284141574209995,0.06584631367642814,0.24943102469353332,-0.03446852689202964,0.11091582563440586,-0.047464481420418925,-0.05138454967486693,-0.048687886507036135,0.09201170983916515
19,-0.03659430383230503,0.3058531705443318,0.21783140909465837,0.0698576482432432,0.2414116109630819,-0.037514658898701744,0.10563693183397535,-0.03842676172683448,-0.03105115385569875,-0.0398312939718594,0.1012379635730149
20,-0.03095344136102154,0.29624135774019766,0.19284601360018544,0.05407040020440712,0.24893854769497192,-0.022072355667386256,0.11030154476914107,-0.043641866158321926,-0.04041090522325185,-0.03674134673414453,0.09586029391055961
21,-0.032485423089602714,0.2994098055054899,0.2034528170387791,0.06451353704710544,0.24948169167804282,-0.03648118027019178,0.10788701562521014,-0.027487483578206833,-0.022027373246800284,-0.06931476085730211,0.07849971848806676
22,-0.03675169311622462,0.3015451219725126,0.20196070906771849,0.07591754601977388,0.24618839354190322,-0.03754101108227926,0.12224306973420872,-0.028146369135834275,-0.019804830931364755,-0.04974713897320231,0.09349959225397265
23,-0.03960489887374668,0.3033083170355792,0.22355572027917364,0.06057520176068294,0.2500825567035492,-0.04541098216350302,0.12218017773192416,-0.03842605959604139,-0.041195794416323574,-0.03723011220101163,0.08741601138154056
24,-0.044218321238354286,0.2992082443004217,0.21811019811339893,0.07402970462661383,0.25206772829162377,-0.04493901402881692,0.10394897268929312,-0.030776354546120266,-0.028537337984584986,-0.03587204140909258,0.08575030790428008
25,-0.06015879317021903,0.30100784226743754,0.22968178051018173,0.04013563042778007,0.24633133403467875,-0.05511932154076339,0.1211972269678544,-0.0297869478242838,-0.015666115181077123,-0.03517148790809035,0.07051310939481482
26,-0.02182178041340506,0.3020433893911196,0.22322509180076391,0.03225064279362131,0.2526649909793526,-0.027679948929789113,0.09296272729166058,-0.03276895455008982,-0.050483443485946376,-0.039128771072442746,0.09276099343508742
27,-0.04353005886874351,0.2981712514502028,0.2142669916053079,0.045387011169053575,0.25506121849741425,-0.05708114914462286,0.09566967522735373,-0.02330776927994967,-0.029893841269057194,-0.016673900783056236,0.08066089594884648
28,-0.04537056612515169,0.29588173048353633,0.20431931177432253,0.04704588357287459,0.24470324757737535,-0.04542695666563934,0.09926337456449855,-0.041939969120063245,-0.04650971347775401,-0.0565041727236728,0.07446519275684647
29,-0.04986875720410173,0.29960190930935526,0.22137323225173122,0.06630169045992856,0.24754535945894326,-0.04942574655447147,0.11422877529613434,-0.042325065583158725,-0.03849071473404564,-0.04394092803255346,0.08920962389699803
30,-0.042336901544184236,0.29469629407602305,0.21847344983961411,0.07397920248026212,0.2498670125134826,-0.04649074139817222,0.10922244100553904,-0.06435444731315842,-0.03195362179278558,-0.05382160782406852,0.08508798494134774
31,-0.08244697023310019,0.2903427842532788,0.22239478095590695,0.05304621026083656,0.24479947184704048,-0.0666711847041535,0.09957238923989854,-0.04682941797153808,-0.05400159212282847,-0.041169779873585804,0.09127559315027942
32,-0.05769877713303036,0.2925155986338834,0.21595201144390336,0.06562445155681292,0.25028747608033647,-0.07859001527776259,0.11631918720019853,-0.04789044330504882,-0.036976367410511406,-0.049284891992367436,0.0732303871937074
33,-0.04523200838605684,0.3032404783104899,0.21114539115148612,0.03657295717371604,0.2503547878835014,-0.03779359491887753,0.10799767780368061,-0.0442413316075931,-0.05253807670915039,-0.04556310571745932,0.08162866091001346
34,-0.08801908461288008,0.29358600290123443,0.23012067920503337,0.05406796979957643,0.2477015597436322,-0.053817450342064956,0.09790958314489255,-0.02334509921848235,-0.031317328776097525,-0.04454790421011936,0.08533901212347603
35,-0.026858294843299477,0.29797902346134547,0.2091149617035255,0.053596506620323406,0.24643210725805775,-0.03370287287291262,0.11390300838225643,-0.07163290651545622,-0.04222136683680613,-0.05481704381957144,0.07913045067846902
36,-0.020459018833261722,0.2989268784357382,0.22473197628839373,0.076901381878271,0.2516316461128246,-0.043050711652220575,0.1078677424153551,-0.04996500798017077,-0.06156303423594424,-0.04266046755466054,0.10615390245947605
37,-0.04261470106007599,0.3022175410915429,0.2185244303072881,0.0655392979342858,0.250955173976998,-0.045721513844746944,0.10497622291195347,-0.021735010835177367,-0.017119688390948,-0.037377686673879106,0.08162211224639493
38,-0.06251758343873211,0.30151126680196405,0.2126665797738494,0.07634554191962092,0.2538742642237672,-0.04374608566302318,0.11100193195889523,-0.03158267941668748,-0.05806111875875646,-0.03226734791998481,0.07848402636764978
39,-0.02947804227434432,0.29515057939314043,0.21177879221408172,0.06867274228175108,0.24550451581393565,-0.028721504329332716,0.11009166883176441,-0.04834977452069547,-0.04910693274243065,-0.020574702789876092,0.08395476656553331
40,-0.028152423609709345,0.3048995349136235,0.21300259302439473,0.049197790732402075,0.2501049089185225,-0.04401871009393921,0.12198062072550893,-0.04894863820647252,-0.021173796107036857,-0.050710511545157565,0.0867122390112091
41,-0.03708635738592006,0.29756864518167225,0.22893886863889787,0.05453870896895286,0.2480485741149602,-0.024477048884788688,0.10759378514378683,-0.0528925505096609,-0.02095319943650752,-0.038670918420584156,0.08897426901913506
42,-0.08390211550619879,0.2984244438430844,0.21406957166551463,0.0424894805814873,0.24556619053236442,-0.023475145117710736,0.11852870279710181,-0.051652538286060014,-0.046905704444746094,-0.0551987528555881,0.09354560401944303
43,-0.029663416196604064,0.30461509699284095,0.22082169119681186,0.03994608926745474,0.2522059927597616,-0.03366238643117582,0.11644869217488454,-0.04665484085325665,-0.02919992154640671,-0.012138287765788479,0.07603088372106873
44,-0.02793645742497375,0.305448735607316,0.23020760899985965,0.06588278094936918,0.250235416384614,-0.033935676266136985,0.10717446262346583,-0.04728885438404197,-0.015512350182527012,-0.013629377142594793,0.07534472196345798
45,-0.03711899177508714,0.302240526883578,0.21802557885006682,0.06494638446778647,0.25054649574043,-0.029042082784854616,0.10660090008245597,-0.04831337326014698,-0.044258094887158164,-0.02744941759338803,0.09543100697845872
46,-0.03888968081727466,0.30199429469202427,0.23076478364448033,0.08003644189025368,0.2512279876958725,-0.03944078091375748,0.11932059033170998,-0.03424465931042703,-0.028482824562263306,-0.03666658129559882,0.09805979951923345
47,-0.04417540950202772,0.301060046818498,0.20444735288823276,0.031883386046520676,0.24769602921353995,-0.03757793133957429,0.12212650197196072,-0.048762112530176795,-0.030526072573150178,-0.05969511471899888,0.09236544726161326
48,-0.037749427073385036,0.30045912452951384,0.21163927275352762,0.02846953892628661,0.25093113339968015,-0.04150389027775808,0.10155526542665647,-0.05703949078723379,-0.047748935830548324,-0.02861206242475196,0.08693930954441796
49,-0.04494267856385071,0.29960599312910585,0.21023802083611148,0.06483841490479955,0.24811692362507892,-0.05435603732441415,0.09815622465772629,-0.04109849113687889,-0.07079636824002504,-0.03757616532495839,0.09455922292208986
