,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,0.1322918612037146,0.21706875225036054,0.212297074079787,0.02005912629051609,0.16139626061144544,0.01748204532434884,0.04983665161905018,0.061986034458233426,0.011542158938574512,0.023998051817346305,0.032281649926991104
1,0.13840950041827477,0.22460324699879652,0.2052467918394739,0.005348711189993509,0.17079609056378173,0.013025356524421489,0.05271211459960038,0.03781722701601679,0.0146559491401526,0.013725726119565965,0.02970927827286348
2,0.13379511468720046,0.22651855068497825,0.18480971145263872,0.010717396940730282,0.1566106671744463,0.0381268138013035,0.03510898333651229,0.05731540713402009,0.011445390267938041,0.03660613991370543,0.005618251031487448
3,0.14274472704285676,0.21356039198856544,0.2072250399835487,0.015705019854380664,0.1631585631385548,0.020591864179897237,0.05508470644127846,0.03185460021529005,-0.0035573870767047705,0.03276184298533254,0.02585583449130676
4,0.13789354516955263,0.2223517363984241,0.20645815383372346,0.00942333654428935,0.15268017176373014,-0.01568882142213669,0.03738217389879622,0.06386531885930882,0.03879216527074597,0.02533033334946538,0.015873895070763547
5,0.14043019507334123,0.22049904028842474,0.19644216837566106,0.022143929474874487,0.15844794148537894,0.03611953381380582,0.038651213772916936,0.056627920379013034,0.0031885815578163307,0.016648443069020594,0.024466656079853252
6,0.12901782961268204,0.2314512065084112,0.2058217921425467,0.019520482162809726,0.1722557663650825,0.01492634621007211,0.023443302061008676,0.06990161143334286,0.015159707673835083,0.006850259497693072,0.002667194725910418
7,0.1434302253540099,0.2210265589631393,0.19822447522309286,0.0076407704874751434,0.1822246082983749,0.015007521300359082,0.04501186889994507,0.040202606003173484,0.004792824317654416,0.01976835415867298,-0.008547809614573187
8,0.14651966175648456,0.22523317829161793,0.20609543720271578,0.004878707660577663,0.16985255278409106,0.00045743446598242804,0.044710485158188915,0.03080405361774298,0.010967469692066405,0.022755374361668128,-0.004647984561991831
9,0.13624507906864308,0.22172785383412846,0.20219873696211407,-0.014315274397054312,0.1797788615786763,0.029626326862555133,0.045186269276060315,0.03592666345645137,0.007239723087157557,0.00022295381501381478,0.016244671309270185
10,0.14025022677293336,0.22698139292254393,0.20158487103248315,-0.0026191887692496494,0.18021769581034985,0.03439886756422047,0.04624065606303326,0.054043958026559376,0.014676968837163408,0.00545583343052836,0.010020431151842034
11,0.1383344923576904,0.21675827503110537,0.2061960161810664,0.008165419961183492,0.16540228520580896,0.028606679616354318,0.045701080734785036,0.04393063834181118,0.011748720725638933,0.009138231320936996,-0.003485224075605047
12,0.13880529629491953,0.2325122214582045,0.20515667037745533,0.01187087879851346,0.17522773728808463,0.03510922478227296,0.03369591598041207,0.05035208672082299,0.00894864529631136,0.0454345769614417,0.03387026504468206
13,0.14162709821953118,0.2232627859251076,0.18705999335457335,0.0023376564849436838,0.15814040260824572,0.019557293317650565,0.01861890386040417,0.03708900482112206,-0.008335300366911413,0.03148619037752803,0.036625313819961584
14,0.15429778396439775,0.21666120722039928,0.19462640063457035,-0.0005383751703679272,0.1694402199989405,0.005675649992077425,0.03996493201441347,0.05201844421018837,-0.025352471290191903,0.013700097736157803,0.0071916958881500966
15,0.15113743762319543,0.2204172636555478,0.19943028362467521,0.006141711531995884,0.17055453525628603,-0.0005861509991144522,0.039027349568708965,0.053329021532574336,0.022627303202967092,0.020449766584731268,-0.0023578229694259244
16,0.14903304153871738,0.22113885320740434,0.1773690258791412,0.013304219672749426,0.1686965756476166,0.001753446176399519,0.05223621099604092,0.0555605569375744,-0.00017364960875008607,0.021840965114406325,-0.0006661989022604454
17,0.13807515470662138,0.22721675545392037,0.21139128787292766,0.020038725904659802,0.151944195762565,-0.0006170559106767164,0.056132949179317895,0.046667286068768084,-0.0003503321134067524,0.012501599857458197,-0.01117992464685956
18,0.13799233848203737,0.2175658907172103,0.21908517640924963,-0.008939197400827676,0.16049145512226604,0.0034577221880129887,0.0321360525579757,0.03048227653892578,0.008411468990768537,0.008024466969963843,-0.007911842611566635
19,0.14054281574885258,0.22613683343299543,0.19370167504604888,0.01962749640021738,0.18046554218262792,0.014957691302778424,0.06086168382130323,0.03739455946038615,0.009576062147288927,0.006171792679409118,0.018723853614612457
20,0.129843439726263,0.23371296814082895,0.2058281100565922,0.03399637069705672,0.17118675806192363,0.03030605339811326,0.04743899362369977,0.037878532583870465,0.006692228197303935,0.020942344566485725,0.02280014518975315
21,0.1553397286859784,0.2301171097761943,0.2019322257438634,-0.006287026881219019,0.1545955193261231,0.01439839248747985,0.03904092431905122,0.05450781807515509,0.015233945687027689,0.02534258125259313,0.010009331545782133
22,0.14609289965076688,0.22958765408769433,0.20516535987965168,0.02834532130348686,0.1566213656505054,-0.0005567498198877584,0.058666756760364605,0.036893648067727235,0.0002059608408717712,0.028172101453788474,0.005660522180240557
23,0.12499948652509699,0.22152577001344595,0.20649729683062695,0.01420515477752616,0.16939208667961292,0.03831453281248569,0.040448430156704226,0.03855502999733582,-0.0004508911291325383,0.00355523715147452,0.012144113956467677
24,0.13809819070102405,0.22815892855064893,0.18964352734317444,-0.0051675448650622124,0.1746202574714053,-0.00034393868964971533,0.04307923090045684,0.048565799119115446,0.009770644565588505,0.014446318901398693,0.026628875509959366
25,0.13891443297093892,0.23419127030686793,0.19720146975800523,-0.018059849517258725,0.17081563234535657,0.013046975880687109,0.01653254714311476,0.05107488232678703,0.021503699971886003,0.011441423544770646,0.028928072142105035
26,0.14162357371461073,0.21970479874718504,0.20139941943004022,0.015295761725609931,0.17821885854563202,0.03439713824169715,0.05459637422501682,0.05385381459008549,-0.01650330277387115,-0.005613064791196124,-0.006715157204259651
