,bt__monocytes_abs,bt__wbc,bt__lymphocytes_abs,bt__monocytes_%,bt__neutrophils_abs,bt__basophils_%,bt__lymphocytes_%,bt__basophils_abs,bt__eosinophils_%,bt__eosinophils_abs,bt__neutrophils_%
0,-0.038723129450775204,0.2664805961972575,0.17742275161602428,0.12631638561354017,0.22656243811834137,-0.018610807685215773,0.14381278678073142,-0.02111720993256333,-0.012315805970381469,-0.0261491281448062,0.16962799355801056
1,-0.024919937696300996,0.26103642939367966,0.19695453424909726,0.12578593112806927,0.23434007514713148,-0.034063289217434546,0.1517768660081181,-0.028932399037203696,-0.02044079608765364,-0.03383118909276467,0.17284125922113158
2,-0.03237023366883048,0.2621293423668629,0.19812818912249497,0.13917282121206412,0.23054758718872756,-0.059793755559934096,0.1532084991281822,-0.025562547750517146,-0.0006874717829977125,-0.035908193355123776,0.17346432160252248
3,-0.048373289719107475,0.2629211716728809,0.20891940332812206,0.13658488590166987,0.23274864577782856,-0.01231623058948632,0.15369789151319163,-0.05483236987260413,0.006706670639667389,-0.04393614994896746,0.14499095977219117
4,-0.036478554793255055,0.2654710205863697,0.1948088955648412,0.13493486678080419,0.22691453778430357,-0.024803761675809027,0.14798257115727514,-0.020952803889393332,-0.024404862441611334,-0.03616854563928684,0.17157243969478553
5,-0.0322654556846169,0.26606655551981107,0.1999184356157139,0.13446241793311656,0.2331640164035767,-0.03476748115170989,0.14623392379262512,-0.055133217606472676,0.012792137126556859,-0.03463446206964529,0.17540891315961996
6,-0.02360201316182994,0.26364969430298135,0.1983084873965494,0.1319806617374755,0.22730917773819298,-0.022987948268994703,0.14344318804104994,-0.04349123032136228,-0.007946536816791914,-0.023266513920968544,0.16806599883187703
7,-0.012152234064576255,0.26301350288939995,0.20949601987613647,0.14402970368617773,0.2386155886923421,-0.04170327231846928,0.1367599602938864,-0.03681686457938792,-0.00826086900997381,-0.01249481676222324,0.1554582512759103
8,-0.03969997105424087,0.26685568000058735,0.21657860883013022,0.14050934191753878,0.235239784687888,-0.04066313704812203,0.15068513988457974,-0.015891115707567176,-0.03021618982455825,-0.026643077376055337,0.17389659404043448
9,-0.04680232693975608,0.26887385881739173,0.18782719899135322,0.12148459361374493,0.23584395569222608,-0.014640179167111685,0.14109428779915748,-0.0474674963440885,0.014547433822658763,-0.05753621906852564,0.1800665974051145
10,-0.044552636604616155,0.26119861689930696,0.2018386343740825,0.13398714369131237,0.23657278431265863,-0.025961232133980192,0.13603620627550192,-0.04228104232142982,-0.027134271642008986,-0.04116327044665057,0.17820230099634513
11,-0.02014397384604273,0.26360655119890036,0.21603628197464256,0.12865716193413243,0.2403725718648431,-0.04428654842728964,0.15220779823084155,-0.0522090112177486,-0.0010995773179572593,-0.022171501434182547,0.15955129020767678
12,-0.044186574413603665,0.26280181140168907,0.20444170786323262,0.12249288765548541,0.2371495000930995,-0.03764437368282728,0.1461892530660537,-0.04823768724468328,-0.017337335769571357,-0.04885145946948243,0.16646762006902455
13,-0.040938969434752635,0.26529118237269067,0.2073965080043586,0.1478297932140318,0.23239400852582243,-0.0277366834927473,0.14594729435108192,-0.07148786601501306,-0.020009748600414833,-0.04493232636353088,0.1735788660893093
14,-0.04944253027204816,0.25986805411861086,0.2091847134553128,0.14041526468930393,0.23704548921727608,-0.02680808188031253,0.14275756059700334,-0.021411470007435866,-0.024845618391653782,-0.03313023543809177,0.17815941809886024
15,-0.026398054081128115,0.26059116398709353,0.20438394102878388,0.1407733021723495,0.23512921511622178,-0.02247103141298761,0.14654335772212504,-0.023822783281890327,0.005960476856809778,-0.019844151820197848,0.1741633595886733
16,-0.012153328692708153,0.2680692189231958,0.20199333762425747,0.13022750410046896,0.23655698792334068,-0.04996763144962627,0.15001363624197095,-0.028730944468595705,-0.0207339331418778,-0.031948451273766984,0.16247406330637149
17,-0.010568851191243657,0.2670547921275318,0.19467801630938197,0.1284389580685915,0.2344186743971423,-0.04187398664655966,0.14383748266206764,-0.03941646977741204,-0.02075393138285136,-0.046608554206135966,0.17978149406343863
18,-0.0486615602787756,0.26307213287078707,0.20539111297811918,0.12572927816888144,0.23343976223354143,-0.07190878524109744,0.14570008091869133,-0.025977407878181032,0.003957234032485777,-0.031087985292269256,0.1707214375367289
