,"Age, BMI & VAT","Sleep Quality
(average of nights)"
body_comp_arm_left_tissue_mass,0.6313563576232184,0.6324419645398797
body_comp_total_diff_fat_mass,0.1217019767822983,0.11745303810182
body_comp_arm_left_bone_mass,0.2366362266184026,0.2452763674322626
body_comp_trunk_left_lean_mass,0.5004988772448926,0.4976551825042681
body_comp_trunk_right_total_mass,0.8692995412844573,0.8690339034894161
body_comp_arms_diff_lean_mass,0.1073443901605797,0.1266720871638708
body_comp_arm_right_lean_mass,0.4553661711691299,0.45666423437710035
body_comp_gynoid_lean_mass,0.5826796846327198,0.5807790951157585
body_comp_trunk_diff_fat_free_mass,0.04355147793466985,-0.03828904827716645
body_comp_android_fat_mass,0.9375241190473154,0.9374225641609195
body_comp_total_fat_free_mass,0.6082018028955354,0.6084580135837271
body_comp_trunk_left_fat_free_mass,0.5059748891068179,0.5030315197383248
body_comp_legs_diff_fat_mass,0.0685263143102787,0.040201717390324646
body_comp_leg_right_total_mass,0.7816302922985221,0.7820301389190023
body_comp_legs_lean_mass,0.651030083913529,0.6522080675215471
body_comp_trunk_total_mass,0.8784629297378654,0.877925939511649
body_comp_gynoid_tissue_mass,0.794763241622614,0.7937002985270512
body_comp_leg_right_tissue_mass,0.7899422871430581,0.7902531916231654
body_comp_android_lean_mass,0.5503247379100503,0.5476420332078402
body_comp_total_left_tissue_mass,0.8627769541963533,0.8625027026994603
body_comp_trunk_bone_mass,0.5105355958223883,0.5105802759582136
body_comp_gynoid_fat_free_mass,0.5785508703415403,0.5765784721041833
body_comp_arms_diff_tissue_mass,0.07767353483141526,0.09611175911546846
body_comp_arm_left_lean_mass,0.47583252407785237,0.47878134642592596
body_comp_total_left_total_mass,0.8560406657793693,0.8558110339383985
body_comp_trunk_right_bone_mass,0.5178578157849968,0.5177193959408546
body_comp_trunk_left_tissue_mass,0.870324952244715,0.8698607160031298
body_comp_total_left_lean_mass,0.6005779294634003,0.5983297369171252
body_comp_legs_diff_fat_free_mass,0.0394087166799596,-0.0344504922422235
body_comp_legs_fat_free_mass,0.6391374697622803,0.6404195916614772
body_comp_total_bone_mass,0.3519621995030655,0.35439433458224456
body_comp_total_left_fat_free_mass,0.593834028674136,0.591667268305561
body_comp_leg_left_bone_mass,0.27444929294495063,0.2868678350175996
body_comp_gynoid_bone_mass,0.29139592825394844,0.29050574919854344
body_comp_trunk_right_lean_mass,0.5104739484207973,0.5089519728775249
body_comp_total_right_total_mass,0.8595984655422916,0.8596050551283129
body_comp_leg_right_fat_free_mass,0.6365533991418293,0.6389202138089279
body_comp_arms_total_mass,0.6372547661511936,0.6379767015986464
body_comp_legs_fat_mass,0.7465914167794929,0.7471517775689971
body_comp_trunk_diff_fat_mass,0.21266143960613515,0.2099666610098534
body_comp_legs_diff_total_mass,0.0687488079544864,0.0425849377913817
body_comp_trunk_diff_bone_mass,0.16130194298572514,0.1527929643563082
body_comp_legs_diff_bone_mass,-0.01222536112980525,-0.035549047254015295
body_comp_legs_diff_tissue_mass,0.07092076888123294,0.04582268042584155
bmi,0.9999998797300897,0.9999998797300897
waist,0.8734166298224199,0.8734631885344677
height,0.1844999632124082,0.17819555701078504
weight,0.8685774519145639,0.8682236568908264
hips,0.7329187686885954,0.7317087578691854
