,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
0,-0.038094685418444796,-0.099133184486958,-0.022127904008149044,-0.07743663732312622,-0.05670881937325719,-0.018897121731216226,-0.02709913500195171,0.15748486208014914,0.06644010472499139,-0.010259043458820975,-0.05229225113756321,0.25309179763738104,0.04154959654304327,-0.0815092115545986,0.062046665113316586,-0.039355536856703066,-0.04414542308353968,-0.015424872156278174,0.07835371827183031,-0.026858327736713882,-0.03293700980800635,-0.05748629897767783,-0.044228795297819534,-0.021780795106500647,-0.01809373149244827,-0.08746384529719266,-0.047204557908227224,0.13095935638649386,-0.0461748655060815,-0.15437396722354468,-0.06607189487410034,-0.03911580967632696,0.15767591379219506,-0.027659865111725065,-0.053025327784991555,0.2268159147114577
1,-0.04021740307931415,-0.04682645448596903,-0.021861666537243623,-0.08065711288548572,-0.03428834107138581,-0.03296884602558162,-0.048228438355083475,0.1638211711393387,0.06974903008739465,-0.05133403809983328,-0.046789486936393565,0.2538041141276228,0.07472518116283396,-0.06458981687938571,0.07316619465450062,-0.02832907205241327,-0.05533612620767091,-0.05135385325785269,-0.02284439632208081,-0.05391019037913143,-0.040124111377454724,-0.03182778068990372,-0.053398449884283376,-0.03781917170873211,-0.04167844485591575,-0.07281999701610209,-0.027963858272358623,0.1268433533741888,-0.03645907354349862,-0.11853795651573812,-0.06696683474746484,-0.039957106131467406,0.15739621807151596,-0.03369747916275123,-0.05046714124195423,0.226672811446829
2,-0.03767863638610868,-0.05525160362292524,-0.01575118523770713,-0.08932927401190233,-0.029527742222326625,-0.063330361858238,-0.03770138581929924,0.16919524340107983,0.08340546183005279,-0.023841255315782222,-0.05058528196956168,0.2580821742727565,0.12070968539855502,-0.06909552435093326,0.016922402217931315,-0.03382316266416651,-0.024780905164568864,-0.04415477793112791,0.0022886936333546353,-0.03877272477516547,-0.039021216172104856,-0.07661238749747558,-0.021176091417855484,-0.02736380685119508,-0.03296145543273964,-0.038454053497025714,-0.02821470610023726,0.13222103034552055,-0.05317919989683879,-0.0997533981498947,-0.12154380010401802,-0.039957106131467614,0.14933288795025149,-0.027311043136349765,-0.040733493819917824,0.2245697027518896
3,-0.028338920767404095,-0.08896880804153462,-0.03337257871104903,-0.03234773430695952,-0.015422793430818925,-0.03878120303073754,-0.031480536642537416,0.15219005838752786,0.10178959844399132,-0.025942039292584363,-0.0215625866528801,0.25252427068669353,0.023244524696876736,-0.06814790891825072,0.09916030961871235,-0.039817753385911266,-0.04548103635445111,-0.04285803620462051,0.027312538416837003,-0.03634558853290267,-0.04555288727360049,-0.051758708739766124,-0.04173114812395785,-0.037701975357187646,-0.020999668913567672,-0.048019004193103634,-0.0328824967731345,0.14193736141237545,-0.04650086181874997,-0.13713269239188042,-0.12773850975475662,-0.04573623064921389,0.15761619279254496,-0.06380577424520574,-0.043341584386533204,0.21881448909439205
4,-0.036874155749938464,-0.032880406991936104,-0.0314842854067504,-0.0455120317225221,-0.06804120426742614,-0.03536884264904715,-0.02975988702491885,0.1741259827698898,0.1000739913134818,-0.05719254730026385,-0.023314179735073114,0.25332402249371505,0.10376957447629537,-0.024898711404243844,0.062437691555371176,-0.05860976670948465,-0.016879009656594203,-0.04943795854998709,0.03338539369779622,-0.022553872450607016,-0.012914747514370871,-0.02580714384124979,-0.05226613594863381,-0.026375615784015257,-0.04180215674823324,-0.04028635725555787,-0.043762712867496396,0.14271957664272433,-0.04472511112549818,-0.13357652059616487,-0.09102513720851044,-0.03384799909372968,0.1531060196041987,-0.04787334429008143,-0.046206244975548504,0.21936930992502282
5,-0.04300788787179508,-0.04920407414979154,-0.03264305720433564,-0.034206414571436805,-0.021917821323987556,-0.038772116990486,-0.04777337263592023,0.15833287582480401,0.10897741544572867,-0.03683660161954079,-0.018425805338752183,0.25673390745631647,0.054564719807903846,-0.15136659212074893,-0.14193635632040746,-0.03500202013364221,-0.045150837154058925,-0.02502004143300983,0.048455305959789294,-0.031793617260244045,-0.02086208060536405,-0.03361347633031721,-0.04059541045381687,-0.055226684488041085,-0.025648869401993263,-0.03857996006217925,-0.043174630591100514,0.11905135767186488,-0.03394227241559668,-0.06750191058829885,-0.09733025305248785,-0.024164660462867894,0.1462868970669673,-0.04055293200463842,-0.046864104952125896,0.22455813892137155
6,-0.04389668171925714,-0.048324065603310006,-0.06407187022263101,-0.02296924930802022,-0.025993730316425503,-0.0530129282984917,-0.04881716748059829,0.1600648004692372,0.07966380704105938,-0.04415402120708433,-0.030521512919081728,0.244766171233668,0.10160427079782457,-0.03230003375443043,0.0016883335820967076,-0.03667787851012133,-0.05462854360175351,-0.03229050447617228,0.009319301817647608,-0.0417992650909507,-0.006944590674553467,-0.021198980339692405,-0.03620019391597685,-0.05036506836397331,-0.02196124466564712,-0.05214714975389211,-0.035889861288914526,0.12759505506753716,-0.009335104065033607,-0.05013956004049671,-0.08826238160336282,-0.029155203143737082,0.16094017736924032,-0.05546122818435165,-0.036201069132385105,0.22562875613982253
7,-0.029319335517083385,-0.04382780169361849,-0.02149951525118633,-0.05460216629651012,-0.03784615589529882,-0.022819990947979932,-0.022932176127614536,0.17214770550554376,0.10362833393307716,-0.05946929873816347,-0.04304754016755028,0.2553806790216364,0.03572864878881941,-0.05149502852696995,-0.09099249745487477,-0.04501433114576119,-0.025728889914557688,-0.030042687509071363,0.050218771189541066,-0.02995004653426228,-0.02481037690112787,-0.04588471125579961,-0.03941568796779467,-0.02534893075816978,-0.04337831682252074,-0.016056470415124955,-0.02029923200220652,0.1546794829496205,-0.03663664210145938,-0.0612139615625562,-0.056883129459441864,-0.025358687855348457,0.15550090771723418,-0.026597689343085144,-0.0270828563433781,0.21444923128101248
8,-0.03470576283449801,-0.05667906912389571,-0.013762791715453207,-0.02625929073465399,-0.043211472291509,-0.03437878386928518,-0.031532811668422506,0.16543803726824036,0.08962127928472753,-0.05331689507300492,-0.04226336632033431,0.256388643726983,0.04242623282538564,-0.03989575060098755,0.11827990926347373,-0.03142921151829429,-0.055981341863708234,-0.02081987132512085,0.045186426974383555,-0.05627774325965525,-0.040116446057850676,-0.05134403074242709,-0.0351899424202851,-0.010971368166639673,-0.037089469580181424,-0.02155366451407564,-0.036680000635706686,0.1344082965916338,-0.022731683706221854,-0.04902621373121706,-0.10402958738882716,-0.0433295331625334,0.15490157957133652,-0.0374528470197729,-0.03014736973251769,0.21830429703296678
9,-0.08310721415718143,-0.06353159118920486,-0.03945972359076272,-0.04964283326333356,-0.024479865377312716,-0.04985445393996054,-0.0410061915183984,0.1723393096703122,0.09817089134613409,-0.023596292429261676,-0.04275516046421268,0.25694010982908727,0.08146508914494846,-0.06230188677367762,0.004615761039459995,-0.03832358384563327,-0.02596047775177564,-0.02409090162722028,0.03315268934603715,-0.019932949713171465,-0.022340464724475106,-0.04735357235796128,-0.009857869474075385,-0.027038423023326204,-0.06001011841788842,-0.027106503889332056,-0.07216321349682496,0.11587454191390631,-0.05799792279913293,-0.06478983703564772,-0.10436769184750778,-0.027858761230148826,0.15233738509350858,-0.04659843172966134,-0.03426200175996079,0.22544570226447433
10,-0.019693718116390757,-0.10168542105173545,-0.04960710654923741,-0.05269264407155199,-0.03704820890971251,-0.03515776042080654,-0.025483997364469824,0.15326155954975923,0.09562907206601046,-0.04205509194778458,-0.01918181950768421,0.2530928526036437,0.0920805603801814,-0.07849283234545734,0.07906804910800183,-0.043099442992966676,-0.06225824946537152,-0.029021460284792813,0.03807526691814064,-0.04897591371849517,-0.034006191766826975,-0.042504719083566386,-0.033721019724334174,-0.02687425378848227,-0.03471634040334968,-0.010654776802648713,-0.06100743157151659,0.12570076052250684,-0.029956760384532724,-0.18394194321524238,-0.10495541978032348,-0.04855819033968396,0.14954677159743096,-0.04836861241733242,-0.024004058072247255,0.2271024573282798
11,-0.04234766061605266,-0.04200434287312934,-0.04340836586074424,-0.05105841959175531,-0.02039732659652571,-0.041472084275631045,-0.021743019723321936,0.15990653953377407,0.11133544294008467,-0.019557055939764624,-0.04356887945722441,0.2568627408475735,0.06447906875061339,-0.04345981870521163,-0.006536287171247255,-0.02273876188603918,-0.01935667025795051,-0.041103154081717296,0.038989848137222,-0.03553823247019334,-0.045157376807093745,-0.023104135507428385,-0.04139443773581538,-0.01749965086395288,-0.03777918037385687,-0.023171599686019412,-0.027234651888320836,0.11169584998391542,-0.03905177802252818,-0.06505437948959902,-0.13726003144424925,-0.02705108872917974,0.15791790012633547,-0.04685823605155872,-0.05041057767488636,0.21619999349117755
12,-0.022394032388614826,-0.09930896018158279,-0.032093392901431324,-0.05042637942917852,-0.027291646082648013,-0.02045036927883296,-0.025147150126995553,0.13814956686416957,0.06584305589812134,-0.015320994100466884,-0.03095677928289222,0.25565610501065633,0.10222621960177207,-0.04928046127033874,0.07663817154686477,-0.004898528961469042,-0.019201441848010103,-0.030829602005087085,0.02893703843594145,-0.015589818565972767,-0.03152589927640144,-0.05607272261942072,-0.027163908871039085,-0.061375090342003266,-0.06094930096143558,-0.04153898466657836,-0.028064409185696124,0.1332656051349144,-0.04351672819985846,-0.13564424148143758,-0.07162970578529175,-0.030878913203938492,0.13983704470002348,-0.03767438694622952,-0.05287177020651455,0.22128273948383714
13,-0.027729588238039535,-0.0988205090608064,-0.03049975032620241,-0.027136769275498695,-0.024816539026401106,-0.03169865651307196,-0.026388224469149124,0.14978305084460727,0.1089756024323134,-0.029532980241503103,-0.050816190879999966,0.2525632806944244,0.07752561376342186,-0.04387713452266906,-0.04860209958906681,-0.022689676210035342,-0.04017014775930326,-0.03244523179597534,0.034250014294861415,-0.03495014243758294,-0.041365039795199246,-0.027006882052763557,-0.030694614676633928,-0.03320858385136156,-0.026829643321854876,-0.01876499157962892,-0.047007845352825886,0.11766760466000874,-0.047087334902709714,-0.05236393671671785,-0.07083548935360628,-0.03362891589145111,0.15809464103580387,-0.021669399954335786,-0.038197278479237415,0.22070113843783407
14,-0.028078989929546435,-0.03633124277949249,-0.05603451343321666,-0.07071873567192136,-0.03316574528736638,-0.02748164408497692,-0.018929906738686154,0.17351281744304756,0.11088085469008971,-0.03737347619280507,-0.04126219705177123,0.26028059727581765,0.09383646754837942,-0.0765733359160733,0.08990149555979773,-0.04342163352723216,-0.05233430886441344,-0.06053344321226156,0.023960311334544893,-0.025500132210644184,-0.038491302084406334,-0.03633425850882455,-0.05286644843939464,-0.038052481581832914,-0.03216861557890362,-0.025936599828390434,-0.03401239353390873,0.14937787408726205,-0.045134960961456784,-0.08678474839602572,-0.08734798568226257,-0.05208350272227133,0.15650636723024247,-0.023627529646659002,-0.05240764807659112,0.22115107719388072
15,-0.03713782402687823,-0.0378387172173347,-0.02844439960361608,-0.031168551705157845,-0.060537392602715505,-0.023778230631850538,-0.028700864960983195,0.14099555263439748,0.0701389761319556,-0.053394677764075235,-0.020488743262622903,0.24882901617833877,0.10552674909525586,-0.09862094031581098,0.17019482898800684,-0.04690334257692924,-0.06603711150198506,-0.04962254650367498,0.06416837125312987,-0.022820922196331896,-0.030664961026236844,-0.03628900119065761,-0.029304442439517037,-0.03565074047651774,-0.03545224967449098,-0.05150454443801285,-0.03107826726183679,0.13599173594866165,-0.046883397295769895,-0.1134630117102019,-0.10358605956048136,-0.048405730967005865,0.14671790752420416,-0.04017892083911515,-0.06475078610384592,0.22897246445905103
16,-0.04251673808315199,-0.07461099517067472,-0.04643087919129503,-0.07622990991179951,-0.0335521526074398,-0.016982980962049397,-0.05030047541107036,0.1565241275923103,0.08946897437185536,-0.03066365097366484,-0.017107930767820682,0.2587605621178972,0.1462432407609953,-0.09732428156239642,-0.03850391449368119,-0.026438438855848907,-0.02055634206115201,-0.03448981137974994,0.024063100123488952,-0.045377957289993186,-0.04402634576838103,-0.033600360958262646,-0.04989302506231016,-0.04009121857397543,-0.05282520394304346,-0.034598787680849584,-0.03227862145298185,0.14757004710259883,-0.04742873657132787,-0.1629248192359511,-0.02663327103272248,-0.024164660462867783,0.15055498117758837,-0.07034145054614456,-0.041173930489766176,0.22248022892872282
