,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
23,-0.02850906823907689,-0.02853782038416538,-0.04082991155543138,-0.06085632283354881,-0.03866148489948821,-0.04941784276305241,-0.0703406476512153,0.1624173120910782,0.09175031489254906,-0.02710003175468306,-0.02647192180088086,0.23821620675759383,-0.07433400445297483,-0.05767151261776799,-0.16739295691034944,-0.02954384856087262,-0.04872140909223399,-0.05486551930976571,0.10031041673607564,-0.028342179209417145,-0.02587490028978572,-0.01212084699211834,-0.013703052133589844,-0.016457052249959706,-0.04575361194351682,-0.04028635725555798,-0.010459829569211319,0.12186489160364966,-0.05506308985503604,-0.07065876299840962,-0.11096047755842509,-0.05644244087116842,0.15632249659691722,-0.059840904168605685,-0.042882378209150446,0.21743465431862594
24,-0.03678204320716227,-0.03689944841514094,-0.012229878507405666,-0.0954846841993925,-0.03252611701622898,-0.05618775186365874,-0.01998797185037525,0.13500866876972778,0.06334859446487132,-0.06069878968491463,-0.026249864609664195,0.23793181140534192,-0.06154528295775476,-0.0635879651067921,-0.11571209910801374,-0.04294611028985374,-0.05828605726837017,-0.06339911584206251,0.024493000473515155,-0.05650069811362176,-0.020931294529853425,-0.03237167399231828,-0.03099898101411504,-0.03170885064940814,-0.04061168118213722,-0.03922006981494542,-0.044823838707540045,0.14082047219695518,-0.03847340120416209,-0.09587380063884789,-0.1397392989286807,-0.039678656006461734,0.14488793686347232,-0.040842304952221034,-0.04010732647429908,0.21340215665153128
25,-0.04418101127763725,-0.10351514817077387,-0.03983085788599642,-0.06487678046721435,-0.03391555766786584,-0.036918782807853615,-0.01888176379589608,0.1529990516993337,0.09976978980615013,-0.0581282335843781,-0.037814774690690514,0.23896567970286853,-0.06481630255227973,-0.08260701818803912,-0.11749382948859889,-0.03251699081524346,-0.04339331654145736,-0.03234880210778766,0.041888222485861444,-0.042786907983713825,-0.029251652612947095,-0.03171502256919151,-0.03813349387625737,-0.022774043338289487,-0.02514051796622145,-0.05342164453096606,-0.02804045148068915,0.15014148766787141,-0.03386083699598312,-0.06695829723354,-0.04953792053848107,-0.04211848802817243,0.155758970201704,-0.026102719718923934,-0.023618942284436423,0.21541790192597737
26,-0.03000594445431813,-0.0682904102962848,-0.032245687689197305,-0.061441625456610256,-0.020081456562384855,-0.017367215281001148,-0.031543145110960645,0.15590905130823482,0.08760159674279439,-0.042074824080408815,-0.051160600181891475,0.24149769397175808,-0.06276498678449996,-0.08453609594724612,-0.11749382948859893,-0.03722004716322065,-0.04613434525600185,-0.04640536231464277,0.06846911384752262,-0.009030342794116106,-0.026340325309937983,-0.029339006428531766,-0.035355243408096024,-0.04398619685842281,-0.039188080755261895,-0.043856886035674406,-0.06491729029144377,0.14939834593168233,-0.026572420736914303,-0.0938349305054624,-0.09975408256480414,-0.011209638630483758,0.16270818974441542,-0.043037096948480257,-0.029701929593177478,0.216886909022921
27,-0.022614264572049767,-0.08021334090400219,-0.03708775187831748,-0.043636560107806775,-0.0493776089686442,-0.031360992097998724,-0.04256813236065515,0.1610489996205323,0.062452095212445734,-0.05412037101298835,-0.042637647203593226,0.23258862841296127,-0.11365517725627597,-0.09878332585744065,-0.17637025461360203,-0.028074937292397396,-0.03439037847805202,-0.020083396544999042,0.09956273112740989,-0.03757801666952272,-0.025000905648924317,-0.06177696606420195,-0.042405490096678704,-0.050365068363973434,-0.05057798384384966,-0.023602519978925072,-0.03701969785219451,0.12660478026312236,-0.037845621736543184,-0.07886326839877537,-0.10455214411328427,-0.027858761230148823,0.13110967785837216,-0.011370738657818218,-0.025930816700865954,0.20819664802672158
28,-0.02977380415726584,-0.06640637720805041,-0.032615449036886485,-0.07918489402835267,-0.023887499548074904,-0.023799179973881333,-0.056374243972456536,0.1548210071352113,0.07645757313466278,-0.022442437729979937,-0.012867555705393956,0.24029122621010998,-0.1252161213619218,-0.14301975162083636,-0.1402140567614249,-0.04090249222438823,-0.0251405887773715,-0.03774352385183023,0.05390760372101162,-0.015676796912811996,-0.04152267818874716,-0.02701169261975553,-0.017343905901670335,-0.02784475415749359,-0.047361824101520844,-0.050605418875420194,-0.014577265834489414,0.10932139255296246,-0.03989277265983544,-0.12119289874028102,-0.04400654667553098,-0.021234012521241363,0.14589112700385062,-0.025817510982054474,-0.014649677729580387,0.21975304381151456
29,-0.02350177722222903,-0.09163061488829782,-0.03486997641781965,-0.10282337442137705,-0.0506040311547628,-0.05971085952013527,-0.04038071390497574,0.15784209458636306,0.09180185612759162,-0.06336162512671056,-0.03829819062136253,0.23702178491954665,-0.06030252835717303,-0.04794801234427958,-0.11571209910801376,-0.05610586451589376,-0.0450180793331673,-0.020796217711560365,0.05565535444560916,-0.026075646251887304,-0.03665911861959498,-0.05352608358402854,-0.03223933659236223,-0.023725746868691385,-0.023107011560251994,-0.03229461126516972,-0.033455151464887097,0.12981821831951748,-0.03780669011916304,-0.050812359839388706,-0.09536844605079398,-0.029657916103162738,0.15736534689987464,-0.03033912194297069,-0.04462151685040308,0.21849633963646276
30,-0.02754651398435471,-0.03291861504068757,-0.018597271292223896,-0.08324869014934766,-0.04504312990468096,-0.06942918604225036,-0.059883055464439734,0.16824294584272018,0.07031446574381685,-0.03343480515469389,-0.032920465129628554,0.2379939297837091,-0.03722131719384687,-0.08658164614999618,-0.19294105649369708,-0.027752210093245373,-0.025960477751775714,-0.012903860795926689,0.037314781501686045,-0.0461243155894895,-0.02400627581020788,-0.029373455856759413,-0.03600631261848627,-0.043683327544569925,-0.056918804455650555,-0.031671108148175434,-0.03650977654434848,0.14170204731748823,-0.03593871757696012,-0.06497965658809425,-0.11826537239255636,-0.028253940702151367,0.15293089582462993,-0.02205356914077641,-0.007892475751083488,0.21350947061031741
31,-0.03128723792189199,-0.09085735809902751,-0.04832164933474676,-0.06439891845353045,-0.06409272378807104,-0.04018271227360657,-0.025124210640348928,0.16732781360315252,0.07114982848679327,-0.0650423222570662,-0.022474080453113224,0.23907846537854444,-0.08472964283948145,-0.04943081108943752,-0.11547302749398665,-0.03201205983806049,-0.05555203075857169,-0.04890212748479729,0.007935992920063965,-0.022191858204084616,-0.02125567224599658,-0.04797731858339603,-0.05355148845570268,-0.04983508095613175,-0.03232873909479798,-0.019286317930861472,-0.0398102442384835,0.10350869582585798,-0.03452803584281532,-0.0966880810634936,-0.09250777572921501,-0.06598189722997273,0.15652402984689828,-0.023346368536701707,-0.0612858092036836,0.2176137736098004
32,-0.04338417866762296,-0.05589058208665644,-0.05030611551972955,-0.0835703301700251,-0.03801141140032282,-0.02703488451924809,-0.02342764119190139,0.14634406058182214,0.10195950019998379,-0.0311204202456694,-0.02830389578233104,0.23552425072168545,-0.0898008777708006,-0.08154682619081219,-0.14150493434067904,-0.05829603464700491,-0.04141728040754113,-0.062083588091236715,0.027897962301464255,-0.027722967998678225,-0.024947694808653692,-0.04050818331453782,-0.046063865677734815,-0.03253545799447078,-0.06480904117413637,-0.04714748631583797,-0.06616581746753739,0.14012480107735067,-0.03700821706107163,-0.06928285177375196,-0.0561954961070716,-0.048558190339684074,0.1570914140772848,-0.01663618892654431,-0.01835520348243679,0.21760626093762858
33,-0.03862041659863586,-0.027286024024590027,-0.06490598103895076,-0.07080911998670462,-0.03175686946863401,-0.044314249775085565,-0.03494165864311164,0.16902327960449204,0.09072893401214925,-0.031173717801836462,-0.0371679393178972,0.2403016258330872,-0.09074972256376602,-0.10762804475701804,-0.08769728137180828,-0.01122962156286046,-0.027418159907679072,-0.04642551811221943,0.048100315551986454,-0.012053620969682497,-0.05329714690243514,-0.036695182316551715,-0.03247661827977865,-0.02637561578401526,-0.015311277887709316,-0.05184172712216048,-0.06729885669215374,0.12592083059175793,-0.04696785039049218,-0.10250167446993684,-0.09490750259723713,-0.02322889664709026,0.1595405414045025,-0.03002302708932953,-0.061528712152699304,0.21735833162582469
34,-0.02662737032862799,-0.09853969077258487,-0.04393000857749209,-0.05176077502473268,-0.0369111309296805,-0.04596741748483718,-0.04365216359166957,0.16426111835342808,0.07761580284745144,-0.040301430585694235,-0.032382638387449134,0.2381097376564256,-0.09807816868757299,-0.0952083169619665,-0.15029187450166878,-0.009583157255163788,-0.057302211978893854,-0.03480066417544443,0.024249508073652466,-0.03386506352486299,-0.04925249500794914,-0.046509524367686336,-0.032561128190647104,-0.02030880142123776,-0.04902264070575065,-0.04511776361337109,-0.011392377600356024,0.12837827477748595,-0.0388624146355072,-0.0638453026767408,-0.07628336941971126,-0.03776989748901701,0.14702940397280523,-0.04155558377129926,-0.02014203718127689,0.21358516571254255
