,depressed_hopeless_fortnight,depressed_longest_period_weeks,depressed_whole_week,depressed_whole_week_periods,family_relationship_satisfaction,fed-up_often,feeling_lonley_often,fidgety_or_restless_fortnight,financial_situation_satisfaction,friendships_satisfaction,happiness_level,health_satisfaction,high_irritable_longest_period_duration,high_irritable_state,high_irritable_state_caused_problems,hyper_least_two_days,irritable_person,irritablilty_leading_to_argumens,little_interest_or_pleasure_fortnight,miserable_no_reason,mood_swings,nerves_anxiety_tension_depression_doctor,nerves_anxiety_tension_depression_psychiatrist,nervous_person,risks_taker,suffer_nerves,tense_or_highly_strung,tired_or_little_energy_fortnight,troubled_by_guilt,unenjoyment_uninterested_period_duration_weeks,unenjoyment_uninterested_periods_number,unenjoyment_uninterested_whole_week,work_satisfaction,worrier,worry_long_after_embarrassment,rds_score
0,0.05036078404648098,-0.016053342133938858,0.04570827727904615,0.016446307175246658,0.039145090262590373,0.021561985815081376,-0.03461258884571423,0.06895588545877929,-0.01132055787374807,0.08763132999919167,-0.000598670184733756,0.2068044461310552,-0.05133879078599663,-0.06406661757156626,-0.10582543730842738,0.0063819115295937635,0.025365358350396335,0.03597765460288036,0.024137415169476133,0.05473172672842905,-0.004049392757112738,0.09215938856539402,0.09434969965092736,0.0238585759001721,0.01047274524822014,0.061181753970141035,-0.0007943342696282304,0.10109152518409609,0.004301306227225971,-0.17684690006600437,-0.09404521139194257,-0.003302416383228937,0.035501917227769346,-0.020656829760987556,-0.03243356948421036,0.07631370561005826
1,0.026642437081803933,0.03246574510605484,0.022742975221285246,0.07096573189569118,0.03917689530300335,0.037143777092508816,-0.012055953929103528,0.06833420551803071,0.004320685067685354,0.058284634887809765,0.020495830138746788,0.18857942215093704,-0.04997501880014282,-0.1082545175981968,-0.09922730099597454,0.016418664572276916,0.02029169824694817,0.012764011878086182,0.007941213971208502,0.04234279241534156,-0.0019199075007450303,0.08835914600732374,0.08443538377700753,0.025213984117841978,0.02289350693192632,0.03448589297499107,-0.0013011947184086968,0.08061566039951457,-0.003242872010346081,-0.09502698774701479,-0.181533287545948,0.001256938376143198,0.02814704650906416,-0.002358120384478949,-0.009359905116657885,0.05789300935688045
2,0.025467734042905216,-0.008439758847658584,0.03549764387176863,0.03938340902016753,0.027504855692911917,0.016422771835091814,0.000194560726424702,0.06188629073773613,-0.014441094603611374,0.02788304817485707,0.009289086120734213,0.17309310557067065,-0.0868563632319633,-0.008994711988485742,-0.2120031398277669,0.01772888703657734,0.03922586486472803,0.03365698714869277,0.0018308385786220784,0.04156902471763901,-0.012044038210018499,0.11346859928454832,0.11225982354580843,0.0018308509399304791,0.010697218844523794,0.03487427254697092,0.019806084512420438,0.10062207084501215,0.0025646121934119843,-0.10186690376057052,-0.10752955393302195,-0.00277598246919847,0.0497215312832477,-0.013136039934552606,0.019681093423065517,0.05255090012115808
3,0.06269750203785661,-0.058370763623684624,0.03613777783099985,-0.019064045019984075,0.07067484470461738,0.0053370649116923985,-0.032289677922291524,0.06427154662315604,-0.0057670851166534915,0.08548191146272072,-0.0036061911926756588,0.15557166425777588,-0.015913793498748902,-0.09062269937883694,-0.13283075238172407,0.021710750244801052,0.037637420334312076,0.01903027925176851,0.0048070231091558585,0.05052844045904959,-0.007513677502160194,0.09616890622384217,0.09785965395172315,0.011941119540768638,0.024509073489593382,0.025790923493766806,-0.019328380441064906,0.10623645696475825,-0.010824525604317995,-0.1227504826383042,-0.11112927016101659,0.012827183990786228,0.03491618060738925,-0.02196163105643045,-0.004256195331428021,0.06696882243584878
4,0.041795511748226356,-0.029612809587197007,0.03553616596122356,0.04417465229647796,0.017355951870529532,0.029371879171766646,-0.03478252045085065,0.06898347521892928,0.0009128375223115621,0.0855863450219738,0.012718486272370372,0.18940937486574108,-0.1146910401099381,-0.07008397783078651,-0.0774488441821677,0.01795315459729857,0.04230795898460527,0.024204331962530475,0.008213039430655334,0.05687350550107439,-0.012639442864765354,0.08747042692449385,0.09644228532295719,0.0318211034172718,0.028420386676081873,0.05775270146205331,0.015537127120956586,0.09223126599309371,-0.0038941559562899464,-0.13261059565355504,-0.10533948915364139,0.013593034363855177,0.06308673738991669,-0.008089001689814579,-0.012232150356488905,0.09065030421486688
5,0.023193833227423424,-0.016063542663353008,0.02890427664535607,-0.009835186812215044,0.047560776305853064,0.005535116166214326,-0.003133687836767106,0.04448015981817117,0.016265744965493097,0.06843342885710027,-0.029171621032026522,0.20634957400308937,-0.014972407867906547,-0.07168546403216429,-0.1852979775979067,0.017573493015673725,0.04553460522694626,0.013474141974503534,0.04174134767676614,0.05360527833124058,-0.009808348060937885,0.09053163986937304,0.07583954531453657,-0.012682812371887967,0.04752379374884496,0.07566044014336921,0.0001513272279155947,0.10427746819851653,-0.015870569743823126,-0.1088338994455083,-0.07235594686075529,0.0033705178511077164,0.05739305737505297,-0.02787088308424445,0.00593803805156018,0.10303157324480315
6,0.0436538876397021,-0.0045096387962171094,0.05729260148826887,0.045895123070975076,0.033655712645803935,0.023460336156820933,-0.039764108137776345,0.0725205434908321,0.005578301074521427,0.06712647517233804,0.0009743243395923565,0.17351564442359807,-0.09177717358651241,-0.00682672860421424,-0.2268171319326042,-0.00030145301230816347,0.049714724720329714,-0.0009116295933931544,0.03272844765290564,0.019275328470009564,0.006731025265493845,0.12463812115299272,0.08081857512086495,0.021898454799699856,0.014378723093572713,0.030245664638291918,-0.010544120541197122,0.09844734585596755,-0.04023806842791836,-0.11628986566215194,-0.09894326183877412,0.017000707911513417,0.04772007799389048,-0.011068039106990208,0.000698158165818438,0.09605172877892697
7,0.02859283575406302,0.009598840083573628,0.03869142205355608,0.02244538482395158,0.041719289286174285,-0.00042780858824765177,0.009189504467227784,0.04617525545394075,0.010281622164171377,0.08160212047672459,-0.008228060972256009,0.17806560398562446,-0.10552612584980942,0.0017646364924548367,-0.2350810102488474,-0.00675294160945551,0.05371282550276117,0.008885929220762699,0.031236288282039122,0.054906016190582926,0.004055829602154486,0.09749550376631648,0.08896110375617314,-0.0036740810366515365,0.024612685625555165,0.05009598231921409,-0.004744432049638765,0.09828954694114268,-0.01816952103766824,-0.0880744531064874,-0.12001634857737424,-0.00892274092237393,0.07794272521393038,-0.015474104392643247,0.016121946721194717,0.06528937872934183
8,0.006105970323831315,-0.003488757074310635,0.02447843957005413,-0.003593287071447686,0.05301055613802212,0.01960732659982204,-0.05067059834419202,0.059589282688552576,-0.007368012831112652,0.07287457079847891,-0.029930290010589115,0.18045266117832717,-0.04853586511267709,-0.05967028960903623,-0.15138401723371414,0.0035816051509213053,0.012506840456963444,0.013815231349813757,-0.0006841064453277905,0.046480003671919824,-0.04770331774557984,0.11428252849708906,0.07907381084173497,-0.011664021701423858,0.06134381592008651,0.06888520875567128,-0.012932595651521953,0.11977392871618638,-0.02652913810329048,-0.05877016637214994,-0.11278014899402755,-0.007720060258416771,0.06683489217788201,-0.028392692359783787,0.0018725523702777219,0.06553369718300696
9,0.04848464246265693,0.005600062672504165,0.03710282565789896,0.03764511235067957,0.05780116245110129,0.011300020825948241,-0.03993959210344446,0.049353321710028576,0.021101698140793605,0.060759561145717594,0.016372588339383355,0.19499613699308024,-0.1031821762453177,-0.053228307617990765,-0.11633361818118455,0.02289388829141161,0.014163370557848564,0.0006244787504757302,0.005246864680463539,0.04546740156631133,0.00713345730567508,0.09885436326338416,0.08745458919938127,0.035016689781456035,0.005214703021438552,0.0642604735313392,-0.0014366641291338165,0.09996475329023131,0.007861176405400875,-0.07079583757886772,-0.11714725182149141,0.018655623515497516,0.03768726019537337,0.0043023446694038636,-0.002158711627088028,0.08061262806860878
