,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_In special cases only,alcohol_drink_Never,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,nap_during_day_Usually yes,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,usual_walking_pace_Moderate,shift_work_Sometimes,shift_work_no,snoring_dont know,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_Yes  one household member smokes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.05803812011139562,-0.03161608932725838,-0.030680601560843967,-0.04523013527439838,-0.044200318580885994,0.17860164078924773,0.14213439735180566,-0.07017933802337013,0.22484831275424938,0.14922250344557064,0.10964755529266809,0.26868707653376656,0.1275860540107163,-0.034987040048576085,-0.03152420917933242,0.08100235234925776,0.14505481517444627,-0.042537704574474776,0.12116850860881286,-0.03009859066123456,-0.023558850136144185,-0.02410984329166596,-0.026818579848698076,-0.03849609048472406,-0.025047243542916892,-0.013955946619337349,-0.028549694784692714,-0.0387345620908034,-0.03905998360262224,-0.03390342636630724,-0.019393651761835967,-0.039857810405819885,-0.018941513155301175,-0.04583780413411797,-0.02918807556468183,-0.05110726416803135,-0.039274010969059886,-0.0602962900655842,-0.029307533352773224,-0.03559738102840024,-0.03983100596085273,-0.030335623689742634,-0.04714045207910323,-0.06279765154395056,-0.035042987552433034,-0.046136417671185474,-0.04507064749821011,-0.020827237751112705,-0.024160866404875032,-0.03381473196468368,-0.03605063889057739,-0.029304081829501682,-0.031015290577705038,-0.022591312581000382,-0.02919524030343682,-0.06575260599124177,-0.010137724893555784,-0.01454136845668326,-0.043947057256489924,-0.05514982002766255,-0.04696204652188341,-0.0279907750016418,-0.041407985420761365,-0.02468834789295313,-0.010822735037186566,-0.028500835259735995,-0.04373716217865144,-0.027330874049273028,-0.05675341899671832,-0.009193593194690172,-0.04818971409895204,0.17065881928113152,-0.032491831264833765,-0.02266132902112544,-0.03458322222625647,-0.02423034374561572,0.20553116134834742,0.13328997460191494,-0.044839004767117704,-0.051233667443084885,-0.04219783888716008,-0.022188150505774263,-0.047516027402449056,-0.02845860698362018,-0.04791468155966067,-0.020236735116300315,-0.04091898152244036,-0.01590538592875492,-0.031068488300060017
1,-0.037886021324493986,-0.022485415847327755,-0.03073587201018733,-0.05694686964299332,-0.03836066552587025,0.16976256809007317,0.14615123203457947,-0.04098383340913769,0.2252710880544463,0.16026959794803278,0.10258621754152726,0.267702210179472,0.14089507045510716,-0.03437115390614255,-0.05303850332343941,0.062446374148816486,0.14473943483467014,-0.04797494290701481,0.1293668937679979,-0.07226082013346366,-0.04370222892109822,-0.02564212514685328,-0.023054443329034606,-0.05272714926164069,-0.05084220733317789,-0.045687304159399963,-0.04572995044074345,-0.04787039890762466,-0.02838302782921718,-0.05933211108144185,-0.04271603733720373,-0.02191547486313687,-0.039172894892273276,-0.01179710054051955,-0.06094106225404846,-0.051740587763197246,-0.03405446393464869,-0.05256373171319737,-0.0377265630805119,-0.026097519288493565,-0.020299330963590875,-0.021831246855494046,-0.04529911098757655,-0.04665149997947604,-0.017858999964843646,-0.05538247810988152,-0.010644649795447096,-0.021774408981936933,-0.0483017279515926,-0.0362921836449441,-0.05723324952453089,-0.036523692468988386,-0.033651450062726816,-0.0512280707415384,-0.03615423069890165,-0.021658095035141812,-0.0374460691371457,-0.042138016238150514,-0.03541404461883666,-0.059162270876171916,-0.01888447351818732,-0.027130372723267192,-0.0403546617844256,-0.03942413005118647,-0.04674651104294784,-0.027770547281462016,-0.041910416708268367,-0.030309989318003973,-0.028683843184280314,-0.05964294004756958,-0.03951979899482069,0.18625269717305515,-0.05895446866960327,-0.020234641872767595,-0.018513429372387178,-0.04374644383045994,0.23640911278397414,0.1663421758825517,-0.014444395607555154,-0.018061518963496025,-0.021486087873773523,-0.05055560373453328,-0.023411856444834397,-0.02206736826833232,-0.01350222615394827,-0.04370007774309335,-0.02888797918197345,-0.04279960528591194,-0.040722162005027145
2,-0.022024893889279574,-0.048813611506332684,-0.02548275747006094,-0.02537261477997462,-0.02205198692501572,0.17961350174868437,0.1387849256368032,-0.03033428316632265,0.231295275247511,0.1563870743555655,0.11084361507847787,0.26707990099597584,0.13341000818726492,-0.038330415402036105,0.027244558513857552,0.07506155188583116,0.15243145610655678,-0.06859800519728515,0.12559409742933797,-0.031011798364630843,-0.05442139478016629,-0.03353285057743075,-0.04064497554958174,-0.05887163920531925,-0.04116541580513881,-0.02926168462880765,-0.04003895926571742,-0.03773825412198908,-0.022815832379813758,-0.026945778567133996,-0.030788118626845065,-0.040484872662788274,-0.03164162929024827,-0.047494624727636506,-0.027435163058436705,-0.008840993474050596,-0.018866624606989006,-0.04381703719928325,-0.029071748883743562,-0.05654412870808221,-0.05719266072014439,-0.05613518782609983,-0.036772895764192425,-0.025771612418352113,-0.041670999917968604,-0.04117457989652788,-0.028691350291461602,-0.04055003646706222,-0.0409372420888281,-0.01824552320690318,-0.03317714218769382,-0.04745214417547746,-0.03436751855766223,-0.07345132299019382,-0.053172806103803164,-0.01645453558589809,-0.03516853003510892,-0.0528149645303641,-0.024300392110612166,-0.03339283958107397,-0.01937506102018567,-0.0452219492079187,-0.027980923513029592,-0.015017335749822183,-0.036651779835043224,-0.02598685366104009,-0.05379032443914864,-0.04455090183658016,-0.04264895237314384,-0.05792376108986167,-0.05375545854070307,0.17214858933084057,-0.0403417419362414,-0.03597567362312614,-0.03286797905284929,-0.04004073820699061,0.18070300935337955,0.09394202385774679,-0.022384223837102857,-0.013732208284559743,-0.03439452250804293,-0.04901822467623655,-0.016708682814562045,-0.03789939360484001,-0.039518807839670066,-0.056412356833115594,-0.03318333408649762,-0.0415962062722569,-0.033896153850179765
3,-0.03890138513317454,-0.0314904314309305,-0.05046687451537344,-0.06842306691006067,-0.03967209052305878,0.18647753476883647,0.1457901816660239,-0.05769813182511933,0.22289893434778055,0.1529887739368278,0.11018376414213353,0.2677153361228045,0.12581263739490545,-0.02581236267762321,0.0066923948279027905,0.08112883644210572,0.15184327126728808,-0.04951486832630869,0.12642170858575102,-0.034826150934037695,-0.0519636696024311,-0.029608975712259622,-0.012953095216051206,-0.04677220300911825,-0.034545730343651194,-0.03224887601663594,-0.06581664067265797,-0.06651998515415072,-0.04840743767193854,-0.02714146580434975,-0.03317207842789423,-0.05062268027027784,-0.03386213857266134,-0.06389339856968847,-0.027435163058436785,-0.03414577407219067,-0.03752983398971155,-0.03738317895717572,-0.02387190863483099,-0.034589567375555595,-0.0351785550717309,-0.029055057051996867,-0.02238709523580332,-0.02755101256405783,-0.04026056206071148,-0.024450925301649284,-0.023162669312175463,-0.046787227838294664,-0.023960024463633205,-0.04167571185654151,-0.05641642323669209,-0.03197825561934274,-0.018464660392475057,-0.023572574873272967,-0.026635230279541008,-0.02868104643050944,-0.019803863177575758,-0.023023396550455075,-0.03727723720064317,-0.02915598482044063,-0.04824351288124354,-0.04543121432010395,-0.04370759975984145,-0.02406322496257114,-0.02818330391698912,-0.04914240392918774,-0.04761904761904763,-0.034504833207991165,-0.036596387757910714,-0.022923946359185016,-0.04479258807979952,0.20275574700629206,-0.01763891497090429,-0.044198620650872544,-0.008244448881678553,-0.038421892475442955,0.21687166728737609,0.13702469690847505,-0.019758814569913945,-0.018061518963496052,-0.017815322922478057,-0.030144634967625896,-0.009331864503670228,-0.03981091404913042,-0.048583446373943545,-0.026207027753968045,-0.018473533756264184,-0.0329232711172846,-0.0379630940572636
4,-0.04997063866567469,-0.04637490784615004,-0.04540363005625641,-0.055128221413075176,-0.037064960221547365,0.1832341291798797,0.13953705565333763,-0.04627224187190209,0.2234696920257535,0.15246594812651798,0.11887899566938175,0.26912082036024854,0.11308093917586887,-0.030915184710903952,-0.039801232442265404,0.07159591198185272,0.15453757967316067,-0.024419582920556335,0.12026266914501937,-0.024474262618202035,-0.03993667528394721,-0.04221339420012519,-0.060046378482797924,-0.03145309967166643,-0.041165415805138925,-0.02894601536677797,-0.01903312985646168,-0.020684265223566246,-0.025604264129473146,-0.033903426366307256,-0.029090477642753795,-0.05932851908727027,-0.027324937074756795,-0.0258984498312386,-0.022462172963153882,-0.028648093110819235,-0.02169727981055485,-0.028456414987972196,-0.039682587750513275,-0.011193866459407783,-0.018572873397481527,-0.052033763912399986,-0.02554373248966468,-0.03165745019547662,-0.04312465152705822,-0.025885354593268295,-0.025545021939767636,-0.030793664494913872,-0.03145893477471884,-0.03476447229279483,-0.027493963747886874,-0.019582602282919668,-0.03217153416220739,-0.025863361947261083,-0.027593636733215177,-0.030146792425862077,-0.03541955770385636,-0.03662134953009082,-0.06422956582200767,-0.02808763484817064,-0.053501135924495916,-0.048363913498766994,-0.030006197572140268,-0.048316049280210285,-0.06969433818920145,-0.031687080596448494,-0.049865945831182756,-0.06090259079105004,-0.05851387991843564,-0.03601709799755026,-0.06199287547480015,0.18370018263995697,-0.03330020931163904,-0.03161191187403148,-0.02734374354379318,-0.03615084086213604,0.22311715024216278,0.14252805336067773,-0.032952682765345,-0.02818175305268642,-0.03781926407333778,-0.03485490574420895,-0.0518959664683546,-0.032085516023208485,-0.04697958811154308,-0.016566198381238927,-0.031955409012133104,-0.029365835929818177,-0.04709287888800892
5,-0.019771702195772983,-0.02513883165429314,-0.03987043874333214,-0.05337624029001522,-0.05134265972085365,0.18135183316910825,0.13598153720563014,-0.031069445864795372,0.229160880266715,0.15089286733269092,0.11157473370135869,0.27242079714187306,0.1250717589490084,-0.024702148483035032,0.02076552148689927,0.07182523971517568,0.13511431199732576,-0.04057041936048255,0.11854266539273109,-0.02717546183130376,-0.044108266403449746,-0.01826263722548251,-0.012013183058204204,-0.05691675069038441,-0.030464320001575892,-0.02628453446415402,-0.05376823638032502,-0.05358913016456674,-0.02992669418829088,-0.04875661592088567,-0.023537318391850148,-0.05989195546417824,-0.07307874169157899,-0.02436005251575945,-0.02246217296315361,-0.047883047012215935,-0.014242645631076373,-0.04354521672736763,-0.03090770142982693,-0.04555850859970951,-0.0492483418754884,-0.04037430897555872,-0.02591128709760236,-0.027117111233298644,-0.0373831253703384,-0.0332155774945092,-0.009634890606043098,-0.04273037796756397,-0.027526567927878845,-0.04278954479794187,-0.0337714068981103,-0.02666903735313307,-0.04400083021217583,-0.02915662908001182,-0.028291142788070142,-0.02105243643347571,-0.04652041817741263,-0.018091853844979758,-0.02226437865281376,-0.033086195441484806,-0.05350113592449585,-0.02963673746165078,-0.025797136828448662,-0.013522365048505526,-0.013116288660480724,-0.016259563994567246,-0.03894333482890987,-0.03291290445419726,-0.03634347258000453,-0.030791526364018933,-0.03280711249713701,0.191350591496334,-0.020755654992748642,-0.02781678605114252,-0.01730206237495475,-0.02750396488482526,0.21770024396317014,0.1586661011517879,-0.04201835011384791,-0.03912303084665031,-0.03439452250804292,-0.03892180086791754,-0.04430829569967706,-0.03772859781184919,-0.04387189341113902,-0.029644111683868716,-0.022684209427805288,-0.03119530494256487,-0.03569591115948761
6,-0.05500863267152435,-0.06828649430621896,-0.05700500201090099,-0.04330369223413003,-0.012182584716476307,0.1785385495834845,0.1501281146603588,-0.03035347791241182,0.22930653310009746,0.15558221786267953,0.096538563132381,0.2709026229350785,0.13994416817650507,-0.053769118364194526,0.01409999140984549,0.05430094014035413,0.15782898332856832,-0.06586267466897686,0.12048661933167133,-0.04096235799300105,-0.0485953352732228,-0.03132911179181725,-0.031912836105548785,-0.035056608193461423,-0.026533301257539624,-0.025932650660802962,-0.04572995044074348,-0.0472542805782402,-0.03347587064966245,-0.034979016614440014,-0.024850313509391205,-0.03163668706255891,-0.047174266141202605,-0.05752556761891881,-0.05494564574892104,-0.036002858631912146,-0.04209623251350131,-0.025831888421637243,-0.040199534260618584,-0.0496958221441433,-0.05019317556548603,-0.04553824272668023,-0.024982263211672993,-0.041967278279439926,-0.039585163234586995,-0.06419809080146235,-0.03587964836086653,-0.01619511815682079,-0.018756194447764496,-0.04667245585744313,-0.02890481556489633,-0.03396634406180253,-0.019739552271936085,-0.03823145206015446,-0.038249814192891814,-0.012933666853789423,-0.04018510732972274,-0.03308946525898427,-0.04332630492767628,-0.03603540472568778,-0.03452350998633465,-0.023576194603130596,-0.05644938944056849,-0.03543444531339479,-0.018842906977377224,-0.03357609297249877,-0.025715535016680415,-0.009791645249369025,-0.03903551683359119,-0.037760455771607596,-0.03659964201250105,0.2122221239848416,-0.017257899960211043,-0.02843364122496238,-0.04729964241238589,-0.04949801357565566,0.22638401004776043,0.15707191482450433,-0.04928892459546673,-0.035235737604621474,-0.04095864123163094,-0.024042469616423468,-0.019204818709452474,-0.029131480218950567,-0.043409779268034694,-0.06674587037548561,-0.0547185867163059,-0.033754098215824646,-0.03639090002424251
7,-0.04008382746322447,-0.02352225634871342,-0.03450791568394884,-0.055003509831935846,-0.0647551551253413,0.19047279585501287,0.1351740018832707,-0.04493558447187857,0.22403507439198747,0.15693417370753499,0.11043331265206797,0.26709929640395924,0.13273230602053354,-0.026043771684992303,-0.045300505326801195,0.06958193895928545,0.15243233134637804,-0.027033208992391238,0.12201961435838304,-0.013432830884998213,-0.040965003622303056,-0.048515213476100286,-0.052654731199015044,-0.0147320385458729,-0.03530543900505745,-0.02557592595768887,-0.022954818298179806,-0.01369473576034937,-0.037492238894513724,-0.025740432826023535,-0.05687781929949488,-0.023036230217912474,-0.06720324432629472,-0.03411200746971563,-0.037387825055298335,-0.03337401848619601,-0.06102519195226395,-0.042996420800498106,-0.027111753145887662,-0.01837141096568489,-0.041075246229928614,-0.03196333885010847,-0.044456263203978996,-0.0317509731472208,-0.030073987460709998,-0.031197879519790816,-0.036352142352662896,-0.028050767482194934,-0.02162801765761929,-0.03283753434547572,-0.034161840757896834,-0.02985808326043885,-0.046293353534073815,-0.0615384963837455,-0.018590923032518202,-0.026816607191929853,-0.04758739502225958,-0.025415360860601272,-0.03070256479603027,-0.045082424819116,-0.04706185969829427,-0.04150331835838493,-0.015325782987912902,-0.020655753803200488,-0.021560751666811633,-0.049971636878541746,-0.062407687784974734,-0.04471121506362765,-0.03478738870123239,-0.04102552088527682,-0.04125775483406153,0.18857472222383884,-0.03813928956294962,-0.03942698119117226,-0.02734374354379316,-0.027246190079644617,0.18864789612667776,0.11372222666331964,-0.051022203253426004,-0.029260065284048353,-0.0375458023220682,-0.06232677647692364,-0.04053473108342263,-0.05500134540056009,-0.018097316223025836,-0.052427618467280224,-0.030460330811982798,-0.01531389934369611,-0.01545340625102827
8,-0.03344911637570911,-0.05884782580670225,-0.02914871142380787,-0.046652795216473024,-0.0632766871271086,0.18597317103587516,0.14415678374914373,-0.04494080308482794,0.22342259581588267,0.15986329698819127,0.10306262092349186,0.27220993284013606,0.12114460277218071,-0.03566657865052662,-0.017612140230220466,0.06585640934048616,0.1458299641680452,-0.036379407358988626,0.12147602260057325,-0.040390709005910505,-0.034422564977213146,-0.03843220649276344,-0.05370274418453696,-0.014037827519274924,-0.03094440504130606,-0.04363010364797401,-0.02480194253006581,-0.01694637091472655,-0.029036197246535004,-0.017398495503991685,-0.06843706923444347,-0.0677838005193042,-0.027102236237840298,-0.03875426832473301,-0.02246217296315368,-0.03689636568836571,-0.029214951221918115,-0.03335475797940516,-0.04996957024928012,-0.03121100806682165,-0.036489538676140076,-0.0390983357632101,-0.03465466240605345,-0.0452971240708472,-0.04222198461525602,-0.04221363086528408,-0.03195531703636443,-0.05267005766349804,-0.024753616803271712,-0.024508484209232382,-0.04136135739813918,-0.02195008165184243,-0.05187504011478176,-0.057017100650241535,-0.03431027771861164,-0.0524793275000176,-0.03068386307256876,-0.02512882001418303,-0.023158884124894315,-0.020039773151295927,-0.05323736536490326,-0.043293068616612355,-0.04554964339817975,-0.04703762019608368,-0.026853144576085727,-0.03200965844586847,-0.052216015308548004,-0.05120130189796923,-0.04870688936014405,-0.0295739846658825,-0.04406848679912733,0.2204034567060464,-0.04964994856231845,-0.04868160301980519,-0.04909988789333145,-0.01863290044592558,0.2333148019061233,0.1362833423781024,-0.04077747018137585,-0.033121443741156956,-0.03557275686140264,-0.033693640954786344,-0.0464254397296656,-0.04116676925556529,-0.050536669057114084,-0.02192312970932527,-0.03358266655707862,-0.02531329410906007,-0.0438804281815376
9,-0.029529728125609195,-0.020666396978330656,-0.05604414099028711,-0.028504738767169427,-0.03989427741053342,0.18192500721567592,0.1441420101881264,-0.02791026216874623,0.22721629798840134,0.15918685689270737,0.1136095338698409,0.2676227684607136,0.14062115804610983,-0.05948316355123024,-0.03921925879749647,0.07155576536781948,0.14099367897166287,-0.054120434412899716,0.1268384112569297,-0.005623492764795897,-0.04103746963263666,-0.04557825741596149,-0.0541920979206718,-0.024829017798546738,-0.031228913677577606,-0.034981907057176256,-0.0345175191990675,-0.037738254121989064,-0.06132658015458951,-0.05715136921639422,-0.03355294140609203,-0.03137015588478404,-0.029664506293958837,-0.020243097316871204,-0.04207205603592679,-0.04323658609861521,-0.03951689523208944,-0.04187725880825588,-0.05317251380596371,-0.02366051325628838,-0.02794949909904001,-0.05191181913751642,-0.04067980255234037,-0.03146957049351315,-0.006449912838079289,-0.04857593339638269,-0.034719437745882924,-0.02130608737959674,-0.046880179385333474,-0.046439286426263875,-0.02215138013010294,-0.03248668583548048,-0.03742064154985917,-0.03702764052138217,-0.03824981419289193,-0.05029801660985018,-0.05152077787986622,-0.03965918303892865,-0.04205732294199817,-0.03769433422565404,-0.02372950661737147,-0.06071224574867663,-0.020939005830256693,-0.03376080798126878,-0.035639103790966235,-0.03594066326684358,-0.054272931671284025,-0.03135426595405499,-0.03371011749661128,-0.027977645728466453,-0.05594174217646932,0.16551685746195385,-0.060071552995212454,-0.04114948741149057,-0.01666338831321701,-0.06404138489989993,0.19839122642873222,0.12848220997453905,-0.0494490059672221,-0.07654766075966118,-0.05891208344739487,-0.05463058375042261,-0.025756025585544195,-0.03268380587958689,-0.037850588738571306,-0.01877889543342808,-0.051194316915070974,-0.053534011291149194,-0.03999806277122119
