,fortified_wine__glasses_week,hours_outdoors_winter,hours_driving,liqueurs_measures_week,other_alcoholic_glasses_week,physical_activity_maderate_days_a_week,vigorous_activity_minutes,sleep_hours_in_24H,work_hours,work_days_a_week,hours_using_computer_not_work,work_hours_day,hours_watching_tv,hours_outdoors_summer,white_wine_glasses_week,walking_minutes_day,walking_10min_days_a_week,beer_cider_pints_week,moderate_activity_minutes,drink_alcohol_with_meals_no,drink_alcohol_with_meals_partial,drink_alcohol_with_meals_yes,mobile_phone_side_of_head_Equal on both sides,mobile_phone_side_of_head_Left,mobile_phone_side_of_head_Right,drive_faster_often_Never or rarely,drive_faster_often_Sometimes,drive_faster_often_Usually,pet_present_no,pet_present_yes,mobile_phone_use_duration_per_week_1-3 hours,mobile_phone_use_duration_per_week_30-59 minutes,mobile_phone_use_duration_per_week_4-6 hours,mobile_phone_use_duration_per_week_5-29 minutes,mobile_phone_use_duration_per_week_More than 6 hours,why_stop_drinking_Other reasons,why_stop_drinking_dont know,visit_friends_family_times_2-4 times a week,visit_friends_family_times_Once a month,visit_friends_family_times_Once a week,high_exercise_times_a_month_Four to five times a week,high_exercise_times_a_month_Once a week,high_exercise_times_a_month_Two or three times a week,high_exercise_times_a_month_Two or three times in the last month,easy_getting_up_Does not wake up easily,easy_getting_up_Wakes up pretty easily,easy_getting_up_Wakes up very easily,manual_physical_work_Sometimes,manual_physical_work_no,alcohol_drink_1-2 times a week,alcohol_drink_1-3 times a month,alcohol_drink_3-4 times a week,alcohol_drink_In special cases only,high_exercise_duration_Between a quarter of an hour and half an hour,high_exercise_duration_Between an hour and an hour and a half,high_exercise_duration_Between half an hour and an hour,falling_asleep_during_daytime_From time to time,falling_asleep_during_daytime_Not or rarely,tobacco_past_how_often_I never smoked,tobacco_past_how_often_I only tried once or twice,tobacco_past_how_often_I smoked most or all days,tobacco_past_how_often_I smoked sometimes,smoke_tobacco_now_no,years_using_mobile_phone_Over 8 years,nap_during_day_From time to time,nap_during_day_Not or rarely,consider_yourself_morning_evening_Im more of a morning man than an evening,consider_yourself_morning_evening_Im more of an evening man than a morning,consider_yourself_morning_evening_Im totally a morning man,consider_yourself_morning_evening_Im totally an evening man,consider_yourself_morning_evening_dont know,usual_walking_pace_Average,usual_walking_pace_Fast,shift_work_Sometimes,shift_work_no,snoring_no,snoring_yes,pet_past_no,pet_past_yes,smoke_houshold_no,trouble_falling_a_sleep_From time to time,trouble_falling_a_sleep_Not or rarely,trouble_falling_a_sleep_Usually yes,climb_staires_tymes_a_day_1-5,climb_staires_tymes_a_day_6-10,climb_staires_tymes_a_day_More than 20 times,climb_staires_tymes_a_day_Zero
0,-0.01763643611195865,0.020775633754542576,0.033446911414247965,0.008085422440523536,-0.04814473124581254,0.07753219243806904,0.09355043426219849,0.0561231701306062,0.20634093106516282,0.11808088735614039,0.06996281301066203,0.2661915605877663,0.07125204909534452,0.027879051371070048,0.076739476851081,0.07015533441912641,0.08859715059941463,-0.019360434699295256,0.021533535975573993,-0.011057694412363931,0.06969115603270896,0.04555897857531867,0.045587441637185935,0.046057775361381365,0.04080060908617478,0.10801483193723403,0.025430118440199864,0.06700586362353547,0.10495213604440123,0.10086663190990787,-0.0288866383253192,-0.004514822713477329,0.01915427489869666,0.00458258316602008,0.08140323067276299,0.0432127907400293,0.017596305961812074,0.030143861454862548,-0.04316600149200297,0.00610893137000259,0.05910554339551285,-0.025241413850636208,-0.04480260726272165,0.05410950203426099,0.09408536617119437,-0.060789460512537315,0.10048486741299575,-0.0263242101627965,0.06091617871556798,0.055003609301873674,0.05616393509934614,-0.031864002329568576,0.02573687081553088,-0.003926217514784051,0.043233321711421434,0.021972669708292838,0.02828396166770955,0.049442056544073215,0.031074613619443414,0.020913088202517992,0.02387189537729756,0.03894001496808389,0.06877763389198376,0.06073755837044664,-0.018051832192182347,0.0984091904934533,0.010366463851605267,0.02418215092411075,0.015339761759343765,0.012018758674013872,0.026644531202548696,0.010308891841932523,0.12315786238789571,0.018563765374175107,0.03537997143790096,0.13773552665988364,0.15368583097815633,-0.01563654386477816,0.005689246614608979,0.043065614869879316,0.009041274058075026,0.03297266723773092,0.02463902900076213,0.01127912158436467,0.014163001191272976,0.014678279513006503,-0.015846567111577167
1,-0.0185111776578681,0.0319340728984628,0.029038870604874128,0.004306292347191996,-0.03840414289054142,0.08578926987850648,0.0918714931963065,0.054662925232017205,0.1959637193125721,0.14348353563141347,0.03923556423527058,0.234610985173696,0.06723085414301219,0.024682293936323787,0.08089432707977455,0.036087502331388396,0.03914327216560752,-0.008867430435687405,0.02575392610880608,-0.00864983016251873,0.051886215494766644,0.011677225594460721,0.011626190596359406,0.04176581746062125,0.030462864096017228,0.10687897501039814,0.0249987283823275,0.05511981052942975,0.09157889514198815,0.08511308596292895,-0.044895846646362876,-0.007724383035911101,0.033325179180878926,-0.002466265219929529,0.06440205710162976,0.07156819290040631,0.029066068610414723,0.03895407305476645,-0.023690070788775407,0.012984903380426259,0.04841869309105364,-0.01228032306622774,-0.04412973500883858,0.05462821992650525,0.0994766538160509,-0.05797228133631394,0.10230467947131701,0.0010690349966589198,0.07850254553777196,0.05726249553144353,0.07800237361600457,-0.035248401333724685,0.045250466759762895,0.0134455951078023,0.04841471356029038,-0.0010144861641989559,0.06153600650856628,0.052650318459480164,0.026934793352663793,0.02890931911379994,0.03288625296392744,0.031022510831809007,0.033134600974239856,0.05566244667861212,-0.024149133557184094,0.08708099152573412,0.011741566490466964,0.010458871336970129,-0.036226744769590875,0.011825646515709614,0.026182735328573965,0.006737270922335311,0.10883155028979191,0.024548205790886245,0.03160773399635155,0.15587524368335326,0.16256126992815378,0.011996306965523024,0.016244269570312404,0.03690032232792347,0.01935670104154086,0.031660242401475004,0.04199461461056104,-0.01892051513988035,0.009911377183953548,0.007881998079293545,0.0029354044088531392
2,-0.023077508753886773,0.04248595137073388,0.04228859045226038,-0.020980250832512756,-0.024261215097245867,0.06399516895884423,0.07561416064879688,0.07030635404739129,0.20740224679006777,0.13618367375349813,0.03017176000038142,0.24884662916907038,0.07810831852088644,0.008007039988483726,0.0756288037414189,0.04852663144754757,0.052325634671827936,0.0032041612672202304,0.021746155799238186,-0.026176496628715164,0.08571504498127495,0.04670829248840334,0.021941975604676617,0.023052219649829214,0.03560108845557182,0.0845575502604542,0.018143428718868183,0.049669442792979024,0.0951497463101869,0.09102614006906226,-0.042641557570518906,0.0035704050167904037,-0.0005161398013179524,0.00831653274376585,0.05605968041978133,0.04771672564241611,0.015336203823857338,0.061299488396423636,-0.03607998437596094,0.019052498094364594,0.03488793745733017,0.000527351739301444,-0.00970607021985549,0.05808668545913858,0.09095207617018566,-0.02328972330120966,0.1096118848725146,-0.03067561802947304,0.06913505109167627,0.03728081196003758,0.06372122280594913,-0.020688041994976127,0.049268815155568885,0.019161871952307084,0.04890619719531811,0.026533788715985707,0.06111947272047506,0.0769577468595323,0.04108546932392911,0.02866841619198102,0.04818745009050806,0.0290968399667132,0.014482620069901083,0.06709447301292584,-0.03320568575706553,0.08829054483382637,0.01879293092799338,0.01800578403145758,-0.027925699344796082,-0.022175816181800326,-0.003176825686970123,0.035822888107945934,0.14003028061087766,0.008436013581935776,0.026099897351817954,0.15111032275758432,0.1766373810328793,-0.002295830323614904,0.016426444066581624,0.02770896797870659,0.02797194217547183,0.028035392010291836,0.03946651644727189,0.017572183293356306,0.0141510034281191,0.004764868324681171,-0.005634344503649267
3,-0.042372200481561206,0.04459093570162938,0.023075828793055357,-0.0034449851873621777,-0.035830842682672,0.0850878881147302,0.09974020833446348,0.042794998885197284,0.19508778523563883,0.14314192096557107,0.029710649939174775,0.2681525182537117,0.07917075544475294,0.031176181975739677,0.08596903919326986,0.06501287375168972,0.05835884965724334,-0.012645034894112445,0.03883730436456387,-0.02217487650567275,0.07081632014841692,0.033455317449068205,0.024230646146435303,0.05763413901914586,0.03136834181855613,0.09886903464951462,0.024832091201702062,0.05416307100484404,0.10332176060082951,0.09716391468248793,-0.019573511640767656,0.01438129338751411,0.002711416460197089,0.027125211115680746,0.05352387993249252,0.03287413717157121,0.04267969950341708,0.030755464693972914,-0.0244417924355406,0.0403400220263407,0.050416363559789255,-0.005280745673762908,-0.010725426494828992,0.04542556133693413,0.08492587207204208,-0.022883875090867332,0.11656814835462916,-0.009739973430921055,0.055228224848496654,0.037346135506951955,0.0289164653914562,-0.03770613589113638,0.027935299742521725,0.03342551113211713,0.043530454835395624,0.01454423600835949,0.051743973763676246,0.0671542711274975,0.039945459778627256,0.034687888342964934,0.026545304741284144,0.01519020786848233,0.036966606274498076,0.030096997325901365,-0.019038281516359418,0.09301962213836235,0.019546987223888534,0.02323079126136911,-0.007544930761058295,-0.0009617166327405134,0.009432753143660868,0.02933717596952916,0.11522438275210782,0.012916672613425583,0.028949441859848737,0.15605993709480898,0.17422118195686168,0.01339518332444525,0.02688757509552411,0.015661815497023016,0.026735302956504597,0.03599449694209214,0.044133834083589944,0.024435911092624406,0.020617208815711777,0.021131627233170767,-0.021262009687251556
4,-0.012652477749064969,0.047027340543154404,0.0427709619284224,0.005843011113859546,-0.04165436333704072,0.08228618400295298,0.0771943735424399,0.07456824314108124,0.19594054492399735,0.11956068047341731,0.031548639297188937,0.27073076815683,0.08449365102380223,0.05362450816914927,0.07008952005339557,0.03208513722706427,0.04395728463322828,0.012221415496811352,0.023837182974121875,-0.010074656744788085,0.06441239454314929,0.010027828981419335,0.05035443375293163,0.01963664317240657,0.011688425428011939,0.10210411840879291,0.04929230445887943,0.058305497778424316,0.10018160378550463,0.09177981836951257,-0.050575923731681585,-0.01347396754596547,0.02257882210425361,0.016030994749614547,0.040777168328042304,0.039511940318798545,0.04085227715681348,0.021138480148164215,-0.03138349692637226,0.0540586188582183,0.062003018830088956,-0.010135148662596174,-0.02081258870725367,0.01804926718168239,0.09959982180752833,-0.038294950395873655,0.11224615227625981,-0.014375754798185808,0.06373234198833896,0.042478434498632964,0.05093837333758883,-0.055535254460211944,0.023853420430137474,-0.0023806801548805047,0.035088575088157214,0.019525191555534498,0.04499362186619715,0.06413163976312358,0.037211543848560964,0.043117858721387105,0.03862365690017333,0.02772098462027233,0.03649710973560901,0.026484273782258143,-0.026550367649876835,0.05266689481826793,0.03600730403358897,0.027175312554029028,0.006882972694033984,-0.011757259814881718,0.025733994321349582,0.012516777822127442,0.1221872921076348,0.029390931243778888,0.02599110936224,0.1561874780358387,0.16194013921857045,-0.0052755348636906365,-0.004123198074360932,0.015774455459535517,0.009633023061424847,0.03377103567405673,0.02627729110020095,0.01670136793740217,0.023335714420751642,0.04357208995105716,-0.006700046911619185
5,-0.02683352060354085,0.05233564645646201,0.01244978251287871,-0.02102769828180662,-0.03175623178073186,0.07590838035484612,0.08508778929877621,0.049188915572041095,0.21587194409311958,0.12221702868586937,0.05026372643830605,0.2470489965553785,0.05822399062045808,0.02088075220236722,0.08478524455680814,0.05606936827046986,0.04582211683846607,-0.007473343673546446,0.039727290488991776,0.009698258384954042,0.06519409294896035,0.00943030119545637,0.04584249459182419,0.04810298948600899,0.0543117191318583,0.08710210121989487,-0.00020389784058417185,0.038536829013101986,0.0973839156306604,0.08009692705511018,-0.04237869233868875,-0.014629296701493716,0.020269385841555247,0.02112092793388403,0.05418970505377932,0.04074054440951188,0.03241278681083685,0.024507995805762055,-0.04381376575104543,0.02348844815297575,0.054511350606078486,0.0012843300790698268,-0.015391085604742786,0.05210584046273608,0.08447163625080008,-0.009017780847037107,0.10099580000664525,-0.015906160121089162,0.08094800793417412,0.0448192621686066,0.030724413051654055,-0.033320955484855,0.02578561592046814,0.017604136892786088,0.047426507990081204,0.004813455322805546,0.027078115654170287,0.05147163067610671,0.06537371255189336,0.0003270150272248046,0.036530400889584806,0.0011568440757684516,0.05727493180484604,0.04808214968650898,-0.02518050325211519,0.08504668863771501,0.025620791724112923,0.028207344921931374,-0.0016570938746779701,-0.006156479361548218,0.025364590077290493,0.012511515169061108,0.11654288767762601,0.027010459928028748,0.026109475370534593,0.15688094497220836,0.15877501590156212,-0.0088956020663484,0.013282223518910164,0.03185732040179784,0.041611515953653255,0.03223078822094955,0.04007683077282641,0.0014127826569393445,0.019044230693444172,0.03136656753720319,-0.010088437180367326
6,-0.02170010099958156,0.03366710058721564,0.011414674532896699,-0.04597466868538593,-0.04329132189756241,0.08592519758981221,0.08593996795360846,0.044790879144985626,0.21231982020645832,0.11432374272788802,0.031231547167200755,0.25918448769598157,0.07787167999749421,0.008546844998628783,0.032439583701731674,0.020453505731830007,0.0455633104188238,-0.037571710425046534,0.048709477603314885,0.0036649654122260142,0.0699562955603855,0.042032349577738305,0.04268950366742554,0.028233414821331744,0.02992472187122821,0.09366087664761574,0.047668942519756057,0.06465354946650617,0.0872309675270647,0.08204682369390598,-0.023256464257603682,-0.0059094533619878835,0.022621193190867705,0.035316204527694295,0.0538873449665832,0.036609942387560906,0.03198879058140089,0.024769684446214014,-0.04572587932060489,0.007458643313002404,0.04819253741534929,0.010055033147330868,-0.006334968584493449,0.053309265117615745,0.07420150128297792,-0.028240294423807828,0.11065069556600031,-0.006939803140961747,0.06524209818800412,0.05963610214564594,0.0634201622612395,-0.04070593121231544,0.023036695384010042,-0.002177655522998674,0.02656627124581869,-0.010088637039363796,0.025714862755003565,0.06132948399226501,0.029326447267087986,-0.002653050575197586,0.031428821207462154,0.012692342018428601,0.04447267706161976,0.049392968837103465,-0.029058993993659223,0.09766162879390262,0.03020933983992375,-0.003549665811904185,-0.015087048234664408,0.00911753613508573,-0.004530213411214093,0.025985714050239157,0.11347237607804575,0.03469335546964118,0.04481974346118552,0.163372189624214,0.17052258597703884,-0.007942414531175609,-0.005259639107240638,0.013836418892695511,0.008861583222942357,0.025284977844015278,0.0472354693640266,0.007315651171272321,0.016380451391460455,0.00879730303534806,-0.007716197136695784
7,-0.010342264547151352,0.04510282329957985,0.013839080862050454,0.01412409393830641,-0.04053738410238822,0.0862313611963633,0.08859899688920145,0.05787157104492132,0.21737908755293125,0.12472103104315128,0.029996986095231746,0.24517417019467103,0.07890929499746056,0.03675702789694067,0.05882502972832841,0.05834222679947232,0.05238675126183805,0.0027990226299807216,0.052811446109611304,-0.0026139287301234497,0.07756423756744572,0.023841201785628877,0.031214105177370898,0.03596286417851689,0.04968387663926877,0.1009514764086807,0.014805220665474593,0.04825705704033904,0.08931723529620078,0.0800592663395823,-0.045607925370995596,-0.015232178777443525,0.03425480868857324,0.012602152658295146,0.04602756827303961,0.02752982262451028,0.02828281833819164,0.04175599505024803,-0.059528637348228615,0.024610502098211088,0.07406236328092476,0.0007204635068004003,-0.02892811111880382,0.04779693498917821,0.07221973160362992,-0.07221608500702098,0.08249048935759096,-0.011336897698131133,0.06737386042702564,0.07331303426597378,0.05336809382618829,-0.037415702392995694,0.02012920523505895,0.026925104902442,0.06256328795914025,0.045268940913633336,0.044128265356418894,0.05812416486560418,0.03447380456400289,0.03067445092262635,0.022478456698135266,0.022521562195691756,0.04560478220941899,0.06178363162156124,-0.0024922755488843004,0.10455575496821627,0.03960730447284019,0.009304937253903967,-0.02709004482844633,0.01325554870262769,0.0175801482714369,0.027267514423374755,0.12648992618299343,0.005893194826160163,0.01443053677975441,0.12251036440390933,0.13685897983030004,-0.024330832608174976,-0.015781791403335826,0.047527423467672296,0.03720082883560347,0.03510786806322716,0.04019227192152752,0.0123776118187911,0.005271159839468298,-0.0002870641125316831,-0.006873871531077875
8,-0.05002243365032624,0.036760209129906504,0.04090045424129825,0.009132441229864048,-0.033154935035643124,0.053616962498349574,0.0915771402888893,0.05757837379806008,0.20976050665251195,0.1178313545547486,0.043699379263322825,0.2589858116300913,0.0939158366976902,0.018078678183486272,0.07704659250640958,0.04786925737775953,0.050292851735065265,-0.009711337921612578,0.01741128099873307,0.005831642325825466,0.09162484919627945,0.04819137839094916,0.02861572836957822,0.048744143135647164,0.05454108748146304,0.09582466269291397,0.03453913082647429,0.06006324342764122,0.10080411948278874,0.07871371454546922,-0.03756200732303021,-0.02066046971075769,0.0014646030848433037,0.02028337702458458,0.05915548452146427,0.06086235620339643,0.014132726861669368,0.05238181961870244,-0.052173351326398804,0.021664460189118773,0.059393372226124154,-0.0008687002631813077,-0.010795191832711593,0.04433247122343298,0.09320510958472085,-0.06479348815106238,0.10719939527899985,-0.026841448549870497,0.05537845136304643,0.08130382472600643,0.06835031033585141,-0.02751523571300371,0.02945200612224629,0.031220546118637966,0.030197700591296554,0.027357395715210557,0.032067191572297565,0.05887816014566018,0.023995366038657893,-0.004315987977438163,0.005848357955459079,0.010491155840551507,0.05704258978032671,0.03538822817839815,-0.0158184485369171,0.08524242560700274,0.007888919024966828,0.02506957085032854,0.01622879031226249,0.015487218104214506,0.03674537547737339,0.013998776778201905,0.11609911493160852,0.021136800059811795,0.03492488642418561,0.15157355038016762,0.15310065347191795,0.012106196045092922,0.00270683358092026,0.0483838427435298,0.009744669307328731,0.01774255260825581,0.002780400484331262,0.020080617351984555,0.021379623988097826,0.027453225183781578,0.00846173985180246
9,-0.030547060842604643,0.03425586880999121,0.037780532413694376,-0.0003750207524068637,-0.0065365462777065755,0.05046911982717102,0.09951211362365546,0.05889676628934501,0.22382712661723875,0.13540305293180918,0.046324707991695566,0.23712238713555595,0.07630710519618945,0.009092899416020329,0.07162147542697334,0.051508274828644875,0.0758246211354726,-0.01975522316432837,0.04731344117088458,-0.02262956970876544,0.07275116360480492,0.005365433156685181,0.050572448072804414,0.02449385571800746,0.06521801996145377,0.09010940928699437,0.029659987981548692,0.04625459274980339,0.10093951423966128,0.08497629880751545,-0.018948806873869708,0.008901348521048548,0.0060005105097618965,-0.010779732268582013,0.06188884016888748,0.05691894425188445,0.03926427996640655,0.017917356335181763,-0.031871762728447196,0.007700135938860711,0.051108263556184134,-0.006752436355713742,-0.02686794258845101,0.047799892443122806,0.09184803629817598,-0.030577347571367697,0.10605215657683693,-0.0372076488257645,0.05029101003629745,0.060084278424679546,0.055356303936961705,-0.037960190079873044,0.04532680403387334,0.02414901087530895,0.048375896839643995,0.017717360275547298,0.04242154054916318,0.047687084943730716,0.054052802775797985,0.029511828640863512,0.05613982734294925,0.027027120422576423,0.05121065982038558,0.03523006439738782,-0.027033218544990936,0.07866401424616833,0.025063169599126786,0.022936018087095666,0.023915382534918976,-0.017264061269326014,-0.011553492479993375,-0.005663806953563197,0.10651474171927078,0.008482257290035147,0.02409491203292142,0.15832921026706118,0.14595857439290646,-0.006794537724067877,-0.01319126707849275,0.03788790944324069,0.008009745766173179,0.03599651306010438,0.03608218599221188,0.004217102531186548,0.006507021177944603,0.012484958643629767,0.02432465429069892
